MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:44:45.070),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,15,0.24622,51054682619,0.52000,0.04948,0.00000,0.24622,1,1,0.37273,0.36491,1,0.42656,0.45898,0,,0.26259,0.68984,18.63065,0.98876,1,0.61267,0.61893,16.05096,0.97987,1,
0,Games,42,0.69000,51056065897,0.29682,0.91963,0.31250,0.37750,2,1,0.10105,0.79926,1,0.31953,0.95605,0,,0.25436,0.70291,19.88198,1.03107,1,0.60602,0.63095,17.60326,1.03218,1,
0,Games,78,1.28131,51057909251,0.04611,0.72805,0.75562,0.52570,3,1,0.26925,0.73059,1,0.35781,0.76953,0,,0.25589,0.70231,18.73243,1.00979,1,0.60800,0.62981,15.57566,1.01082,1,
0,Games,97,1.59332,51058881808,0.48321,0.58918,1.34711,0.24622,4,1,0.52300,0.48035,1,0.38047,0.66602,0,,0.26801,0.69273,19.80284,0.97235,1,0.61958,0.62155,15.73811,0.97876,1,
0,Games,119,1.95483,51060008719,0.49790,0.39877,1.65912,0.29572,5,1,0.53109,0.31518,1,0.38047,0.66602,0,,0.26631,0.68915,20.63121,0.97979,1,0.61777,0.61758,17.98982,0.98620,1,
0,Games,135,2.21765,51060827934,0.46567,0.26438,1.97131,0.24634,6,1,0.38969,0.23812,1,0.38047,0.66602,0,,0.26575,0.68712,21.49835,1.00953,1,0.61757,0.61607,18.44795,1.00526,1,
0,Games,160,2.62830,51062108119,0.36136,0.24237,2.23407,0.39423,7,1,0.36129,0.63660,1,0.38047,0.66602,0,,0.26292,0.68768,12.50955,0.97463,1,0.61522,0.61770,10.02280,0.97565,1,
0,Games,192,3.15405,51063746991,0.34429,0.22147,2.89117,0.26288,8,1,0.31461,0.17371,1,0.38047,0.66602,0,,0.26486,0.68442,20.46170,1.03107,1,0.61731,0.61645,18.34263,1.03218,1,
0,Games,215,3.53192,51064924854,0.74891,0.34868,3.26904,0.26288,9,1,0.58397,0.34116,1,0.38047,0.66602,0,,0.27460,0.68736,21.28376,0.97774,1,0.62722,0.61996,17.90011,0.97876,1,
0,Games,252,4.13983,51066819785,0.37192,0.20097,3.59753,0.54230,10,1,0.35012,0.16295,1,0.38047,0.66602,0,,0.27167,0.68128,21.87338,0.98834,1,0.62405,0.61612,18.83195,0.98936,1,
0,Games,265,4.35315,51067484873,0.34160,0.35132,4.15601,0.19714,11,1,0.33407,0.44257,1,0.38047,0.66602,0,,0.26754,0.69137,22.42895,0.96548,1,0.62023,0.62472,19.36507,0.95659,1,
0,Games,285,4.68164,51068508880,0.33155,0.45803,4.36969,0.31195,12,1,0.48384,0.66175,1,0.38047,0.66602,0,,0.26728,0.69764,23.47413,0.97676,1,0.61918,0.62888,19.09158,0.97249,1,
0,Games,316,5.19092,51070096268,0.45026,0.61924,4.74744,0.44348,13,1,0.42947,0.59570,1,0.38047,0.66602,0,,0.25917,0.69907,23.84136,1.01518,1,0.61218,0.62640,19.00182,1.02159,1,
0,Games,347,5.70026,51071684124,0.39521,0.62482,5.20746,0.49280,14,1,0.38679,0.62430,1,0.38047,0.66602,0,,0.25784,0.70075,23.57792,1.02039,1,0.61097,0.62633,19.17896,1.02150,1,
0,Games,351,5.76593,51071888754,0.39725,0.56772,5.71680,0.04913,15,1,0.54022,0.47056,1,0.38047,0.66602,0,,0.26236,0.69697,23.48287,1.04167,1,0.61587,0.62278,19.92323,1.04278,1,
0,Games,374,6.14362,51073066167,0.65950,0.35248,5.83179,0.31183,16,1,0.62257,0.32542,1,0.38047,0.66602,0,,0.26628,0.69116,22.59344,1.00458,1,0.61848,0.61670,18.21293,1.00099,1,
0,Games,404,6.63684,51074603549,0.42769,0.22989,6.20953,0.42731,17,1,0.37999,0.17360,1,0.38047,0.66602,0,,0.26113,0.68724,22.58896,1.04167,1,0.61285,0.61310,19.92734,1.03740,1,
0,Games,427,7.01447,51075780840,0.32510,0.13713,6.70227,0.31219,18,1,0.50506,0.22995,1,0.39297,0.63867,0,,0.26151,0.68208,21.04282,0.98296,1,0.61197,0.60617,18.36798,0.98407,1,
0,Games,446,7.32660,51076753802,0.73132,0.43966,7.08002,0.24658,19,1,0.62092,0.43825,1,0.53750,0.13477,0,,0.26659,0.68264,21.34726,0.95509,1,0.61806,0.60807,18.10616,0.96150,1,
0,Games,472,7.75372,51078085308,0.40813,0.38633,7.39209,0.36163,20,1,0.37171,0.44834,1,0.53672,0.13965,0,,0.25177,0.69845,21.90870,0.99902,1,0.60284,0.62075,19.92910,1.00543,1,
0,Games,625,10.26691,51085919491,0.34775,0.41544,7.77008,2.49683,21,1,0.34466,0.47572,1,0.47188,0.39355,0,,0.25995,0.69153,22.22381,0.97885,1,0.61176,0.61573,19.00411,0.96997,1,
0,Games,652,10.71057,51087302386,0.36631,0.42328,10.28345,0.42712,22,1,0.55281,0.44099,1,0.47188,0.39355,0,,0.26397,0.69612,23.13215,0.96826,1,0.61536,0.61893,18.86493,0.96928,1,
0,Games,695,11.41705,51089504755,0.51363,0.42944,10.77631,0.64075,23,1,0.48416,0.46013,1,0.47188,0.39355,0,,0.26361,0.69638,23.57166,1.00629,1,0.61574,0.62020,20.04333,1.00740,1,
0,Games,731,12.00848,51091348240,0.45712,0.41703,11.43353,0.57495,24,1,0.72326,0.34138,1,0.47188,0.39355,0,,0.26970,0.69295,23.17884,0.98279,1,0.62212,0.61661,18.34205,0.98920,1,
0,Games,748,12.28754,51092218168,0.65267,0.28142,12.07391,0.21362,25,1,0.49354,0.15259,1,0.47188,0.39355,0,,0.26654,0.68523,22.41854,1.00031,1,0.61795,0.60948,19.73150,0.99672,1,
0,Games,767,12.59991,51093191914,0.44510,0.15091,12.35315,0.24677,26,1,0.43842,0.16668,1,0.47188,0.39355,0,,0.26393,0.68456,21.61547,0.99978,1,0.61587,0.60825,19.10830,1.00090,1,
0,Games,797,13.09271,51094728093,0.40478,0.16727,12.61615,0.47656,27,1,0.40323,0.29608,1,0.47188,0.39355,0,,0.26544,0.68856,21.75388,0.98557,1,0.61748,0.61228,18.21237,0.99198,1,
0,Games,816,13.40503,51095701748,0.40161,0.30445,13.10889,0.29614,28,1,0.38428,0.56407,1,0.47188,0.39355,0,,0.26484,0.69643,22.84969,1.00954,1,0.61596,0.62142,19.12610,1.00527,1,
0,Games,876,14.39050,51098773673,0.36803,0.67976,13.47040,0.92010,29,1,0.34022,0.53940,1,0.47188,0.39355,0,,0.26384,0.69534,21.83528,0.99903,1,0.61655,0.61946,18.98573,1.00544,1,
0,Games,896,14.71906,51099797779,0.37767,0.50384,14.45599,0.26306,30,1,0.45532,0.33494,1,0.47188,0.39355,0,,0.26794,0.68806,21.00059,0.97313,1,0.62062,0.61265,18.21652,0.97954,1,
0,Games,925,15.19525,51101282169,0.42986,0.31761,14.78448,0.41077,31,1,0.42724,0.33261,1,0.47188,0.39355,0,,0.26626,0.68885,20.66602,0.93852,1,0.61893,0.61401,18.41241,0.93954,1,
0,Games,954,15.67157,51102767112,0.38808,0.29773,15.21161,0.45996,32,1,0.37273,0.28292,1,0.47188,0.39355,0,,0.26758,0.68923,21.64265,1.04168,1,0.62040,0.61460,18.39116,1.04279,1,
0,Games,958,15.73724,51102971803,0.43789,0.31667,15.68799,0.04926,33,1,0.59690,0.40706,1,0.47188,0.39355,0,,0.27261,0.69295,22.16923,1.00578,1,0.62467,0.61878,17.56502,0.99689,1,
0,Games,978,16.06573,51103995821,0.60822,0.54649,15.80310,0.26263,34,1,0.44160,0.61428,1,0.47188,0.39355,0,,0.26650,0.69751,21.90213,0.96364,1,0.61966,0.62294,18.77359,0.96467,1,
0,Games,999,16.41101,51105072008,0.42093,0.57638,16.13159,0.27942,35,1,0.52115,0.40858,1,0.47188,0.39355,0,,0.27137,0.68923,22.27057,0.97219,1,0.62389,0.61465,17.40259,0.97322,1,
0,Games,1023,16.80493,51106300064,0.41082,0.38565,16.47644,0.32849,36,1,0.35555,0.36343,1,0.47188,0.39355,0,,0.26748,0.68925,22.04949,1.01216,1,0.62078,0.61622,19.08010,1.02311,1,
0,Games,1039,17.06799,51107119971,0.38936,0.32774,16.82166,0.24634,37,1,0.63942,0.19723,1,0.47188,0.39355,0,,0.27599,0.68522,22.02997,1.01501,1,0.62833,0.61236,19.40573,1.01612,1,
0,Games,1056,17.34723,51107990449,0.55712,0.17022,17.13373,0.21350,38,1,0.46192,0.10399,1,0.47188,0.39355,0,,0.27104,0.67939,20.98207,0.95002,1,0.62260,0.60697,19.27227,0.95559,1,
0,Games,1091,17.92218,51109782769,0.41210,0.10639,17.36389,0.55829,39,1,0.38223,0.16177,1,0.47188,0.39355,0,,0.26970,0.67873,21.17928,0.92980,1,0.62177,0.60719,19.51884,0.93075,1,
0,Games,1115,18.31647,51111011707,0.38427,0.14483,17.93860,0.37787,40,1,0.40041,0.39928,1,0.47188,0.39355,0,,0.26843,0.68677,18.43396,0.95305,1,0.62254,0.61378,17.21567,0.95946,1,
0,Games,1162,19.08844,51113418212,0.26580,0.89275,18.67786,0.41058,41,1,0.54593,0.93443,1,0.47188,0.39355,0,,0.27545,0.70069,22.20468,0.98216,1,0.63458,0.64600,19.85450,0.98327,1,
0,Games,1184,19.45007,51114545586,0.73699,0.94279,19.15405,0.29602,42,1,0.52862,0.53243,1,0.47188,0.39355,0,,0.30951,0.70123,31.23416,0.96159,0,0.66434,0.62935,17.77338,0.95800,1,
0,Games,1208,19.84406,51115773643,0.43521,0.29150,19.51556,0.32849,43,1,0.51042,0.45607,1,0.47188,0.39355,0,,0.30025,0.63518,20.90160,0.96118,1,0.65741,0.59850,18.29658,0.95691,1,
0,Games,1228,20.17267,51116798010,0.47682,0.43283,19.90991,0.26276,44,1,0.45316,0.35387,1,0.47188,0.39355,0,,0.31090,0.63714,21.31561,0.98456,1,0.66712,0.60598,18.95471,0.99013,1,
0,Games,1244,20.43555,51117617462,0.47116,0.41189,20.18921,0.24634,45,1,0.48551,0.41153,1,0.47188,0.39355,0,,0.31978,0.64139,22.62877,0.99920,1,0.67528,0.61352,20.30766,1.00561,1,
0,Games,1271,20.87903,51118999940,0.48698,0.42820,20.45190,0.42712,46,1,0.45846,0.34669,1,0.47188,0.39355,0,,0.31588,0.63966,23.37524,0.99895,1,0.67114,0.60882,20.84470,1.00536,1,
0,Games,1289,21.17468,51119921447,0.37004,0.14837,20.94452,0.23016,47,1,0.34768,0.11023,1,0.47188,0.39355,0,,0.31811,0.63202,21.50701,0.99578,1,0.67257,0.60243,19.91320,0.99151,1,
0,Games,1312,21.55280,51121100175,0.34002,0.10452,21.19128,0.36151,48,1,0.33681,0.17018,1,0.47188,0.39355,0,,0.32387,0.63078,21.07592,0.95251,1,0.67775,0.60269,19.62112,0.95808,1,
0,Games,1347,22.12781,51122892563,0.33240,0.12071,21.56891,0.55890,49,1,0.33317,0.16107,1,0.47188,0.39355,0,,0.32504,0.62965,20.62481,0.93951,1,0.67876,0.60212,19.23215,0.95046,1,
0,Games,1363,22.39044,51123711307,0.38872,0.14634,22.14386,0.24658,50,1,0.69084,0.21503,1,0.47188,0.39355,0,,0.33537,0.63614,21.87809,1.01501,1,0.68915,0.60921,19.21996,1.01074,1,
0,Games,1380,22.66949,51124581276,0.51506,0.24769,22.45612,0.21338,51,1,0.29986,0.23142,1,0.47188,0.39355,0,,0.32791,0.63238,21.07713,0.97450,1,0.68191,0.60562,19.53559,0.97553,1,
0,Games,1394,22.89948,51125298158,0.32843,0.30263,22.73553,0.16394,52,1,0.37018,0.57567,0,0.47188,0.39355,0,,0.32909,0.63838,11.62913,0.98510,0,0.68425,0.60935,13.30884,0.99151,0,
0,Games,1428,23.45825,51127039969,0.50986,0.21990,23.11340,0.34485,53,1,0.47431,0.20364,1,0.47188,0.39355,0,,0.33184,0.63650,21.18007,0.99390,1,0.68704,0.60728,19.09537,0.99493,1,
0,Games,1441,23.67175,51127705485,0.66522,0.36895,23.47461,0.19714,54,1,0.73526,0.41358,1,0.47188,0.39355,0,,0.33641,0.64247,21.59722,0.99216,1,0.69190,0.61354,18.06627,0.98327,1,
0,Games,1461,24.00037,51128729873,0.66627,0.40780,23.68823,0.31213,55,1,0.58808,0.45088,1,0.47188,0.39355,0,,0.33131,0.64508,21.40720,0.97011,1,0.68681,0.61495,18.08270,0.96652,1,
0,Games,1475,24.23035,51129446840,0.50074,0.40759,24.01672,0.21362,56,1,0.43688,0.38672,1,0.47188,0.39355,0,,0.32290,0.64621,21.24272,0.97204,1,0.67846,0.61414,17.94165,0.97845,1,
0,Games,1492,24.50958,51130317239,0.39467,0.38773,24.24677,0.26282,57,1,0.35732,0.36171,1,0.47188,0.39355,0,,0.31744,0.64258,21.65593,0.99903,1,0.67242,0.60889,19.18786,1.00544,1,
0,Games,1514,24.87085,51131443311,0.35958,0.36663,24.52612,0.34473,58,1,0.43039,0.30420,1,0.47188,0.39355,0,,0.31528,0.63360,22.16243,1.01579,1,0.67103,0.59749,19.49211,1.00690,1,
0,Games,1535,25.21600,51132519255,0.70178,0.38071,24.93701,0.27899,59,1,0.63424,0.34906,1,0.47188,0.39355,0,,0.31858,0.61851,23.21089,0.98532,1,0.67502,0.58023,18.55502,0.99173,1,
0,Games,1561,25.64307,51133850588,0.50641,0.46241,25.28162,0.36145,60,1,0.47968,0.49306,1,0.47188,0.39355,0,,0.30235,0.61742,23.99078,0.96519,1,0.66399,0.56522,20.21817,0.96160,1,
0,Games,1582,25.98792,51134925565,0.46486,0.45567,25.65961,0.32831,61,1,0.84829,0.42706,1,0.47188,0.39355,0,,0.30724,0.63542,24.61716,0.93867,1,0.66710,0.58278,19.85847,0.94423,1,
0,Games,1603,26.33307,51136001469,0.83858,0.42755,26.05371,0.27936,62,1,0.80143,0.50849,1,0.47188,0.39355,0,,0.30488,0.64230,23.88279,0.91566,1,0.66401,0.59315,18.91381,0.91207,1,
0,Games,1616,26.54645,51136666619,0.67092,0.39102,26.34930,0.19714,63,1,0.54470,0.26451,1,0.47188,0.39355,0,,0.31088,0.63722,23.28457,0.91134,1,0.66803,0.59264,19.08653,0.91691,1,
0,Games,1636,26.87494,51137690520,0.46982,0.19939,26.61237,0.26257,64,1,0.43581,0.20888,1,0.47188,0.39355,0,,0.31567,0.64510,21.71529,1.00989,1,0.67200,0.60427,19.02377,1.01100,1,
0,Games,1663,27.31854,51139073474,0.40765,0.19630,26.89185,0.42670,65,1,0.64017,0.37415,1,0.47188,0.39355,0,,0.31847,0.65218,22.69933,0.94934,1,0.67346,0.60992,19.20137,0.94045,1,
0,Games,1683,27.64722,51140097893,0.76003,0.43918,27.38416,0.26306,66,1,0.66614,0.29961,1,0.47188,0.39355,0,,0.31417,0.65383,23.21717,0.95835,1,0.67014,0.60745,19.24418,0.95937,1,
0,Games,1704,27.99231,51141173612,0.52567,0.21699,27.71295,0.27936,67,1,0.47491,0.15763,1,0.47188,0.39355,0,,0.31110,0.65216,22.49526,0.99365,1,0.66678,0.60531,19.56679,0.99467,1,
0,Games,1721,28.27130,51142043286,0.43816,0.23023,28.00879,0.26251,68,1,0.40996,0.26101,1,0.47188,0.39355,0,,0.30932,0.65583,22.35373,0.98279,1,0.66533,0.60862,20.47108,0.98920,1,
0,Games,1748,28.71478,51143425844,0.39118,0.29318,28.28778,0.42700,69,1,0.48712,0.31746,1,0.47188,0.39355,0,,0.30976,0.66082,22.07112,0.96654,1,0.66639,0.61112,19.43353,0.96750,1,
0,Games,1766,29.01093,51144348948,0.64468,0.35503,28.78052,0.23041,70,1,0.48439,0.33178,1,0.47188,0.39355,0,,0.30896,0.66244,22.31914,0.98373,1,0.66548,0.61182,19.38816,0.97485,1,
0,Games,1793,29.45404,51145730160,0.44584,0.33832,29.07617,0.37787,71,1,0.50233,0.37284,1,0.47188,0.39355,0,,0.31216,0.66158,19.56863,0.98569,1,0.66999,0.61361,17.54456,0.98664,1,
0,Games,1843,30.27551,51148290933,0.67585,0.35488,29.76636,0.50916,72,1,0.65741,0.31699,1,0.47188,0.39355,0,,0.31760,0.66126,20.85841,1.01502,1,0.67367,0.61414,17.56994,1.01074,1,
0,Games,1874,30.78473,51149878378,0.65954,0.33249,30.29187,0.49286,73,1,0.63411,0.35905,1,0.47188,0.39355,0,,0.31684,0.66223,20.05507,0.94980,1,0.67378,0.61697,17.39410,0.95083,1,
0,Games,1901,31.22827,51151260844,0.61868,0.32801,30.80109,0.42719,74,1,0.77282,0.27252,1,0.47188,0.39355,0,,0.31767,0.66188,22.04085,0.99365,1,0.67454,0.61557,18.69216,0.99467,1,
0,Games,1920,31.54034,51152233774,0.76922,0.32488,31.29401,0.24634,75,1,0.62954,0.44012,1,0.47188,0.39355,0,,0.31312,0.66502,22.37114,0.95395,1,0.67008,0.61716,18.22391,0.95491,1,
0,Games,1948,32.00037,51153667751,0.57127,0.43908,31.60596,0.39441,76,1,0.52697,0.41738,1,0.47188,0.39355,0,,0.30949,0.66635,22.80881,0.97610,1,0.66663,0.61690,18.51511,0.98706,1,
0,Games,1971,32.37823,51154845639,0.52003,0.38773,32.01685,0.36139,77,1,0.83951,0.35031,1,0.47188,0.39355,0,,0.31823,0.66525,22.55070,1.00610,1,0.67421,0.61603,18.26036,1.01251,1,
0,Games,1996,32.78900,51156126007,0.75972,0.35950,32.44385,0.34515,78,1,0.67830,0.33500,1,0.47188,0.39355,0,,0.31515,0.66535,22.70878,0.99476,1,0.67186,0.61570,18.79640,0.98587,1,
