MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:44:45.070),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,2016,33.11774,51157150849,0.65819,0.36751,32.80542,0.31232,79,1,0.60730,0.42917,1,0.47188,0.39355,0,,0.31135,0.66584,22.71109,0.92043,1,0.66817,0.61521,19.05210,0.91684,1,
0,Games,2047,33.62659,51158737046,0.57730,0.39098,33.13373,0.49286,80,1,0.75850,0.46519,1,0.47188,0.39355,0,,0.31472,0.66976,23.31193,0.94951,1,0.67096,0.61879,19.26898,0.94592,1,
0,Games,2069,33.98810,51159863922,0.72781,0.43643,33.69244,0.29565,81,1,0.68838,0.50624,1,0.47188,0.39355,0,,0.31450,0.67172,22.79430,0.93459,1,0.67144,0.62045,18.56046,0.93562,1,
0,Games,2092,34.36584,51161041421,0.60916,0.52303,34.00458,0.36127,82,1,0.54359,0.51463,1,0.47188,0.39355,0,,0.31000,0.67471,22.49048,1.02579,1,0.66768,0.62261,18.81848,1.02690,1,
0,Games,2111,34.67792,51162014363,0.52108,0.52667,34.38232,0.29559,83,1,0.45159,0.50394,1,0.47188,0.39355,0,,0.30900,0.67147,22.20320,0.95011,1,0.66641,0.61971,18.76718,0.95122,1,
0,Games,2134,35.05579,51163192271,0.45604,0.47385,34.69427,0.36151,84,1,0.74633,0.36566,1,0.47188,0.39355,0,,0.31489,0.67056,21.47110,1.00442,1,0.67106,0.61885,19.07755,1.00545,1,
0,Games,2152,35.35168,51164114572,0.62609,0.32345,35.12170,0.22998,85,1,0.49018,0.16829,1,0.47188,0.39355,0,,0.30787,0.66525,20.95087,0.98835,1,0.66346,0.61244,19.65119,0.98408,1,
0,Games,2182,35.84442,51165650577,0.42787,0.16532,35.41779,0.42664,86,1,0.41803,0.20867,1,0.47188,0.39355,0,,0.30726,0.66583,21.50337,0.96912,1,0.66294,0.61365,20.00321,0.96485,1,
0,Games,2200,36.13989,51166571701,0.43526,0.22867,35.86066,0.27924,87,1,0.67055,0.46125,1,0.47188,0.39355,0,,0.31092,0.67610,22.08583,0.98314,1,0.66621,0.62263,17.54828,0.98955,1,
0,Games,2237,36.74780,51168466520,0.62916,0.47075,36.20587,0.54193,88,1,0.60089,0.50093,1,0.47188,0.39355,0,,0.31031,0.67466,21.85513,0.94541,1,0.66764,0.62182,17.70876,0.95182,1,
0,Games,2258,37.09302,51169542660,0.60670,0.49741,36.76440,0.32861,89,1,0.51801,0.50136,1,0.47188,0.39355,0,,0.30959,0.67541,21.37991,1.01510,1,0.66662,0.62278,18.13865,1.02151,1,
0,Games,2273,37.33942,51170310811,0.44596,0.49810,37.10944,0.22998,90,1,0.41017,0.52552,1,0.47188,0.39355,0,,0.30401,0.67652,21.17718,0.97985,1,0.66059,0.62361,19.46238,0.98096,1,
0,Games,2287,37.56940,51171027777,0.44052,0.47724,37.35565,0.21375,91,1,0.77992,0.36873,1,0.47188,0.39355,0,,0.31777,0.67202,22.26520,0.95464,1,0.67314,0.61961,19.60968,0.95566,1,
0,Games,2311,37.96338,51172255868,0.68799,0.34752,37.63489,0.32849,92,1,0.63798,0.33197,1,0.47188,0.39355,0,,0.31278,0.67274,22.42235,0.98827,1,0.66902,0.61907,18.90600,0.98929,1,
0,Games,2326,38.20990,51173024329,0.58494,0.35352,37.97974,0.23016,93,1,0.46553,0.42339,1,0.47188,0.39355,0,,0.30840,0.67609,22.70088,0.96160,1,0.66428,0.62191,20.03764,0.96262,1,
0,Games,2347,38.55487,51174099711,0.42819,0.41643,38.22626,0.32861,94,1,0.37309,0.41251,1,0.47188,0.39355,0,,0.30392,0.67725,22.93134,0.99365,1,0.66041,0.62222,20.78892,0.99468,1,
0,Games,2360,38.76849,51174765645,0.61370,0.43938,38.57123,0.19727,95,1,0.74164,0.46145,1,0.47188,0.39355,0,,0.31605,0.67627,22.97445,0.93951,1,0.67193,0.62180,19.23469,0.94592,1,
0,Games,2379,39.08051,51175738180,0.77693,0.40983,38.83411,0.24640,96,1,0.68603,0.27138,1,0.47188,0.39355,0,,0.31407,0.67037,22.60107,0.95028,1,0.66899,0.61588,20.03702,0.95585,1,
0,Games,2397,39.37610,51176659662,0.59615,0.25271,39.14624,0.22986,97,1,0.45428,0.28981,1,0.47188,0.39355,0,,0.30775,0.67032,21.81825,0.94072,1,0.66290,0.61523,19.61417,0.94175,1,
0,Games,2419,39.73749,51177786235,0.40699,0.28149,39.44196,0.29553,98,1,0.38174,0.27740,1,0.47188,0.39355,0,,0.30434,0.67129,21.30915,0.97534,1,0.66012,0.61687,19.71669,0.98090,1,
0,Games,2442,40.11560,51178964902,0.39621,0.25114,39.75397,0.36163,99,1,0.78249,0.41598,1,0.47188,0.39355,0,,0.31355,0.68026,22.11699,1.00980,1,0.66808,0.62508,18.11629,1.00553,1,
0,Games,2465,40.49335,51180142411,0.72714,0.44830,40.18140,0.31195,100,1,0.66196,0.46119,1,0.47188,0.39355,0,,0.31043,0.68159,21.65401,0.96391,1,0.66707,0.62602,17.65892,0.97032,1,
0,Games,2482,40.77258,51181012877,0.61181,0.42742,40.50989,0.26270,101,1,0.52370,0.35882,1,0.47188,0.39355,0,,0.31015,0.67496,22.10679,0.99579,1,0.66600,0.62033,18.77413,0.99690,1,
0,Games,2502,41.10107,51182036854,0.54584,0.38413,40.78900,0.31207,102,1,0.93322,0.35857,1,0.47188,0.39355,0,,0.31798,0.67713,21.60184,0.95709,1,0.67333,0.62247,18.04048,0.96266,1,
0,Games,2534,41.62695,51183676108,0.84951,0.37302,41.16687,0.46008,103,1,0.81265,0.30237,1,0.47188,0.39355,0,,0.31752,0.67415,20.52822,0.98911,1,0.67325,0.62064,17.29456,0.99006,1,
0,Games,2548,41.85669,51184392237,0.67737,0.44158,41.64319,0.21350,104,1,0.61120,0.44712,1,0.47188,0.39355,0,,0.31035,0.67845,21.17189,0.97248,1,0.66652,0.62376,17.47887,0.97343,1,
0,Games,2565,42.13593,51185262740,0.52830,0.47520,41.87311,0.26282,105,1,0.46430,0.49173,1,0.47188,0.39355,0,,0.30799,0.67873,22.02710,0.95929,1,0.66355,0.62444,19.55897,0.95570,1,
0,Games,2585,42.46442,51186286739,0.41475,0.49957,42.15259,0.31183,106,1,0.38900,0.49920,1,0.47188,0.39355,0,,0.30528,0.67874,22.51247,0.96391,1,0.66128,0.62461,20.55822,0.96493,1,
0,Games,2598,42.67810,51186952659,0.55744,0.47820,42.48108,0.19702,107,1,0.82938,0.46319,1,0.47188,0.39355,0,,0.31912,0.67884,23.53945,0.99365,1,0.67472,0.62509,18.96811,0.99468,1,
0,Games,2614,42.94110,51187772642,0.69134,0.39586,42.74365,0.19745,108,1,0.62498,0.30075,1,0.47188,0.39355,0,,0.31483,0.67431,22.74501,0.99912,1,0.67036,0.62093,20.02324,1.00023,1,
0,Games,2636,43.30231,51188898540,0.51997,0.30071,43.00684,0.29547,109,1,0.46388,0.28063,1,0.47188,0.39355,0,,0.30534,0.67724,22.49681,0.99441,1,0.66049,0.62139,20.15067,0.99552,1,
0,Games,2672,43.89380,51190742430,0.41545,0.31328,43.31873,0.57507,110,1,0.64220,0.32953,1,0.47188,0.39355,0,,0.31208,0.67763,23.03968,0.98911,1,0.66726,0.62328,20.75125,0.99006,1,
0,Games,2690,44.18945,51191663902,0.78589,0.39849,43.95953,0.22992,111,1,0.76342,0.53179,0,0.47188,0.39355,0,,0.31519,0.67857,18.99606,0.98485,0,0.67153,0.62535,16.17742,0.98126,0,
0,Games,2728,44.81378,51193610220,0.20586,0.89954,44.50159,0.31219,112,1,0.23118,0.87915,1,0.47188,0.39355,0,,0.30218,0.68992,22.42199,0.98567,1,0.65801,0.63658,19.92188,0.99208,1,
0,Games,2756,45.27350,51195043263,0.81672,0.42467,44.92865,0.34485,113,1,0.86719,0.42704,1,0.47188,0.39355,0,,0.32252,0.67538,19.28300,0.95244,1,0.67691,0.62227,16.36305,0.95347,1,
0,Games,2769,45.48718,51195709243,0.73795,0.36353,45.29028,0.19690,114,1,0.47650,0.17999,1,0.47188,0.39355,0,,0.31252,0.66847,19.65223,0.99904,1,0.66629,0.61511,17.23307,1.00545,1,
0,Games,2790,45.83215,51196784664,0.42227,0.23189,45.55298,0.27917,115,1,0.37567,0.20948,1,0.47188,0.39355,0,,0.30787,0.67013,20.55203,1.00989,1,0.66342,0.61656,18.60252,1.01630,1,
0,Games,2802,46.02954,51197399940,0.38982,0.26028,45.84851,0.18103,116,1,0.52728,0.70426,0,0.47188,0.39355,0,,0.30880,0.67399,12.85190,0.92951,0,0.66664,0.62252,10.24602,0.93046,0,
0,Games,2839,46.63715,51199293955,0.81770,0.45057,46.34137,0.29578,117,1,0.77724,0.40880,1,0.47188,0.39355,0,,0.31638,0.67945,21.99400,0.98852,1,0.67298,0.62589,18.01326,0.98955,1,
0,Games,2856,46.91650,51200164917,0.71976,0.47754,46.65350,0.26300,118,1,0.69555,0.53980,1,0.47188,0.39355,0,,0.31126,0.68248,22.15764,0.94519,1,0.66772,0.62709,17.70057,0.93630,1,
0,Games,2870,47.14624,51200880991,0.57515,0.50070,46.93286,0.21338,119,1,0.49047,0.51450,1,0.47188,0.39355,0,,0.30226,0.68186,21.95771,0.99895,1,0.65812,0.62459,18.68347,1.00006,1,
0,Games,2892,47.50787,51202008321,0.42405,0.49141,47.16272,0.34515,120,1,0.38749,0.47444,1,0.47188,0.39355,0,,0.29848,0.68148,22.45930,0.96951,1,0.65394,0.62450,20.61833,0.98046,1,
0,Games,2906,47.73773,51202724808,0.52773,0.52791,47.52429,0.21344,121,1,0.75594,0.56186,1,0.47188,0.39355,0,,0.31495,0.68270,23.75625,0.96951,1,0.67032,0.62762,19.68145,0.97054,1,
0,Games,2926,48.06641,51203749350,0.68148,0.55636,47.80371,0.26270,122,1,0.61467,0.53703,1,0.47188,0.39355,0,,0.30890,0.68328,23.14356,0.98416,1,0.66515,0.62724,19.42421,0.98519,1,
0,Games,2939,48.27997,51204415093,0.77462,0.54131,48.08276,0.19720,123,1,0.90405,0.53757,1,0.47188,0.39355,0,,0.32048,0.68205,23.49546,1.00434,1,0.67624,0.62713,19.34497,1.00536,1,
0,Games,2960,48.62524,51205491465,0.83316,0.50521,48.29633,0.32892,124,1,0.78795,0.48458,1,0.47188,0.39355,0,,0.31541,0.68007,23.55701,0.93921,1,0.67127,0.62342,19.84581,0.93032,1,
0,Games,2987,49.06848,51206873155,0.84883,0.45260,48.64124,0.42725,125,1,0.86254,0.44880,1,0.47188,0.39355,0,,0.32358,0.67682,23.22242,0.92519,1,0.67899,0.62363,19.51172,0.92614,1,
0,Games,3001,49.29822,51207589185,0.71025,0.38312,49.08484,0.21338,126,1,0.54776,0.32832,1,0.47188,0.39355,0,,0.30974,0.67594,23.03768,0.93889,1,0.66467,0.62056,20.17835,0.94446,1,
0,Games,3022,49.64337,51208665069,0.46598,0.26960,49.36407,0.27930,127,1,0.39430,0.28833,1,0.47188,0.39355,0,,0.30595,0.67706,22.73513,0.98835,1,0.66113,0.62100,20.22327,0.98408,1,
0,Games,3045,50.02142,51209843590,0.41564,0.26562,49.65955,0.36188,128,1,0.60401,0.32252,1,0.47188,0.39355,0,,0.30933,0.67952,22.34579,0.97989,1,0.66468,0.62263,19.33828,0.98630,1,
0,Games,3072,50.46460,51211225018,0.80467,0.39760,50.08673,0.37787,129,1,0.64843,0.23877,1,0.47188,0.39355,0,,0.31513,0.67218,22.12347,0.94011,1,0.66972,0.61742,19.32384,0.94106,1,
0,Games,3094,50.82623,51212352317,0.57355,0.22256,50.53033,0.29590,130,1,0.51281,0.19042,1,0.47188,0.39355,0,,0.30488,0.67269,21.85547,0.97237,1,0.65985,0.61519,19.47258,0.97878,1,
0,Games,3114,51.15454,51213375882,0.46441,0.21119,50.84247,0.31207,131,1,0.38714,0.23387,1,0.47188,0.39355,0,,0.30497,0.67133,21.99699,0.95374,1,0.66000,0.61553,19.94182,0.95015,1,
0,Games,3135,51.50037,51214453761,0.43118,0.23385,51.17090,0.32947,132,1,0.63918,0.47615,1,0.47188,0.39355,0,,0.31501,0.67906,23.40290,0.95589,1,0.66992,0.62481,18.96681,0.96684,1,
0,Games,3155,51.82831,51215476188,0.63365,0.45426,51.56531,0.26300,133,1,0.64320,0.46450,1,0.47188,0.39355,0,,0.31405,0.67872,23.21716,0.98374,1,0.66967,0.62410,19.14559,0.98485,1,
0,Games,3173,52.12396,51216397657,0.63437,0.37920,51.84454,0.27942,134,1,0.78950,0.35965,1,0.47188,0.39355,0,,0.31707,0.67631,23.41821,0.96160,1,0.67298,0.62179,19.80188,0.96263,1,
0,Games,3188,52.37018,51217165177,0.79307,0.42671,52.19025,0.17993,135,1,0.92607,0.75054,0,0.47188,0.39355,0,,0.31341,0.68385,14.97692,1.01216,0,0.66778,0.62633,12.04185,1.01327,0,
0,Games,3220,52.89618,51218804891,0.73541,0.40337,52.58380,0.31238,136,1,0.75202,0.43428,1,0.47188,0.39355,0,,0.32174,0.66646,24.16128,0.95464,1,0.67825,0.62501,19.47316,0.95105,1,
0,Games,3237,53.17499,51219674116,0.69644,0.49970,52.91260,0.26239,137,1,0.60654,0.57895,1,0.47188,0.39355,0,,0.31560,0.66992,24.21948,0.92028,1,0.67318,0.62343,20.08359,0.92585,1,
0,Games,3254,53.45441,51220544986,0.57882,0.54292,53.19171,0.26270,138,1,0.53604,0.58313,1,0.47188,0.39355,0,,0.30553,0.67345,24.09865,0.92959,1,0.66404,0.62534,19.82329,0.93061,1,
0,Games,3271,53.73376,51221415872,0.55243,0.50359,53.47107,0.26270,139,1,0.80751,0.44004,1,0.47188,0.39355,0,,0.31427,0.67241,24.90585,0.98989,1,0.67176,0.62209,20.39429,0.98100,1,
0,Games,3280,53.88141,51221876055,0.76318,0.63144,53.79944,0.08197,140,1,0.77705,0.90517,1,0.47188,0.39355,0,,0.32465,0.66834,25.25406,0.94581,1,0.68224,0.62306,20.22760,0.94677,1,
0,Games,3303,54.25940,51223054326,0.76646,0.58217,53.99652,0.26288,141,1,0.75318,0.45886,1,0.47188,0.39355,0,,0.31496,0.66782,25.07845,0.93618,1,0.67253,0.61878,20.12807,0.94175,1,
0,Games,3324,54.60455,51224130271,0.67223,0.40891,54.32513,0.27942,142,1,0.59012,0.37400,1,0.47188,0.39355,0,,0.31974,0.66843,25.10423,1.01216,1,0.67696,0.61784,20.74262,1.02312,1,
0,Games,3343,54.91650,51225102740,0.54243,0.42875,54.62073,0.29578,143,1,0.50833,0.40531,1,0.47188,0.39355,0,,0.31376,0.67188,24.62004,0.99032,1,0.66925,0.62371,21.19666,0.99673,1,
0,Games,3348,54.99860,51225358732,0.56866,0.49777,54.93286,0.06573,144,1,0.87580,0.85609,1,0.47188,0.39355,0,,0.32043,0.67083,24.80188,0.98519,1,0.67585,0.62169,21.14408,0.98630,1,
0,Games,3380,55.52454,51226998079,0.79986,0.47874,55.31085,0.21368,145,1,0.71969,0.83777,1,0.47188,0.39355,0,,0.32051,0.67238,24.46730,0.93644,1,0.67624,0.62379,20.86768,0.93285,1,
0,Games,3405,55.93488,51228277204,0.66995,0.33696,55.59015,0.34473,146,1,0.57897,0.28876,1,0.47188,0.39355,0,,0.31529,0.66822,24.82417,0.96365,1,0.67168,0.62018,21.39967,0.95938,1,
0,Games,3430,56.34558,51229557583,0.55761,0.32926,55.95154,0.39404,147,1,0.49256,0.31182,1,0.47188,0.39355,0,,0.31190,0.66823,24.58096,0.97220,1,0.66822,0.62014,21.13765,0.96793,1,
0,Games,3445,56.59222,51230326441,0.59054,0.33417,56.36212,0.23010,148,1,0.84699,0.32475,1,0.47188,0.39355,0,,0.31983,0.67157,24.90709,0.98964,1,0.67607,0.62319,20.42174,0.99075,1,
0,Games,3463,56.88770,51231247454,0.73460,0.36551,56.65784,0.22986,149,1,0.70198,0.40580,1,0.47188,0.39355,0,,0.31701,0.67201,24.32475,0.95579,1,0.67340,0.62335,20.47526,0.94690,1,
0,Games,3479,57.15057,51232066958,0.62151,0.42556,56.90436,0.24622,150,1,0.58285,0.41608,1,0.47188,0.39355,0,,0.31285,0.67308,24.12710,0.97642,1,0.66914,0.62404,20.47764,0.97215,1,
0,Games,3498,57.46271,51233039843,0.34554,0.60347,57.26563,0.19708,151,1,0.46742,0.31822,1,0.47188,0.39355,0,,0.31246,0.67033,24.00949,0.98314,1,0.66703,0.62253,20.80075,0.98955,1,
0,Games,3514,57.72559,51233859337,0.61203,0.30649,57.52850,0.19708,152,1,0.93880,0.34067,1,0.47188,0.39355,0,,0.32797,0.67176,23.91408,0.97490,1,0.68351,0.62736,19.64095,0.97592,1,
0,Games,3534,58.05408,51234883298,0.81328,0.33645,57.79144,0.26263,153,1,0.71676,0.27926,1,0.47188,0.39355,0,,0.31835,0.66876,23.43055,0.96413,1,0.67373,0.62158,20.82206,0.96970,1,
0,Games,3549,58.30060,51235651755,0.67950,0.25781,58.07043,0.23016,154,1,0.63351,0.27068,1,0.47188,0.39355,0,,0.31380,0.66983,23.61293,0.94094,1,0.66930,0.62222,20.82991,0.94651,1,
0,Games,3567,58.59619,51236573219,0.56184,0.23245,58.31689,0.27930,155,1,0.50446,0.24369,1,0.47188,0.39355,0,,0.30935,0.66962,24.26112,0.99374,1,0.66519,0.62196,21.98028,1.00015,1,
0,Games,3590,58.97394,51237750689,0.49452,0.26384,58.61267,0.36127,156,1,0.69213,0.28729,1,0.47188,0.39355,0,,0.31832,0.66829,24.63172,0.95558,1,0.67458,0.62179,21.20750,0.94669,1,
0,Games,3612,59.33545,51238877604,0.66167,0.27278,59.03986,0.29559,157,1,0.60720,0.29554,1,0.47188,0.39355,0,,0.31429,0.66830,24.34859,0.96929,1,0.67066,0.62069,21.24290,0.97570,1,
