MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:46:50.090),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,3931,64.57556,51644955107,0.84599,0.48465,64.13232,0.44324,165,1,0.75006,0.48764,1,0.39922,0.70020,0,,0.30308,0.69682,22.81401,1.00447,1,0.65655,0.62525,18.72635,1.00549,1,
0,Games,3946,64.82208,51645723595,0.70570,0.49824,64.59229,0.22980,166,1,0.65629,0.52974,1,0.39922,0.70020,0,,0.28946,0.69542,22.70034,0.97447,1,0.64119,0.61795,19.27328,0.98088,1,
0,Games,3966,65.15070,51646748000,0.49756,0.67659,64.88770,0.26300,167,1,0.38757,0.64500,1,0.39922,0.70020,0,,0.29042,0.69888,23.37242,1.03173,1,0.64226,0.62600,20.71506,1.02284,1,
0,Games,3981,65.39722,51647516355,0.42537,0.72928,65.16711,0.23010,168,1,0.60876,1.31703,0,0.39922,0.70020,0,,0.29190,0.70633,9.31368,1.01524,0,0.64485,0.62788,20.92274,1.01635,0,
0,Games,4020,66.03772,51649512897,0.92276,1.01754,65.80768,0.23004,169,1,1.16861,1.62108,0,0.39922,0.70020,0,,0.31238,0.70442,13.60215,1.00404,0,0.66496,0.63976,10.06067,0.99977,0,
0,Games,4066,66.79352,51651869043,0.29693,0.82127,66.59619,0.19733,170,1,0.23599,0.86236,1,0.39922,0.70020,0,,0.30452,0.73354,22.12126,1.04173,1,0.65564,0.67328,19.46296,1.04284,1,
0,Games,4084,67.08893,51652789922,0.22481,0.83916,66.80994,0.27899,171,1,0.40370,0.51785,1,0.39922,0.70020,0,,0.28946,0.71928,20.53423,1.02558,1,0.63898,0.64432,18.14663,1.02669,1,
0,Games,4126,67.77905,51654941189,0.41788,0.53578,67.15466,0.62439,172,1,0.41545,0.48681,1,0.39922,0.70020,0,,0.29591,0.68737,19.74864,0.97663,1,0.65314,0.61207,17.33126,0.98758,1,
0,Games,4144,68.07452,51655862162,0.41834,0.28749,67.84467,0.22986,173,1,0.44457,0.17329,1,0.39922,0.70020,0,,0.29868,0.68769,20.96251,0.99084,1,0.65259,0.61265,19.22036,0.99725,1,
0,Games,4165,68.41980,51656938446,0.41268,0.18887,68.09131,0.32849,174,1,0.38363,0.21119,1,0.39922,0.70020,0,,0.29184,0.70290,22.02816,0.96529,1,0.64369,0.62485,19.88290,0.96101,1,
0,Games,4197,68.94537,51658576889,0.36091,0.21865,68.43616,0.50922,175,1,0.34824,0.26155,1,0.39922,0.70020,0,,0.28165,0.71364,22.59306,0.93418,1,0.63348,0.62906,19.82161,0.93520,1,
0,Games,4210,69.15894,51659242633,0.57762,0.30924,68.96179,0.19714,176,1,0.85372,0.41520,1,0.39922,0.70020,0,,0.29929,0.72274,23.40121,1.00447,1,0.65054,0.64039,19.47019,1.00549,1,
0,Games,4229,69.47101,51660215319,0.74715,0.43368,69.22461,0.24640,177,1,0.71907,0.40606,1,0.39922,0.70020,0,,0.29574,0.72283,23.46009,0.99420,1,0.64844,0.63980,18.92770,0.99977,1,
0,Games,4254,69.88177,51661495712,0.33991,0.63491,69.53687,0.34491,178,1,0.46176,1.11489,0,0.39922,0.70020,0,,0.28337,0.73359,12.80255,0.99253,0,0.63682,0.64766,10.87204,0.99364,0,
0,Games,4284,70.37457,51663031961,0.37516,0.40759,70.09552,0.27905,179,1,0.32540,0.40268,1,0.39844,0.70410,0,,0.27716,0.72655,24.00050,0.99370,1,0.62915,0.63871,20.36679,0.98943,1,
0,Games,4299,70.62085,51663799685,0.36116,0.41472,70.39117,0.22968,180,1,0.76845,0.40235,1,0.39844,0.70410,0,,0.29036,0.72674,24.37910,0.93396,1,0.64183,0.63934,19.43294,0.93498,1,
0,Games,4315,70.88361,51664618756,0.63948,0.30289,70.68646,0.19714,181,1,0.51688,0.15232,1,0.39844,0.70410,0,,0.28419,0.71739,22.82937,0.97909,1,0.63457,0.63055,19.67619,0.98550,1,
0,Games,4335,71.21222,51665643157,0.44250,0.11264,70.94952,0.26270,182,1,0.37316,0.08170,1,0.39844,0.70410,0,,0.28179,0.71639,21.47122,0.98319,1,0.63300,0.63055,18.90505,0.98960,1,
0,Games,4348,71.42584,51666309085,0.32718,0.35439,71.22876,0.19708,183,1,0.24847,0.79663,1,0.39844,0.70508,0,,0.27854,0.73542,22.44435,0.95256,1,0.62952,0.65109,18.95466,0.95813,1,
0,Games,4370,71.78723,51667435486,0.25632,0.85206,71.49164,0.29559,184,1,0.41021,0.76612,1,0.39844,0.70508,0,,0.28317,0.73201,22.11456,1.00455,1,0.63558,0.64802,19.32641,1.00028,1,
0,Games,4389,72.09930,51668408448,0.75513,0.34447,71.85297,0.24634,185,1,0.68423,0.24387,1,0.39844,0.70508,0,,0.29663,0.71670,21.18703,0.97319,1,0.64671,0.63444,18.48224,0.96960,1,
0,Games,4403,72.32947,51669125876,0.61505,0.18783,72.11572,0.21375,186,1,0.51530,0.10765,1,0.39844,0.70508,0,,0.29391,0.71347,20.57969,1.00153,1,0.64412,0.63158,18.73195,1.00264,1,
0,Games,4422,72.64148,51670098406,0.47070,0.12791,72.34570,0.29578,187,1,0.41916,0.13759,1,0.39844,0.70508,0,,0.28977,0.71471,20.21775,0.98909,1,0.64055,0.63210,18.95225,0.98020,1,
0,Games,4451,73.11780,51671583339,0.39944,0.16976,72.65814,0.45966,188,1,0.47712,0.17075,1,0.39844,0.70508,0,,0.29489,0.71801,21.53244,0.97839,1,0.64587,0.63625,18.69051,0.98480,1,
0,Games,4469,73.41345,51672504871,0.76785,0.41626,73.18347,0.22998,189,1,0.64744,0.60883,1,0.39844,0.70508,0,,0.29771,0.73083,22.52027,0.96045,1,0.64904,0.64863,18.74706,0.95618,1,
0,Games,4493,73.80768,51673733827,0.57590,0.56930,73.47937,0.32831,190,1,0.46948,0.55947,1,0.39844,0.70508,0,,0.29207,0.73254,22.81567,0.99344,1,0.64396,0.64867,19.59979,0.99447,1,
0,Games,4507,74.03796,51674451678,0.41316,0.68257,73.82416,0.21381,191,1,0.23743,0.92903,1,0.39844,0.70508,0,,0.28429,0.74235,23.18209,0.99379,1,0.63510,0.65797,20.74538,0.99490,1,
0,Games,4523,74.30066,51675270591,0.29193,0.75216,74.10345,0.19720,192,1,0.33175,0.53386,1,0.39844,0.70508,0,,0.28625,0.73238,22.26471,1.03635,1,0.63627,0.64727,19.54907,1.03208,1,
0,Games,4540,74.57977,51676140668,0.46362,0.49402,74.36639,0.21338,193,1,0.69018,0.33418,1,0.39844,0.70508,0,,0.29555,0.72812,21.78959,1.00430,1,0.64613,0.64291,17.68898,1.00003,1,
0,Games,4557,74.85931,51677011957,0.58564,0.36902,74.64569,0.21362,194,1,0.44203,0.32133,1,0.39844,0.70508,0,,0.28395,0.72791,21.00808,0.94478,1,0.63465,0.63988,18.39614,0.94580,1,
0,Games,4583,75.28632,51678343074,0.39228,0.26652,74.92480,0.36151,195,1,0.35961,0.24930,1,0.39844,0.70508,0,,0.28701,0.72600,21.31662,0.98515,1,0.63806,0.64154,18.59652,0.98627,1,
0,Games,4605,75.64771,51679469494,0.37894,0.25867,75.30267,0.34503,196,1,0.62502,0.45012,1,0.39844,0.70508,0,,0.29861,0.73152,22.27620,1.02020,1,0.64904,0.64978,17.91668,1.01592,1,
0,Games,4627,76.00916,51680596277,0.71683,0.61292,75.71326,0.29590,197,1,0.57046,0.69084,1,0.39844,0.70508,0,,0.29529,0.73683,23.05704,0.94586,1,0.64806,0.65457,19.91833,0.94682,1,
0,Games,4652,76.41980,51681876286,0.49290,0.62312,76.07477,0.34503,198,1,0.43778,0.63497,1,0.39844,0.70508,0,,0.28535,0.73934,23.41566,1.01524,1,0.63766,0.65403,20.45514,1.01627,1,
0,Games,4669,76.69904,51682746826,0.48906,0.61954,76.43616,0.26288,199,1,0.86442,0.48837,1,0.39844,0.70508,0,,0.29726,0.73352,23.45241,0.97909,1,0.64900,0.64879,19.81068,0.98550,1,
0,Games,4699,77.19189,51684283170,0.84404,0.44922,76.76465,0.42725,200,1,0.66658,0.33459,1,0.39844,0.70508,0,,0.29442,0.72972,22.75700,1.00144,1,0.64659,0.64481,18.03831,0.99717,1,
0,Games,4718,77.50403,51685256109,0.58537,0.30438,77.25763,0.24640,201,1,0.53929,0.27460,1,0.39844,0.70508,0,,0.28818,0.72794,22.09834,1.02054,1,0.63989,0.64238,18.25336,1.01627,1,
0,Games,4735,77.78326,51686126642,0.46624,0.27382,77.52026,0.26300,202,1,0.38031,0.28244,1,0.39844,0.70508,0,,0.28447,0.72868,22.10144,1.00584,1,0.63593,0.64264,19.00462,0.99695,1,
0,Games,4755,78.11176,51687150607,0.39103,0.31291,77.79974,0.31201,203,1,0.77509,0.47522,1,0.39844,0.70508,0,,0.29303,0.73286,22.97898,0.98000,1,0.64319,0.64522,18.93983,0.97641,1,
0,Games,4774,78.42377,51688123134,0.71597,0.44205,78.17767,0.24609,204,1,0.57698,0.36314,1,0.39844,0.70508,0,,0.28850,0.72938,22.36593,0.97960,1,0.63890,0.64129,19.26430,0.98063,1,
0,Games,4800,78.85095,51689454924,0.52517,0.32016,78.48999,0.36096,205,1,0.39877,0.55544,1,0.39844,0.70508,0,,0.29028,0.73371,22.82702,0.92510,1,0.64010,0.64850,19.56597,0.92612,1,
0,Games,4821,79.19598,51690530358,0.26130,0.86767,78.91675,0.27924,206,1,0.57802,0.53671,1,0.39844,0.70508,0,,0.29334,0.73424,22.65991,0.99584,1,0.64454,0.64957,18.86599,0.99695,1,
0,Games,4841,79.52448,51691554336,0.72344,0.41877,79.26160,0.26288,207,1,0.81867,0.47947,1,0.39844,0.70508,0,,0.30217,0.72947,21.10700,0.94622,1,0.65219,0.64518,17.15345,0.94733,1,
0,Games,4862,79.86951,51692629974,0.75136,0.42162,79.54095,0.32855,208,1,0.72134,0.43992,1,0.39844,0.70508,0,,0.29738,0.73052,21.72034,0.94417,1,0.64826,0.64491,17.89643,0.94974,1,
0,Games,4914,80.72357,51695292274,0.60292,0.38974,80.23102,0.49255,209,1,0.55618,0.39613,1,0.39844,0.70508,0,,0.29161,0.73176,22.66852,0.99632,1,0.64298,0.64452,18.75138,1.00727,1,
0,Games,4968,81.61072,51698057630,0.52956,0.44732,80.74023,0.87048,210,1,0.52675,0.47567,1,0.39844,0.70508,0,,0.28698,0.74069,22.67475,1.01499,1,0.63835,0.65184,19.06779,1.01610,1,
0,Games,4992,82.00507,51699287027,0.77575,0.44944,81.72571,0.27936,211,1,0.89880,0.47269,1,0.39844,0.70508,0,,0.29647,0.74088,23.06690,0.99994,1,0.64782,0.65218,18.71895,0.99636,1,
0,Games,5012,82.33356,51700310963,0.82762,0.50446,82.02142,0.31213,212,1,0.76692,0.52017,1,0.39844,0.70508,0,,0.29136,0.73983,23.72482,0.96379,1,0.64311,0.65005,19.42493,0.96490,1,
0,Games,5032,82.66217,51701335394,0.76505,0.44989,82.34991,0.31226,213,1,0.93089,0.45086,1,0.39844,0.70508,0,,0.29157,0.74076,24.18422,0.98815,1,0.64299,0.64898,19.73030,0.98388,1,
0,Games,5050,82.95782,51702256904,0.90764,0.45680,82.67847,0.27936,214,1,0.90049,0.46540,1,0.39844,0.70508,0,,0.29683,0.73868,24.01203,0.96165,1,0.64833,0.64888,19.71786,0.96268,1,
0,Games,5083,83.49988,51703946735,0.87363,0.45993,82.97418,0.52570,215,1,0.73313,0.45888,1,0.39844,0.70508,0,,0.29237,0.73985,23.67486,0.97242,1,0.64382,0.65017,19.08426,0.97883,1,
0,Games,5103,83.82855,51704971265,0.62090,0.45623,83.56555,0.26300,216,1,0.47807,0.41293,1,0.39844,0.70508,0,,0.27682,0.74802,23.22835,1.00430,1,0.62487,0.65275,20.11379,1.00003,1,
0,Games,5128,84.23920,51706251189,0.41300,0.36871,83.89429,0.34491,217,1,0.40473,0.33724,1,0.39844,0.70508,0,,0.28680,0.73388,23.97020,1.01222,1,0.63646,0.64105,21.27833,1.01333,1,
0,Games,5141,84.45264,51706916620,0.42716,0.50363,84.25568,0.19696,218,1,0.59336,0.96780,0,0.39844,0.70508,0,,0.29181,0.74775,7.66981,0.93699,0,0.63949,0.64872,11.50731,0.92810,0,
0,Games,5174,84.99487,51708606925,0.42307,0.66454,84.66626,0.32861,219,1,0.43879,0.71907,1,0.39844,0.70508,0,,0.28248,0.72927,23.37079,1.00943,1,0.63332,0.63985,22.46465,1.00516,1,
0,Games,5231,85.93127,51711525825,0.38261,0.46606,85.35620,0.57507,220,1,0.38264,0.46840,1,0.39844,0.70508,0,,0.27409,0.69207,22.31943,0.98935,1,0.62800,0.60107,18.64703,0.99037,1,
0,Games,5264,86.47314,51713214934,0.39616,0.45095,85.94751,0.52563,221,1,0.40661,0.55468,1,0.39844,0.70508,0,,0.28081,0.71598,21.88651,0.98369,1,0.63224,0.62616,18.50622,0.98926,1,
0,Games,5288,86.86761,51714444663,0.42734,0.53991,86.48962,0.37799,222,1,0.41195,0.44601,1,0.39922,0.70508,0,,0.28217,0.71976,22.96991,1.00439,1,0.63150,0.62831,19.36755,1.00550,1,
0,Games,5316,87.32751,51715878303,0.40318,0.37025,86.88403,0.44348,223,1,0.33230,0.33025,1,0.39922,0.70508,0,,0.28662,0.72035,23.17779,1.02584,1,0.63588,0.63086,20.51183,1.02696,1,
0,Games,5341,87.73810,51717158222,0.34979,0.28191,87.34399,0.39410,224,1,0.34658,0.24804,1,0.39922,0.70508,0,,0.28261,0.71794,22.54456,0.99918,1,0.63188,0.62909,19.69960,0.99490,1,
0,Games,5361,88.06671,51718182581,0.35751,0.25399,87.75458,0.31213,225,1,0.33266,0.23456,1,0.39922,0.70508,0,,0.28803,0.71857,21.35388,0.98841,1,0.63776,0.63392,19.29909,0.98943,1,
0,Games,5379,88.36249,51719104537,0.36080,0.27459,88.08337,0.27911,226,1,0.42973,0.51830,1,0.39922,0.70508,0,,0.29189,0.72951,22.13288,0.95632,1,0.64145,0.64639,18.76512,0.95727,1,
0,Games,5400,88.70734,51720179537,0.43447,0.65463,88.42810,0.27924,227,1,0.38504,0.67642,1,0.39922,0.70508,0,,0.29093,0.74000,22.32526,0.98008,1,0.64275,0.65833,19.37037,0.97581,1,
0,Games,5417,88.98669,51721050372,0.38581,0.63543,88.72369,0.26300,228,1,0.39759,0.62304,1,0.39922,0.70508,0,,0.29099,0.73995,22.97486,0.95942,1,0.64293,0.65957,19.29078,0.96583,1,
0,Games,5448,89.49609,51722638290,0.39146,0.57444,89.00293,0.49316,229,1,0.36565,0.51473,1,0.39922,0.70508,0,,0.28038,0.73954,23.07696,0.99606,1,0.63182,0.65464,20.43673,1.00702,1,
0,Games,5462,89.72595,51723354779,0.45653,0.42714,89.51221,0.21375,230,1,0.73699,0.32981,1,0.39922,0.70508,0,,0.29106,0.73655,24.30172,1.00465,1,0.64216,0.65041,18.91821,1.00106,1,
0,Games,5481,90.03827,51724328290,0.68620,0.34794,89.79187,0.24640,231,1,0.43451,0.39148,1,0.39922,0.70508,0,,0.28663,0.73482,23.68535,0.95796,1,0.63823,0.65064,20.29908,0.96437,1,
0,Games,5502,90.38293,51725402830,0.35704,0.30494,90.10370,0.27924,232,1,0.31006,0.22509,1,0.39922,0.70508,0,,0.28574,0.72565,23.13454,0.97456,1,0.63568,0.64417,20.10052,0.97559,1,
0,Games,5533,90.89270,51726991905,0.32289,0.21318,90.44855,0.44415,233,1,0.63186,0.38795,1,0.39922,0.70508,0,,0.29316,0.73219,23.19998,0.97243,1,0.64269,0.65075,18.44766,0.97884,1,
0,Games,5550,91.17157,51727861072,0.60722,0.50956,90.95776,0.21381,234,1,0.42679,0.57914,1,0.39922,0.70508,0,,0.28593,0.73597,22.30219,0.96001,1,0.63776,0.65390,19.08466,0.96112,1,
0,Games,5586,91.76282,51729704101,0.40459,0.56493,91.23706,0.52576,235,1,0.38724,0.45926,1,0.39922,0.70508,0,,0.28244,0.74007,22.71120,1.01559,1,0.63448,0.65464,19.61312,1.00670,1,
0,Games,5603,92.04205,51730574564,0.38563,0.46015,91.77930,0.26276,236,1,0.41719,0.34466,1,0.39922,0.70508,0,,0.28097,0.73757,22.23888,1.01491,1,0.63212,0.65046,18.20527,1.01602,1,
0,Games,5620,92.32129,51731445024,0.37070,0.43791,92.10791,0.21338,237,1,0.36884,0.49285,1,0.39922,0.70508,0,,0.28242,0.73696,20.32347,0.92664,1,0.63326,0.65088,16.68784,0.93759,1,
0,Games,5636,92.58429,51732264921,0.33277,0.38684,92.33807,0.24622,238,1,0.35090,0.36078,1,0.39922,0.70508,0,,0.28378,0.73084,20.56160,0.94487,1,0.63370,0.64647,17.77391,0.95128,1,
0,Games,5657,92.92957,51733341243,0.32442,0.22417,92.60065,0.32892,239,1,0.32258,0.19279,1,0.39922,0.70508,0,,0.28731,0.72407,19.10298,0.98575,1,0.63664,0.64183,16.78703,0.99670,1,
0,Games,5687,93.42200,51734876320,0.34189,0.21278,92.94568,0.47632,240,1,0.47172,0.28046,1,0.39922,0.70508,0,,0.29771,0.72490,17.89307,1.02055,1,0.64797,0.64545,15.55192,1.02157,1,
0,Games,5704,93.70123,51735746727,0.81988,0.42302,93.48779,0.21344,241,1,0.69703,0.32489,1,0.39922,0.70508,0,,0.30223,0.72798,18.61534,1.02559,1,0.65254,0.64777,16.07742,1.02670,1,
0,Games,5721,93.98047,51736617186,0.61802,0.41693,93.76691,0.21356,242,1,0.65218,0.81156,0,0.39922,0.70508,0,,0.29954,0.73220,7.71474,1.02559,0,0.65115,0.64673,15.36005,1.02670,0,
0,Games,5764,94.68689,51738819150,0.38783,0.33230,94.29266,0.39423,243,1,0.72206,0.34308,1,0.39922,0.70508,0,,0.29812,0.72728,18.71454,1.00995,1,0.64763,0.64477,15.18692,1.01106,1,
0,Games,5781,94.96631,51739690188,0.73916,0.32405,94.75250,0.21381,244,1,0.41667,0.21552,1,0.39922,0.70508,0,,0.28995,0.72734,18.50920,1.02021,1,0.63845,0.64384,15.91507,1.01593,1,
0,Games,5802,95.31110,51740765046,0.36626,0.25142,95.03198,0.27911,245,1,0.32097,0.23615,1,0.39922,0.70508,0,,0.29238,0.72490,18.85588,1.00969,1,0.64228,0.64451,16.79416,1.01610,1,
