MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 17:24:30.239),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,5495,90.26758,24777066558,0.80479,0.35839,89.82397,0.44360,269,1,0.77893,0.33123,1,0.59531,0.56250,0,,0.20581,0.71766,18.37758,1.07956,1,0.56256,0.70318,18.03111,1.07545,1,
0,Game,5517,90.62915,24778193842,0.85345,0.42404,90.33325,0.29590,270,1,0.79209,0.41152,1,0.59531,0.56250,0,,0.20964,0.71730,19.45305,1.07809,1,0.56677,0.70422,18.50332,1.07399,1,
0,Game,5532,90.87561,24778961770,0.74756,0.41853,90.64563,0.22998,271,1,0.69048,0.45136,1,0.59531,0.56250,0,,0.20410,0.71742,20.08483,1.02329,1,0.56172,0.70319,18.15730,1.01948,1,
0,Game,5551,91.18750,24779934263,0.63082,0.41861,90.89185,0.29565,272,1,0.58501,0.38937,1,0.59531,0.56250,0,,0.19686,0.71893,21.37029,1.07482,1,0.55544,0.70165,18.47466,1.07653,1,
0,Game,5570,91.49976,24780907688,0.59668,0.41871,91.20447,0.29529,273,1,0.76339,0.40977,1,0.59531,0.56250,0,,0.20491,0.71897,20.53773,1.07648,1,0.56266,0.70294,18.37971,1.07765,1,
0,Game,5596,91.92651,24782237869,0.75423,0.45492,91.56543,0.36108,274,1,0.80634,0.45015,1,0.59531,0.56250,0,,0.20822,0.72018,20.76768,1.09802,1,0.56561,0.70530,18.94127,1.08776,1,
0,Game,5612,92.18970,24783058122,0.72678,0.43388,91.94312,0.24658,275,1,0.66746,0.44015,1,0.59531,0.56250,0,,0.20530,0.71681,19.95381,1.04322,1,0.56284,0.70263,18.54556,1.03941,1,
0,Game,5629,92.46875,24783928162,0.60117,0.40346,92.20618,0.26257,276,1,0.50395,0.35935,1,0.59531,0.56250,0,,0.19967,0.71764,21.47399,1.06564,1,0.55780,0.70145,18.42270,1.05655,1,
0,Game,5646,92.74817,24784799279,0.60243,0.40414,92.48511,0.26306,277,1,0.77340,0.37490,1,0.59531,0.56250,0,,0.20227,0.71841,20.55601,1.03853,1,0.55994,0.70113,18.42229,1.03970,1,
0,Game,5665,93.06018,24785771626,0.72617,0.40659,92.76465,0.29553,278,1,0.94351,0.44011,1,0.59531,0.56250,0,,0.20809,0.72046,21.19071,1.07164,1,0.56543,0.70369,19.16720,1.07282,1,
0,Game,5682,93.33936,24786642085,0.81230,0.38939,93.12585,0.21350,279,1,0.76796,0.35796,1,0.59531,0.56250,0,,0.20402,0.71707,20.36730,1.06402,1,0.56195,0.70002,19.14034,1.06520,1,
0,Game,5698,93.60229,24787461883,0.69726,0.35294,93.35583,0.24646,280,1,0.65488,0.35089,1,0.59531,0.56250,0,,0.20304,0.71684,17.28119,1.05986,1,0.56027,0.70002,15.97970,1.05576,1,
0,Game,5716,93.89795,24788383471,0.64314,0.36625,93.61914,0.27881,281,1,0.84555,0.37070,1,0.59531,0.56250,0,,0.20911,0.71730,18.41066,1.06373,1,0.56560,0.70115,17.00820,1.06490,1,
0,Game,5747,94.40735,24789971311,0.77727,0.36711,93.96375,0.44360,282,1,0.89776,0.46813,1,0.59531,0.56250,0,,0.21033,0.72000,19.28963,1.05904,1,0.56712,0.70577,18.21220,1.05523,1,
0,Game,5764,94.68652,24790841385,0.81096,0.40754,94.42383,0.26270,283,1,0.74629,0.35626,1,0.59531,0.56250,0,,0.20587,0.71599,18.78935,1.03238,1,0.56314,0.70106,18.90291,1.02857,1,
0,Game,5782,94.98230,24791763733,0.69353,0.35384,94.70288,0.27942,284,1,0.65423,0.32245,1,0.59531,0.56250,0,,0.20421,0.71690,19.06671,1.06373,1,0.56141,0.70103,16.77203,1.06490,1,
0,Game,5801,95.29431,24792736159,0.57615,0.31301,94.99854,0.29578,285,1,0.52473,0.28734,1,0.59531,0.56250,0,,0.19940,0.71672,18.77228,1.04878,1,0.55716,0.70033,17.17198,1.04468,1,
0,Game,5816,95.54089,24793504735,0.56838,0.34504,95.31055,0.23035,286,1,0.79640,0.40852,1,0.59531,0.56250,0,,0.20480,0.71916,20.06937,1.03296,1,0.56210,0.70342,18.19443,1.02886,1,
0,Game,5840,95.93494,24794733179,0.70464,0.42263,95.60645,0.32849,287,1,0.63257,0.43757,1,0.59531,0.56250,0,,0.20379,0.72020,21.06671,1.02886,1,0.56213,0.70461,18.60584,1.01977,1,
0,Game,5862,96.29626,24795859690,0.59713,0.45336,95.95178,0.34448,288,1,0.55618,0.50560,1,0.59531,0.56250,0,,0.19635,0.72339,22.10169,1.02856,1,0.55490,0.70459,18.52632,1.02446,1,
0,Game,5880,96.59204,24796781468,0.49560,0.49333,96.31262,0.27942,289,1,0.44718,0.48683,1,0.59531,0.56250,0,,0.19018,0.72465,20.97587,1.04878,1,0.54891,0.70363,18.61860,1.04468,1,
0,Game,5895,96.83875,24797550709,0.48465,0.42519,96.60828,0.23047,290,1,0.81753,0.40893,1,0.59531,0.56250,0,,0.20282,0.72178,20.26354,1.06427,1,0.56019,0.70297,18.40877,1.06016,1,
0,Game,5916,97.18494,24798629660,0.79747,0.43362,96.90417,0.28076,291,1,0.75133,0.44200,1,0.59531,0.56250,0,,0.19906,0.72238,21.30478,1.04263,1,0.55726,0.70296,18.54052,1.03853,1,
0,Game,5934,97.47925,24799547291,0.67491,0.43434,97.19983,0.27942,292,1,0.59856,0.43039,1,0.59531,0.56250,0,,0.19317,0.72333,22.01503,1.02921,1,0.55121,0.70237,18.98014,1.02012,1,
0,Game,5951,97.75854,24800417641,0.55039,0.43332,97.49573,0.26282,293,1,0.50493,0.43481,1,0.59531,0.56250,0,,0.19384,0.72240,20.56443,1.05621,1,0.55253,0.70203,18.35524,1.05792,1,
0,Game,5968,98.03760,24801287857,0.55948,0.44829,97.77478,0.26282,294,1,0.74035,0.48538,1,0.59531,0.56250,0,,0.20697,0.72046,21.03947,1.03413,1,0.56458,0.70358,18.50891,1.02505,1,
0,Game,5987,98.34973,24802260810,0.80361,0.43142,98.10339,0.24634,295,1,0.79650,0.43818,1,0.59531,0.56250,0,,0.20958,0.72039,21.11441,1.03823,1,0.56705,0.70402,19.03026,1.03941,1,
0,Game,6005,98.64563,24803183140,0.72535,0.44080,98.36609,0.27954,296,1,0.67855,0.43828,1,0.59531,0.56250,0,,0.20305,0.72091,20.98648,1.04380,1,0.56097,0.70353,18.31201,1.03472,1,
0,Game,6024,98.95764,24804155665,0.61774,0.40419,98.66199,0.29565,297,1,0.57680,0.40223,1,0.59531,0.56250,0,,0.19849,0.72084,20.88806,1.04878,1,0.55679,0.70334,18.23780,1.04468,1,
0,Game,6038,99.18750,24804872164,0.70148,0.43088,98.97400,0.21350,298,1,0.73670,0.46978,1,0.59531,0.56250,0,,0.20375,0.72033,21.40752,1.02739,1,0.56175,0.70333,18.53507,1.02358,1,
0,Game,6065,99.63135,24806255866,0.69524,0.42302,99.20398,0.42737,299,1,0.63400,0.40418,1,0.59531,0.56250,0,,0.20209,0.72178,22.02780,1.08224,1,0.55968,0.70469,18.85946,1.08341,1,
0,Game,6080,99.87744,24807023083,0.71993,0.44326,99.64746,0.22998,300,1,0.72260,0.48451,1,0.59531,0.56250,0,,0.20186,0.72283,22.74315,1.02827,1,0.55965,0.70449,19.14770,1.02944,1,
0,Game,6105,100.28809,24808302980,0.65753,0.47752,99.89368,0.39441,301,1,0.59629,0.50571,1,0.59531,0.56250,0,,0.19580,0.72391,21.42311,1.06006,1,0.55402,0.70391,18.61225,1.05626,1,
0,Game,6131,100.71521,24809634389,0.58857,0.47250,100.30469,0.41052,302,1,0.77783,0.46759,1,0.59531,0.56250,0,,0.20011,0.72377,21.30423,1.04541,1,0.55694,0.70399,19.77962,1.03633,1,
0,Game,6149,101.01099,24810556364,0.72900,0.44601,100.78101,0.22998,303,1,0.62141,0.40023,1,0.59531,0.56250,0,,0.19905,0.72280,22.09967,1.05318,1,0.55613,0.70311,19.40390,1.05435,1,
0,Game,6167,101.30652,24811477876,0.58614,0.35679,101.02734,0.27917,304,1,0.53814,0.36264,1,0.59531,0.56250,0,,0.19872,0.72313,22.86767,1.09186,1,0.55563,0.70313,19.52758,1.08160,1,
0,Game,6186,101.61865,24812450814,0.46487,0.36190,101.32312,0.29553,305,1,0.43277,0.31990,1,0.59531,0.56250,0,,0.19492,0.72318,22.90507,1.11017,1,0.55206,0.70150,18.80367,1.10636,1,
0,Game,6200,101.84888,24813168279,0.54770,0.35522,101.63538,0.21350,306,1,0.57869,0.35721,1,0.59531,0.56250,0,,0.19969,0.72327,22.32596,1.07955,1,0.55676,0.70237,19.09924,1.07545,1,
0,Game,6226,102.27563,24814498819,0.55693,0.36540,101.86548,0.41016,307,1,0.43069,0.38423,1,0.59531,0.56250,0,,0.19868,0.72335,22.53033,1.08146,1,0.55586,0.70330,19.91944,1.07237,1,
0,Game,6276,103.09717,24817059576,0.37537,0.37925,102.34167,0.75549,308,1,0.43234,0.41665,1,0.55547,0.55078,0,,0.19685,0.71894,19.90042,1.01743,1,0.55403,0.69953,17.78716,1.01860,1,
0,Game,6283,103.21240,24817418975,0.53755,0.46507,103.16272,0.04968,309,1,0.70152,0.56362,1,0.54922,0.54688,0,,0.20958,0.72341,20.90758,1.04820,1,0.56491,0.70759,17.91669,1.04439,1,
0,Game,6330,103.98438,24819825294,0.85771,0.90366,103.27808,0.70630,310,1,0.86601,0.89421,1,0.54922,0.54688,0,,0.23206,0.73351,14.27882,1.06724,1,0.58548,0.72564,14.09982,1.06314,1,
0,Game,6358,104.44434,24821259227,0.53141,0.47927,104.09924,0.34509,311,1,0.67135,0.49859,1,0.55078,0.55078,0,,0.20678,0.72046,13.58057,1.03237,1,0.56247,0.70931,12.36160,1.02856,1,
0,Game,6391,104.98645,24822949138,0.65458,0.48153,104.46069,0.52576,312,1,0.79789,0.49260,1,0.55078,0.55078,0,,0.21516,0.72005,16.84348,1.06461,1,0.57050,0.70774,15.68833,1.06050,1,
0,Game,6411,105.31482,24823972740,0.75298,0.49287,105.05200,0.26282,313,1,0.68524,0.48078,1,0.55078,0.55078,0,,0.21378,0.72122,18.58319,1.07955,1,0.56995,0.70838,16.86762,1.07545,1,
0,Game,6433,105.67700,24825101554,0.60736,0.49532,105.33154,0.34546,314,1,0.55406,0.50994,1,0.55078,0.55078,0,,0.20665,0.72271,19.09283,1.04292,1,0.56375,0.70715,17.63909,1.03911,1,
0,Game,6459,106.10315,24826430243,0.53737,0.48836,105.69287,0.41028,315,1,0.73218,0.44566,1,0.55078,0.55078,0,,0.21221,0.72048,19.16913,1.07428,1,0.56828,0.70553,16.78443,1.06519,1,
0,Game,6478,106.41541,24827403596,0.85592,0.43664,106.16907,0.24634,316,1,0.74139,0.38313,1,0.55078,0.55078,0,,0.21446,0.71656,17.73603,1.03823,1,0.56997,0.70309,17.44257,1.03413,1,
0,Game,6498,106.74402,24828427994,0.58361,0.30201,106.48132,0.26270,317,1,0.54695,0.28752,1,0.55078,0.55078,0,,0.20694,0.71593,15.95277,1.07360,1,0.56303,0.70088,16.03414,1.05836,1,
0,Game,6521,107.12195,24829606043,0.47994,0.31039,106.76050,0.36145,318,1,0.44617,0.27247,1,0.55078,0.55078,0,,0.20179,0.71733,16.97880,1.04986,1,0.55827,0.70034,16.12186,1.05103,1,
0,Game,6534,107.33569,24830272411,0.69238,0.39155,107.13855,0.19714,319,1,0.90822,0.48915,1,0.55078,0.55078,0,,0.21445,0.72194,18.81033,1.00946,1,0.56970,0.70707,17.58008,1.01063,1,
0,Game,6554,107.66406,24831295935,0.83925,0.44500,107.40125,0.26282,320,1,0.70624,0.42658,1,0.55078,0.55078,0,,0.20869,0.71999,19.20654,1.09801,1,0.56472,0.70381,17.71229,1.09391,1,
0,Game,6577,108.04199,24832473887,0.63344,0.39913,107.72974,0.31226,321,1,0.58072,0.38628,1,0.55078,0.55078,0,,0.20476,0.72059,19.32763,1.07105,1,0.56107,0.70310,17.90044,1.06197,1,
0,Game,6598,108.38684,24833548925,0.59221,0.40068,108.05835,0.32849,322,1,0.88274,0.44019,1,0.55078,0.55078,0,,0.21075,0.72423,20.01354,1.06534,1,0.56586,0.70738,18.00496,1.06651,1,
0,Game,6621,108.76489,24834727281,0.79475,0.45680,108.45239,0.31250,323,1,0.72045,0.45983,1,0.55937,0.54980,0,,0.20358,0.72387,20.12338,1.02856,1,0.55930,0.70555,18.40247,1.03027,1,
0,Game,6639,109.06042,24835648615,0.70058,0.44899,108.78101,0.27942,324,1,0.65218,0.39957,1,0.56953,0.55078,0,,0.19816,0.72387,20.27664,1.07428,1,0.55453,0.70351,17.98851,1.07545,1,
0,Game,6661,109.42163,24836774644,0.58759,0.41966,109.07666,0.34497,325,1,0.53204,0.40534,1,0.56953,0.55078,0,,0.20009,0.72474,21.26790,1.07164,1,0.55627,0.70458,18.19342,1.07281,1,
0,Game,6675,109.65173,24837492079,0.68553,0.39998,109.43799,0.21375,326,1,0.70395,0.39883,1,0.60391,0.55273,0,,0.20719,0.72324,20.36118,1.05493,1,0.56299,0.70565,18.60673,1.04468,1,
0,Game,6698,110.02954,24838669464,0.72321,0.42908,109.66833,0.36121,327,1,0.81518,0.41117,1,0.59922,0.55469,0,,0.20629,0.72403,20.01673,1.06900,1,0.56138,0.70533,17.88597,1.07017,1,
0,Game,6714,110.29236,24839489058,0.74432,0.37421,110.04614,0.24622,328,1,0.70057,0.37445,1,0.56797,0.55273,0,,0.19754,0.72275,20.06469,1.05874,1,0.55317,0.70304,18.86896,1.05464,1,
0,Game,6732,110.58801,24840410451,0.63627,0.36768,110.30872,0.27930,329,1,0.57214,0.38863,1,0.55469,0.55566,0,,0.18941,0.72517,18.45160,1.05933,1,0.54550,0.70375,17.39512,1.05552,1,
0,Game,6760,111.04810,24841844805,0.50412,0.48285,110.65393,0.39417,330,1,0.81700,0.43682,1,0.55469,0.55664,0,,0.20221,0.72539,19.80159,1.06035,1,0.55688,0.70481,17.83877,1.05655,1,
0,Game,6782,111.40930,24842970779,0.79862,0.44412,111.11389,0.29541,331,1,0.72211,0.43195,1,0.55469,0.55664,0,,0.20220,0.72574,19.89450,1.05376,1,0.55784,0.70490,18.03617,1.04468,1,
0,Game,6796,111.63953,24843688249,0.67972,0.35252,111.42590,0.21362,332,1,0.60322,0.31262,1,0.55469,0.55664,0,,0.19755,0.72378,19.56686,1.06246,1,0.55320,0.70117,17.13075,1.06323,1,
0,Game,6814,111.93530,24844610497,0.58154,0.33701,111.65588,0.27942,333,1,0.54888,0.26488,1,0.55469,0.55664,0,,0.19433,0.72615,20.35057,1.07955,1,0.55005,0.70198,17.73493,1.07545,1,
0,Game,6830,112.19763,24845428310,0.47052,0.33607,111.95190,0.24573,334,1,0.40042,0.38352,1,0.55469,0.55664,0,,0.18802,0.72969,19.72896,1.06607,1,0.54428,0.70422,17.47846,1.05083,1,
0,Game,6858,112.65771,24846862221,0.41222,0.38988,112.21436,0.44336,335,1,0.48801,0.35252,1,0.55469,0.55664,0,,0.19581,0.72802,20.26285,1.11598,1,0.55145,0.70497,16.75606,1.11188,1,
0,Game,6884,113.08508,24848194550,0.45263,0.39443,112.67444,0.41064,336,1,0.38517,0.41602,1,0.51719,0.54980,0,,0.20231,0.72183,17.99445,1.05317,1,0.55822,0.70892,17.63734,1.05435,1,
0,Game,6905,113.43018,24849270124,0.42839,0.41404,113.10144,0.32874,337,1,0.44838,0.42162,1,0.52578,0.55176,0,,0.20825,0.71580,19.24258,1.06480,1,0.56467,0.70707,16.69117,1.07178,1,
0,Game,6922,113.70947,24850140849,0.46857,0.41703,113.44629,0.26318,338,1,0.50302,0.43374,1,0.50703,0.54980,0,,0.21814,0.71615,17.66727,1.05669,1,0.57408,0.71406,16.90903,1.04644,1,
0,Game,6953,114.21838,24851727409,0.47930,0.42387,113.72559,0.49280,339,1,0.49161,0.43987,1,0.46641,0.55469,0,,0.23053,0.71406,19.22145,1.09703,1,0.58746,0.71760,16.89586,1.09259,1,
0,Game,6993,114.87573,24853776272,0.49312,0.44898,114.23462,0.64111,340,1,0.57385,0.44011,1,0.54375,0.55566,0,,0.27355,0.71409,18.09655,1.07691,1,0.62609,0.74647,15.79707,1.07862,1,
0,Game,7031,115.49976,24855721672,0.56453,0.40762,114.89197,0.60779,341,1,0.54302,0.33618,1,0.58125,0.56250,0,,0.27852,0.72600,19.92523,1.10348,1,0.63145,0.75015,15.95773,1.09904,1,
0,Game,7058,115.94336,24857104492,0.51010,0.34554,115.51624,0.42712,342,1,0.45138,0.35593,1,0.58125,0.56250,0,,0.27108,0.73458,19.54740,1.04898,1,0.62486,0.75158,16.42245,1.05596,1,
0,Game,7082,116.33777,24858333864,0.47837,0.31301,115.95996,0.37781,343,1,0.62889,0.29513,1,0.58125,0.56250,0,,0.26529,0.73429,19.47315,1.09381,1,0.61888,0.74849,16.89825,1.09552,1,
0,Game,7104,116.69910,24859460477,0.59258,0.34465,116.40320,0.29590,344,1,0.57136,0.36814,1,0.58125,0.56250,0,,0.25573,0.73316,21.10910,1.03852,1,0.60982,0.74491,18.03198,1.03442,1,
0,Game,7134,117.19177,24860995950,0.51280,0.38492,116.71545,0.47632,345,1,0.48198,0.37043,1,0.56328,0.56641,0,,0.24707,0.73481,21.37594,1.11496,1,0.60034,0.74263,17.99588,1.11613,1,
0,Game,7172,117.81604,24862942253,0.45192,0.36271,117.20813,0.60791,346,1,0.39994,0.38232,1,0.52500,0.55371,0,,0.23126,0.72525,19.02573,1.06255,1,0.58647,0.73425,16.66121,1.06373,1,
0,Game,7207,118.39099,24864734294,0.42451,0.38997,117.83264,0.55835,347,1,0.46792,0.43972,1,0.51641,0.55273,0,,0.25173,0.71815,17.39214,1.08697,1,0.60750,0.73829,16.72833,1.09396,1,
0,Game,7224,118.67041,24865605392,0.47006,0.44113,118.40723,0.26318,348,1,0.47679,0.44246,1,0.48906,0.54785,0,,0.24238,0.71876,17.31311,1.04752,1,0.59959,0.73522,16.66543,1.04342,1,
0,Game,7239,118.91650,24866372690,0.55704,0.46098,118.68652,0.22998,349,1,0.54276,0.44837,1,0.50469,0.54102,0,,0.24230,0.72061,18.33624,1.05435,1,0.59776,0.73634,16.17359,1.05552,1,
0,Game,7307,120.03369,24869854953,0.52935,0.44212,118.93323,1.10046,350,1,0.51223,0.39604,1,0.52734,0.55176,0,,0.25209,0.72243,19.90958,1.09865,1,0.60805,0.73855,17.77332,1.08956,1,
0,Game,7331,120.42810,24871084600,0.54987,0.47613,120.05005,0.37805,351,1,0.80116,0.50175,1,0.54062,0.54688,0,,0.26215,0.72173,19.49123,1.04878,1,0.61607,0.74074,17.83350,1.04468,1,
0,Game,7347,120.69080,24871903454,0.65418,0.45457,120.49365,0.19714,352,1,0.52891,0.38279,1,0.54062,0.54688,0,,0.25398,0.71971,20.18634,1.05347,1,0.60893,0.73632,17.80317,1.04937,1,
0,Game,7370,121.06860,24873081239,0.48119,0.33952,120.75635,0.31226,353,1,0.43298,0.30660,1,0.54062,0.54688,0,,0.24702,0.71502,18.75109,1.07535,1,0.60275,0.73023,16.69155,1.07125,1,
0,Game,7380,121.23328,24873594406,0.43621,0.34559,121.08521,0.14807,354,1,0.42749,0.43815,0,0.54062,0.54688,0,,0.24529,0.71802,14.20516,1.09752,0,0.59968,0.73252,14.52388,1.09869,0,
0,Game,7408,121.69275,24875026748,0.41263,0.29575,121.39734,0.29541,355,1,0.51296,0.40572,1,0.54062,0.54688,0,,0.24320,0.71567,19.13042,1.02364,1,0.59892,0.73037,17.71929,1.02481,1,
0,Game,7430,122.05444,24876154367,0.67410,0.40596,121.75854,0.29590,356,1,0.52367,0.39009,1,0.54062,0.54688,0,,0.24200,0.71735,19.52229,1.03993,1,0.59838,0.72961,16.96421,1.04069,1,
0,Game,7449,122.36719,24877129362,0.46384,0.30729,122.11975,0.24744,357,1,0.40751,0.23529,1,0.54062,0.54688,0,,0.22559,0.72200,18.58823,1.04350,1,0.58124,0.72543,17.16483,1.03940,1,
0,Game,7474,122.77710,24878407042,0.44535,0.24165,122.38293,0.39417,358,1,0.51763,0.17443,1,0.47422,0.16406,0,,0.16202,0.74485,18.15823,1.10967,1,0.51097,0.73055,18.20255,1.11824,1,
0,Game,7514,123.43396,24880454565,0.55664,0.07998,122.84290,0.59106,359,1,0.63735,0.27802,1,0.51797,0.07227,0,,0.08492,0.82031,11.40164,1.12878,1,0.44188,0.79822,12.35415,1.11852,0,
