MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:53:21.332),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,10,0.16412,18670229726,0.53827,0.00447,0.00000,0.16412,1,1,0.53166,-0.04286,1,0.52734,0.09766,0,,0.32443,0.58402,14.31392,1.08874,1,0.68697,0.64760,13.50141,1.09255,1,
0,Game,25,0.41049,18670997668,0.52975,0.04581,0.18045,0.23004,2,1,0.46281,0.35400,1,0.48984,0.35449,0,,0.31643,0.59152,15.20627,1.05600,1,0.67752,0.65532,13.92723,1.05981,1,
0,Game,54,0.88687,18672482683,0.45452,0.37371,0.47607,0.41080,3,1,0.18123,0.46207,1,0.48438,0.37500,0,,0.27401,0.59195,14.09897,1.09277,1,0.63444,0.64801,14.79089,1.09182,1,
0,Game,72,1.18271,18673404941,0.16502,0.58413,0.95258,0.23013,4,1,0.13756,0.69246,1,0.38281,0.68457,0,,0.24047,0.60439,17.06979,1.04171,1,0.60413,0.64237,16.31006,1.04552,1,
0,Game,98,1.60983,18674736389,0.14775,0.65324,1.20007,0.40976,5,1,0.18772,0.63067,1,0.38359,0.65527,0,,0.22995,0.59353,17.34836,1.05606,1,0.59535,0.62937,16.86557,1.05987,1,
0,Game,119,1.95486,18675811862,0.53397,0.21788,1.67554,0.27933,6,1,0.78693,0.31481,1,0.40938,0.60254,0,,0.25640,0.58651,16.78278,1.06552,1,0.61983,0.62836,16.17411,1.06999,1,
0,Game,155,2.54608,18677654906,0.88894,0.38463,2.02017,0.52591,7,1,0.72765,0.49408,1,0.45391,0.66504,0,,0.27147,0.59680,17.80638,1.07651,1,0.63284,0.64845,17.18340,1.07548,1,
0,Game,177,2.90759,18678781792,0.54352,0.46774,2.61154,0.29605,8,1,0.49911,0.47822,1,0.45313,0.67578,0,,0.24518,0.59762,18.76643,1.10926,1,0.60966,0.63952,17.47390,1.10281,1,
0,Game,200,3.28528,18679959133,0.15613,0.57459,3.02255,0.26273,9,1,0.10238,0.61301,1,0.38516,0.71191,0,,0.22982,0.60305,18.44922,1.08874,1,0.59417,0.63895,17.57705,1.09255,1,
0,Game,222,3.64651,18681085241,0.12786,0.58814,3.30182,0.34470,10,1,0.41763,0.26216,1,0.41094,0.66992,0,,0.24154,0.58691,17.88464,1.05123,1,0.60572,0.62843,18.32576,1.05504,1,
0,Game,242,3.97531,18682110146,0.48418,0.27379,3.71243,0.26288,11,1,0.62544,0.36038,1,0.43828,0.64941,0,,0.24962,0.59085,18.35898,1.06791,1,0.61319,0.63349,17.78734,1.07238,1,
0,Game,267,4.38608,18683390595,0.88450,0.54840,4.04089,0.34518,12,1,0.86928,0.70679,1,0.46406,0.69043,0,,0.26270,0.60277,19.94820,1.05369,1,0.62425,0.64749,18.45657,1.04254,1,
0,Game,283,4.64874,18684209397,0.78441,0.63420,4.45151,0.19724,13,1,0.55938,0.46149,1,0.46641,0.69434,0,,0.24588,0.59498,18.88397,1.10384,1,0.60945,0.63700,18.88030,1.09739,1,
0,Game,307,5.04300,18685438420,0.37192,0.22672,4.76389,0.27911,14,1,0.23460,0.25440,1,0.46875,0.54395,0,,0.22512,0.58987,19.76367,1.09483,1,0.58885,0.62368,17.68952,1.09387,1,
0,Game,326,5.35510,18686411313,0.18574,0.33254,5.10873,0.24637,15,1,0.14011,0.45978,1,0.44063,0.55371,0,,0.21240,0.59647,18.09101,1.04263,1,0.57675,0.62559,17.31904,1.03619,1,
0,Game,346,5.68372,18687435643,0.11910,0.47231,5.42078,0.26294,16,1,0.14197,0.12282,0,0.43906,0.58496,0,,0.21739,0.59074,13.36042,1.05600,0,0.58237,0.62253,12.15019,1.05981,0,
0,Game,388,6.37381,18689586923,0.87857,0.25452,6.04498,0.32883,17,1,0.93314,0.18327,1,0.55781,0.44043,0,,0.25261,0.58903,19.81872,1.08200,1,0.61762,0.62753,19.30817,1.08105,1,
0,Game,404,6.63620,18690404847,0.86358,0.21212,6.38998,0.24622,18,1,0.62914,0.13197,1,0.55781,0.44043,0,,0.24777,0.58771,18.27945,1.09928,1,0.61180,0.62658,18.43074,1.09363,1,
0,Game,423,6.94846,18691378209,0.46290,0.25699,6.70209,0.24637,19,1,0.32439,0.41971,1,0.55859,0.54590,0,,0.23480,0.59868,18.18964,1.08200,1,0.59779,0.63266,17.65437,1.08105,1,
0,Game,440,7.22784,18692249114,0.22927,0.56875,7.01434,0.21350,20,1,0.13983,0.64489,1,0.50000,0.78711,0,,0.22024,0.60452,18.43239,1.05673,1,0.58305,0.63303,17.67136,1.05570,1,
0,Game,461,7.57269,18693324102,0.13199,0.67093,7.29346,0.27924,21,1,0.25001,0.46627,1,0.51328,0.71680,0,,0.22074,0.59733,18.93013,1.09805,1,0.58461,0.62862,18.68754,1.09710,1,
0,Game,479,7.86856,18694246382,0.44926,0.26203,7.63846,0.23010,22,1,0.64167,0.33010,1,0.55781,0.54883,0,,0.22995,0.59390,18.64964,1.03775,1,0.59211,0.62909,18.06364,1.03679,1,
0,Game,496,8.14767,18695116490,0.73388,0.39418,7.93417,0.21350,23,1,0.85061,0.75406,1,0.55703,0.55664,0,,0.23938,0.60759,19.00478,1.06552,1,0.60071,0.64522,18.43231,1.06457,1,
0,Game,522,8.57480,18696447957,0.86411,0.70892,8.21344,0.36136,24,1,0.66158,0.48705,1,0.56484,0.61523,0,,0.23366,0.59925,20.61394,1.05924,1,0.59798,0.63611,18.77503,1.05821,1,
0,Game,545,8.95255,18697625440,0.50845,0.22904,8.68982,0.26273,25,1,0.48522,0.24237,1,0.56563,0.59766,0,,0.22275,0.57326,20.17345,1.06791,1,0.58795,0.60518,18.10633,1.06696,1,
0,Game,565,9.28116,18698649821,0.15920,0.59412,9.06781,0.21335,26,1,0.13753,0.76454,1,0.53516,0.77539,0,,0.19567,0.56749,20.55835,1.04798,1,0.56439,0.58801,19.18528,1.04703,1,
0,Game,587,9.64252,18699776271,0.14036,0.75126,9.34689,0.29562,27,1,0.29558,0.63579,1,0.54531,0.69434,0,,0.20180,0.55186,20.51980,1.00917,1,0.57499,0.58070,19.21900,1.01714,1,
0,Game,613,10.06973,18701108063,0.58852,0.31744,9.70840,0.36133,28,1,0.80239,0.21991,1,0.57813,0.58398,0,,0.23201,0.58667,18.83423,1.09986,1,0.60066,0.63316,19.15537,1.09341,1,
0,Game,635,10.43112,18702234564,0.93688,0.25085,10.13538,0.29575,29,1,0.96407,0.32311,1,0.62422,0.52734,0,,0.25212,0.58950,18.28632,1.02821,1,0.61849,0.63843,19.10150,1.03149,1,
0,Game,648,10.64450,18702899711,0.76806,0.32434,10.44751,0.19699,30,1,0.65192,0.32794,1,0.62422,0.52734,0,,0.23594,0.59313,19.61477,1.05340,1,0.60205,0.63169,17.83484,1.05721,1,
0,Game,667,10.95673,18703873002,0.49213,0.20225,10.71039,0.24634,31,1,0.37796,0.14283,1,0.56406,0.35742,0,,0.20665,0.59905,19.26579,1.08179,1,0.57046,0.62115,16.60307,1.08083,1,
0,Game,681,11.18674,18704590029,0.30601,0.16709,10.97327,0.21347,32,1,0.15025,0.16430,1,0.40156,0.23242,0,,0.17136,0.61212,18.81016,1.06552,1,0.53467,0.61131,16.90144,1.06457,1,
0,Game,703,11.54800,18705716139,0.15906,0.18373,11.25235,0.29565,33,1,0.45264,0.27828,1,0.42578,0.27051,0,,0.16766,0.61347,15.89107,1.10076,1,0.52912,0.61072,14.98823,1.09981,1,
0,Game,725,11.90948,18706842955,0.58674,0.47509,11.61386,0.29562,34,1,0.82572,0.41505,1,0.55234,0.37598,0,,0.17982,0.61457,17.60522,1.08464,1,0.54333,0.62223,16.11183,1.08845,1,
0,Game,746,12.25449,18707918430,0.90560,0.42803,11.97537,0.27911,35,1,0.92537,0.41756,1,0.54922,0.36426,0,,0.19664,0.60838,18.80326,1.08266,1,0.56063,0.62027,18.01599,1.07701,1,
0,Game,764,12.55008,18708839854,0.81720,0.22415,12.32034,0.22974,36,1,0.56913,0.23069,1,0.54922,0.37402,0,,0.19825,0.60337,19.03180,1.06632,1,0.56188,0.61645,17.98322,1.06529,1,
0,Game,781,12.82947,18709710773,0.47570,0.32725,12.61612,0.21335,37,1,0.33278,0.55607,1,0.58516,0.59570,0,,0.19270,0.61428,18.60817,1.06208,1,0.55613,0.62363,17.58691,1.06113,1,
0,Game,798,13.10855,18710580833,0.21690,0.67325,12.89520,0.21335,38,1,0.09831,0.73733,1,0.50703,0.83496,0,,0.18044,0.62029,19.51476,1.09820,1,0.54475,0.62124,18.21461,1.10266,1,
0,Game,821,13.48657,18711759171,0.13998,0.78098,13.12506,0.36151,39,1,0.19685,0.65629,1,0.49141,0.59961,0,,0.19662,0.61323,19.75671,1.07102,1,0.56207,0.62270,18.65840,1.07549,1,
0,Game,831,13.65079,18712271086,0.52562,0.26209,13.60156,0.04922,40,1,0.52291,0.30100,1,0.49297,0.57227,0,,0.20954,0.60067,16.29122,1.03403,1,0.57369,0.61491,15.15458,1.03308,1,
0,Game,862,14.15991,18713858175,0.83583,0.26300,13.96307,0.19684,41,1,0.93356,0.31403,1,0.54609,0.55664,0,,0.22129,0.60427,17.56680,1.08909,1,0.58539,0.62301,18.17294,1.08344,1,
0,Game,866,14.22568,18714063173,0.89423,0.36330,14.17657,0.04910,42,1,0.89725,0.40205,1,0.55469,0.59570,0,,0.22142,0.60591,17.48046,1.04026,1,0.58514,0.62424,17.91177,1.03381,1,
0,Game,883,14.50504,18714934009,0.72390,0.65422,14.29156,0.21347,43,1,0.52835,0.66949,1,0.55625,0.57813,0,,0.20929,0.61229,18.34598,1.02774,1,0.57484,0.62884,18.34314,1.02679,1,
0,Game,892,14.65292,18715394984,0.38679,0.63407,14.57080,0.08212,44,1,0.18854,0.63987,1,0.55703,0.58203,0,,0.19634,0.61735,20.30088,1.06750,1,0.56031,0.62831,19.09424,1.06655,1,
0,Game,912,14.98160,18716419573,0.13931,0.63428,14.71869,0.26291,45,1,0.13217,0.55425,1,0.53672,0.64453,0,,0.18866,0.61232,19.38095,1.07731,1,0.55342,0.62044,18.28360,1.06616,1,
0,Game,927,15.22806,18717187814,0.11479,0.49044,14.99805,0.23001,46,1,0.14499,0.42546,1,0.46797,0.39746,0,,0.18472,0.61139,20.17061,1.05600,1,0.54955,0.61729,17.49261,1.05505,1,
0,Game,952,15.63852,18718467311,0.46575,0.21646,15.34277,0.29575,47,1,0.70289,0.47560,1,0.54219,0.49805,0,,0.21538,0.61047,17.85229,1.07636,1,0.57758,0.62627,16.73070,1.08083,1,
0,Game,975,16.01654,18719645730,0.87412,0.65279,15.70453,0.31201,48,1,0.90190,0.61537,1,0.54688,0.50195,0,,0.22769,0.61211,19.94622,1.09827,1,0.59199,0.63132,18.66628,1.09182,1,
0,Game,988,16.23001,18720311179,0.77719,0.43213,16.03265,0.19736,49,1,0.54955,0.13162,1,0.55313,0.50000,0,,0.21299,0.59807,18.70257,1.09849,1,0.57661,0.61284,18.45768,1.09754,1,
0,Game,1006,16.52560,18721232622,0.49126,0.17338,16.29562,0.22998,50,1,0.43798,0.20816,1,0.58047,0.66602,0,,0.20738,0.59874,18.52257,1.06552,1,0.57233,0.60996,18.17964,1.06457,1,
0,Game,1026,16.85428,18722257131,0.16068,0.70455,16.64050,0.21378,51,1,0.07965,0.81760,1,0.55937,0.83203,0,,0.19502,0.61762,20.02040,1.05124,1,0.56058,0.62603,18.91330,1.05028,1,
0,Game,1042,17.11700,18723076153,0.15439,0.73216,16.91998,0.19702,52,1,0.42849,0.31599,1,0.54297,0.59668,0,,0.20336,0.60072,18.91513,1.07651,1,0.56838,0.61295,17.87492,1.07006,1,
0,Game,1058,17.37988,18723895622,0.49848,0.43682,17.18262,0.19727,53,1,0.64853,0.64632,1,0.56484,0.51758,0,,0.21168,0.61054,20.28364,1.03794,1,0.57721,0.62500,18.43532,1.03698,1,
0,Game,1075,17.65909,18724765995,0.74705,0.62940,17.44534,0.21375,54,1,0.90914,0.73363,1,0.58828,0.50293,0,,0.22759,0.61422,20.14404,1.09285,1,0.59203,0.63384,18.07727,1.09190,1,
0,Game,1097,18.02032,18725892055,0.88090,0.67854,17.72473,0.29559,55,1,0.87314,0.68019,1,0.58828,0.50293,0,,0.22501,0.61362,20.10192,1.10615,1,0.59004,0.63105,18.80515,1.10520,1,
0,Game,1114,18.30020,18726764471,0.51364,0.54975,18.08624,0.21396,56,1,0.36138,0.44044,1,0.59766,0.49219,0,,0.20465,0.60740,20.25537,1.08201,1,0.57036,0.61857,18.52432,1.08105,1,
0,Game,1138,18.69397,18727991927,0.20975,0.27239,18.41486,0.27911,57,1,0.14327,0.28344,1,0.46250,0.32520,0,,0.18521,0.60534,19.46919,1.05255,1,0.55015,0.60869,17.10904,1.06179,1,
0,Game,1153,18.94031,18728759892,0.21790,0.25196,18.71045,0.22986,58,1,0.49128,0.21204,1,0.43828,0.33691,0,,0.19452,0.60199,18.15022,1.07393,1,0.55903,0.60816,17.50334,1.08316,1,
0,Game,1169,19.20319,18729579354,0.55167,0.36413,19.00610,0.19708,59,1,0.65777,0.65697,1,0.51172,0.38770,0,,0.20140,0.61688,18.99353,1.09907,1,0.56502,0.62492,16.93702,1.09262,1,
0,Game,1187,19.49896,18730501369,0.73621,0.65256,19.26907,0.22989,60,1,0.90484,0.61820,1,0.53828,0.39258,0,,0.20963,0.61453,18.73681,1.06750,1,0.57377,0.62471,17.93176,1.07197,1,
0,Game,1203,19.76205,18731321408,0.90608,0.44544,19.56458,0.19748,61,1,0.89573,0.31778,1,0.53438,0.37793,0,,0.21633,0.60130,19.27053,1.08439,1,0.58122,0.61339,18.76346,1.07795,1,
0,Game,1219,20.02457,18732139733,0.66330,0.25212,19.82742,0.19714,62,1,0.48316,0.25846,1,0.54844,0.40137,0,,0.20469,0.60001,18.88875,1.07849,1,0.57022,0.61216,17.56878,1.07204,1,
0,Game,1235,20.28741,18732959181,0.37918,0.45442,20.09061,0.19681,63,1,0.21739,0.70951,1,0.58281,0.68457,0,,0.19088,0.61738,18.97155,1.05197,1,0.55536,0.62397,19.18873,1.04552,1,
0,Game,1253,20.58307,18733880732,0.15700,0.76614,20.35303,0.23004,64,1,0.09484,0.80149,1,0.54219,0.74023,0,,0.18391,0.62119,19.70206,1.06632,1,0.54824,0.62504,18.14198,1.07079,1,
0,Game,1268,20.82953,18734649064,0.13125,0.72692,20.59952,0.23001,65,1,0.31098,0.49609,1,0.53984,0.65723,0,,0.19371,0.60718,20.36458,1.08193,1,0.55824,0.61433,18.44961,1.07549,1,
0,Game,1286,21.12515,18735570599,0.59566,0.27468,20.89517,0.22998,66,1,0.67731,0.28210,1,0.60391,0.48047,0,,0.21238,0.60024,18.57835,1.09471,1,0.57743,0.61328,17.98649,1.08185,1,
0,Game,1300,21.35513,18736287486,0.78521,0.22694,21.14166,0.21347,67,1,0.92039,0.19010,1,0.61719,0.45703,0,,0.22504,0.60032,17.99001,1.06552,1,0.58925,0.61522,17.34806,1.06457,1,
0,Game,1319,21.66727,18737260511,0.86974,0.25605,21.42087,0.24640,68,1,0.75021,0.24638,1,0.61172,0.45215,0,,0.22255,0.60210,17.28996,1.10398,1,0.58637,0.61676,17.36107,1.10303,1,
0,Game,1340,22.01230,18738336000,0.48157,0.19882,21.78238,0.22992,69,1,0.34299,0.25603,1,0.60781,0.46875,0,,0.20668,0.60433,19.36683,1.10376,1,0.57082,0.61305,16.91996,1.09732,1,
0,Game,1357,22.29138,18739205977,0.20677,0.37545,22.07813,0.21326,70,1,0.12079,0.43312,1,0.56250,0.53027,0,,0.19442,0.61096,17.02361,1.08875,1,0.55792,0.61765,18.11345,1.09255,1,
0,Game,1373,22.55441,18740025918,0.17319,0.41311,22.30798,0.24643,71,1,0.40833,0.23415,1,0.52891,0.51758,0,,0.20101,0.60243,18.73676,1.07702,1,0.56379,0.60980,18.03234,1.07137,1,
0,Game,1395,22.91574,18741152322,0.49037,0.20691,22.62012,0.29562,72,1,0.67521,0.28548,1,0.59531,0.45410,0,,0.21185,0.60108,18.41002,1.08201,1,0.57635,0.61321,17.60263,1.08105,1,
0,Game,1425,23.40900,18742689886,0.88480,0.62644,23.03098,0.37802,73,1,0.62289,0.53285,1,0.59531,0.45410,0,,0.23197,0.60797,18.23464,1.09299,1,0.59619,0.62606,18.09563,1.09204,1,
0,Game,1441,23.67133,18743507625,0.43007,0.33656,23.47421,0.19711,74,1,0.32049,0.20872,1,0.61406,0.40430,0,,0.21703,0.59798,20.25756,1.07307,1,0.58025,0.61155,18.16560,1.06662,1,
0,Game,1459,23.96710,18744429619,0.25288,0.20660,23.73709,0.23001,75,1,0.14025,0.19672,1,0.61094,0.39453,0,,0.20001,0.60080,19.32040,1.10123,1,0.56348,0.60874,17.00644,1.10028,1,
0,Game,1474,24.21375,18745198497,0.13172,0.27367,23.98358,0.23016,76,1,0.13343,0.30880,1,0.55937,0.47656,0,,0.19850,0.60216,18.51265,1.08887,1,0.56193,0.60940,16.47718,1.08322,1,
0,Game,1506,24.73920,18746836458,0.64754,0.26334,24.52560,0.21359,77,1,0.85472,0.35541,1,0.60312,0.42676,0,,0.22659,0.60191,17.95146,1.07226,1,0.59012,0.61613,18.37354,1.07131,1,
0,Game,1530,25.13342,18748065399,0.83213,0.36978,24.80496,0.32846,78,1,0.66632,0.51017,1,0.60312,0.42676,0,,0.22139,0.60769,18.41614,1.08200,1,0.58423,0.62066,18.30698,1.08105,1,
0,Game,1546,25.39630,18748884829,0.49891,0.54186,25.19919,0.19711,79,1,0.31369,0.61928,1,0.60547,0.48535,0,,0.20849,0.61266,18.83469,1.09299,1,0.57270,0.62296,19.42468,1.08655,1,
0,Game,1563,25.67569,18749755720,0.20865,0.67680,25.46179,0.21390,80,1,0.15096,0.73782,1,0.58672,0.70410,0,,0.20294,0.61539,19.66290,1.06552,1,0.56716,0.62300,20.13165,1.06457,1,
0,Game,1587,26.06982,18750984345,0.17110,0.70528,25.69202,0.37781,81,1,0.41020,0.71330,1,0.56406,0.60449,0,,0.20938,0.61429,21.28936,1.09277,1,0.57396,0.62469,20.39594,1.09182,1,
0,Game,1604,26.34903,18751854745,0.50947,0.66679,26.13553,0.21350,82,1,0.62469,0.56288,1,0.61250,0.51953,0,,0.21628,0.60879,21.08063,1.08794,1,0.58142,0.62067,19.20219,1.09175,1,
0,Game,1621,26.62830,18752725292,0.77181,0.60260,26.41479,0.21350,83,1,0.90586,0.61834,1,0.62813,0.51660,0,,0.22877,0.60909,19.37883,1.10383,1,0.59308,0.62431,18.92477,1.10281,1,
0,Game,1638,26.90768,18753596192,0.84824,0.56307,26.69403,0.21365,84,1,0.70132,0.44793,1,0.63125,0.50879,0,,0.22436,0.60109,18.22900,1.11453,1,0.58999,0.61654,17.98528,1.10808,1,
0,Game,1654,27.17026,18754414726,0.52221,0.50960,26.97330,0.19696,85,1,0.40385,0.56928,1,0.62734,0.55371,0,,0.21250,0.60883,19.08461,1.09285,1,0.57823,0.62070,19.61370,1.09731,1,
0,Game,1692,27.79449,18756360628,0.16694,0.71675,27.28555,0.50894,86,1,0.46019,0.70673,1,0.62734,0.62109,0,,0.21099,0.61242,21.53492,1.09827,1,0.57634,0.62399,20.00294,1.09731,1,
0,Game,1714,28.15601,18757487538,0.60575,0.68867,27.86038,0.29562,87,1,0.70174,0.43528,1,0.67734,0.51074,0,,0.22198,0.60482,20.65851,1.08735,1,0.58678,0.61867,19.20863,1.08090,1,
0,Game,1732,28.45181,18758409614,0.85004,0.33125,28.22275,0.22906,88,1,0.90207,0.25965,1,0.68437,0.51074,0,,0.22564,0.59790,18.13577,1.10933,1,0.59039,0.61170,19.01816,1.10838,1,
0,Game,1746,28.68176,18759126480,0.74036,0.25171,28.46814,0.21362,89,1,0.58783,0.20155,1,0.68437,0.49707,0,,0.21310,0.59615,18.46106,1.08376,1,0.57858,0.60765,18.33102,1.08281,1,
0,Game,1761,28.92825,18759894844,0.54383,0.28511,28.69809,0.23016,90,1,0.28479,0.59868,1,0.69219,0.66602,0,,0.20161,0.60944,18.55322,1.08742,1,0.56507,0.61753,18.13363,1.08640,1,
0,Game,1780,29.24020,18760867311,0.15932,0.68178,28.99384,0.24637,91,1,0.08925,0.74573,1,0.65938,0.76563,0,,0.19591,0.61490,18.64557,1.04813,1,0.56029,0.62069,17.91158,1.04168,1,
0,Game,1794,29.47009,18761583882,0.17294,0.64223,29.25659,0.21350,92,1,0.50687,0.29365,1,0.65703,0.61035,0,,0.20409,0.59767,17.35659,1.06552,1,0.56914,0.60672,17.15265,1.06457,1,
0,Game,1811,29.74945,18762454689,0.60700,0.24225,29.53598,0.21347,93,1,0.67166,0.23269,1,0.70703,0.51563,0,,0.21136,0.59515,17.95246,1.05599,1,0.57710,0.60609,17.92629,1.05980,1,
0,Game,1824,29.96298,18763120342,0.76090,0.31757,29.76611,0.19687,94,1,0.89808,0.40418,1,0.70781,0.51465,0,,0.22334,0.60136,16.71298,1.07651,1,0.58795,0.61465,16.22546,1.07555,1,
0,Game,1840,30.22586,18763939765,0.88008,0.60279,30.02884,0.19702,95,1,0.80860,0.69008,1,0.70938,0.51953,0,,0.22401,0.60933,18.07587,1.08178,1,0.58875,0.62357,16.66355,1.08083,1,
0,Game,1853,30.43958,18764606050,0.64176,0.61656,30.24258,0.19699,96,1,0.53564,0.57990,1,0.70938,0.51953,0,,0.21353,0.60599,17.63820,1.06749,1,0.57951,0.61935,17.70003,1.06654,1,
