MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:11:09.807),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,1872,30.75195,10874303087,0.51740,0.49005,30.16040,0.59155,72,1,0.51284,0.53983,1,0.63906,0.99902,0,,0.15005,0.93094,16.41220,1.05846,1,0.50714,0.89107,14.60062,1.05743,1,
0,Game,1887,30.99805,10875070636,0.42557,0.51492,30.76831,0.22974,73,1,0.31318,0.58992,1,0.63906,0.99902,0,,0.14534,0.93695,16.99077,1.08102,1,0.50246,0.89664,14.67731,1.08564,1,
0,Game,1913,31.42505,10876401761,0.32458,0.60718,31.06396,0.36108,74,1,0.41224,0.52913,1,0.63906,0.99902,0,,0.14966,0.93401,16.90204,1.04912,1,0.50611,0.89421,15.02919,1.05864,1,
0,Game,1941,31.88525,10877835603,0.42289,0.48472,31.49194,0.39331,75,1,0.35056,0.64203,1,0.63906,0.99902,0,,0.14571,0.93749,17.54924,0.99014,1,0.50195,0.89475,15.27778,0.98919,1,
0,Game,1963,32.24658,10878962080,0.32381,0.61119,31.95117,0.29541,76,1,0.37321,0.52223,1,0.63906,0.99902,0,,0.13833,0.94110,17.83491,1.10393,1,0.49497,0.89497,15.97369,1.09807,1,
0,Game,1981,32.54224,10879884019,0.33007,0.54977,32.26318,0.27905,77,1,0.30985,0.59417,1,0.63906,0.99902,0,,0.12767,0.94582,17.78302,1.06105,1,0.48408,0.89356,15.73065,1.05994,1,
0,Game,1999,32.83813,10880806329,0.29567,0.58814,32.55884,0.27930,78,1,0.32316,0.86091,0,0.63906,0.99902,0,,0.12246,0.95130,10.44210,1.03000,0,0.48055,0.89496,10.18948,1.02897,0,
0,Game,2041,33.52808,10882956801,0.29292,0.58437,33.10083,0.42725,79,1,0.31766,0.51084,1,0.63906,0.99902,0,,0.12556,0.94415,17.53741,1.02190,1,0.48245,0.89219,15.81360,1.02579,1,
0,Game,2054,33.74170,10883622755,0.34203,0.34197,33.54468,0.19702,80,1,0.38681,0.18180,1,0.63906,0.99902,0,,0.12398,0.93591,17.63800,1.04154,1,0.47889,0.88392,15.84217,1.04051,1,
0,Game,2077,34.11914,10884799829,0.36553,0.19864,33.80713,0.31201,81,1,0.37105,0.17880,1,0.63906,0.99902,0,,0.12352,0.93713,17.15633,1.04430,1,0.47897,0.88399,15.55268,1.04818,1,
0,Game,2105,34.57935,10886234099,0.35884,0.19709,34.13574,0.44360,82,1,0.32764,0.35480,1,0.63906,0.99902,0,,0.12157,0.94105,17.71785,1.04145,1,0.47719,0.88634,15.65541,1.04607,1,
0,Game,2133,35.03931,10887668036,0.32728,0.46939,34.64526,0.39404,83,1,0.32070,0.52355,1,0.63906,0.99902,0,,0.12070,0.94595,17.83054,1.10966,1,0.47730,0.88976,16.00193,1.10854,1,
0,Game,2152,35.35156,10888641420,0.36732,0.51600,35.05566,0.29590,84,1,0.46221,0.48778,1,0.63906,0.99902,0,,0.12665,0.94394,17.22607,1.05067,1,0.48244,0.88855,14.85316,1.04956,1,
0,Game,2172,35.67993,10889664575,0.42598,0.49637,35.36792,0.31201,85,1,0.30454,0.53056,1,0.63906,0.99902,0,,0.12646,0.94441,16.87942,1.05282,1,0.48235,0.89006,15.86897,1.05179,1,
0,Game,2185,35.89380,10890331618,0.32108,0.51623,35.69629,0.19751,86,1,0.30956,0.45952,0,0.63906,0.99902,0,,0.12665,0.94367,15.56912,1.05265,0,0.48312,0.88896,14.49689,1.05154,0,
0,Game,2264,37.19141,10894376620,0.31747,0.44573,36.15649,1.03491,87,1,0.31319,0.39244,1,0.63906,0.99902,0,,0.11819,0.94377,17.92521,1.05403,1,0.47413,0.88609,15.26605,1.05864,1,
0,Game,2301,37.79907,10896270700,0.31693,0.37804,37.20776,0.59131,88,1,0.33343,0.38619,1,0.63906,0.99902,0,,0.12633,0.94701,16.54725,1.03581,1,0.48298,0.89633,15.65562,1.02906,1,
0,Game,2335,38.35791,10898012521,0.34031,0.40269,37.81543,0.54248,89,1,0.46187,0.41480,1,0.63906,0.99902,0,,0.13955,0.94451,17.53343,1.08709,1,0.49559,0.89879,15.49442,1.08598,1,
0,Game,2354,38.66968,10898985066,0.52330,0.45876,38.42310,0.24658,90,1,0.58210,0.47638,1,0.63906,0.99902,0,,0.14011,0.94341,18.38939,1.09256,1,0.49669,0.89778,15.86032,1.08581,1,
0,Game,2372,38.96509,10899905998,0.56025,0.46380,38.68604,0.27905,91,1,0.49884,0.46399,1,0.63906,0.99902,0,,0.13214,0.94492,18.08835,1.07555,1,0.48843,0.89614,15.37457,1.07444,1,
0,Game,2408,39.55664,10901749807,0.50541,0.44670,38.98218,0.57446,92,1,0.52498,0.39967,1,0.63906,0.99902,0,,0.13094,0.94485,17.28284,1.11304,1,0.48713,0.89478,14.39963,1.10516,1,
0,Game,2455,40.32886,10904156792,0.54197,0.41466,39.57324,0.75562,93,1,0.52778,0.44755,1,0.63906,0.99902,0,,0.12851,0.94302,16.99992,1.08102,1,0.48451,0.89066,14.96567,1.08564,1,
0,Game,2472,40.60815,10905027230,0.47319,0.43248,40.34521,0.26294,94,1,0.40041,0.45056,1,0.63906,0.99902,0,,0.11869,0.94205,16.49024,1.05846,1,0.47448,0.88656,14.96557,1.05743,1,
0,Game,2521,41.41309,10907536697,0.39647,0.37287,40.62476,0.78833,95,1,0.39912,0.46063,0,0.63906,0.99902,0,,0.12438,0.94191,13.28601,1.10675,0,0.48191,0.88959,11.80763,1.10564,0,
0,Game,2550,41.88940,10909021545,0.38581,0.59323,41.67603,0.21338,96,1,0.37787,0.97025,1,0.63906,0.99902,0,,0.13555,0.94274,19.13042,1.04937,1,0.49079,0.89749,16.41682,1.05399,1,
0,Game,2567,42.16870,10909892014,0.37238,0.83920,41.95508,0.21362,97,1,0.36015,0.75060,1,0.63906,0.99902,0,,0.13746,0.93666,18.46165,1.09586,1,0.49275,0.89237,16.04508,1.10047,1,
0,Game,2597,42.66162,10911428371,0.38659,0.74935,42.18506,0.47656,98,1,0.36914,0.63872,1,0.63906,0.99902,0,,0.14313,0.92948,16.69929,1.04864,1,0.49865,0.88648,13.65653,1.04189,1,
0,Game,2628,43.17065,10913015413,0.37767,0.62836,42.67798,0.49268,99,1,0.34082,0.60773,1,0.63906,0.99902,0,,0.12894,0.93944,17.43535,1.03564,1,0.48609,0.89020,15.03275,1.04025,1,
0,Game,2665,43.77856,10914910310,0.36302,0.60638,43.18726,0.59131,100,1,0.36078,0.71756,1,0.63906,0.99902,0,,0.13908,0.95252,18.96700,1.04128,1,0.49758,0.90984,17.32908,1.04589,1,
0,Game,2718,44.64941,10917624913,0.36742,0.73034,43.84424,0.80518,101,1,0.40758,0.69581,1,0.63906,0.99902,0,,0.13809,0.95975,18.74501,1.09837,1,0.49735,0.91587,17.12727,1.09162,1,
0,Game,2749,45.15845,10919212038,0.37740,0.76555,44.66553,0.49292,102,1,0.32294,0.82355,1,0.63906,0.99902,0,,0.13940,0.96385,18.31743,1.06983,1,0.49785,0.91991,16.19293,1.06307,1,
0,Game,2778,45.63477,10920696996,0.36785,0.81883,45.17627,0.45850,103,1,0.43923,0.76740,1,0.63906,0.99902,0,,0.14279,0.96226,18.01634,1.10739,1,0.50189,0.91765,15.65383,1.10064,1,
0,Game,2808,46.12793,10922233736,0.55902,0.82025,45.70068,0.42725,104,1,0.59300,0.82540,1,0.63906,0.99902,0,,0.14655,0.96389,18.85196,1.10965,1,0.50533,0.91839,15.71790,1.10854,1,
0,Game,2841,46.66968,10923922902,0.54209,0.80925,46.14404,0.52563,105,1,0.54755,0.74404,1,0.63906,0.99902,0,,0.14714,0.96286,17.88288,1.10965,1,0.50566,0.91872,15.48486,1.10854,1,
0,Game,2867,47.09692,10925254333,0.53031,0.75006,46.68628,0.41064,106,1,0.45709,0.74481,1,0.63906,0.99902,0,,0.14498,0.96301,17.31733,1.09918,1,0.50404,0.91796,14.61084,1.08759,1,
0,Game,2890,47.47510,10926433166,0.50517,0.76797,47.11353,0.36157,107,1,0.57666,0.75419,1,0.63906,0.99902,0,,0.14836,0.96376,17.25596,1.09273,1,0.50731,0.91922,15.25714,1.09162,1,
0,Game,2909,47.78687,10927405188,0.51614,0.78721,47.49121,0.29565,108,1,0.47632,0.77001,1,0.63906,0.99902,0,,0.13984,0.96330,17.07850,1.09940,1,0.49881,0.91742,15.22549,1.10495,1,
0,Game,2926,48.06616,10928276071,0.39473,0.74463,47.80347,0.26270,109,1,0.25163,0.78692,1,0.63906,0.99902,0,,0.13391,0.96239,17.68782,1.08701,1,0.49237,0.91719,15.96678,1.09162,1,
0,Game,2968,48.75586,10930426073,0.29549,0.76516,48.13184,0.62402,110,1,0.29685,0.70652,1,0.63906,0.99902,0,,0.14447,0.96033,18.02754,1.08111,1,0.50369,0.92180,14.84286,1.08572,1,
0,Game,2974,48.85449,10930733541,0.32825,0.77068,48.77246,0.08203,111,1,0.34306,0.74994,1,0.63906,0.99902,0,,0.14369,0.96201,16.60025,1.08128,1,0.50257,0.92435,14.50661,1.08025,1,
0,Game,3025,49.69238,10933345362,0.33436,0.75946,49.16675,0.52563,112,1,0.45749,0.80869,1,0.63906,0.99902,0,,0.15042,0.96139,17.11736,1.08474,1,0.50913,0.92408,14.74614,1.07799,1,
0,Game,3047,50.05396,10934472183,0.47692,0.81028,49.70898,0.34497,113,1,0.52773,0.85626,1,0.63906,0.99902,0,,0.15070,0.96226,16.98550,1.09021,1,0.50950,0.92394,14.27698,1.07669,1,
0,Game,3095,50.84229,10936929749,0.55245,0.76587,50.07031,0.77197,114,1,0.54267,0.48364,1,0.63906,0.99902,0,,0.14992,0.95613,16.10292,1.06410,1,0.50715,0.91472,14.76819,1.06299,1,
0,Game,3130,51.41724,10938722482,0.56524,0.30924,50.95728,0.45996,115,1,0.56461,0.41935,1,0.63906,0.99902,0,,0.14770,0.95649,16.61209,1.06418,1,0.50369,0.91322,15.35066,1.06880,1,
0,Game,3163,51.95947,10940412055,0.53298,0.73233,51.48291,0.47656,116,1,0.52288,0.74062,1,0.63906,0.99902,0,,0.15372,0.96323,17.76765,1.11642,1,0.51219,0.92270,15.05712,1.10967,1,
0,Game,3186,52.33716,10941589850,0.43995,0.74065,52.02539,0.31177,117,1,0.48899,0.74951,1,0.63906,0.99902,0,,0.15585,0.96117,17.30820,1.02681,1,0.51403,0.92180,14.45903,1.02578,1,
0,Game,3216,52.83008,10943125975,0.48355,0.72951,52.35352,0.47656,118,1,0.56738,0.68388,1,0.63906,0.99902,0,,0.15741,0.96148,17.29587,1.08145,1,0.51531,0.92132,14.45193,1.07470,1,
0,Game,3237,53.17480,10944200868,0.58040,0.67647,52.84668,0.32813,119,1,0.54349,0.33219,1,0.63906,0.99902,0,,0.15363,0.95424,16.07053,1.08119,1,0.50983,0.91344,14.75232,1.08008,1,
0,Game,3272,53.75000,10945993759,0.56151,0.36610,53.24072,0.50928,120,1,0.55788,0.48107,1,0.63906,0.99902,0,,0.14813,0.96199,17.86412,1.03219,1,0.50515,0.91773,15.72124,1.03681,1,
0,Game,3301,54.22632,10947478722,0.54632,0.68608,53.81543,0.41089,121,1,0.56508,0.66533,1,0.63906,0.99902,0,,0.14944,0.96420,18.61793,1.04916,1,0.50802,0.92337,15.07763,1.04128,1,
0,Game,3320,54.53833,10948451539,0.54551,0.69955,54.24268,0.29565,122,1,0.48036,0.78450,1,0.63906,0.99902,0,,0.14694,0.96360,17.36015,1.08709,1,0.50551,0.92337,14.70154,1.08034,1,
0,Game,3338,54.83398,10949373161,0.46273,0.71477,54.55469,0.27930,123,1,0.49730,0.65480,1,0.63906,0.99902,0,,0.14740,0.95935,18.58565,1.07555,1,0.50553,0.91949,15.15791,1.07444,1,
0,Game,3358,55.16260,10950397553,0.48788,0.62805,54.85059,0.31201,124,1,0.59584,0.58933,1,0.63906,0.99902,0,,0.15247,0.95744,18.59409,1.06393,1,0.51076,0.91950,15.40666,1.05718,1,
0,Game,3390,55.68823,10952035579,0.57046,0.57460,55.17896,0.50928,125,1,0.57734,0.44087,1,0.63906,0.99902,0,,0.15142,0.95113,17.57125,1.08119,1,0.50909,0.91716,15.85573,1.07444,1,
0,Game,3436,56.44409,10954392268,0.55459,0.48384,55.70508,0.73901,126,1,0.52152,0.54571,1,0.63906,0.99902,0,,0.15620,0.95519,19.74081,1.04201,1,0.51480,0.92265,16.23761,1.04589,1,
0,Game,3460,56.83813,10955620782,0.55207,0.56855,56.46045,0.37769,127,1,0.53802,0.63800,1,0.63906,0.99902,0,,0.15158,0.95402,18.16563,1.03228,1,0.51070,0.91885,15.56270,1.02553,1,
0,Game,3502,57.52808,10957771244,0.44498,0.77441,57.24878,0.27930,128,1,0.45189,0.70405,1,0.63906,0.99902,0,,0.14717,0.95807,19.01608,1.08210,1,0.50623,0.92082,16.55885,1.09162,1,
0,Game,3535,58.07007,10959460727,0.30164,0.71024,57.59399,0.47607,129,1,0.26805,0.65009,1,0.63906,0.99902,0,,0.13238,0.96062,18.24579,1.04799,1,0.49046,0.91532,16.06104,1.05188,1,
0,Game,3548,58.28418,10960127895,0.29114,0.48761,58.08691,0.19727,130,1,0.31168,0.36813,1,0.63906,0.99902,0,,0.13422,0.95368,17.61529,1.07146,1,0.49168,0.90662,15.80615,1.07035,1,
0,Game,3579,58.79346,10961715454,0.31127,0.42770,58.30029,0.49316,131,1,0.30573,0.45368,1,0.63906,0.99902,0,,0.13611,0.95605,17.61471,1.01699,1,0.49433,0.90967,15.89683,1.02088,1,
0,Game,3605,59.22021,10963045925,0.30471,0.42578,58.80933,0.41089,132,1,0.25813,0.63116,1,0.63906,0.99902,0,,0.13406,0.96195,18.16752,1.04937,1,0.49190,0.91356,15.21261,1.05890,1,
0,Game,3630,59.63086,10964325896,0.30659,0.66563,59.28589,0.34497,133,1,0.43362,0.73632,1,0.63906,0.99902,0,,0.13963,0.96675,18.74457,1.09273,1,0.49800,0.92104,16.10125,1.09162,1,
0,Game,3653,60.00903,10965505271,0.43690,0.72758,59.69678,0.31226,134,1,0.27306,0.50135,1,0.63906,0.99902,0,,0.14051,0.95892,18.64219,1.08370,1,0.49767,0.91573,16.34754,1.07695,1,
0,Game,3692,60.64941,10967501078,0.31322,0.53023,60.07471,0.57471,135,1,0.54962,0.53143,1,0.63906,0.99902,0,,0.15140,0.95827,19.25187,1.08883,1,0.50858,0.91759,16.26965,1.09345,1,
0,Game,3723,61.15869,10969089020,0.53892,0.52977,60.71509,0.44360,136,1,0.61518,0.53533,1,0.63906,0.99902,0,,0.15545,0.95590,18.91265,1.08145,1,0.51340,0.91816,16.16186,1.07470,1,
0,Game,3746,61.53662,10970266586,0.55911,0.55725,61.17505,0.36157,137,1,0.45685,0.79925,1,0.63906,0.99902,0,,0.15499,0.96381,17.84081,1.08128,1,0.51252,0.92701,15.60602,1.08017,1,
0,Game,3765,61.84863,10971239481,0.46547,0.73358,61.60229,0.24634,138,1,0.48161,0.60340,1,0.63906,0.99902,0,,0.15412,0.95999,18.47061,1.01747,1,0.51196,0.92168,15.22081,1.02208,1,
0,Game,3788,62.22632,10972416984,0.48312,0.64108,61.86499,0.36133,139,1,0.49937,0.66555,1,0.63906,0.99902,0,,0.15537,0.95973,18.10306,1.06083,1,0.51356,0.92112,14.82403,1.05972,1,
0,Game,3810,62.58789,10973544008,0.52000,0.54493,62.24268,0.34521,140,1,0.31895,0.63442,1,0.63906,0.99902,0,,0.14650,0.95908,17.53973,1.05837,1,0.50321,0.91838,15.44424,1.05726,1,
0,Game,3835,62.99829,10974823374,0.29230,0.58429,62.65356,0.34473,141,1,0.43144,0.46618,1,0.63906,0.99902,0,,0.15376,0.95474,16.91941,1.08700,1,0.51105,0.91553,14.82973,1.09162,1,
0,Game,3853,63.29419,10975745303,0.48700,0.40541,63.06445,0.22974,142,1,0.43861,0.22066,1,0.63906,0.99902,0,,0.15692,0.94681,16.75933,1.10965,1,0.51219,0.91012,15.38759,1.10854,1,
0,Game,3878,63.70483,10977025746,0.45387,0.24359,63.35986,0.34497,143,1,0.41689,0.31034,1,0.63906,0.99902,0,,0.15402,0.94879,17.34043,1.04373,1,0.50982,0.91030,16.83040,1.03698,1,
