MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:35:31.910),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,6,0.09827,15336448376,0.53745,0.14179,0.00000,0.09826,1,1,0.54884,0.18553,1,0.53359,0.21191,0,,0.10877,0.64448,14.72769,1.07426,1,0.44796,0.58473,13.97827,1.07204,1,
0,Game,30,0.49231,15337676749,0.55302,0.16918,0.11462,0.37769,2,1,0.50678,0.36910,1,0.56875,0.34277,0,,0.09678,0.66392,12.43629,1.11106,1,0.43077,0.60165,12.82201,1.11530,1,
0,Game,52,0.85400,15338804164,0.48313,0.39351,0.55835,0.29565,3,1,0.46996,0.44040,0,0.56875,0.34277,0,,0.11575,0.63000,14.16378,1.06879,0,0.45393,0.59506,11.64567,1.06110,0,
0,Game,83,1.36316,15340391488,0.53027,0.47074,1.06750,0.29565,4,1,0.51228,0.33919,1,0.56875,0.34180,0,,0.02951,0.64802,15.14357,1.12459,1,0.37299,0.56220,12.76970,1.12237,1,
0,Game,97,1.59314,15341108115,0.55000,0.50777,1.37952,0.21362,5,1,0.58756,0.71014,1,0.57422,0.55664,0,,0.06935,0.65218,13.23726,1.04813,1,0.41037,0.58208,9.76023,1.05237,1,
0,Game,136,2.23352,15343104583,0.62700,0.70524,1.65869,0.57483,6,1,0.64083,0.79561,1,0.60781,0.70801,0,,0.11214,0.63468,12.98358,1.08870,1,0.45619,0.58142,11.76116,1.07981,1,
0,Game,162,2.66064,15344436030,0.63658,0.76457,2.25049,0.41016,7,1,0.54669,0.63166,1,0.54062,0.60742,0,,0.09397,0.63066,14.10186,1.04093,1,0.43868,0.56923,13.47472,1.03870,1,
0,Game,186,3.05627,15345669369,0.54213,0.57578,2.72656,0.32971,8,1,0.55556,0.41898,1,0.51719,0.55762,0,,0.08125,0.65538,11.40298,1.04058,1,0.42131,0.57610,11.44585,1.04400,1,
0,Game,209,3.43286,15346842937,0.52240,0.39620,3.12109,0.31177,9,1,0.43137,0.51422,0,0.51719,0.55762,0,,0.14048,0.61024,9.12368,1.08271,0,0.48291,0.58120,8.34708,1.07502,0,
0,Game,234,3.84351,15348123265,0.46924,0.27425,3.64648,0.19702,10,1,0.44287,0.17068,1,0.51719,0.55762,0,,0.12962,0.63141,10.97167,1.09813,1,0.47311,0.56674,9.50277,1.10237,1,
0,Game,252,4.13928,15349045140,0.39817,0.23804,3.85986,0.27942,11,1,0.36128,0.24331,1,0.51719,0.55762,0,,0.14433,0.61774,12.24177,1.07392,1,0.48911,0.57367,10.57540,1.07734,1,
0,Game,283,4.64868,15350633044,0.36627,0.25037,4.15576,0.49292,12,1,0.32661,0.29128,1,0.51719,0.55762,0,,0.13675,0.62182,12.17464,1.06879,1,0.47516,0.57660,11.90741,1.06657,1,
0,Game,311,5.10852,15352066528,0.32361,0.29797,4.66504,0.44348,13,1,0.31804,0.56433,1,0.51719,0.55762,0,,0.13463,0.62913,14.40807,1.09331,1,0.47352,0.58539,13.39872,1.09109,1,
0,Game,342,5.61780,15353654114,0.33417,0.65390,5.17407,0.44373,14,1,0.32889,0.68534,1,0.51719,0.55762,0,,0.10452,0.63147,15.19836,1.07718,1,0.44669,0.57339,13.59352,1.08543,1,
0,Game,355,5.83130,15354319525,0.31743,0.48951,5.63416,0.19714,15,1,0.33076,0.31488,1,0.51719,0.55762,0,,0.10404,0.62175,15.37058,1.08767,1,0.44501,0.56312,14.25169,1.09191,1,
0,Game,372,6.11060,15355190321,0.30696,0.34337,5.89697,0.21362,16,1,0.33223,0.43775,1,0.51719,0.55762,0,,0.10302,0.62594,13.27858,1.09078,1,0.44431,0.56578,13.14619,1.08309,1,
0,Game,401,6.58704,15356675402,0.31940,0.47095,6.12683,0.46021,17,1,0.41263,0.77248,1,0.51719,0.55762,0,,0.09663,0.63177,14.71658,1.04691,1,0.43903,0.56518,12.82696,1.03922,1,
0,Game,427,7.01428,15358007125,0.37768,0.84465,6.65271,0.36157,18,1,0.37809,0.89314,1,0.51719,0.55762,0,,0.09230,0.63631,14.27985,1.04075,1,0.43635,0.56749,12.14359,1.05064,1,
0,Game,442,7.26062,15358775159,0.35682,0.79407,7.03052,0.23010,19,1,0.32101,0.60090,1,0.51719,0.55762,0,,0.09520,0.62965,14.16964,1.08203,1,0.43772,0.56212,12.11409,1.08545,1,
0,Game,464,7.62183,15359901260,0.32276,0.63191,7.32642,0.29541,20,1,0.28684,0.51470,1,0.51719,0.55762,0,,0.10542,0.62419,14.04219,1.06332,1,0.44753,0.56096,11.94312,1.05563,1,
0,Game,492,8.08179,15361335128,0.31067,0.50337,7.63867,0.44312,21,1,0.32700,0.51040,1,0.51719,0.55762,0,,0.10859,0.62450,13.38402,1.06879,1,0.45116,0.56214,11.83558,1.06657,1,
0,Game,506,8.31165,15362051603,0.29874,0.55126,8.09827,0.21338,22,1,0.32324,0.76363,1,0.51719,0.55762,0,,0.10817,0.63246,11.83938,1.05135,1,0.45041,0.56953,11.28404,1.05477,1,
0,Game,530,8.70605,15363280992,0.33385,0.74757,8.37756,0.32849,23,1,0.44818,0.69318,1,0.51719,0.55762,0,,0.11047,0.63004,13.40800,1.08285,1,0.45262,0.56718,11.92699,1.09274,1,
0,Game,544,8.93604,15363997906,0.41729,0.59695,8.72241,0.21362,24,1,0.43795,0.50568,1,0.51719,0.55762,0,,0.10674,0.62063,13.35306,1.04640,1,0.44894,0.55900,11.17331,1.03870,1,
0,Game,565,9.28101,15365073401,0.40101,0.45079,8.95239,0.32861,25,1,0.37903,0.39717,1,0.51719,0.55762,0,,0.10033,0.62218,13.44042,1.08315,1,0.44301,0.55905,11.35395,1.08110,1,
0,Game,580,9.52747,15365841418,0.41534,0.47737,9.29736,0.23010,26,1,0.44139,0.67982,1,0.51719,0.55762,0,,0.10023,0.63425,12.66422,1.06332,1,0.44089,0.56837,12.22127,1.06756,1,
0,Game,610,10.02039,15367378271,0.44274,0.81274,9.64233,0.37805,27,1,0.44633,0.87266,1,0.51719,0.55762,0,,0.10697,0.63815,13.44184,1.04622,1,0.44817,0.57624,12.74558,1.04400,1,
0,Game,628,10.31604,15368299693,0.50175,0.84171,10.03662,0.27942,28,1,0.49965,0.79893,1,0.51719,0.55762,0,,0.11214,0.63141,13.21693,1.05716,1,0.45410,0.56867,12.16074,1.05494,1,
0,Game,642,10.54590,15369016287,0.52121,0.62635,10.33240,0.21350,29,1,0.52286,0.49910,1,0.51719,0.55762,0,,0.11216,0.62338,13.97184,1.01870,1,0.45405,0.56094,12.04669,1.01665,1,
0,Game,662,10.87451,15370040642,0.54924,0.50991,10.61169,0.26282,30,1,0.58052,0.54283,1,0.51719,0.55762,0,,0.11326,0.62537,13.50370,1.05833,1,0.45538,0.56405,12.07098,1.06257,1,
0,Game,691,11.35095,15371525982,0.55174,0.58807,10.89136,0.45959,31,1,0.55181,0.71304,1,0.51719,0.55762,0,,0.11335,0.63031,12.92964,1.05998,1,0.45470,0.56936,11.22668,1.06340,1,
0,Game,735,12.07361,15373778512,0.55635,0.84291,11.41650,0.65710,32,1,0.56806,0.92159,1,0.51719,0.55762,0,,0.11535,0.63367,13.57553,1.05734,1,0.45766,0.57274,11.69009,1.05511,1,
0,Game,758,12.45154,15374956478,0.64234,0.45346,12.18872,0.26282,33,1,0.67344,0.41177,1,0.51719,0.55762,0,,0.12104,0.61843,13.87890,1.03042,1,0.46381,0.55936,11.72191,1.02368,1,
0,Game,795,13.05945,15376851709,0.64455,0.39225,12.46802,0.59143,34,1,0.61088,0.46162,1,0.51719,0.55762,0,,0.12233,0.62169,12.97517,1.01870,1,0.46459,0.56209,12.48214,1.01665,1,
0,Game,817,13.42065,15377977783,0.61115,0.50284,13.07568,0.34497,35,1,0.58451,0.61730,1,0.51719,0.55762,0,,0.11958,0.62783,13.16082,1.07973,1,0.46093,0.56702,12.03294,1.07751,1,
0,Game,841,13.81494,15379206746,0.52482,0.89211,13.48633,0.32861,36,1,0.49222,0.89128,1,0.51719,0.55762,0,,0.12060,0.63315,12.38075,1.04075,1,0.46341,0.57222,11.95692,1.04417,1,
0,Game,867,14.24207,15380538118,0.47955,0.86429,13.83130,0.41077,37,1,0.51666,0.84930,1,0.51719,0.55762,0,,0.12479,0.63060,12.52089,1.02964,1,0.46821,0.57252,11.93927,1.03306,1,
0,Game,889,14.60339,15381664560,0.47675,0.83729,14.25842,0.34497,38,1,0.46301,0.86161,1,0.51719,0.55762,0,,0.12449,0.63197,12.28329,1.09166,1,0.46760,0.57290,11.62183,1.08944,1,
0,Game,924,15.17944,15383460092,0.42992,0.82126,14.61987,0.55957,39,1,0.44237,0.71324,1,0.51719,0.55762,0,,0.11927,0.62702,11.78586,1.07026,1,0.46262,0.56716,11.63214,1.06257,1,
0,Game,962,15.80273,15385403133,0.43976,0.30952,15.24426,0.55847,40,1,0.41990,0.30581,1,0.51719,0.55762,0,,0.11877,0.61848,14.00322,1.05946,1,0.46151,0.55722,11.32525,1.06288,1,
0,Game,983,16.14783,15386478822,0.42122,0.34377,15.81897,0.32886,41,1,0.38118,0.26769,1,0.51719,0.55762,0,,0.11896,0.61816,14.14878,1.10459,1,0.46196,0.55721,12.39500,1.10237,1,
0,Game,997,16.37781,15387195700,0.43147,0.38255,16.16406,0.21375,42,1,0.45059,0.68971,1,0.51719,0.55762,0,,0.12216,0.62749,13.82197,1.02806,1,0.46398,0.56749,12.97912,1.01917,1,
0,Game,1027,16.87024,15388730874,0.44090,0.83919,16.44324,0.42700,43,1,0.42672,0.86996,1,0.51719,0.55762,0,,0.11624,0.63319,14.32838,1.04058,1,0.45996,0.57046,13.02110,1.04400,1,
0,Game,1051,17.26465,15389960239,0.54184,0.86779,16.88708,0.37756,44,1,0.61232,0.73350,1,0.51719,0.55762,0,,0.12462,0.62608,14.55957,1.09656,1,0.46791,0.56586,13.11032,1.10644,1,
0,Game,1068,17.54382,15390830669,0.60053,0.58363,17.33057,0.21326,45,1,0.58820,0.47523,1,0.51719,0.55762,0,,0.12834,0.61737,14.51741,1.05785,1,0.47099,0.56032,10.84075,1.05563,1,
0,Game,1097,18.02051,15392316556,0.59250,0.46194,17.61072,0.40979,46,1,0.61251,0.70809,1,0.51719,0.55762,0,,0.13155,0.62639,13.00234,1.08332,1,0.47362,0.56885,11.47390,1.06896,1,
0,Game,1123,18.44751,15393647578,0.61964,0.76321,18.08618,0.36133,47,1,0.55902,0.89069,1,0.51719,0.55762,0,,0.12698,0.63156,13.34766,1.05768,1,0.46916,0.57237,12.91818,1.04999,1,
0,Game,1177,19.33447,15396412378,0.53956,0.84921,18.46387,0.87061,48,1,0.49300,0.81266,1,0.51719,0.55762,0,,0.12974,0.63005,13.86512,1.06879,1,0.47372,0.57223,12.12817,1.06657,1,
0,Game,1200,19.71252,15397590789,0.41965,0.83230,19.40027,0.31226,49,1,0.54105,0.81566,1,0.51719,0.55762,0,,0.12771,0.63357,15.41862,1.09027,1,0.47070,0.57376,13.15046,1.09451,1,
0,Game,1218,20.00806,15398512194,0.53489,0.84681,19.72864,0.27942,50,1,0.57924,0.85847,1,0.51719,0.55762,0,,0.13135,0.63315,15.08395,1.05375,1,0.47468,0.57471,12.83521,1.03939,1,
0,Game,1232,20.23792,15399228739,0.54425,0.73432,20.02441,0.21350,51,1,0.53953,0.62095,1,0.51719,0.55762,0,,0.13691,0.62459,13.84601,1.05751,1,0.47931,0.56871,13.90947,1.05529,1,
0,Game,1252,20.56653,15400253209,0.56253,0.62110,20.25427,0.31226,52,1,0.52940,0.66892,1,0.51719,0.55762,0,,0.13652,0.62659,13.61190,1.02383,1,0.47875,0.56991,12.91088,1.02161,1,
0,Game,1268,20.82947,15401072720,0.54389,0.72009,20.58301,0.24646,53,1,0.52226,0.88038,1,0.51719,0.55762,0,,0.13635,0.63495,13.53520,1.11106,1,0.47732,0.57670,12.23927,1.11530,1,
0,Game,1303,21.40430,15402864634,0.52634,0.87819,20.84583,0.55847,54,1,0.52519,0.93805,1,0.51719,0.55762,0,,0.12926,0.63568,14.21413,1.05187,1,0.47233,0.57667,11.84552,1.05611,1,
0,Game,1324,21.74927,15403940063,0.50146,0.86577,21.42065,0.32861,55,1,0.48937,0.83813,1,0.51719,0.55762,0,,0.12937,0.63460,13.54116,1.08520,1,0.47212,0.57584,12.56867,1.08298,1,
0,Game,1357,22.29163,15405630796,0.48680,0.46364,21.81519,0.47644,56,1,0.56259,0.62148,1,0.51719,0.55762,0,,0.13336,0.62995,11.30361,1.06511,1,0.47448,0.57226,11.63581,1.06306,1,
0,Game,1401,23.01428,15407883415,0.49532,0.86340,22.35730,0.65698,57,1,0.42182,0.82805,1,0.51719,0.55762,0,,0.14128,0.63558,12.14600,1.05334,1,0.48398,0.57756,12.72448,1.04565,1,
0,Game,1421,23.34277,15408907410,0.41988,0.89259,23.03064,0.31213,58,1,0.38330,0.95967,1,0.51719,0.55762,0,,0.14490,0.63553,14.40133,1.05751,1,0.48728,0.57940,11.96703,1.05529,1,
0,Game,1434,23.55627,15409572889,0.40085,0.76476,23.35901,0.19727,59,1,0.43540,0.71537,1,0.51719,0.55762,0,,0.14244,0.63067,13.53887,1.03511,1,0.48408,0.57348,12.58695,1.03306,1,
0,Game,1450,23.81909,15410392210,0.39373,0.61758,23.57288,0.24622,60,1,0.37350,0.49126,1,0.51719,0.55762,0,,0.14193,0.62532,12.78122,1.01870,1,0.48301,0.56927,11.62409,1.02212,1,
0,Game,1471,24.16406,15411467683,0.39965,0.52885,23.83545,0.32861,61,1,0.37876,0.68905,1,0.51719,0.55762,0,,0.13343,0.63029,10.96200,1.05204,1,0.47512,0.57291,11.02453,1.04530,1,
0,Game,1506,24.73914,15413260070,0.43024,0.87441,24.22986,0.50928,62,1,0.43711,0.83709,1,0.51719,0.55762,0,,0.13593,0.63423,12.77941,1.05377,1,0.47843,0.57618,11.63001,1.05155,1,
0,Game,1513,24.85400,15413618126,0.45719,0.88596,24.75537,0.09863,63,1,0.47264,0.90909,0,0.51719,0.55762,0,,0.13948,0.63904,7.13337,1.13126,0,0.47935,0.58238,6.70888,1.13550,0,
0,Game,1541,25.31396,15415051994,0.44914,0.64640,25.11682,0.19714,64,1,0.44176,0.26306,1,0.51719,0.55762,0,,0.14257,0.61869,11.91628,1.07973,1,0.48417,0.56536,9.55819,1.07204,1,
0,Game,1564,25.69385,15416236373,0.43458,0.32678,25.37964,0.31421,65,1,0.44745,0.42873,1,0.51719,0.55762,0,,0.14585,0.62280,11.98097,1.02930,1,0.48769,0.56865,10.77820,1.02725,1,
0,Game,1585,26.03662,15417304971,0.42281,0.84189,25.75757,0.27905,66,1,0.39369,0.95338,1,0.51719,0.55762,0,,0.14779,0.63361,12.55472,1.07646,1,0.49102,0.57918,10.68660,1.08634,1,
0,Game,1609,26.43103,15418534366,0.36728,0.86943,26.05347,0.37756,67,1,0.33910,0.79714,1,0.51719,0.55762,0,,0.14827,0.63105,13.91417,1.04058,1,0.49043,0.57512,12.10433,1.04400,1,
0,Game,1623,26.66089,15419250889,0.29840,0.65447,26.44751,0.21338,68,1,0.27922,0.54360,1,0.51719,0.55762,0,,0.14631,0.62668,13.13875,1.08520,1,0.48906,0.56985,12.32717,1.08298,1,
0,Game,1638,26.90771,15420020311,0.30066,0.49826,26.67737,0.23035,69,1,0.32088,0.45964,1,0.51719,0.55762,0,,0.14749,0.62395,12.94614,1.07067,1,0.48949,0.56747,11.61707,1.05631,1,
0,Game,1656,27.20300,15420940778,0.30790,0.43443,26.92371,0.27930,70,1,0.28154,0.37636,1,0.51719,0.55762,0,,0.14105,0.62542,12.13164,1.11752,1,0.48294,0.56652,12.23090,1.11530,1,
0,Game,1687,27.71228,15422528216,0.28747,0.42189,27.21973,0.49255,71,1,0.30581,0.49634,1,0.51719,0.55762,0,,0.13746,0.62352,12.28647,1.02435,1,0.47937,0.56578,12.97258,1.02776,1,
0,Game,1723,28.30371,15424372054,0.29945,0.78752,27.77808,0.52563,72,1,0.30088,0.74235,1,0.51719,0.55762,0,,0.13351,0.62932,14.69962,1.06315,1,0.47659,0.56848,14.04615,1.06093,1,
0,Game,1743,28.63220,15425395977,0.35859,0.76355,28.32031,0.31189,73,1,0.43177,0.61697,1,0.51719,0.55762,0,,0.13230,0.62425,15.26064,1.05734,1,0.47513,0.56357,14.30474,1.04964,1,
0,Game,1760,28.91150,15426266519,0.37256,0.73240,28.69800,0.21350,74,1,0.31739,0.80251,1,0.51719,0.55762,0,,0.13008,0.63091,15.26357,1.02061,1,0.47291,0.56877,14.09877,1.01292,1,
0,Game,1779,29.22363,15427239522,0.35964,0.76913,28.92798,0.29565,75,1,0.40031,0.77694,1,0.51719,0.55762,0,,0.13857,0.63036,16.68204,1.09591,1,0.48209,0.56973,13.83973,1.09386,1,
0,Game,1792,29.43726,15427905284,0.37696,0.64944,29.23999,0.19727,76,1,0.32720,0.55121,1,0.51719,0.55762,0,,0.14311,0.62276,15.93378,1.05289,1,0.48465,0.56013,10.77115,1.05047,1,
0,Game,1810,29.73291,15428826918,0.36800,0.59070,29.45361,0.27930,77,1,0.32175,0.51648,1,0.51719,0.55762,0,,0.14248,0.61837,14.97610,1.07409,1,0.48573,0.55917,13.84158,1.07751,1,
0,Game,1828,30.02856,15429748761,0.43228,0.57990,29.79883,0.22974,78,1,0.61263,0.73530,1,0.51719,0.55762,0,,0.13949,0.61859,13.70123,1.08520,1,0.48328,0.56052,13.11222,1.08298,1,
0,Game,1848,30.35693,15430772399,0.39618,0.67408,30.09424,0.26270,79,1,0.42991,0.70525,1,0.51719,0.55762,0,,0.13852,0.62223,14.03866,1.00178,1,0.48280,0.56503,13.73268,0.99973,1,
0,Game,1869,30.70215,15431848244,0.43016,0.75855,30.37415,0.32800,80,1,0.45557,0.80434,1,0.51719,0.55762,0,,0.14134,0.62330,13.86372,1.01870,1,0.48477,0.56727,13.40613,1.01665,1,
