MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:35:31.910),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,1887,30.99780,15432770132,0.45231,0.76631,30.71863,0.27917,81,1,0.47482,0.62299,1,0.51719,0.55762,0,,0.14652,0.62534,15.17860,1.18379,1,0.48927,0.56584,14.38740,1.18136,1,
0,Game,1904,31.27698,15433640156,0.46929,0.47664,31.06348,0.21350,82,1,0.48546,0.37970,1,0.51719,0.55762,0,,0.15383,0.61533,15.99851,1.08284,1,0.49617,0.55835,13.65508,1.07395,1,
0,Game,1923,31.58936,15434614050,0.48598,0.47342,31.29346,0.29590,83,1,0.50139,0.66966,1,0.51719,0.55762,0,,0.15952,0.62173,14.06627,0.94845,1,0.50118,0.56353,12.87228,0.94640,1,
0,Game,1938,31.83557,15435381519,0.50634,0.63053,31.60559,0.22998,84,1,0.50802,0.83610,1,0.51719,0.55762,0,,0.16202,0.62874,14.25424,1.02964,1,0.50435,0.57362,13.27122,1.03306,1,
0,Game,1985,32.60767,15437788435,0.52082,0.79440,31.90283,0.70483,85,1,0.56610,0.69548,1,0.51719,0.55762,0,,0.17263,0.62675,13.98834,1.07143,1,0.51403,0.57273,12.62974,1.06374,1,
0,Game,2004,32.91980,15438761397,0.56835,0.66764,32.62390,0.29590,86,1,0.57426,0.26984,1,0.51719,0.55762,0,,0.17105,0.61639,14.09378,1.06093,1,0.51209,0.56349,14.23547,1.05871,1,
0,Game,2025,33.26465,15439836350,0.55253,0.15600,32.98572,0.27893,87,1,0.65911,-0.87354,1,0.51719,0.55762,0,,0.17117,0.61518,10.91695,1.02965,1,0.51252,0.56397,11.85216,1.03306,1,
0,Game,2064,33.90552,15441834246,0.56836,0.63747,33.33044,0.57507,88,1,0.57883,0.72359,1,0.51719,0.55762,0,,0.16859,0.62476,12.89984,1.00178,1,0.51119,0.57227,13.48550,0.99973,1,
0,Game,2092,34.36523,15443267290,0.57739,0.84638,33.97131,0.39392,89,1,0.53853,0.84036,1,0.51719,0.55762,0,,0.16508,0.63254,13.48803,1.07956,1,0.50651,0.57974,12.78625,1.07187,1,
0,Game,2114,34.72681,15444394333,0.50027,0.81097,34.38171,0.34509,90,1,0.55141,0.82208,0,0.51719,0.55762,0,,0.15890,0.62991,8.43925,1.12747,0,0.49948,0.57583,9.53653,1.13735,0,
0,Game,2136,35.08813,15445520629,0.51378,0.42990,34.89111,0.19702,91,1,0.50508,0.47986,1,0.51719,0.55762,0,,0.15482,0.62341,12.33471,1.18305,1,0.49690,0.56889,12.36555,1.17416,1,
0,Game,2155,35.40027,15446493551,0.49993,0.44949,35.10474,0.29553,92,1,0.52479,0.43573,1,0.51719,0.55762,0,,0.15999,0.62590,12.45812,1.11707,1,0.50237,0.56929,11.55714,1.10938,1,
0,Game,2183,35.86060,15447928568,0.50316,0.54580,35.61377,0.24683,93,1,0.47780,0.71156,1,0.51719,0.55762,0,,0.17084,0.62986,11.47818,1.07700,1,0.51242,0.57872,11.92485,1.06811,1,
0,Game,2237,36.74756,15450693369,0.38955,0.74791,36.22168,0.52588,94,1,0.34117,0.56201,1,0.51719,0.55762,0,,0.16408,0.62526,11.61427,1.04640,1,0.50571,0.57183,11.44504,1.04435,1,
0,Game,2259,37.10889,15451819741,0.33263,0.49874,36.81311,0.29578,95,1,0.33139,0.47416,1,0.51719,0.55762,0,,0.16443,0.62547,11.73132,1.07118,1,0.50614,0.57209,10.84091,1.06230,1,
0,Game,2272,37.32251,15452485610,0.39398,0.63643,37.12537,0.19714,96,1,0.38573,0.71354,1,0.51719,0.55762,0,,0.16785,0.63141,10.27405,1.07956,1,0.50872,0.57829,12.13099,1.07751,1,
0,Game,2297,37.73303,15453765641,0.38300,0.68514,37.33862,0.39441,97,1,0.37292,0.75464,1,0.51719,0.55762,0,,0.16437,0.63126,11.34066,1.04059,1,0.50598,0.57775,12.08274,1.03836,1,
0,Game,2311,37.96289,15454482160,0.48423,0.77756,37.74963,0.21326,98,1,0.61988,0.85388,1,0.51719,0.55762,0,,0.17111,0.63423,12.18339,1.04640,1,0.51234,0.58138,12.48839,1.04418,1,
0,Game,2329,38.25854,15455403587,0.59307,0.78590,37.97925,0.27930,99,1,0.60816,0.65832,1,0.51719,0.55762,0,,0.17104,0.62797,13.17171,1.11854,1,0.51230,0.57443,12.41261,1.10965,1,
0,Game,2341,38.45581,15456018543,0.53382,0.42583,38.32458,0.13123,100,1,0.53138,0.43168,0,0.51719,0.55762,0,,0.17015,0.62578,11.18195,1.02652,0,0.51096,0.57225,10.07954,1.02994,0,
0,Game,2370,38.93213,15457503491,0.53544,0.80001,38.66943,0.26270,101,1,0.41129,0.75542,1,0.51719,0.55762,0,,0.16391,0.63222,11.83904,1.01819,1,0.50544,0.57674,12.50509,1.01614,1,
0,Game,2386,39.19495,15458322502,0.45211,0.72758,38.94873,0.24622,102,1,0.45295,0.61875,1,0.51719,0.55762,0,,0.16654,0.62936,11.67367,1.06879,1,0.50759,0.57504,13.35373,1.06657,1,
0,Game,2400,39.42493,15459039472,0.44310,0.54336,39.21130,0.21362,103,1,0.42591,0.46452,1,0.51719,0.55762,0,,0.17039,0.62426,12.45989,1.06223,1,0.51234,0.57121,12.34273,1.05453,1,
0,Game,2419,39.73730,15460013278,0.44954,0.51721,39.44128,0.29602,104,1,0.47953,0.63888,1,0.51719,0.55762,0,,0.17576,0.63210,11.00743,1.06845,1,0.51677,0.57991,12.31037,1.07833,1,
0,Game,2454,40.31201,15461804804,0.47714,0.72747,39.80261,0.50940,105,1,0.61536,0.81497,1,0.51719,0.55762,0,,0.17938,0.63187,12.39628,1.08993,1,0.52105,0.58000,12.89468,1.09335,1,
0,Game,2470,40.57495,15462624304,0.57196,0.73984,40.32849,0.24646,106,1,0.56343,0.43408,1,0.51719,0.55762,0,,0.17998,0.62022,12.28833,1.02982,1,0.52153,0.57089,12.54592,1.03324,1,
0,Game,2494,40.96912,15463853232,0.56624,0.42942,40.64063,0.32849,107,1,0.59050,0.71328,1,0.51719,0.55762,0,,0.18380,0.62895,11.30258,1.04830,1,0.52414,0.57836,10.96593,1.04608,1,
0,Game,2521,41.41260,15465235671,0.62543,0.73864,41.03491,0.37769,108,1,0.62920,0.67656,1,0.51719,0.55762,0,,0.18345,0.63002,13.04317,1.09628,1,0.52478,0.58080,12.73551,1.09423,1,
0,Game,2541,41.74133,15466260470,0.59039,0.77118,41.42908,0.31226,109,1,0.57590,0.88848,1,0.51719,0.55762,0,,0.18930,0.63342,13.29342,1.02999,1,0.53150,0.58415,12.96030,1.02230,1,
0,Game,2583,42.43103,15468410501,0.60402,0.83285,41.75757,0.67346,110,1,0.59159,0.74533,1,0.51719,0.55762,0,,0.17708,0.62961,12.66382,1.05095,1,0.51904,0.57750,12.05517,1.05436,1,
0,Game,2606,42.80884,15469587929,0.56504,0.33255,42.49683,0.31201,111,1,0.47748,0.65724,1,0.51719,0.55762,0,,0.17054,0.62830,12.59082,1.06879,1,0.51081,0.57441,12.67126,1.06657,1,
0,Game,2627,43.15393,15470663813,0.44630,0.82292,42.87488,0.27905,112,1,0.43643,0.78512,1,0.51719,0.55762,0,,0.17603,0.63574,14.19337,1.04640,1,0.51811,0.58208,13.68509,1.04435,1,
0,Game,2643,43.41687,15471483360,0.35950,0.83611,43.17029,0.24658,113,1,0.28687,0.79733,1,0.51719,0.55762,0,,0.17938,0.63906,12.72897,1.10332,1,0.52098,0.58634,12.38571,1.09563,1,
0,Game,2658,43.66321,15472251207,0.39452,0.80026,43.43323,0.22998,114,1,0.44253,0.78195,1,0.51719,0.55762,0,,0.18505,0.63525,13.09732,1.02999,1,0.52578,0.58389,11.80293,1.02230,1,
0,Game,2680,44.02441,15473377374,0.47280,0.78030,43.67957,0.34485,115,1,0.52098,0.78448,0,0.51719,0.55762,0,,0.18576,0.63931,7.56364,1.04623,0,0.52563,0.58716,7.70894,1.03854,0,
0,Game,2718,44.64880,15475323677,0.48177,0.58789,44.23816,0.41064,116,1,0.44431,0.79316,1,0.51719,0.55762,0,,0.18362,0.63539,9.25099,1.05734,1,0.52354,0.58422,9.20743,1.04965,1,
0,Game,2745,45.09241,15476706508,0.45761,0.80773,44.71460,0.37781,117,1,0.55799,0.91174,1,0.51719,0.55762,0,,0.18158,0.63656,11.79244,1.07426,1,0.52256,0.58529,11.91271,1.06657,1,
0,Game,2771,45.51941,15478037473,0.59306,0.88128,45.15808,0.36133,118,1,0.60342,0.71778,1,0.51719,0.55762,0,,0.18271,0.63429,12.44325,1.08520,1,0.52409,0.58279,11.85171,1.08298,1,
0,Game,2796,45.93018,15479317972,0.51258,0.32347,45.58533,0.34485,119,1,0.51196,0.18649,1,0.51719,0.55762,0,,0.18082,0.62031,13.07442,1.08520,1,0.52189,0.56897,12.49469,1.08298,1,
0,Game,2822,46.35730,15480649424,0.51303,0.21253,45.94653,0.41077,120,1,0.54457,0.26001,1,0.51719,0.55762,0,,0.17691,0.62244,13.37547,1.07187,1,0.51860,0.56967,13.50401,1.07529,1,
0,Game,2837,46.60364,15481417420,0.57311,0.34421,46.37366,0.22998,121,1,0.60813,0.66651,1,0.51719,0.55762,0,,0.18234,0.63367,13.13283,1.05094,1,0.52205,0.57985,13.65376,1.03189,1,
0,Game,2856,46.91589,15482390714,0.61000,0.73249,46.66931,0.24658,122,1,0.58147,0.81888,1,0.51719,0.55762,0,,0.18904,0.63865,14.14447,1.07187,1,0.52977,0.58819,13.66573,1.06965,1,
0,Game,2901,47.65479,15484694246,0.58816,0.81299,46.93237,0.72241,123,1,0.55336,0.81484,1,0.51719,0.55762,0,,0.18753,0.63705,12.44690,1.07426,1,0.52830,0.58571,13.62426,1.06657,1,
0,Game,2916,47.90161,15485463432,0.48955,0.84767,47.67151,0.23010,124,1,0.34567,0.86736,1,0.51719,0.55762,0,,0.17883,0.63899,14.16356,1.09331,1,0.52096,0.58565,13.33294,1.09673,1,
0,Game,2943,48.34509,15486845990,0.33369,0.83716,47.96704,0.37805,125,1,0.33091,0.77246,1,0.51719,0.55762,0,,0.17499,0.63629,14.10875,1.06993,1,0.51702,0.58102,13.54204,1.07981,1,
0,Game,2957,48.57495,15487562531,0.50275,0.79102,48.36133,0.21362,126,1,0.55518,0.77738,1,0.51719,0.55762,0,,0.18831,0.63418,12.37442,1.11973,1,0.52976,0.58225,12.19237,1.10537,1,
0,Game,2975,48.87048,15488483627,0.56962,0.75940,48.59131,0.27917,127,1,0.57025,0.56356,1,0.51719,0.55762,0,,0.19631,0.62774,13.23846,1.06711,1,0.53815,0.57887,12.68528,1.07536,1,
0,Game,2994,49.18274,15489457133,0.51171,0.34613,48.93628,0.24646,128,1,0.52746,0.44146,1,0.51719,0.55762,0,,0.19069,0.62084,13.00540,0.99219,1,0.53126,0.57070,12.35347,0.99028,1,
0,Game,3029,49.75781,15491249872,0.53281,0.47707,49.24841,0.50940,129,1,0.59081,0.64869,1,0.51719,0.55762,0,,0.17864,0.62948,14.46521,1.06110,1,0.51959,0.57592,13.97957,1.05888,1,
0,Game,3059,50.25049,15492785711,0.58051,0.68513,49.82349,0.42700,130,1,0.54507,0.71569,1,0.51719,0.55762,0,,0.18551,0.63219,14.42168,1.03563,1,0.52669,0.57959,13.97941,1.02794,1,
0,Game,3084,50.66113,15494065772,0.52684,0.72479,50.26672,0.39441,131,1,0.41353,0.76435,1,0.51719,0.55762,0,,0.18322,0.63341,13.70836,1.04344,1,0.52573,0.58093,14.03098,1.04686,1,
0,Game,3104,50.98975,15495090093,0.45745,0.75445,50.67773,0.31201,132,1,0.56016,0.72635,1,0.51719,0.55762,0,,0.18286,0.63214,13.57927,1.05751,1,0.52452,0.57997,13.94613,1.05529,1,
0,Game,3134,51.48254,15496626127,0.41989,0.78098,51.00598,0.47656,133,1,0.41257,0.59852,1,0.51719,0.55762,0,,0.17653,0.62893,13.76645,1.06879,1,0.51815,0.57587,12.83319,1.06657,1,
0,Game,3156,51.84399,15497752769,0.41779,0.42673,51.54846,0.29553,134,1,0.37725,0.47884,1,0.51719,0.55762,0,,0.17209,0.62643,13.15201,1.01819,1,0.51306,0.57032,13.42980,1.01614,1,
0,Game,3191,52.41895,15499545028,0.38278,0.49456,51.86035,0.55859,135,1,0.42041,0.58570,1,0.51719,0.55762,0,,0.17450,0.62914,14.00245,1.01819,1,0.51569,0.57499,13.15279,1.01614,1,
0,Game,3215,52.81311,15500773925,0.40543,0.71269,52.48462,0.32849,136,1,0.38099,0.76381,1,0.51719,0.55762,0,,0.16657,0.63701,13.32779,1.06281,1,0.50877,0.57962,13.88741,1.05512,1,
0,Game,3242,53.25659,15502156392,0.35589,0.76528,52.82947,0.42712,137,1,0.33364,0.77805,1,0.51719,0.55762,0,,0.16006,0.63860,14.41955,1.07126,1,0.50217,0.57832,13.54832,1.07468,1,
0,Game,3256,53.48669,15502873659,0.32760,0.67658,53.27319,0.21350,138,1,0.36140,0.37916,1,0.51719,0.55762,0,,0.16031,0.62764,13.84724,1.09526,1,0.50121,0.56926,13.02262,1.08756,1,
0,Game,3276,53.81543,15503898299,0.32548,0.40428,53.55237,0.26306,139,1,0.30976,0.34939,1,0.51719,0.55762,0,,0.16424,0.62714,14.09496,1.07426,1,0.50570,0.56985,12.97061,1.07204,1,
0,Game,3304,54.27515,15505331631,0.30202,0.36785,53.83167,0.44348,140,1,0.29105,0.37541,1,0.51719,0.55762,0,,0.16130,0.62870,12.85853,1.08784,1,0.50295,0.57067,12.12059,1.09773,1,
0,Game,3321,54.55444,15506202210,0.29189,0.40789,54.29175,0.26270,141,1,0.36597,0.75694,1,0.51719,0.55762,0,,0.16367,0.63584,12.29523,1.04606,1,0.50444,0.57737,11.27090,1.04401,1,
0,Game,3366,55.29395,15508507391,0.35905,0.80573,54.62024,0.67371,142,1,0.53455,0.88717,1,0.51719,0.55762,0,,0.17609,0.63742,11.99184,1.05751,1,0.51652,0.58255,11.74683,1.06093,1,
0,Game,3393,55.73718,15509888992,0.39730,0.82073,55.35925,0.37793,143,1,0.36715,0.83767,1,0.51719,0.55762,0,,0.17409,0.64103,12.38771,1.06828,1,0.51612,0.58454,11.05466,1.06606,1,
0,Game,3409,56.00000,15510708445,0.42691,0.88606,55.75354,0.24646,144,1,0.53340,0.88616,1,0.51719,0.55762,0,,0.18527,0.63951,11.09745,1.02418,1,0.52662,0.58653,11.08796,1.02213,1,
0,Game,3433,56.39429,15511937386,0.53164,0.88937,56.01648,0.37781,145,1,0.53688,0.91293,0,0.51719,0.55762,0,,0.18335,0.64497,7.86814,1.04623,0,0.52377,0.58795,10.67079,1.03854,0,
0,Game,3461,56.85425,15513371240,0.51679,0.87128,56.60791,0.24634,146,1,0.58285,0.88828,1,0.51719,0.55762,0,,0.18228,0.64082,10.91242,1.04059,1,0.52292,0.58662,12.10092,1.03836,1,
0,Game,3490,57.33081,15514856663,0.61054,0.86900,56.87061,0.46021,147,1,0.59292,0.83838,1,0.51719,0.55762,0,,0.18941,0.63995,10.07496,1.08520,1,0.52899,0.58788,11.75606,1.08298,1,
0,Game,3542,58.18481,15517519079,0.52195,0.53884,57.39636,0.78845,148,1,0.55445,0.69769,1,0.51719,0.55762,0,,0.18642,0.63387,10.65018,1.03495,1,0.52639,0.58119,10.93354,1.03836,1,
0,Game,3564,58.54626,15518645483,0.59162,0.77475,58.25049,0.29578,149,1,0.63409,0.61038,1,0.51719,0.55762,0,,0.18300,0.63360,11.93091,1.07751,1,0.52360,0.57984,11.55871,1.08093,1,
0,Game,3584,58.87488,15519670022,0.62319,0.68484,58.56262,0.31226,150,1,0.62891,0.68487,1,0.51719,0.55762,0,,0.18047,0.63296,12.14329,1.08332,1,0.52129,0.57900,11.05855,1.07563,1,
0,Game,3603,59.18665,15520642022,0.60362,0.72823,58.89111,0.29553,151,1,0.44482,0.88939,1,0.51719,0.55762,0,,0.17599,0.64215,11.67816,1.06879,1,0.51687,0.58596,11.96671,1.06657,1,
0,Game,3621,59.48254,15521564425,0.49991,0.86543,59.25293,0.22961,152,1,0.57091,0.92119,1,0.51719,0.55762,0,,0.17988,0.64083,11.28039,1.10520,1,0.52009,0.58550,11.95464,1.10298,1,
0,Game,3639,59.77820,15522485928,0.54962,0.84158,59.49915,0.27905,153,1,0.49087,0.43820,1,0.51719,0.55762,0,,0.17650,0.63113,11.35680,1.07426,1,0.51670,0.57598,11.08581,1.07204,1,
0,Game,3665,60.20520,15523816920,0.53038,0.35098,59.84412,0.36108,154,1,0.54349,0.31007,1,0.51719,0.55762,0,,0.17829,0.62953,11.07765,1.12399,1,0.51918,0.57340,11.15620,1.12177,1,
0,Game,3684,60.51758,15524790745,0.58824,0.43424,60.22180,0.29578,155,1,0.59441,0.75580,1,0.51719,0.55762,0,,0.18064,0.63773,10.05826,1.05136,1,0.52039,0.58228,10.46331,1.04913,1,
0,Game,3709,60.92822,15526070646,0.53083,0.79819,60.58301,0.34521,156,1,0.45065,0.85842,1,0.51719,0.55762,0,,0.17856,0.64373,11.20632,1.06691,1,0.51856,0.58729,12.90531,1.06469,1,
0,Game,3726,61.20764,15526941998,0.43532,0.86641,60.94482,0.26282,157,1,0.37262,0.90743,1,0.51719,0.55762,0,,0.17621,0.64404,12.06361,1.05899,1,0.51660,0.58757,11.85535,1.06887,1,
0,Game,3740,61.43762,15527658734,0.37556,0.74189,61.22388,0.21375,158,1,0.37479,0.38502,1,0.51719,0.55762,0,,0.17508,0.62900,12.97027,1.07204,1,0.51466,0.57364,11.66184,1.06435,1,
0,Game,3756,61.70020,15528477095,0.43787,0.58813,61.50317,0.19702,159,1,0.44233,0.81726,1,0.51719,0.55762,0,,0.17243,0.64177,11.59267,1.04640,1,0.51265,0.58449,11.31453,1.03871,1,
0,Game,3768,61.89746,15529092058,0.47120,0.84613,61.76587,0.13159,160,1,0.52040,1.13207,0,0.51719,0.55762,0,,0.17144,0.64096,6.81898,1.02913,0,0.51179,0.58309,7.23419,1.03255,0,
0,Game,3803,62.47229,15530884190,0.45620,0.45762,62.16016,0.31213,161,1,0.48403,0.53693,0,0.51719,0.55762,0,,0.17654,0.63525,9.38464,1.06879,0,0.51646,0.58010,9.80412,1.06657,0,
