MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:59:06.802),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,2735,44.92884,62542730108,0.70945,0.42935,44.69924,0.22960,104,1,0.58267,0.31969,1,0.43437,0.55078,0,,0.23587,0.72682,21.63247,1.03020,1,0.59811,0.69816,19.01182,1.03423,1,
0,Games,2756,45.27410,62543806338,0.48939,0.29712,44.99485,0.27925,105,1,0.41105,0.24571,1,0.43437,0.55078,0,,0.23262,0.72495,21.57825,1.02818,1,0.59473,0.69726,19.52118,1.02723,1,
0,Games,2785,45.75072,62545292076,0.40445,0.26726,45.29033,0.46039,106,1,0.40594,0.29690,1,0.43437,0.55078,0,,0.23171,0.72400,21.28606,1.01547,1,0.59402,0.69615,19.09711,1.01445,1,
0,Games,2802,46.02958,62546161358,0.43742,0.30416,45.76686,0.26273,107,1,0.70756,0.30655,1,0.43437,0.55078,0,,0.24024,0.72670,21.60474,1.06540,1,0.60243,0.69904,18.40546,1.06445,1,
0,Games,2821,46.34222,62547135861,0.60533,0.40350,46.09560,0.24660,108,1,0.53305,0.54584,1,0.43437,0.55078,0,,0.23656,0.73329,21.07038,1.04038,1,0.59964,0.70547,17.49839,1.03437,1,
0,Games,2843,46.70321,62548261186,0.46884,0.56876,46.40733,0.29588,109,1,0.43761,0.59239,1,0.43437,0.55078,0,,0.23405,0.73381,21.60509,1.03042,1,0.59721,0.70658,17.99500,1.03445,1,
0,Games,2866,47.08113,62549439242,0.41975,0.59045,46.71973,0.36140,110,1,0.86776,0.48427,1,0.43437,0.55078,0,,0.24469,0.72948,21.39514,1.02544,1,0.60726,0.70283,17.50516,1.01943,1,
0,Games,2886,47.40972,62550463534,0.82369,0.47259,47.14684,0.26289,111,1,0.73686,0.49235,1,0.43437,0.55078,0,,0.24284,0.72918,21.32010,1.01020,1,0.60566,0.70162,17.63773,1.00917,1,
0,Games,2902,47.67260,62551282994,0.66668,0.45061,47.42594,0.24666,112,1,0.59851,0.43391,1,0.43437,0.55078,0,,0.23764,0.72945,21.62051,1.06630,1,0.60087,0.70122,17.56327,1.06519,1,
0,Games,2918,47.93534,62552101997,0.54755,0.44267,47.68882,0.24652,113,1,0.47412,0.44004,1,0.43437,0.55078,0,,0.23465,0.73004,21.44886,1.05940,1,0.59754,0.70229,18.81608,1.06419,1,
0,Games,2939,48.28024,62553177118,0.46542,0.44410,47.95171,0.32854,114,1,0.86638,0.34412,1,0.43437,0.55078,0,,0.24453,0.72849,21.72771,1.06710,1,0.60628,0.70161,18.45797,1.07188,1,
0,Games,2963,48.67445,62554405955,0.82256,0.40858,48.34609,0.32835,115,1,0.64813,0.24052,1,0.43437,0.55078,0,,0.24184,0.72441,21.58619,0.99680,1,0.60287,0.69719,18.67300,0.98648,1,
0,Games,2986,49.05231,62555583845,0.56910,0.23282,48.74218,0.31013,116,1,0.54077,0.21629,1,0.43437,0.55078,0,,0.23440,0.72348,21.53188,1.01752,1,0.59630,0.69547,18.99902,1.02155,1,
0,Games,3009,49.43045,62556762591,0.46223,0.25327,49.06896,0.36149,117,1,0.41216,0.25642,1,0.43437,0.55078,0,,0.23264,0.72383,22.17752,1.03555,1,0.59411,0.69689,19.18315,1.02954,1,
0,Games,3026,49.70955,62557632609,0.43416,0.29439,49.44656,0.26299,118,1,0.83308,0.44633,1,0.43437,0.55078,0,,0.24610,0.72879,22.68155,0.99987,1,0.60727,0.70282,18.33201,0.99892,1,
0,Games,3048,50.07096,62558759189,0.80574,0.45738,49.77517,0.29578,119,1,0.71851,0.48381,1,0.43437,0.55078,0,,0.24355,0.72963,22.68633,1.04258,1,0.60621,0.70319,17.65806,1.04155,1,
0,Games,3066,50.36760,62559683894,0.66773,0.54541,50.08731,0.28029,120,1,0.55036,0.89812,0,0.43437,0.55078,0,,0.23843,0.73730,7.64171,1.05042,0,0.60281,0.70119,15.02889,1.05445,0,
0,Games,3096,50.85941,62561216984,0.52547,0.40623,50.62943,0.22998,121,1,0.84726,0.39141,1,0.43437,0.55078,0,,0.24507,0.72803,22.43517,1.10829,1,0.60786,0.70078,17.83430,1.10727,1,
0,Games,3114,51.15503,62562138474,0.84637,0.50496,50.92503,0.23001,122,1,0.81453,0.50921,1,0.43437,0.55078,0,,0.24552,0.73148,21.81950,1.00016,1,0.60853,0.70478,17.54616,0.99921,1,
0,Games,3140,51.58236,62563470572,0.44770,0.49159,51.27013,0.31223,123,1,0.51451,0.46680,1,0.43437,0.55078,0,,0.23585,0.73065,20.12839,1.04031,1,0.59816,0.70245,17.51780,1.03928,1,
0,Games,3161,51.92701,62564544926,0.45113,0.44126,51.59869,0.32833,124,1,0.39054,0.36877,1,0.43437,0.55078,0,,0.23429,0.72777,18.52840,1.04197,1,0.59699,0.70024,15.67911,1.04675,1,
0,Games,3180,52.23930,62565518331,0.43821,0.36583,51.94339,0.29589,125,1,0.68230,0.40182,1,0.43437,0.55078,0,,0.24102,0.72940,19.18469,1.07366,1,0.60353,0.70204,16.14278,1.06766,1,
0,Games,3198,52.53492,62566439891,0.72163,0.47272,52.30505,0.22987,126,1,0.56957,0.56351,1,0.43437,0.55078,0,,0.23750,0.73337,19.23494,1.03020,1,0.60010,0.70475,15.69920,1.02924,1,
0,Games,3224,52.96220,62567771824,0.47574,0.61126,52.60078,0.36142,127,1,0.36165,0.67114,1,0.43437,0.55078,0,,0.23354,0.73680,20.78048,1.03056,1,0.59665,0.70966,17.78119,1.02954,1,
0,Games,3252,53.42201,62569205148,0.38873,0.68184,52.97852,0.44350,128,1,0.49972,0.72832,1,0.43437,0.55078,0,,0.23745,0.73872,21.87515,1.08620,1,0.60086,0.71260,18.82870,1.08525,1,
0,Games,3270,53.71764,62570126688,0.79549,0.90311,53.48763,0.23001,129,1,0.88669,0.95452,1,0.58828,0.58496,0,,0.24295,0.74489,21.78685,0.99027,1,0.60601,0.71671,18.48049,0.98924,1,
0,Games,3292,54.07919,62571253663,0.86472,0.93634,53.73406,0.34512,130,1,0.86750,0.88578,1,0.58750,0.57813,0,,0.24304,0.74392,20.67818,1.04053,1,0.60628,0.71597,18.25644,1.03950,1,
0,Games,3299,54.19418,62571612137,0.88965,0.78032,54.09538,0.09879,131,1,0.95523,0.37821,1,0.59141,0.56934,0,,0.24550,0.72843,21.42919,1.04551,1,0.60680,0.70139,18.38252,1.03950,1,
0,Games,3321,54.55550,62572738482,0.98937,0.29058,54.26114,0.29436,132,1,0.98650,0.17885,1,0.94219,0.25293,0,,0.24357,0.72408,20.59253,0.98702,1,0.60336,0.69666,18.59916,0.99105,1,
0,Games,3378,55.49187,62575657369,1.00681,0.23428,54.57174,0.92013,133,1,1.01172,0.32894,1,0.98828,0.22070,0,,0.24048,0.72943,21.55358,0.97953,1,0.60053,0.70166,19.12947,0.97850,1,
0,Games,3397,55.80399,62576630301,0.90682,0.88202,55.55762,0.24637,134,1,0.89338,0.97203,1,0.98828,0.22070,0,,0.23578,0.74956,21.64039,1.00009,1,0.59733,0.72075,19.55868,1.00412,1,
0,Games,3436,56.44479,62578627784,0.89347,0.91198,55.82037,0.62442,135,1,0.87006,0.78790,1,0.98828,0.21973,0,,0.23368,0.74425,21.74949,1.05547,1,0.59578,0.71554,17.93451,1.05445,1,
0,Games,3453,56.72393,62579497957,0.87586,0.70067,56.51035,0.21358,136,1,0.87515,0.92094,1,0.98906,0.21875,0,,0.23358,0.74920,20.88672,1.02038,1,0.59495,0.72017,18.96004,1.01935,1,
0,Games,3478,57.13461,62580778102,0.86786,0.90634,56.78960,0.34500,137,1,0.91812,0.44679,1,0.98906,0.21875,0,,0.23279,0.73394,21.36823,1.01042,1,0.59330,0.70407,18.65878,1.00939,1,
0,Games,3496,57.43066,62581700957,0.77205,0.30460,57.20054,0.23012,138,1,0.58930,0.37657,1,0.75391,0.36230,0,,0.22575,0.73022,20.10269,1.03117,1,0.58658,0.69982,18.27356,1.04102,1,
0,Games,3515,57.74253,62582673139,0.53907,0.46284,57.49584,0.24669,139,1,0.50217,0.52122,1,0.73828,0.38574,0,,0.22646,0.73518,20.27352,1.05215,1,0.58786,0.70509,18.50547,1.05113,1,
0,Games,3530,57.98913,62583441811,0.41830,0.46662,57.75904,0.23009,140,1,0.37512,0.44926,1,0.73594,0.39063,0,,0.21890,0.73336,21.36693,1.04540,1,0.58006,0.70137,19.62700,1.04445,1,
0,Games,3543,58.20222,62584106055,0.59617,0.44557,58.00539,0.19682,141,1,0.68879,0.45372,1,0.73594,0.39063,0,,0.23024,0.73540,22.42904,1.05774,1,0.59131,0.70426,19.03043,1.05672,1,
0,Games,3557,58.43233,62584823414,0.54141,0.45015,58.21896,0.21338,142,1,0.42062,0.42494,1,0.73594,0.39063,0,,0.22385,0.73541,22.15940,1.02544,1,0.58469,0.70478,20.24139,1.02448,1,
0,Games,3584,58.87611,62586206734,0.38548,0.38473,58.49824,0.37787,143,1,0.51479,-0.19159,0,0.73594,0.39063,0,,0.23091,0.72336,13.30826,1.02514,0,0.58318,0.68913,6.75100,1.02412,0,
0,Games,3612,59.33613,62587640732,0.48904,0.31730,59.13869,0.19743,144,1,0.86449,0.37074,1,0.73516,0.39063,0,,0.23881,0.72931,22.69449,1.04945,1,0.59953,0.69948,19.30290,1.03755,1,
0,Games,3630,59.63158,62588561741,0.75510,0.38100,59.40173,0.22986,145,1,0.51459,0.34533,1,0.73516,0.39063,0,,0.22833,0.72909,22.26237,1.06381,1,0.58926,0.69818,18.79819,1.06860,1,
0,Games,3649,59.94521,62589539388,0.46004,0.36493,59.69762,0.24759,146,1,0.41948,0.32485,1,0.73516,0.39063,0,,0.22016,0.73046,21.97349,1.06377,1,0.58113,0.69872,19.15853,1.06856,1,
0,Games,3675,60.37070,62590865704,0.39835,0.34154,59.96023,0.41048,147,1,0.48167,0.43755,1,0.73516,0.39063,0,,0.22003,0.73021,22.38898,0.98522,1,0.58181,0.69699,19.13733,0.98426,1,
0,Games,3693,60.66644,62591787583,0.89565,0.75898,60.43696,0.22948,148,1,0.86054,0.50737,1,0.73516,0.39063,0,,0.23306,0.73210,23.12055,1.01042,1,0.59336,0.69932,19.03366,1.00939,1,
0,Games,3711,60.96221,62592709563,0.76777,0.44899,60.73251,0.22971,149,1,0.60779,0.28901,1,0.73516,0.39063,0,,0.22525,0.72885,22.38273,1.05302,1,0.58609,0.69613,19.16781,1.04701,1,
0,Games,3735,61.35645,62593938503,0.60527,0.34271,61.02824,0.32822,150,1,0.75805,0.64630,1,0.73516,0.39063,0,,0.23083,0.74084,23.25669,1.01631,1,0.59015,0.70756,18.70231,1.01031,1,
0,Games,3755,61.68496,62594962547,0.86181,0.84100,61.42207,0.26289,151,1,0.88816,0.87831,1,0.73516,0.39063,0,,0.23359,0.74857,22.95399,1.01540,1,0.59540,0.71615,19.33977,1.00939,1,
0,Games,3768,61.89860,62595628504,0.63451,0.86696,61.70132,0.19728,152,1,0.18068,0.84125,1,0.73516,0.39063,0,,0.21308,0.74799,21.53785,1.05547,1,0.57346,0.71481,18.92042,1.05445,1,
0,Games,3784,62.16155,62596448171,0.36322,0.63895,61.96447,0.19708,153,1,0.57194,0.29265,1,0.73516,0.39063,0,,0.22512,0.72910,19.94511,1.05324,1,0.58412,0.69670,17.62745,1.04723,1,
0,Games,3809,62.57207,62597727849,0.53168,0.31720,62.22694,0.34514,154,1,0.51809,0.34695,1,0.73516,0.39063,0,,0.22058,0.72860,19.88526,1.01540,1,0.58087,0.69525,17.97528,1.00939,1,
0,Games,3825,62.83506,62598547672,0.44270,0.26758,62.58918,0.24588,155,1,0.41487,0.24352,1,0.73516,0.39063,0,,0.21911,0.72823,20.70063,1.07594,1,0.57983,0.69489,18.47406,1.07491,1,
0,Games,3852,63.27845,62599929781,0.39647,0.30410,62.85131,0.42714,156,1,0.29026,0.43252,1,0.73125,0.39258,0,,0.21647,0.73270,21.16056,1.07291,1,0.57710,0.69958,19.30929,1.06690,1,
0,Games,3870,63.57446,62600852492,0.12633,0.93313,63.34405,0.23041,157,1,0.18171,1.11849,0,0.61641,0.44141,0,,0.21406,0.75209,11.28831,1.03027,0,0.57485,0.71459,16.38345,1.03430,0,
0,Games,3904,64.13282,62602593058,0.43007,0.31735,63.83720,0.29562,158,1,0.38489,0.36006,1,0.58516,0.45410,0,,0.21888,0.72222,19.63711,1.01547,1,0.58022,0.68835,17.32608,1.01445,1,
0,Games,3928,64.52691,62603821530,0.40936,0.36994,64.14918,0.37773,159,1,0.45955,0.46504,1,0.58516,0.45410,0,,0.22307,0.72176,20.00772,1.03532,1,0.58516,0.68767,17.22387,1.02932,1,
0,Games,3973,65.26601,62606125474,0.46722,0.43589,64.54383,0.72218,160,1,0.57809,0.52791,1,0.58516,0.45410,0,,0.22800,0.72780,19.67769,1.04297,1,0.58933,0.69434,15.80917,1.04775,1,
0,Games,4006,65.80814,62607815405,0.61362,0.59699,65.33207,0.47607,161,1,0.38983,0.44395,1,0.58516,0.45410,0,,0.22085,0.72511,20.08747,1.02038,1,0.58144,0.69058,17.59757,1.01437,1,
0,Games,4035,66.28469,62609300878,0.36681,0.45389,65.87391,0.41078,162,1,0.38750,0.58607,1,0.58516,0.45410,0,,0.22561,0.72958,21.58924,1.01027,1,0.58679,0.69696,19.03025,1.00932,1,
0,Games,4099,67.33619,62612578647,0.36595,0.56500,66.30116,1.03503,163,1,0.61095,0.54848,1,0.58516,0.45410,0,,0.22931,0.73122,22.32571,1.01547,1,0.59172,0.69619,18.69040,1.01445,1,
0,Games,4123,67.73028,62613807113,0.64467,0.49545,67.40189,0.32838,164,1,0.50904,0.39063,1,0.58516,0.45410,0,,0.22747,0.72640,22.07106,1.01525,1,0.58883,0.69103,18.61918,1.01928,1,
0,Games,4149,68.15737,62615138450,0.44803,0.32584,67.79639,0.36098,165,1,0.40369,0.34036,1,0.58516,0.45410,0,,0.22434,0.72660,21.29173,1.05623,1,0.58548,0.69138,18.32665,1.05520,1,
0,Games,4180,68.66677,62616726357,0.38870,0.33042,68.17388,0.49289,166,1,0.38378,0.57706,1,0.58516,0.45410,0,,0.22125,0.73120,13.57070,1.05049,1,0.58331,0.69266,16.62930,1.04448,1,
0,Games,4216,69.25837,62618570486,0.45880,0.51619,69.02816,0.23021,167,1,0.41629,0.44774,1,0.58359,0.45703,0,,0.22484,0.72624,22.13868,1.04297,1,0.58677,0.69155,19.01633,1.05281,1,
0,Games,4277,70.26012,62621693164,0.42808,0.44744,69.27450,0.98563,168,1,0.42896,0.42978,1,0.58359,0.45703,0,,0.22737,0.72459,19.14846,1.05940,1,0.58941,0.69061,16.13339,1.06419,1,
0,Games,4298,70.60497,62622768164,0.43795,0.40718,70.27637,0.32860,169,1,0.42484,0.44090,1,0.58359,0.45703,0,,0.22572,0.72475,19.68774,1.02060,1,0.58791,0.69024,17.38884,1.01459,1,
0,Games,4315,70.88424,62623638667,0.47525,0.43609,70.62164,0.26260,170,1,0.50593,0.45589,1,0.58359,0.45703,0,,0.22919,0.72736,20.12696,1.02060,1,0.59127,0.69227,17.87302,1.01459,1,
0,Games,4340,71.29565,62624921133,0.49818,0.44224,70.90099,0.39465,171,1,0.49364,0.40978,1,0.58359,0.45703,0,,0.22826,0.72851,20.36884,1.04536,1,0.59036,0.69283,17.61109,1.04939,1,
0,Games,4358,71.59060,62625840545,0.48283,0.44602,71.31147,0.27913,172,1,0.44508,0.48286,1,0.58359,0.45703,0,,0.22633,0.72992,20.37730,1.04204,1,0.58826,0.69413,18.38167,1.04607,1,
0,Games,4392,72.14942,62627582540,0.42880,0.46510,71.60708,0.54234,173,1,0.39505,0.48943,1,0.58359,0.45703,0,,0.22165,0.73322,20.91368,1.01525,1,0.58414,0.69574,17.97044,1.02509,1,
0,Games,4405,72.36298,62628248267,0.56972,0.46396,72.16586,0.19713,174,1,0.62056,0.47945,1,0.58359,0.45703,0,,0.22831,0.73334,21.31983,1.02514,1,0.59019,0.69647,17.48532,1.02917,1,
0,Games,4436,72.87223,62629835685,0.58112,0.47790,72.37920,0.49303,175,1,0.51070,0.52866,1,0.58359,0.45703,0,,0.22419,0.73441,21.23239,1.01525,1,0.58566,0.69661,18.42970,1.01928,1,
0,Games,4477,73.54560,62631934741,0.44499,0.51350,72.93772,0.60788,176,1,0.39925,0.47918,1,0.58359,0.45703,0,,0.22489,0.73301,21.69705,1.05276,1,0.58661,0.69701,19.50713,1.04675,1,
0,Games,4496,73.85781,62632907959,0.44248,0.49582,73.56196,0.29585,177,1,0.81158,0.39396,1,0.58359,0.45703,0,,0.23686,0.72880,21.80695,1.05951,1,0.59754,0.69316,18.64073,1.06354,1,
0,Games,4513,74.13723,62633778935,0.68156,0.33085,73.92367,0.21356,178,1,0.57877,0.20541,1,0.58359,0.45703,0,,0.23020,0.72132,20.59908,1.02763,1,0.59091,0.68547,19.03975,1.03166,1,
0,Games,4537,74.53121,62635007095,0.49520,0.15530,74.20271,0.32851,179,1,0.46067,0.15757,1,0.58359,0.45703,0,,0.22568,0.72135,20.24553,1.03850,1,0.58642,0.68507,18.31665,1.04328,1,
0,Games,4556,74.84342,62635980331,0.39243,0.20121,74.54772,0.29570,180,1,0.37051,0.21568,1,0.58359,0.45703,0,,0.22309,0.72207,20.09263,0.99532,1,0.58366,0.68590,18.66117,0.99437,1,
0,Games,4575,75.15556,62636953319,0.39153,0.26623,74.86012,0.29544,181,1,0.57348,0.33867,1,0.58359,0.45703,0,,0.22837,0.72697,20.37676,1.03774,1,0.58860,0.68955,18.14104,1.03679,1,
0,Games,4594,75.46774,62637926439,0.47844,0.29138,75.22137,0.24637,182,1,0.44460,0.25839,1,0.58359,0.45703,0,,0.22300,0.72936,20.69076,1.12573,1,0.58407,0.69135,18.84234,1.11880,1,
0,Games,4631,76.07571,62639821585,0.41425,0.29872,75.48411,0.59160,183,1,0.39357,0.22460,1,0.58359,0.45703,0,,0.22646,0.72802,21.04949,1.09615,1,0.58749,0.69254,19.28016,1.10094,1,
0,Games,4652,76.42059,62640896657,0.39325,0.33542,76.09185,0.32874,184,1,0.36412,0.37910,1,0.58359,0.45703,0,,0.22382,0.72901,20.41213,1.04961,1,0.58453,0.69220,17.99646,1.03770,1,
0,Games,4683,76.92959,62642483316,0.36706,0.32895,76.43708,0.49251,185,1,0.33460,0.28888,1,0.58359,0.45703,0,,0.22356,0.72548,20.94325,1.00543,1,0.58375,0.68895,18.35081,1.01022,1,
0,Games,4712,77.40592,62643968162,0.33988,0.31480,76.94605,0.45987,186,1,0.34046,0.36216,1,0.58359,0.45703,0,,0.22324,0.72939,19.93628,1.04551,1,0.58334,0.69237,17.60710,1.03950,1,
0,Games,4741,77.88247,62645453676,0.36467,0.35799,77.42257,0.45990,187,1,0.36914,0.28842,1,0.58359,0.45703,0,,0.22358,0.72557,19.25076,1.01723,1,0.58375,0.68865,17.19033,1.01628,1,
0,Games,4793,78.73684,62648116951,0.36379,0.30308,77.89893,0.83791,188,1,0.59863,0.37228,1,0.58359,0.45703,0,,0.23197,0.72974,18.26772,1.03020,1,0.59158,0.69426,15.88866,1.03422,1,
0,Games,4814,79.08184,62649192397,0.76537,0.47134,78.80245,0.27939,189,1,0.72397,0.40971,1,0.58359,0.45703,0,,0.23524,0.73330,19.50841,1.05713,1,0.59603,0.69825,16.68694,1.05112,1,
0,Games,4831,79.36076,62650061837,0.65508,0.46939,79.09834,0.26242,190,1,0.59297,0.50169,1,0.58359,0.45703,0,,0.23387,0.73401,20.60153,1.00543,1,0.59495,0.69813,17.00389,1.00448,1,
0,Games,4849,79.65678,62650984580,0.52918,0.51048,79.37740,0.27937,191,1,0.44799,0.51763,1,0.58359,0.45703,0,,0.22798,0.73752,20.78018,1.06049,1,0.58933,0.70056,17.57818,1.05357,1,
0,Games,4869,79.98518,62652008246,0.42304,0.53242,79.67323,0.31195,192,1,0.39439,0.55757,1,0.58359,0.45703,0,,0.22407,0.73729,20.92265,1.02031,1,0.58504,0.70001,18.13952,1.01935,1,
0,Games,4885,80.24790,62652827229,0.44542,0.52908,80.00178,0.24612,193,1,0.77103,0.42850,1,0.58359,0.45703,0,,0.23489,0.73393,21.90820,1.06228,1,0.59549,0.69790,17.66837,1.05628,1,
0,Games,4903,80.54353,62653748785,0.66129,0.43205,80.31399,0.22954,194,1,0.56540,0.38289,1,0.58359,0.45703,0,,0.23090,0.73193,21.18787,1.07067,1,0.59152,0.69499,17.48097,1.05877,1,
0,Games,4926,80.92152,62654927040,0.49665,0.43984,80.60950,0.31201,195,1,0.45900,0.53795,0,0.58359,0.45703,0,,0.22784,0.73138,16.19221,1.04031,0,0.58970,0.69359,14.19880,1.03928,0,
0,Games,4953,81.36550,62656311053,0.39253,0.20863,81.13519,0.23032,196,1,0.64199,0.31418,1,0.58359,0.45703,0,,0.23352,0.72663,20.84191,1.02038,1,0.59348,0.69062,17.72651,1.01935,1,
0,Games,4974,81.71001,62657384963,0.73789,0.36223,81.43063,0.27939,197,1,0.71440,0.35075,1,0.58359,0.45703,0,,0.23471,0.72887,19.36133,1.02634,1,0.59489,0.69238,17.32368,1.03618,1,
0,Games,4988,81.93999,62658101847,0.60875,0.46401,81.72648,0.21352,198,1,0.54097,0.49918,1,0.58359,0.45703,0,,0.22878,0.73653,20.80707,1.04825,1,0.58983,0.69902,17.15259,1.04225,1,
0,Games,5007,82.25228,62659075325,0.48760,0.51062,81.95640,0.29588,199,1,0.45418,0.49650,1,0.58359,0.45703,0,,0.22481,0.73765,20.37841,1.07291,1,0.58638,0.70019,17.60947,1.07188,1,
0,Games,5034,82.69619,62660459072,0.40531,0.51550,82.26855,0.42764,200,1,0.60879,0.55637,1,0.58359,0.45703,0,,0.22938,0.73862,21.87043,1.00106,1,0.59049,0.70086,19.37152,0.99505,1,
0,Games,5053,83.00774,62661430273,0.73508,0.43173,82.76337,0.24437,201,1,0.61631,0.26338,1,0.58359,0.45703,0,,0.23214,0.73012,22.21426,1.08723,1,0.59122,0.69256,18.83975,1.08030,1,
0,Games,5073,83.33637,62662454648,0.54833,0.25934,83.07349,0.26288,202,1,0.47176,0.28214,1,0.58359,0.45703,0,,0.22701,0.73010,22.40719,1.03547,1,0.58664,0.69216,19.61694,1.02946,1,
0,Games,5104,83.84550,62664041705,0.43232,0.27898,83.35290,0.49260,203,1,0.37736,0.31012,1,0.58359,0.45703,0,,0.22436,0.72771,22.18865,0.98016,1,0.58394,0.69075,19.51934,0.97921,1,
0,Games,5128,84.23988,62665271066,0.38671,0.29081,83.86211,0.37776,204,1,0.49562,0.53739,1,0.58359,0.45703,0,,0.22811,0.73440,22.66198,0.99510,1,0.58737,0.69788,19.02900,0.99415,1,
0,Games,5146,84.53550,62666192603,0.79187,0.91527,84.30576,0.22974,205,1,0.85930,0.91543,1,0.58359,0.45703,0,,0.23881,0.74142,23.02760,1.04052,1,0.59967,0.70619,19.68374,1.03950,1,
0,Games,5172,84.96278,62667524526,0.17914,0.89890,84.65047,0.31230,206,1,0.26664,0.96543,0,0.58359,0.45703,0,,0.22409,0.73794,13.00750,1.09151,0,0.58651,0.70188,13.46906,1.09049,0,
