MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 15:37:11.478),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,1895,31.12946,4521512771,0.33760,0.41695,31.03082,0.09863,94,1,0.55982,0.60970,1,0.50625,0.45020,0,,0.13637,0.71634,22.14451,0.98553,1,0.49720,0.65027,18.57744,0.97967,1,
0,Game,1914,31.44171,4522486074,0.65098,0.57629,31.19519,0.24652,95,1,0.70745,0.60519,1,0.50625,0.45020,0,,0.16646,0.72423,21.69783,1.04699,1,0.52795,0.66911,18.60929,1.05161,1,
0,Game,1932,31.73746,4523408060,0.76090,0.62344,31.45792,0.27954,96,1,0.80117,0.61428,1,0.50625,0.45313,0,,0.17930,0.72864,22.26787,1.04208,1,0.54093,0.67954,19.03419,1.04106,1,
0,Game,1952,32.06580,4524431554,0.86906,0.68411,31.80307,0.26273,97,1,0.72020,0.74079,1,0.50547,0.47754,0,,0.17436,0.73300,22.71777,1.02098,1,0.53514,0.68217,20.30389,1.01996,1,
0,Game,1970,32.36142,4525353035,0.56190,0.76872,32.13156,0.22986,98,1,0.41636,0.78666,1,0.49062,0.65137,0,,0.15428,0.74220,23.05161,1.00494,1,0.51565,0.68307,20.90838,1.00399,1,
0,Game,1989,32.67355,4526326069,0.29411,0.80330,32.42734,0.24622,99,1,0.22295,0.82740,1,0.48594,0.83398,0,,0.13994,0.74882,23.03854,1.01066,1,0.50115,0.68468,21.21762,1.00970,1,
0,Game,2007,32.96930,4527247966,0.23855,0.80369,32.69006,0.27924,100,1,0.23810,0.77704,1,0.48672,0.84082,0,,0.13550,0.74895,22.97989,1.01301,1,0.49746,0.68341,21.21298,1.01199,1,
0,Game,2024,33.24854,4528118461,0.63049,0.30270,33.03494,0.21359,101,1,0.82922,0.33863,1,0.48672,0.84082,0,,0.15321,0.73407,23.37312,1.01131,1,0.51352,0.67136,20.02692,1.00545,1,
0,Game,2045,33.59381,4529194721,0.83300,0.38019,33.31430,0.27951,102,1,0.86686,0.53122,1,0.48672,0.84082,0,,0.16363,0.73565,23.45012,0.98553,1,0.52454,0.67768,19.81788,0.98450,1,
0,Game,2059,33.82382,4529911797,0.80297,0.57014,33.61017,0.21365,103,1,0.63301,0.79521,1,0.50703,0.75195,0,,0.15684,0.74568,23.76464,1.01534,1,0.51733,0.68818,21.19574,1.01996,1,
0,Game,2076,34.10291,4530781699,0.51999,0.66684,33.88913,0.21378,104,1,0.43552,0.57611,1,0.52969,0.50488,0,,0.13804,0.74357,23.29802,1.03670,1,0.49836,0.67804,21.38986,1.03575,1,
0,Game,2093,34.38202,4531651839,0.28819,0.33338,34.16852,0.21350,105,1,0.22685,0.26915,1,0.51484,0.26172,0,,0.11915,0.73975,22.47912,0.99644,1,0.47781,0.66545,21.21124,1.00597,1,
0,Game,2115,34.74338,4532778264,0.17769,0.22313,34.39841,0.34497,106,1,0.17642,0.17013,1,0.48516,0.28418,0,,0.10184,0.74192,22.45886,1.03227,1,0.46110,0.66357,21.17307,1.03124,1,
0,Game,2129,34.97351,4533495625,0.23404,0.21154,34.75989,0.21362,107,1,0.58484,0.38037,1,0.48828,0.43945,0,,0.11869,0.74710,23.13853,0.99241,1,0.47810,0.67049,20.28615,0.99630,1,
0,Game,2145,35.23636,4534315000,0.67572,0.51607,35.03940,0.19696,108,1,0.90729,0.81631,0,0.48828,0.43945,0,,0.13168,0.75120,15.79633,1.01534,0,0.48978,0.67589,10.49530,1.01432,0,
0,Game,2172,35.67987,4535697497,0.76577,0.71154,35.44974,0.23013,109,1,0.54214,0.76672,1,0.48984,0.44238,0,,0.14034,0.75095,24.28792,1.01710,1,0.50412,0.68219,22.00331,1.02098,1,
0,Game,2189,35.95901,4536567715,0.36899,0.64602,35.74548,0.21353,110,1,0.18329,0.44763,1,0.48984,0.44238,0,,0.09667,0.75116,23.43226,1.01117,1,0.46173,0.66645,22.83050,1.01505,1,
0,Game,2208,36.27136,4537541358,0.18294,0.48672,36.02472,0.24664,111,1,0.15242,0.32012,1,0.48906,0.45410,0,,0.07884,0.75164,22.28595,0.97849,1,0.44191,0.65969,22.20010,0.97754,1,
0,Game,2234,36.69846,4538872738,0.13727,0.31476,36.33722,0.36124,112,1,0.33742,0.35076,1,0.46016,0.25195,0,,0.08207,0.74184,23.58989,0.98054,1,0.44584,0.65147,21.36160,0.97959,1,
0,Game,2255,37.04333,4539947802,0.59573,0.46689,36.76395,0.27939,113,1,0.89191,0.58319,1,0.46484,0.36621,0,,0.12756,0.73899,24.68799,1.00648,1,0.49141,0.66284,20.97020,1.00545,1,
0,Game,2276,37.38818,4541022758,0.87268,0.67765,37.10898,0.27921,114,1,0.89686,0.73853,1,0.46641,0.39941,0,,0.22020,0.71169,24.32839,1.01696,1,0.58564,0.70280,20.01569,1.01109,1,
0,Game,2294,37.68381,4541944284,0.84002,0.76456,37.40457,0.27924,115,1,0.71425,0.81730,1,0.46641,0.40430,0,,0.18575,0.70577,24.69237,0.99989,1,0.55134,0.69009,21.21568,1.00377,1,
0,Game,2315,38.02896,4543020226,0.47959,0.63730,37.79929,0.22968,116,1,0.38040,0.60647,1,0.46562,0.43262,0,,0.16411,0.71649,23.95494,0.99498,1,0.52937,0.66975,21.46866,0.99395,1,
0,Game,2332,38.30835,4543891147,0.20266,0.47396,38.09470,0.21365,117,1,0.13465,0.42443,1,0.46562,0.42285,0,,0.16280,0.72521,21.92079,1.00230,1,0.52676,0.68069,20.57042,1.00128,1,
0,Game,2354,38.66956,4545017119,0.14792,0.43547,38.32468,0.34488,118,1,0.47845,0.64637,1,0.46797,0.37500,0,,0.15489,0.73198,23.11386,0.95306,1,0.51874,0.68144,20.10760,0.95211,1,
0,Game,2366,38.86664,4545631542,0.72855,0.78212,38.73517,0.13147,119,1,0.71141,0.73232,0,0.46797,0.37500,0,,0.16521,0.74435,9.38269,0.99058,0,0.52264,0.67404,9.63906,0.98472,0,
0,Game,2392,39.29391,4546963476,0.92281,0.82205,39.12955,0.16437,120,1,1.15687,0.70728,0,0.46797,0.37500,0,,0.18355,0.73390,9.07720,0.98274,0,0.54439,0.69583,19.28098,0.98179,0,
0,Game,2420,39.75378,4548396927,0.79585,0.81522,39.60605,0.14774,121,1,0.72924,0.93367,0,0.46797,0.37500,0,,0.18066,0.73530,21.88581,1.02443,0,0.54385,0.69726,11.85504,1.02340,0,
0,Game,2451,40.26288,4549983947,0.29372,0.33495,40.06589,0.19699,122,1,0.20047,0.25380,1,0.49375,0.19922,0,,0.14743,0.70878,20.79179,1.03373,1,0.50999,0.66156,18.80943,1.03278,1,
0,Game,2466,40.50955,4550752855,0.16676,0.26973,40.32861,0.18094,123,1,0.15479,0.29010,0,0.49453,0.17969,0,,0.14908,0.71954,7.05431,0.95131,0,0.50753,0.65951,17.04308,0.95036,0,
0,Game,2492,40.93661,4552084156,0.90074,0.80024,40.82159,0.11502,124,1,0.88270,0.89860,0,0.49062,0.19727,0,,0.17387,0.72725,17.09004,1.03315,0,0.53476,0.68756,13.82280,1.04267,0,
0,Game,2531,41.57709,4554080649,0.87479,0.76732,41.19937,0.37772,125,1,0.77136,0.69451,1,0.48984,0.21094,0,,0.17132,0.72909,22.29645,1.01696,1,0.53499,0.69266,19.13848,1.01593,1,
0,Game,2547,41.83997,4554900121,0.60398,0.43200,41.64285,0.19711,126,1,0.53912,0.27992,1,0.48906,0.27344,0,,0.16208,0.71876,21.06547,1.01959,1,0.52335,0.67928,19.04739,1.01857,1,
0,Game,2565,42.13571,4555822031,0.36923,0.22035,41.90570,0.23001,127,1,0.30794,0.14120,1,0.48594,0.33301,0,,0.14585,0.71461,20.92705,1.01219,1,0.50662,0.66706,19.66253,1.01608,1,
0,Game,2588,42.51346,4556999520,0.20791,0.20097,42.20166,0.31180,128,1,0.18362,0.24112,1,0.48438,0.31543,0,,0.13050,0.71930,21.21370,0.93971,1,0.49109,0.66536,19.40581,0.94785,1,
0,Game,2601,42.72726,4557666052,0.46916,0.29495,42.53015,0.19711,129,1,0.68163,0.35482,1,0.48438,0.31543,0,,0.14923,0.72480,22.70256,1.03186,1,0.51086,0.67327,19.34073,1.03091,1,
0,Game,2622,43.07208,4558740924,0.73863,0.33882,42.79300,0.27908,130,1,0.80742,0.35649,1,0.48438,0.31641,0,,0.17578,0.71960,21.63118,0.99029,1,0.53745,0.68022,18.68620,0.99490,1,
0,Game,2648,43.49948,4560073210,0.81859,0.37503,43.08844,0.41104,131,1,0.81645,0.45010,1,0.48281,0.40918,0,,0.17466,0.72219,22.89702,0.96604,1,0.53616,0.68074,19.13404,0.96509,1,
0,Game,2662,43.72919,4560789333,0.71124,0.39363,43.51569,0.21350,132,1,0.59914,0.35411,1,0.48203,0.43652,0,,0.15589,0.72818,22.56965,1.02357,1,0.51742,0.67853,20.21185,1.02746,1,
0,Game,2681,44.04117,4561761862,0.44564,0.33478,43.79495,0.24622,133,1,0.33960,0.32961,1,0.48203,0.43652,0,,0.14250,0.73014,21.26737,1.03179,1,0.50443,0.67635,20.38367,1.03567,1,
0,Game,2704,44.41934,4562940692,0.23804,0.28055,44.10721,0.31213,134,1,0.46017,0.20068,1,0.48203,0.43652,0,,0.14637,0.72189,21.58166,1.00011,1,0.50783,0.66814,19.34765,0.99908,1,
0,Game,2730,44.84628,4564271588,0.48268,0.14936,44.48465,0.36163,135,1,0.51937,0.12885,1,0.48203,0.43652,0,,0.16183,0.71818,21.53938,1.02267,1,0.52325,0.67280,19.60130,1.03219,1,
0,Game,2749,45.15826,4565244135,0.82450,0.35355,44.91205,0.24622,136,1,0.94139,0.44883,1,0.48203,0.43652,0,,0.19433,0.70705,22.51199,1.00062,1,0.55714,0.67795,19.00735,1.01014,1,
0,Game,2766,45.43753,4566114610,0.87136,0.50750,45.22391,0.21362,137,1,0.61853,0.64089,1,0.48203,0.43750,0,,0.19215,0.68958,22.98919,1.00011,1,0.55756,0.66583,19.54212,1.00399,1,
0,Game,2785,45.74963,4567087525,0.50204,0.60835,45.50339,0.24625,138,1,0.36073,0.74623,1,0.47734,0.52344,0,,0.15443,0.73632,23.44652,1.01223,1,0.52017,0.69230,21.36212,1.01128,1,
0,Game,2807,46.11127,4568214871,0.25918,0.74160,45.81555,0.29572,139,1,0.17508,0.70832,1,0.48516,0.75000,0,,0.10152,0.74142,23.97996,0.99989,1,0.46713,0.66370,20.73357,1.00377,1,
0,Game,2829,46.47235,4569340450,0.16970,0.65871,46.17673,0.29562,140,1,0.38030,0.73592,1,0.47656,0.79297,0,,0.09519,0.71838,23.67713,0.95622,1,0.46014,0.63186,21.77210,0.95527,1,
0,Game,2849,46.80112,4570365314,0.58194,0.73507,46.53812,0.26300,141,1,0.88670,0.86088,1,0.47656,0.79297,0,,0.13559,0.73227,23.56197,1.00003,1,0.49789,0.65863,20.72633,0.99901,1,
0,Game,2879,47.29373,4571900854,0.85217,0.80044,46.86661,0.42712,142,1,0.83218,0.73384,1,0.49453,0.62988,0,,0.13991,0.75802,24.29950,1.01117,1,0.50038,0.68450,20.74975,1.02069,1,
0,Game,2896,47.57309,4572771749,0.67782,0.68967,47.35959,0.21350,143,1,0.56657,0.72714,1,0.49531,0.60547,0,,0.12476,0.76244,23.78232,1.03855,1,0.48399,0.68212,21.52761,1.03180,1,
0,Game,2914,47.86871,4573693278,0.35602,0.74254,47.63873,0.22998,144,1,0.23059,0.78376,1,0.49609,0.72363,0,,0.11170,0.76855,24.10138,1.01824,1,0.47207,0.68377,21.92948,1.01713,1,
0,Game,2929,48.11520,4574461622,0.17862,0.78328,47.88522,0.22998,145,1,0.12913,0.80595,1,0.49844,0.77930,0,,0.10081,0.77808,24.69786,0.99505,1,0.46171,0.68839,22.10048,0.98919,1,
0,Game,2944,48.36157,4575229641,0.21190,0.79867,48.13159,0.22998,146,1,0.32604,0.81963,1,0.49844,0.77930,0,,0.09912,0.78239,24.91333,0.98047,1,0.45986,0.68932,21.55234,0.98435,1,
0,Game,2950,48.46008,4575536696,0.33714,0.76527,48.37793,0.08215,147,1,0.54837,0.70653,1,0.49844,0.77930,0,,0.10636,0.77882,24.33151,1.05280,1,0.46739,0.68641,22.14571,1.05178,1,
0,Game,2968,48.75583,4576458583,0.94666,0.67420,48.52585,0.22998,148,1,0.89467,0.39223,1,0.49844,0.77930,0,,0.13639,0.75356,23.78373,1.02227,1,0.49395,0.67448,20.32981,1.01641,1,
0,Game,3000,49.28143,4578097104,0.89268,0.39392,48.82156,0.45987,149,1,0.78830,0.26821,1,0.49844,0.77930,0,,0.15775,0.73831,22.23836,0.99577,1,0.51641,0.67250,19.49408,0.99965,1,
0,Game,3016,49.54428,4578916473,0.56829,0.36137,49.34735,0.19693,150,1,0.42218,0.61475,1,0.49844,0.77930,0,,0.13423,0.75679,22.47620,0.99102,1,0.49309,0.68280,20.10388,1.00055,1,
0,Game,3033,49.82358,4579787040,0.28171,0.66941,49.61029,0.21329,151,1,0.11361,0.76709,1,0.51641,0.69336,0,,0.11263,0.77151,22.95483,1.02516,1,0.47201,0.68996,20.64847,1.01930,1,
0,Game,3057,50.21777,4581015899,0.13369,0.71977,49.88943,0.32834,152,1,0.31115,0.72942,1,0.51641,0.68555,0,,0.11153,0.77501,23.87121,0.99520,1,0.47119,0.69011,21.34035,0.99417,1,
0,Game,3078,50.56277,4582091358,0.72536,0.28594,50.33316,0.22961,153,1,0.82541,0.24476,1,0.51641,0.68555,0,,0.15305,0.73630,23.23875,0.98538,1,0.51134,0.67437,19.99838,0.98926,1,
0,Game,3100,50.92441,4583218671,0.82701,0.24419,50.57932,0.34509,154,1,0.76369,0.47309,1,0.51641,0.68457,0,,0.16929,0.73951,22.72186,1.00970,1,0.52868,0.68679,18.69875,1.00868,1,
0,Game,3117,51.20352,4584088691,0.66563,0.60736,50.98990,0.21362,155,1,0.51490,0.76334,1,0.51641,0.68457,0,,0.14275,0.75432,22.32389,0.98047,1,0.50301,0.69029,20.13824,0.97945,1,
0,Game,3134,51.48291,4584959590,0.42063,0.65043,51.26926,0.21365,156,1,0.32474,0.53705,1,0.55000,0.50391,0,,0.12584,0.75467,22.70729,1.03249,1,0.48549,0.68173,20.53522,1.03710,1,
0,Game,3152,51.77838,4585880669,0.21602,0.37919,51.54825,0.23013,157,1,0.17876,0.28758,1,0.52578,0.11328,0,,0.10473,0.75040,22.77010,0.97571,1,0.46254,0.66647,20.74546,0.97959,1,
0,Game,3170,52.07413,4586802615,0.21564,0.28368,51.79532,0.27881,158,1,0.55034,0.53743,1,0.52109,0.17871,0,,0.10374,0.76253,23.69232,0.97571,1,0.46200,0.67462,19.76619,0.97476,1,
0,Game,3183,52.28790,4587469013,0.59199,0.58081,52.13992,0.14798,159,1,0.61039,0.80988,0,0.52188,0.18262,0,,0.11056,0.76918,16.68511,0.96678,0,0.47047,0.68630,12.32910,0.95520,0,
0,Game,3208,52.69836,4588748484,0.91139,0.65592,52.50146,0.19690,160,1,0.97633,0.62399,1,0.52188,0.18262,0,,0.15044,0.75396,24.22082,0.99014,1,0.51024,0.68858,20.24982,0.98919,1,
0,Game,3223,52.94485,4589516893,0.87155,0.54119,52.71472,0.23013,161,1,0.67475,0.43155,1,0.52344,0.25586,0,,0.14728,0.74553,24.02428,1.05435,1,0.50600,0.68121,19.75449,1.05897,1,
0,Game,3239,53.20758,4590335900,0.52182,0.33113,53.01050,0.19708,162,1,0.36704,0.18633,1,0.51797,0.37012,0,,0.12876,0.74128,22.71928,1.09255,1,0.48596,0.67097,20.76791,1.09144,1,
0,Game,3261,53.56912,4591462859,0.24188,0.21451,53.27335,0.29578,163,1,0.17220,0.19931,1,0.52109,0.28320,0,,0.10507,0.75359,21.48079,1.02736,1,0.46239,0.67286,19.89372,1.02641,1,
0,Game,3281,53.89743,4592486342,0.18465,0.22506,53.58536,0.31207,164,1,0.60834,0.37129,1,0.52266,0.31641,0,,0.11333,0.76051,21.79090,1.00648,1,0.47067,0.67833,19.08786,1.00545,1,
0,Game,3298,54.17685,4593357298,0.77407,0.38401,53.96335,0.21350,165,1,0.88344,0.36089,1,0.52266,0.31641,0,,0.13774,0.75074,22.12721,1.02663,1,0.49537,0.67989,18.95926,1.02560,1,
0,Game,3315,54.45609,4594227734,0.87998,0.32770,54.19321,0.26288,166,1,0.89511,0.25913,1,0.52266,0.31641,0,,0.15513,0.73606,22.15581,0.97376,1,0.51235,0.67501,20.01237,0.97274,1,
0,Game,3338,54.83380,4595405235,0.88679,0.24346,54.47244,0.36136,167,1,0.60748,0.23100,1,0.52266,0.31641,0,,0.15369,0.73368,23.12764,0.98727,1,0.51160,0.67621,21.01131,0.98624,1,
0,Game,3356,55.12955,4596327171,0.50312,0.26675,54.89957,0.22998,168,1,0.41640,0.58768,1,0.52266,0.46875,0,,0.13441,0.75271,23.52030,1.05058,1,0.49232,0.68616,20.73533,1.04963,1,
0,Game,3377,55.47467,4597402935,0.29893,0.67326,55.19543,0.27924,169,1,0.22559,0.69156,1,0.53750,0.68359,0,,0.11961,0.76490,23.10855,1.01461,1,0.48029,0.69084,20.40680,1.01849,1,
0,Game,3392,55.72092,4598170541,0.26784,0.63562,55.49121,0.22971,170,1,0.65821,0.34886,1,0.53672,0.68359,0,,0.13043,0.75533,22.93123,1.05289,1,0.48962,0.68324,18.99541,1.05186,1,
0,Game,3409,56.00015,4599041064,0.71205,0.32617,55.78668,0.21347,171,1,0.76802,0.16221,1,0.53672,0.68359,0,,0.14874,0.74184,21.29606,1.01707,1,0.50698,0.68093,18.55054,1.02095,1,
0,Game,3426,56.27939,4599911509,0.78154,0.21803,56.01694,0.26245,172,1,0.96021,0.39432,1,0.53672,0.68359,0,,0.17063,0.74022,20.01253,0.99007,1,0.52905,0.68951,17.55751,0.98912,1,
0,Game,3444,56.57516,4600833446,1.80407,0.97700,56.44391,0.13126,173,1,1.47712,1.01101,1,0.54609,0.60254,0,,0.18680,0.75454,19.81566,0.69488,1,0.54723,0.70869,16.81897,0.68974,1,
0,Game,3464,56.90363,4601857397,0.49024,0.61467,56.69028,0.21335,174,1,0.24738,0.71305,1,0.55625,0.52637,0,,0.14595,0.74078,21.23382,1.01754,1,0.50565,0.69168,19.06308,1.02216,1,
0,Game,3497,57.44577,4603547362,0.17985,0.70087,56.96939,0.47638,175,1,0.14300,0.67735,1,0.49844,0.68555,0,,0.12087,0.74530,23.03257,0.98677,1,0.48323,0.68557,20.44966,0.99630,1,
0,Game,3507,57.61032,4604060332,0.29174,0.49894,57.46225,0.14807,176,1,0.63560,0.20297,1,0.48984,0.64648,0,,0.14248,0.72617,23.27384,1.01534,1,0.50200,0.67186,20.13115,1.01432,1,
0,Game,3526,57.92212,4605032336,0.65548,0.19597,57.67578,0.24634,177,1,0.79967,0.37810,1,0.48984,0.64648,0,,0.20625,0.69459,22.44834,1.00970,1,0.56440,0.68498,18.98369,1.00868,1,
0,Game,3552,58.34924,4606363731,0.87822,0.66991,57.98785,0.36139,178,1,0.79808,0.69556,1,0.48594,0.66113,0,,0.23290,0.70079,22.40718,1.00501,1,0.59301,0.70085,18.36939,1.00399,1,
0,Game,3570,58.64542,4607287018,0.55875,0.78976,58.41531,0.23010,179,1,0.47007,0.68661,1,0.47969,0.61621,0,,0.20052,0.70104,23.27729,1.04161,1,0.56313,0.69587,20.84934,1.03575,1,
0,Game,3587,58.92438,4608156545,0.33194,0.58956,58.71072,0.21365,180,1,0.25890,0.48909,1,0.50547,0.48730,0,,0.19261,0.70159,23.16049,1.03227,1,0.55542,0.69264,21.26578,1.03688,1,
0,Game,3604,59.20358,4609026947,0.37620,0.45335,58.99011,0.21347,181,1,0.79773,0.39385,1,0.50781,0.47949,0,,0.22293,0.68079,22.65542,0.98054,1,0.58329,0.68521,19.92021,0.97468,1,
0,Game,3638,59.76208,4610767905,0.82872,0.38624,59.26923,0.49286,182,1,0.95972,0.56998,1,0.50781,0.47949,0,,0.28481,0.68510,23.54780,0.98516,1,0.63955,0.71396,19.39304,0.98904,1,
0,Game,3661,60.13983,4611945430,0.94431,0.66199,59.82797,0.31186,183,1,0.83932,0.63812,1,0.50781,0.47949,0,,0.25845,0.70302,24.43539,0.99102,1,0.61829,0.71536,20.06340,1.00054,1,
0,Game,3677,60.40298,4612765826,0.80099,0.63215,60.15631,0.24667,184,1,0.61029,0.71752,1,0.50859,0.48633,0,,0.21330,0.70128,24.33179,1.00970,1,0.57614,0.69532,20.78576,1.00868,1,
0,Game,3695,60.69894,4613688403,0.48074,0.70793,60.46848,0.23047,185,1,0.38844,0.73675,1,0.51406,0.59082,0,,0.17073,0.70629,24.20367,1.03194,1,0.53603,0.68237,21.89917,1.03091,1,
0,Game,3711,60.96118,4614505819,0.32837,0.71285,60.71494,0.24625,186,1,0.28688,0.71996,1,0.50625,0.75781,0,,0.16036,0.70790,23.75262,1.01959,1,0.52595,0.68102,21.31679,1.01857,1,
