MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 15:37:11.478),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,3726,61.20767,4615274215,0.28876,0.70669,60.97766,0.23001,187,1,0.56145,0.56111,1,0.49844,0.82617,0,,0.16513,0.69632,23.72980,1.02670,1,0.53350,0.67249,21.72123,1.02575,1,
0,Game,3746,61.53616,4616298150,0.75931,0.48984,61.27341,0.26276,188,1,0.91922,0.20483,1,0.50859,0.80176,0,,0.20278,0.68464,22.53389,0.98553,1,0.56715,0.66962,20.97241,0.97967,1,
0,Game,3789,62.24268,4618500553,0.92695,0.22361,61.60220,0.64047,189,1,0.89024,0.26941,1,0.51328,0.77344,0,,0.20757,0.68272,21.66065,0.95521,1,0.57178,0.67679,19.72881,0.95909,1,
0,Game,3806,62.52188,4619370948,0.55253,0.32677,62.30829,0.21359,190,1,0.47208,0.55639,1,0.52266,0.76563,0,,0.18027,0.69984,21.18619,0.99644,1,0.54462,0.69067,19.26343,1.00033,1,
0,Game,3824,62.81754,4620292509,0.34830,0.64993,62.58780,0.22974,191,1,0.13246,0.64296,1,0.55234,0.66699,0,,0.15327,0.71597,22.07217,1.05033,1,0.51896,0.69765,19.09112,1.05985,1,
0,Game,3850,63.24463,4621623952,0.13359,0.58668,62.88327,0.36136,192,1,0.24085,0.53397,1,0.52969,0.57910,0,,0.13933,0.72216,21.84127,0.98054,1,0.50445,0.69469,21.28977,0.97959,1,
0,Game,3865,63.49115,4622392348,0.64897,0.39117,63.31036,0.18079,193,1,0.83773,0.88986,0,0.52969,0.57910,0,,0.16829,0.71920,10.75377,1.04161,0,0.52463,0.69319,20.22772,1.03485,0,
0,Game,3907,64.18097,4624542755,0.88556,0.48535,63.75400,0.42697,194,1,0.74893,0.66874,1,0.52969,0.57910,0,,0.19722,0.72088,23.29292,1.00181,1,0.55972,0.71561,20.62405,0.99595,1,
0,Game,3927,64.50949,4625566784,0.63719,0.67308,64.24661,0.26288,195,1,0.56015,0.66427,1,0.55234,0.48535,0,,0.17322,0.72583,22.54402,1.04355,1,0.53773,0.70901,18.84642,1.03769,1,
0,Game,3941,64.73978,4626284695,0.46922,0.59329,64.52597,0.21381,196,1,0.38233,0.49286,1,0.57344,0.38965,0,,0.15798,0.72556,22.30721,1.03399,1,0.52151,0.70214,19.95958,1.03787,1,
0,Game,3963,65.10110,4627411036,0.25772,0.37360,64.80539,0.29572,197,1,0.22794,0.31446,1,0.57266,0.29492,0,,0.14233,0.73274,21.83657,0.98538,1,0.50539,0.70280,20.58546,0.99490,1,
0,Game,3977,65.33124,4628128392,0.34419,0.32298,65.11734,0.21390,198,1,0.72538,0.37413,1,0.56641,0.40234,0,,0.15287,0.73810,22.54686,1.00992,1,0.51560,0.70405,18.68788,1.00890,1,
0,Game,3993,65.59372,4628946617,0.97156,0.37387,65.39673,0.19699,199,1,1.04897,0.35656,1,0.56563,0.45117,0,,0.18539,0.72543,22.09762,0.99051,1,0.54638,0.70308,19.35057,0.98465,1,
0,Game,4022,66.07013,4630431687,0.94283,0.41109,65.61008,0.46005,200,1,0.90474,0.48661,1,0.56797,0.47754,0,,0.21784,0.71380,22.68397,0.98553,1,0.57894,0.70599,19.26183,0.98450,1,
0,Game,4035,66.28369,4631097411,0.82750,0.54238,66.08670,0.19699,201,1,0.72939,0.64811,1,0.56719,0.47949,0,,0.20631,0.72497,22.99800,1.01468,1,0.56993,0.71503,18.89657,1.02421,1,
0,Game,4051,66.54672,4631917361,0.55934,0.68484,66.34930,0.19742,202,1,0.35787,0.77599,1,0.56250,0.62500,0,,0.18448,0.73715,23.08432,0.98069,1,0.54954,0.72037,19.74995,0.98457,1,
0,Game,4070,66.85867,4632889852,0.25283,0.75251,66.61234,0.24634,203,1,0.19746,0.70784,1,0.56797,0.73730,0,,0.17032,0.73876,22.90331,1.01139,1,0.53526,0.71959,19.72702,1.01527,1,
0,Game,4086,67.12170,4633709733,0.24776,0.69667,66.87518,0.24652,204,1,0.62604,0.66068,1,0.57031,0.71973,0,,0.17987,0.73675,22.06230,1.01714,1,0.54580,0.71837,17.74095,1.01128,1,
0,Game,4107,67.46640,4634784264,0.77489,0.63164,67.18716,0.27924,205,1,0.93030,0.53125,1,0.57031,0.71973,0,,0.19212,0.73601,21.50988,1.03227,1,0.55527,0.71984,18.82281,1.03124,1,
0,Game,4129,67.82791,4635911128,0.91000,0.59628,67.53232,0.29559,206,1,0.85944,0.62284,1,0.57344,0.70215,0,,0.19627,0.73573,21.64913,0.95131,1,0.55963,0.72225,18.68606,0.95036,1,
0,Game,4144,68.07428,4636679176,0.85011,0.53511,67.84430,0.22998,207,1,0.80102,0.50401,1,0.58047,0.48242,0,,0.18936,0.73326,21.58011,1.02710,1,0.55314,0.71476,17.55461,1.02035,1,
0,Game,4158,68.30432,4637396272,0.68858,0.52850,68.09091,0.21341,208,1,0.60979,0.64899,1,0.57422,0.50488,0,,0.17969,0.73735,21.60997,1.01043,1,0.54362,0.71669,18.09205,1.01996,1,
0,Game,4176,68.60004,4638318101,0.43834,0.68728,68.36990,0.23013,209,1,0.34320,0.71943,1,0.58516,0.69434,0,,0.16596,0.74213,22.33570,1.02956,1,0.53096,0.71472,19.82980,1.03344,1,
0,Game,4202,69.02713,4639649427,0.27398,0.70970,68.66565,0.36148,210,1,0.55487,0.63109,1,0.58594,0.78223,0,,0.16789,0.74010,23.02681,0.99241,1,0.53274,0.71017,18.97998,0.99630,1,
0,Game,4218,69.28986,4640468473,0.71142,0.47873,69.09262,0.19724,211,1,0.90560,0.34985,1,0.58594,0.78223,0,,0.18396,0.72797,22.53560,1.03897,1,0.54685,0.70316,18.71704,1.03794,1,
0,Game,4238,69.61838,4641492528,0.91026,0.31562,69.35550,0.26288,212,1,0.91004,0.34224,1,0.58594,0.78223,0,,0.19848,0.71835,21.83609,0.94841,1,0.55988,0.70079,18.81418,0.94746,1,
0,Game,4257,69.93076,4642466257,0.92655,0.25611,69.63474,0.29602,213,1,0.92646,0.20241,1,0.58594,0.78223,0,,0.19996,0.71670,21.74821,0.98516,1,0.56112,0.69931,19.16714,0.98421,1,
0,Game,4270,70.14444,4643132400,0.80839,0.36042,69.94687,0.19757,214,1,0.59219,0.58762,1,0.58594,0.78223,0,,0.18706,0.72852,21.89375,0.97564,1,0.54906,0.70865,18.77552,0.97468,1,
0,Game,4287,70.42368,4644002802,0.50797,0.55300,70.20990,0.21378,215,1,0.36799,0.56179,1,0.61094,0.64063,0,,0.17177,0.73350,21.86814,1.05435,1,0.53449,0.70947,19.80879,1.05824,1,
0,Game,4304,70.70291,4644873297,0.31228,0.49514,70.48911,0.21381,216,1,0.26262,0.37829,1,0.58828,0.24805,0,,0.15061,0.73120,21.97874,0.98516,1,0.51236,0.69440,20.27774,0.98904,1,
0,Game,4328,71.09714,4646102143,0.18419,0.29540,70.81760,0.27954,217,1,0.56929,0.54447,1,0.57422,0.16797,0,,0.12837,0.74430,23.70580,0.99520,1,0.48992,0.69292,19.12398,0.99417,1,
0,Game,4345,71.37607,4646971726,0.65965,0.55926,71.16245,0.21362,218,1,0.96300,0.32631,1,0.54844,0.39551,0,,0.14815,0.73754,23.33780,1.00728,1,0.50885,0.69053,20.07210,1.00633,1,
0,Game,4381,71.96744,4648815106,0.89284,0.36575,71.44199,0.52545,219,1,0.66462,0.53998,1,0.56172,0.64160,0,,0.18848,0.72853,23.89964,1.02116,1,0.54923,0.70455,20.43591,1.02504,1,
0,Game,4398,72.24667,4649685605,0.55245,0.66568,72.03333,0.21335,220,1,0.44573,0.74391,1,0.56172,0.64160,0,,0.16130,0.74416,23.72316,1.03670,1,0.52347,0.70984,20.80138,1.04058,1,
0,Game,4415,72.52606,4650556514,0.33858,0.65508,72.31274,0.21332,221,1,0.22449,0.53436,1,0.55234,0.27148,0,,0.14572,0.73654,22.49987,1.00794,1,0.50790,0.69503,21.09555,1.01747,1,
0,Game,4433,72.82178,4651478370,0.17755,0.32998,72.59171,0.23007,222,1,0.14873,0.31314,1,0.52891,0.12012,0,,0.14293,0.73045,22.27774,0.97899,1,0.50482,0.68790,20.34158,0.97797,1,
0,Game,4448,73.06805,4652246008,0.22915,0.31360,72.83804,0.23001,223,1,0.66243,0.42394,1,0.51797,0.24121,0,,0.15136,0.73620,22.71013,0.98699,1,0.51347,0.69205,19.38966,0.99652,1,
0,Game,4469,73.41315,4653321809,0.82328,0.38005,73.13394,0.27921,224,1,0.93865,0.31887,1,0.54531,0.45410,0,,0.16782,0.73088,23.57700,0.97571,1,0.52945,0.69070,19.67043,0.97959,1,
0,Game,4492,73.79102,4654499721,0.90206,0.32329,73.42990,0.36111,225,1,0.62179,0.52301,1,0.55469,0.49121,0,,0.17392,0.73385,22.77773,0.97065,1,0.53559,0.70289,20.09395,0.97454,1,
0,Game,4512,74.11938,4655523309,0.52289,0.58958,73.85666,0.26273,226,1,0.46851,0.58463,1,0.55937,0.37305,0,,0.15376,0.74003,22.68532,0.99989,1,0.51674,0.69944,19.87432,1.00941,1,
0,Game,4526,74.34940,4656240258,0.37538,0.50263,74.13617,0.21323,227,1,0.30355,0.41855,1,0.55547,0.31543,0,,0.14443,0.73702,22.77183,1.04919,1,0.50736,0.69041,20.86181,1.05380,1,
0,Game,4552,74.77664,4657572121,0.25682,0.39115,74.41528,0.36136,228,1,0.44156,0.51602,1,0.55469,0.30469,0,,0.14532,0.74196,23.48528,0.98047,1,0.50753,0.69493,20.61875,0.98435,1,
0,Game,4569,75.05576,4658442194,0.56326,0.60812,74.84280,0.21295,229,1,0.74580,0.79947,1,0.55469,0.30469,0,,0.15301,0.75017,23.91471,0.99080,1,0.51590,0.70434,19.50693,0.98985,1,
0,Game,4586,75.33499,4659312638,0.84648,0.76314,75.12164,0.21335,230,1,0.95554,0.70680,1,0.55391,0.30859,0,,0.16613,0.74432,23.56314,1.03791,1,0.52930,0.70430,19.37608,1.04252,1,
0,Game,4603,75.61441,4660183668,0.83951,0.64981,75.35181,0.26260,231,1,0.78267,0.51472,1,0.55156,0.35254,0,,0.16318,0.73540,23.68081,0.99014,1,0.52626,0.69614,18.60833,0.98919,1,
0,Game,4620,75.89362,4661053991,0.63342,0.33126,75.67996,0.21365,232,1,0.55092,0.22830,1,0.55156,0.38574,0,,0.15547,0.73097,22.44691,1.02685,1,0.51726,0.68941,19.20072,1.03146,1,
0,Game,4662,76.58350,4663204527,0.18830,0.18439,76.05786,0.52563,233,1,0.19247,0.19621,1,0.55469,0.29590,0,,0.14175,0.73196,20.57778,0.98961,1,0.50381,0.68785,18.86492,0.98866,1,
0,Game,4704,77.27347,4665355354,0.91136,0.29190,76.89569,0.37778,234,1,0.87477,0.24594,1,0.55156,0.31250,0,,0.17861,0.72692,22.36319,1.01688,1,0.53962,0.69383,19.08390,1.02076,1,
0,Game,4721,77.55270,4666225804,0.83387,0.27122,77.28983,0.26288,235,1,0.75299,0.26046,1,0.54922,0.32715,0,,0.16864,0.72783,21.90154,1.00494,1,0.52994,0.68929,18.70924,1.00882,1,
0,Game,4740,77.86481,4667198747,0.51602,0.15636,77.61844,0.24637,236,1,0.44855,0.17232,1,0.54766,0.33887,0,,0.15132,0.72704,21.46141,0.97578,1,0.51215,0.68206,19.15326,0.97967,1,
0,Game,4754,78.09494,4667916132,0.32155,0.20601,77.88135,0.21359,237,1,0.20644,0.27602,1,0.54688,0.36523,0,,0.13857,0.73568,21.69546,0.99659,1,0.49963,0.68561,19.52256,1.00120,1,
0,Game,4772,78.39069,4668838071,0.23885,0.27311,78.16058,0.23010,238,1,0.58522,0.40859,1,0.54688,0.36523,0,,0.14877,0.73938,22.18323,0.99666,1,0.51036,0.68927,18.16163,1.00054,1,
0,Game,4788,78.65332,4669656691,0.74644,0.36565,78.45630,0.19702,239,1,0.95582,0.29033,1,0.54688,0.36523,0,,0.16869,0.73264,22.28636,1.00479,1,0.52917,0.68805,18.97421,1.00377,1,
0,Game,4823,79.22858,4671449976,0.93090,0.31571,78.71902,0.50955,240,1,0.73764,0.41830,1,0.54688,0.36523,0,,0.16587,0.73625,22.81203,1.01721,1,0.52665,0.69210,18.66852,1.01135,1,
0,Game,4841,79.52435,4672371926,0.59527,0.42657,79.29431,0.23004,241,1,0.49445,0.44740,1,0.53750,0.45508,0,,0.15734,0.73923,21.81716,1.01351,1,0.51890,0.69254,19.40167,1.00765,1,
0,Game,4858,79.80341,4673241811,0.30934,0.52636,79.58963,0.21378,242,1,0.17045,0.59466,1,0.53672,0.65039,0,,0.14861,0.74549,22.67081,1.03919,1,0.51023,0.69794,20.16318,1.02760,1,
0,Game,4880,80.16464,4674367934,0.18482,0.60731,79.86890,0.29575,243,1,0.63983,0.43256,1,0.53984,0.69922,0,,0.16023,0.73842,22.28918,1.01721,1,0.52125,0.69103,18.82226,1.01619,1,
0,Game,4905,80.57523,4675647842,0.80975,0.36729,80.23053,0.34470,244,1,0.94556,0.22135,1,0.53984,0.69922,0,,0.16621,0.73301,21.87809,0.99505,1,0.52557,0.68497,19.05125,0.99893,1,
0,Game,4928,80.95328,4676826250,0.89789,0.26716,80.64114,0.31213,245,1,0.68371,0.47548,1,0.53984,0.69922,0,,0.16144,0.74149,22.88190,0.99989,1,0.52118,0.69446,18.86875,1.00377,1,
0,Game,4949,81.29822,4677901590,0.57678,0.61341,81.01901,0.27921,246,1,0.52370,0.57518,1,0.54219,0.57227,0,,0.14802,0.74709,21.82005,1.02604,1,0.50959,0.69437,18.76431,1.02018,1,
0,Game,4966,81.57748,4678772134,0.26912,0.48361,81.36386,0.21362,247,1,0.21003,0.39457,1,0.52812,0.35938,0,,0.13598,0.74297,20.73838,1.02443,1,0.49727,0.68836,19.63413,1.02340,1,
0,Game,4997,82.08661,4680359151,0.19839,0.31267,81.64325,0.44336,248,1,0.41850,0.38133,1,0.52734,0.32422,0,,0.13171,0.74384,21.90096,0.95131,1,0.49304,0.68380,19.06425,0.95036,1,
0,Game,5022,82.49750,4681640011,0.68739,0.37191,82.15234,0.34515,249,1,0.77781,0.68590,0,0.50313,0.56348,0,,0.14415,0.74666,17.02945,1.01327,0,0.50609,0.69131,9.83758,1.00741,0,
0,Game,5051,82.97372,4683124499,0.63593,0.64076,82.76010,0.21362,250,1,0.44355,0.67212,1,0.49844,0.61523,0,,0.14860,0.74131,22.56873,1.08699,1,0.51143,0.68996,19.84331,1.09161,1,
0,Game,5071,83.30219,4684148449,0.32094,0.70440,83.03934,0.26285,251,1,0.23887,0.71270,1,0.49297,0.70020,0,,0.15439,0.74122,23.18258,1.01212,1,0.52021,0.69722,20.23893,1.01109,1,
0,Game,5090,83.61435,4685121496,0.19475,0.73195,83.31870,0.29565,252,1,0.12321,0.72209,1,0.49297,0.70020,0,,0.11913,0.80109,22.57297,1.00223,1,0.48780,0.73807,18.35529,0.99637,1,
0,Game,5107,83.89368,4685992297,0.41997,0.67345,83.68008,0.21359,253,1,0.72880,0.37735,1,0.49297,0.70020,0,,0.13271,0.80368,21.84436,0.96604,1,0.50125,0.72940,18.70948,0.96018,1,
0,Game,5128,84.23871,4687067782,0.76531,0.37855,83.95932,0.27939,254,1,1.08937,0.62514,1,0.49297,0.70020,0,,0.15983,0.80114,22.68774,0.94281,1,0.52833,0.73603,19.97682,0.94185,1,
0,Game,5142,84.46857,4687784356,0.69829,1.34812,84.40280,0.06577,255,1,0.44357,1.34310,1,0.49297,0.70020,0,,0.15711,0.81343,7.85829,0.72923,1,0.56002,0.77546,15.23516,0.72068,1,
0,Game,5151,84.61670,4688246129,0.68945,1.39316,84.48505,0.13165,256,1,0.56214,1.43254,1,0.49297,0.70020,0,,0.16685,0.80637,7.03449,0.48514,1,0.57159,0.77266,15.07421,0.46518,1,
0,Game,5189,85.24081,4690191615,0.40029,0.46731,85.02719,0.21362,257,1,0.24946,0.52518,1,0.49922,0.61719,0,,0.13657,0.75437,20.08211,0.97227,1,0.50344,0.69919,17.57353,0.97131,1,
0,Game,5215,85.66779,4691522595,0.12149,0.56287,85.30667,0.36111,258,1,0.54653,0.64023,1,0.50313,0.63770,0,,0.13993,0.76068,21.75644,0.97065,1,0.50685,0.70455,19.36505,0.97454,1,
0,Game,5234,85.98001,4692495920,0.63739,0.80166,85.73355,0.24646,259,1,0.57195,2.47078,0,0.50313,0.63770,0,,0.15466,0.75520,20.31216,0.99043,0,0.51428,0.68709,18.79687,0.98948,0,
0,Game,5277,86.68640,4694697857,0.85626,0.73879,86.24289,0.44351,260,1,0.82275,0.73481,1,0.50313,0.63770,0,,0.16695,0.74968,22.80929,0.95622,1,0.53084,0.70423,19.72406,0.95036,1,
0,Game,5291,86.91626,4695414435,0.66791,0.66284,86.70276,0.21350,261,1,0.53576,0.58707,1,0.50313,0.63770,0,,0.16071,0.74602,22.41956,1.01190,1,0.52481,0.69956,18.70444,1.01087,1,
0,Game,5310,87.22849,4696387717,0.40176,0.55195,86.98199,0.24649,262,1,0.33662,0.54967,1,0.53203,0.50684,0,,0.14404,0.74493,21.31319,0.95131,1,0.50775,0.69414,18.48485,0.95520,1,
0,Game,5333,87.60611,4697564848,0.19063,0.44427,87.29428,0.31183,263,1,0.17467,0.33296,1,0.53828,0.49121,0,,0.14046,0.74147,20.72697,1.02589,1,0.50462,0.68983,18.86284,1.03542,1,
0,Game,5342,87.75412,4698026234,0.36674,0.38742,87.62292,0.13120,264,1,0.73093,0.39386,1,0.53828,0.49121,0,,0.15934,0.73928,22.79589,0.99241,1,0.52206,0.68747,19.31982,0.99630,1,
0,Game,5363,88.09921,4699102012,0.75841,0.37148,87.81973,0.27948,265,1,0.81716,0.35340,1,0.53828,0.49121,0,,0.16564,0.73829,22.33542,0.96582,1,0.52842,0.68504,19.02489,0.96487,1,
0,Game,5385,88.46033,4700227694,0.80110,0.39367,88.11536,0.34497,266,1,0.79826,0.47985,1,0.53828,0.49121,0,,0.18257,0.73854,22.91263,1.03153,1,0.54514,0.69078,18.56829,1.03058,1,
0,Game,5404,88.77243,4701200622,0.76433,0.49616,88.47687,0.29556,267,1,0.64450,0.71513,1,0.53828,0.49219,0,,0.18218,0.74441,23.37627,1.03718,1,0.54373,0.69875,19.58187,1.04179,1,
0,Game,5424,89.10107,4702225024,0.49217,0.75635,88.83832,0.26276,268,1,0.39004,0.74820,1,0.52266,0.64746,0,,0.16571,0.75165,23.26255,1.05362,1,0.52832,0.69863,20.17658,1.05824,1,
0,Game,5438,89.33109,4702942053,0.28003,0.77584,89.11758,0.21350,269,1,0.12503,0.78066,1,0.51563,0.79590,0,,0.15432,0.75470,23.14888,1.01842,1,0.51663,0.69766,20.05081,1.01747,1,
0,Game,5461,89.70880,4704119507,0.12858,0.74762,89.39682,0.31198,270,1,0.39024,0.70066,1,0.51719,0.78320,0,,0.15584,0.75592,22.80881,1.01197,1,0.51793,0.69431,19.78696,1.01102,1,
0,Game,5478,89.98804,4704989983,0.52762,0.75598,89.77469,0.21335,271,1,0.77961,0.79198,0,0.51719,0.78320,0,,0.16417,0.74816,14.47232,1.03864,0,0.52520,0.68887,9.69011,1.04326,0,
0,Game,5514,90.57956,4706833844,0.88739,0.25212,90.25092,0.32864,272,1,0.78457,0.28809,1,0.51719,0.78320,0,,0.16292,0.74254,22.39279,0.99989,1,0.52372,0.68098,19.51756,0.99474,1,
0,Game,5533,90.89178,4707807149,0.56395,0.27431,90.64529,0.24649,273,1,0.44248,0.17839,1,0.52500,0.42773,0,,0.14720,0.74487,22.01472,1.03153,1,0.50803,0.67871,18.82373,1.03051,1,
0,Game,5553,91.22028,4708831091,0.34172,0.21453,90.95728,0.26300,274,1,0.26081,0.20418,1,0.50625,0.32715,0,,0.12653,0.74684,20.61395,1.03912,1,0.48660,0.67298,18.49526,1.03809,1,
0,Game,5583,91.71332,4710368046,0.23659,0.21759,91.23651,0.47681,275,1,0.41188,0.29332,1,0.50547,0.33105,0,,0.13779,0.74796,20.11386,1.01212,1,0.49820,0.67512,17.06513,1.01109,1,
0,Game,5605,92.07437,4711493573,0.77978,0.49790,91.77863,0.29575,276,1,0.76332,0.55240,1,0.50547,0.33105,0,,0.14419,0.75639,21.72426,1.00553,1,0.50513,0.68144,16.98681,1.01505,1,
0,Game,5635,92.56711,4713029554,0.77988,0.53239,92.09079,0.47632,277,1,0.61274,0.73128,1,0.50469,0.38184,0,,0.13567,0.76461,22.91966,1.00575,1,0.49545,0.68658,19.12589,1.01036,1,
0,Game,5654,92.87921,4714002499,0.51385,0.67269,92.63300,0.24622,278,1,0.44955,0.59814,1,0.50937,0.41504,0,,0.12453,0.76645,22.39221,1.03571,1,0.48533,0.68423,18.83377,1.03468,1,
0,Game,5671,93.15860,4714873422,0.29717,0.54577,92.94501,0.21359,279,1,0.20702,0.48314,1,0.51172,0.40332,0,,0.11030,0.76915,21.43534,1.03249,1,0.47017,0.68022,19.55251,1.03710,1,
0,Game,5687,93.42148,4715692879,0.17740,0.45469,93.17499,0.24649,280,1,0.14688,0.42885,1,0.51172,0.40332,0,,0.10602,0.76965,21.28922,1.01461,1,0.46588,0.67765,20.15951,1.01849,1,
