MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 15:37:11.478),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,5700,93.63513,4716358824,0.41623,0.46182,93.43784,0.19730,281,1,0.78855,0.49642,1,0.51172,0.40332,0,,0.12537,0.76979,22.56233,0.99249,1,0.48433,0.67808,18.42722,0.98663,1,
0,Game,5719,93.94708,4717331294,0.82215,0.52811,93.70071,0.24637,282,1,0.89338,0.58378,1,0.51172,0.40332,0,,0.13574,0.76684,23.14816,0.96597,1,0.49502,0.68042,18.79180,0.96985,1,
0,Game,5739,94.27560,4718355371,0.86525,0.55398,93.96347,0.31213,283,1,0.82321,0.61827,1,0.51172,0.40332,0,,0.13342,0.76713,23.79167,0.99739,1,0.49329,0.68092,19.19324,0.99637,1,
0,Game,5757,94.57147,4719277627,0.75921,0.57389,94.29208,0.27939,284,1,0.68685,0.55577,1,0.51172,0.40332,0,,0.13392,0.76481,23.41335,0.99029,1,0.49425,0.68077,18.70050,0.98443,1,
0,Game,5778,94.91663,4720353557,0.35503,0.41775,94.68661,0.23001,285,1,0.27266,0.36384,1,0.51250,0.39844,0,,0.12153,0.76456,23.09362,1.05853,1,0.48132,0.67813,19.96757,1.05750,1,
0,Game,5798,95.24481,4721376658,0.19975,0.38996,94.93283,0.31198,286,1,0.15363,0.35724,1,0.51875,0.38477,0,,0.10431,0.77002,22.18388,1.00060,1,0.46338,0.67471,19.35610,1.01013,1,
0,Game,5813,95.49118,4722144643,0.23747,0.39915,95.26120,0.22998,287,1,0.64936,0.41316,1,0.51875,0.38477,0,,0.11520,0.77127,22.96615,1.01476,1,0.47413,0.67515,18.96437,1.01373,1,
0,Game,5830,95.77042,4723015058,0.72138,0.39255,95.55692,0.21350,288,1,0.96136,0.42206,1,0.51875,0.38477,0,,0.13051,0.76794,22.32976,1.02710,1,0.48894,0.67561,18.60621,1.02035,1,
0,Game,5862,96.29617,4724653959,0.91338,0.41196,95.83615,0.46002,289,1,0.87758,0.37855,1,0.51953,0.39160,0,,0.13361,0.76219,22.96958,0.97556,1,0.49251,0.67209,19.21687,0.97454,1,
0,Game,5881,96.60858,4725627831,0.48774,0.20528,96.41144,0.19714,290,1,0.36104,0.10756,1,0.51875,0.39453,0,,0.11301,0.75837,21.86335,1.01465,1,0.47060,0.66625,20.27907,1.01370,1,
0,Game,5902,96.95328,4726702380,0.28381,0.18842,96.67404,0.27924,291,1,0.20273,0.21173,1,0.51875,0.39453,0,,0.10209,0.76450,21.15301,1.01197,1,0.46012,0.66713,19.47795,1.01102,1,
0,Game,5919,97.23251,4727572814,0.20897,0.28733,96.96973,0.26279,292,1,0.39819,0.39827,1,0.51875,0.39453,0,,0.11028,0.76789,21.01413,0.97556,1,0.46842,0.67190,19.28344,0.97461,1,
0,Game,5935,97.49551,4728392689,0.65877,0.25119,97.29828,0.19724,293,1,0.84864,0.12898,1,0.51875,0.39453,0,,0.12943,0.76086,21.35401,1.01461,1,0.48720,0.66916,19.18605,1.01359,1,
0,Game,5959,97.88965,4729621230,0.84660,0.18600,97.56116,0.32849,294,1,0.84369,0.14763,1,0.51875,0.39453,0,,0.14145,0.75587,21.24257,1.02443,1,0.49985,0.67154,19.10206,1.02340,1,
0,Game,5977,98.18552,4730543608,0.83283,0.17413,97.90619,0.27933,295,1,0.75576,0.21369,1,0.51875,0.39453,0,,0.14519,0.75399,21.49180,0.99452,1,0.50395,0.67207,18.80293,0.99782,1,
0,Game,5991,98.41541,4731260226,0.66841,0.21493,98.20187,0.21353,296,1,0.52578,0.29249,1,0.51875,0.39453,0,,0.13310,0.75930,21.43147,1.01736,1,0.49210,0.67474,18.97163,1.01150,1,
0,Game,6009,98.71100,4732181642,0.34287,0.37862,98.48102,0.22998,297,1,0.25810,0.43136,1,0.50937,0.43457,0,,0.11760,0.76505,21.80487,0.97095,1,0.47676,0.67576,19.55575,0.97483,1,
0,Game,6027,99.00671,4733103482,0.18524,0.44297,98.72736,0.27936,298,1,0.13724,0.47298,1,0.48984,0.50488,0,,0.11074,0.76655,21.30617,0.99505,1,0.47034,0.67554,19.35518,0.99893,1,
0,Game,6040,99.22040,4733769517,0.44324,0.46279,99.02325,0.19714,299,1,0.87797,0.47448,1,0.48984,0.50586,0,,0.13305,0.76232,23.40550,0.98274,1,0.49234,0.67410,18.71165,0.98179,1,
0,Game,6056,99.48309,4734588449,0.93194,0.34333,99.28598,0.19711,300,1,0.97941,0.31080,1,0.48984,0.50586,0,,0.14105,0.74613,22.39544,0.95887,1,0.50032,0.66292,19.19029,0.94882,1,
0,Game,6071,99.72946,4735356472,0.92747,0.22022,99.49960,0.22986,301,1,0.90026,0.22382,1,0.48984,0.50586,0,,0.14565,0.73442,22.43603,0.96771,1,0.50539,0.65550,19.47899,0.96668,1,
0,Game,6087,99.99234,4736175875,0.86770,0.24805,99.74612,0.24622,302,1,0.71341,0.47526,1,0.48984,0.50586,0,,0.14313,0.72328,23.53969,0.95045,1,0.50361,0.64882,19.63433,0.94942,1,
0,Game,6103,100.25522,4736995365,0.53325,0.57589,100.05798,0.19724,303,1,0.34927,0.74677,1,0.48984,0.50586,0,,0.12328,0.71345,23.87767,0.96604,1,0.48543,0.63420,20.58063,0.96509,1,
0,Game,6123,100.58398,4738020190,0.25539,0.69008,100.32083,0.26315,304,1,0.20486,0.64555,1,0.47813,0.55957,0,,0.10977,0.72144,23.43510,0.98545,1,0.47189,0.63307,20.97147,0.97959,1,
0,Game,6138,100.83023,4738787773,0.15601,0.57708,100.60034,0.22989,305,1,0.13146,0.53447,1,0.48750,0.52930,0,,0.09435,0.73531,23.50789,1.00238,1,0.45497,0.63790,21.69528,1.00135,1,
0,Game,6158,101.15854,4739811284,0.60481,0.77291,100.94507,0.21347,306,1,0.35046,1.62730,0,0.48750,0.52930,0,,0.10288,0.74578,17.53803,0.98076,0,0.46717,0.63993,9.17656,0.97562,0,
0,Game,6188,101.65155,4741348110,0.87364,0.67175,101.42169,0.22986,307,1,0.88899,0.69764,1,0.48750,0.52930,0,,0.14866,0.74889,24.63797,0.97571,1,0.50850,0.67064,20.30632,0.97959,1,
0,Game,6203,101.89780,4742115727,0.80370,0.64716,101.66791,0.22989,308,1,0.65395,0.58518,1,0.47969,0.53711,0,,0.13915,0.74814,24.06724,0.96604,1,0.49857,0.66789,20.23662,0.96509,1,
0,Game,6220,102.17715,4742986511,0.51005,0.52080,101.96353,0.21362,309,1,0.40683,0.51956,1,0.47969,0.53711,0,,0.12516,0.75372,22.57746,1.01776,1,0.48492,0.66887,20.02687,1.02238,1,
0,Game,6237,102.45639,4743857007,0.22509,0.46108,102.24280,0.21359,310,1,0.11764,0.46024,1,0.50000,0.41309,0,,0.10910,0.75830,21.37843,0.99520,1,0.46767,0.66885,19.13087,0.98934,1,
0,Game,6260,102.83447,4745035587,0.15325,0.43159,102.47278,0.36169,311,1,0.51933,0.38083,1,0.50000,0.41797,0,,0.11490,0.76038,21.96474,0.98194,1,0.47450,0.66908,19.58742,0.98582,1,
0,Game,6301,103.50766,4747134037,0.79941,0.33387,102.89990,0.60776,312,1,0.73438,0.62175,1,0.50000,0.42285,0,,0.13413,0.76254,23.79199,1.00487,1,0.49274,0.67933,19.43008,0.99901,1,
0,Game,6319,103.80365,4748056722,0.62815,0.57483,103.57352,0.23013,313,1,0.51184,0.45585,1,0.50937,0.37695,0,,0.12353,0.76070,23.08632,1.04699,1,0.48323,0.67430,19.65949,1.05161,1,
0,Game,6337,104.09912,4748977769,0.37894,0.38938,103.86917,0.22995,314,1,0.30467,0.39458,1,0.51719,0.28516,0,,0.11606,0.75253,23.20119,0.98538,1,0.47566,0.66509,21.02824,0.98926,1,
0,Game,6354,104.37836,4749848237,0.25994,0.28635,104.11563,0.26273,315,1,0.15808,0.25845,1,0.51797,0.28320,0,,0.11252,0.75225,22.49595,0.99790,1,0.47174,0.66582,20.20096,0.99204,1,
0,Game,6368,104.60837,4750565219,0.28456,0.31169,104.39487,0.21350,316,1,0.85607,0.50850,1,0.51797,0.28320,0,,0.13136,0.76023,23.30364,0.99058,1,0.48981,0.67359,18.80161,0.98472,1,
0,Game,6387,104.92059,4751538535,0.91112,0.47200,104.67410,0.24649,317,1,0.93357,0.40366,1,0.51406,0.31934,0,,0.13270,0.75773,22.96236,0.98120,1,0.49157,0.67233,18.94077,0.98018,1,
0,Game,6409,105.28195,4752665012,0.94379,0.36261,104.93686,0.34509,318,1,0.79801,0.44409,1,0.51406,0.37598,0,,0.12766,0.75734,23.47881,0.97065,1,0.48771,0.67085,20.14036,0.97454,1,
0,Game,6429,105.61047,4753689077,0.54851,0.37792,105.34778,0.26270,319,1,0.49330,0.40156,1,0.51094,0.52344,0,,0.11814,0.76075,23.12790,1.00487,1,0.47777,0.67241,19.88564,1.00948,1,
0,Game,6442,105.82397,4754354575,0.35734,0.55437,105.62683,0.19714,320,1,0.22617,0.75500,1,0.51875,0.71777,0,,0.10996,0.77390,24.45343,0.99520,1,0.46929,0.68368,20.88918,0.99908,1,
0,Game,6466,106.21820,4755583476,0.15305,0.75980,105.88971,0.32849,321,1,0.57947,0.57139,1,0.58438,0.80566,0,,0.10886,0.77210,23.99577,1.02138,1,0.46994,0.67779,20.52108,1.02035,1,
0,Game,6490,106.61258,4756812874,0.80357,0.48098,106.28424,0.32834,322,1,0.90837,0.48206,1,0.58359,0.80176,0,,0.12412,0.76665,22.83421,0.98069,1,0.48348,0.67606,18.87006,0.97967,1,
0,Game,6514,107.00711,4758042692,0.90327,0.46425,106.62903,0.37808,323,1,0.86006,0.41831,1,0.58594,0.55957,0,,0.12030,0.76704,23.54654,1.00978,1,0.48017,0.67761,19.37539,1.00391,1,
0,Game,6531,107.28592,4758911871,0.64566,0.32739,107.07242,0.21350,324,1,0.55872,0.23122,1,0.58750,0.38574,0,,0.10717,0.76578,23.03880,1.02752,1,0.46586,0.67219,20.13580,1.02649,1,
0,Game,6549,107.58185,4759834328,0.38518,0.21581,107.35184,0.23001,325,1,0.32224,0.22517,1,0.57813,0.23730,0,,0.09821,0.76066,21.67056,0.97087,1,0.45687,0.66511,19.31730,0.97476,1,
0,Game,6575,108.00891,4761165637,0.25366,0.19397,107.59833,0.41058,326,1,0.43013,0.39846,1,0.56406,0.28418,0,,0.09998,0.76599,20.46258,0.96098,1,0.45794,0.66908,17.08344,0.96003,1,
0,Game,6596,108.35379,4762240674,0.71511,0.64077,108.07443,0.27936,327,1,0.95715,0.71496,1,0.56875,0.47852,0,,0.11433,0.77424,21.25790,1.00970,1,0.47297,0.67841,18.03823,1.00868,1,
0,Game,6615,108.66589,4763213587,0.91074,0.63840,108.41956,0.24634,328,1,0.79534,0.54970,1,0.57109,0.48926,0,,0.12679,0.76316,22.53142,0.99007,1,0.48623,0.67616,18.34948,0.98904,1,
0,Game,6631,108.92892,4764033530,0.71555,0.31205,108.73178,0.19714,329,1,0.63822,0.17729,1,0.58125,0.49023,0,,0.12573,0.75414,21.92977,1.04135,1,0.48397,0.66904,19.52100,1.04033,1,
0,Game,6641,109.09317,4764545462,0.52021,0.27865,108.99438,0.09879,330,1,0.37704,0.53762,1,0.58281,0.52539,0,,0.11230,0.76872,22.22397,1.05289,1,0.46992,0.67959,19.53589,1.05750,1,
0,Game,6663,109.45438,4765671478,0.29721,0.61753,109.15875,0.29562,331,1,0.22759,0.57781,1,0.57891,0.47363,0,,0.10508,0.77336,21.76331,1.02465,1,0.46556,0.68176,19.58707,1.03417,1,
0,Game,6682,109.76648,4766644426,0.20498,0.51799,109.47092,0.29556,332,1,0.21269,0.45492,1,0.55313,0.37793,0,,0.09845,0.77153,21.89196,1.04135,1,0.45844,0.67786,20.37513,1.04033,1,
0,Game,6695,109.97998,4767309926,0.45529,0.43692,109.78287,0.19711,333,1,0.71745,0.38867,1,0.55313,0.37793,0,,0.11693,0.76516,22.49720,0.98076,1,0.47579,0.67278,18.87496,0.97981,1,
0,Game,6713,110.27588,4768232269,0.79690,0.36309,110.04617,0.22971,334,1,0.91673,0.55213,1,0.57109,0.44727,0,,0.12794,0.76637,23.09928,0.99036,1,0.48659,0.67918,19.19064,0.98450,1,
0,Game,6733,110.60483,4769257699,0.86397,0.56910,110.34167,0.26315,335,1,0.72135,0.73343,1,0.57500,0.45898,0,,0.11972,0.77332,23.82207,1.00084,1,0.47937,0.68543,20.18297,1.00545,1,
0,Game,6751,110.89996,4770177759,0.64920,0.65295,110.66998,0.22998,336,1,0.27272,0.36564,1,0.57500,0.45898,0,,0.10435,0.76698,22.71047,1.02245,1,0.46166,0.67727,21.56409,1.02707,1,
0,Game,6772,111.24509,4771253609,0.21432,0.42293,110.96561,0.27948,337,1,0.13506,0.45577,1,0.56250,0.64258,0,,0.10074,0.77023,22.21153,1.04355,1,0.45900,0.67954,21.63350,1.04743,1,
0,Game,6790,111.54071,4772175153,0.19152,0.47708,111.26132,0.27939,338,1,0.60251,0.57469,1,0.56250,0.64258,0,,0.11312,0.77105,24.39188,1.03153,1,0.47171,0.68012,20.48244,1.03051,1,
0,Game,6801,111.72131,4772738141,0.61654,0.53241,111.60632,0.11499,339,1,0.72807,0.54328,0,0.56250,0.64258,0,,0.11961,0.77868,7.96183,1.03007,0,0.47126,0.66508,7.88380,1.02904,0,
0,Game,6827,112.14844,4774069584,0.76271,0.36091,111.93497,0.21347,340,1,0.65504,0.26797,1,0.57578,0.58496,0,,0.12463,0.75461,22.81472,0.99036,1,0.48296,0.67065,20.73560,0.98450,1,
0,Game,6847,112.47708,4775094065,0.69008,0.30910,112.16483,0.31226,341,1,0.75382,0.41967,1,0.58438,0.52441,0,,0.12550,0.75893,21.39196,0.99036,1,0.48452,0.67547,18.14101,0.98941,1,
0,Game,6863,112.74023,4775914371,0.62107,0.41543,112.49341,0.24683,342,1,0.51546,0.41441,1,0.58438,0.52441,0,,0.12211,0.75947,20.09689,1.00271,1,0.48150,0.67586,17.51081,1.00168,1,
0,Game,6878,112.98618,4776681014,0.44140,0.43279,112.75629,0.22989,343,1,0.34050,0.44580,1,0.58438,0.52441,0,,0.11486,0.76023,20.30943,1.00011,1,0.47377,0.67508,17.50252,1.00399,1,
0,Game,6893,113.23254,4777449000,0.27955,0.41695,113.00266,0.22989,344,1,0.19318,0.41231,1,0.58438,0.52832,0,,0.11310,0.76046,19.36447,1.00003,1,0.47260,0.67521,18.04431,0.99417,1,
0,Game,6907,113.46252,4778165938,0.31189,0.36433,113.24905,0.21347,345,1,0.62348,0.26804,1,0.58438,0.54004,0,,0.13016,0.75193,20.24726,0.96582,1,0.48862,0.67027,18.64487,0.96487,1,
0,Game,6923,113.72556,4778985811,0.77675,0.30959,113.52856,0.19699,346,1,1.18545,0.58296,1,0.58438,0.54004,0,,0.15222,0.75940,20.65243,0.97693,1,0.51012,0.68810,19.08662,0.96687,1,
0,Game,6940,114.00491,4779856654,1.01153,0.53014,113.79117,0.21375,347,1,0.95159,0.47146,1,0.58438,0.54004,0,,0.17034,0.75140,19.71556,1.01461,1,0.52899,0.69409,18.20404,1.01359,1,
0,Game,6953,114.21860,4780522796,0.82335,0.42378,114.02130,0.19730,348,1,0.77195,0.37964,1,0.58438,0.54004,0,,0.17042,0.74487,19.41603,1.00648,1,0.52956,0.69179,17.61702,1.01109,1,
0,Game,6970,114.49762,4781392587,0.74707,0.40200,114.23465,0.26297,349,1,0.69404,0.65745,1,0.58438,0.54004,0,,0.16065,0.75459,21.52029,1.02465,1,0.52038,0.69676,17.43130,1.03417,1,
0,Game,6987,114.77673,4782262666,0.53648,0.68679,114.56326,0.21347,350,1,0.36360,0.72986,1,0.58438,0.54199,0,,0.15015,0.75730,21.84827,1.03007,1,0.51102,0.69766,19.76417,1.02421,1,
0,Game,7009,115.13831,4783389746,0.31491,0.71241,114.84280,0.29550,351,1,0.24959,0.70564,1,0.58281,0.54883,0,,0.13924,0.75927,22.21859,0.98560,1,0.50017,0.69284,19.55427,0.98457,1,
0,Game,7025,115.40100,4784208596,0.18514,0.62673,115.15463,0.24637,352,1,0.12437,0.58948,1,0.58281,0.54883,0,,0.13140,0.75986,21.82310,1.02835,1,0.49202,0.68934,19.58801,1.03787,1,
0,Game,7038,115.61462,4784874571,0.40511,0.51011,115.41766,0.19696,353,1,0.78208,0.30430,1,0.58281,0.54883,0,,0.15071,0.75010,22.31132,0.99520,1,0.50938,0.68043,19.50969,0.99417,1,
0,Game,7065,116.05826,4786257469,0.78868,0.33001,115.68027,0.37799,354,1,0.84119,0.29465,1,0.58281,0.54883,0,,0.16035,0.74506,21.95156,1.01461,1,0.52005,0.68016,19.03956,1.01849,1,
0,Game,7082,116.33762,4787128291,0.84160,0.32726,116.07465,0.26297,355,1,0.74519,0.53709,1,0.58281,0.54883,0,,0.15549,0.75373,22.18395,1.01117,1,0.51542,0.68803,17.66548,1.02069,1,
0,Game,7102,116.66599,4788151875,0.76538,0.57457,116.40311,0.26288,356,1,1.33101,0.95572,1,0.58281,0.54688,0,,0.16842,0.76726,21.08502,1.05853,1,0.52523,0.70178,19.52719,1.05178,1,
0,Game,7128,117.09323,4789483718,-2.41297,1.95607,117.02762,0.06561,357,1,-2.40329,1.97533,0,0.60703,0.25488,0,,0.19408,0.79162,18.09209,0.78358,1,0.54766,0.73346,14.39718,0.78280,1,
0,Game,7171,117.79935,4791684863,0.27786,0.35191,117.75009,0.04926,358,1,0.41537,0.32776,1,0.59297,0.38379,0,,0.14224,0.74635,18.71925,0.99505,1,0.50039,0.68047,17.63838,0.98919,1,
0,Game,7188,118.07880,4792556042,0.75235,0.33179,117.86505,0.21375,359,1,0.91521,0.30096,1,0.59219,0.45508,0,,0.15168,0.74796,20.57343,0.99989,1,0.50928,0.67936,18.19007,1.00377,1,
0,Game,7211,118.45645,4793733260,0.87922,0.31563,118.14432,0.31213,360,1,0.79851,0.39905,1,0.59219,0.45996,0,,0.15312,0.75209,21.41549,0.99989,1,0.51090,0.68499,18.34706,1.00377,1,
0,Game,7228,118.73605,4794604846,0.64497,0.45739,118.52219,0.21387,361,1,0.56706,0.48231,1,0.59141,0.50684,0,,0.14195,0.75446,21.69518,0.99036,1,0.50136,0.68306,18.51583,0.98941,1,
0,Game,7253,119.14642,4795884038,0.17221,0.54702,118.85068,0.29575,362,1,0.12051,0.55679,1,0.56094,0.64844,0,,0.13886,0.75612,21.61891,1.05032,1,0.49899,0.68731,19.81939,1.04937,1,
0,Game,7270,119.42569,4796754594,0.16402,0.58699,119.16281,0.26288,363,1,0.47501,0.54171,1,0.55625,0.68359,0,,0.14819,0.75442,21.94187,1.04699,1,0.50922,0.68680,19.82832,1.05161,1,
0,Game,7288,119.72168,4797677249,0.75879,0.43641,119.49167,0.23001,364,1,0.88048,0.20281,1,0.55859,0.68066,0,,0.15754,0.74470,21.72301,0.99772,1,0.51499,0.67894,19.16827,0.99677,1,
0,Game,7316,120.18127,4799109909,0.88024,0.24581,119.78714,0.39413,365,1,0.81867,0.49503,1,0.55937,0.68262,0,,0.16242,0.75179,22.56618,1.00003,1,0.52136,0.68746,18.35503,0.99417,1,
0,Game,7333,120.46054,4799980456,0.75093,0.63528,120.24701,0.21353,366,1,0.53564,0.76983,1,0.55547,0.68262,0,,0.15377,0.76040,22.00301,1.02443,1,0.51432,0.69652,19.09983,1.02340,1,
0,Game,7350,120.74051,4800853248,0.41970,0.60490,120.52640,0.21411,367,1,0.34310,0.38789,1,0.49687,0.34961,0,,0.14709,0.74910,22.22607,1.02129,1,0.50652,0.68602,19.28798,1.00970,1,
0,Game,7368,121.03552,4801772822,0.22582,0.25405,120.80579,0.22974,368,1,0.18341,0.24719,1,0.47422,0.19238,0,,0.13855,0.74629,21.22424,0.97578,1,0.49748,0.68027,19.06968,0.97483,1,
0,Game,7384,121.29837,4802592234,0.18650,0.23975,121.05200,0.24637,369,1,0.24055,0.59985,1,0.47344,0.28613,0,,0.13623,0.75974,21.17667,0.97564,1,0.49432,0.69191,18.56326,0.97468,1,
0,Game,7403,121.61050,4803565191,0.28440,0.94605,121.36411,0.24640,370,1,0.28311,0.88660,1,0.43281,0.59180,0,,0.13621,0.77103,21.70462,1.03791,1,0.49663,0.70152,19.26447,1.03688,1,
0,Game,7476,122.80969,4807303495,0.27060,0.92544,121.62717,1.18253,371,1,0.32600,0.84334,1,0.27812,0.97266,0,,0.11649,0.77164,23.54014,1.04975,1,0.47591,0.69453,19.99631,1.04873,1,
0,Game,7510,123.36859,4809045666,0.38125,0.17420,122.87549,0.49310,372,1,0.47480,0.13383,1,0.52656,0.23242,0,,0.09414,0.75400,20.39757,1.05827,1,0.45087,0.66955,18.63402,1.05725,1,
0,Game,7532,123.72986,4810171731,0.57262,0.08284,123.43396,0.29590,373,1,0.57066,-0.00897,1,0.54453,0.03320,0,,0.08853,0.75039,20.07353,1.05032,1,0.44422,0.66817,18.04773,1.04937,1,
0,Game,7550,124.02545,4811093268,0.53379,0.05888,123.74622,0.27924,374,1,0.14609,0.25178,1,0.53203,0.05859,0,,0.07731,0.75259,17.16698,1.06981,1,0.43399,0.67549,16.69726,1.07443,1,