MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:11:09.807),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,2550,41.88940,10909021545,0.38581,0.59323,41.67603,0.21338,96,1,0.37787,0.97025,1,0.63906,0.99902,0,,0.13555,0.94274,19.13042,1.04937,1,0.49079,0.89749,16.41682,1.05399,1,
0,Game,2567,42.16870,10909892014,0.37238,0.83920,41.95508,0.21362,97,1,0.36015,0.75060,1,0.63906,0.99902,0,,0.13746,0.93666,18.46165,1.09586,1,0.49275,0.89237,16.04508,1.10047,1,
0,Game,2597,42.66162,10911428371,0.38659,0.74935,42.18506,0.47656,98,1,0.36914,0.63872,1,0.63906,0.99902,0,,0.14313,0.92948,16.69929,1.04864,1,0.49865,0.88648,13.65653,1.04189,1,
0,Game,2628,43.17065,10913015413,0.37767,0.62836,42.67798,0.49268,99,1,0.34082,0.60773,1,0.63906,0.99902,0,,0.12894,0.93944,17.43535,1.03564,1,0.48609,0.89020,15.03275,1.04025,1,
0,Game,2665,43.77856,10914910310,0.36302,0.60638,43.18726,0.59131,100,1,0.36078,0.71756,1,0.63906,0.99902,0,,0.13908,0.95252,18.96700,1.04128,1,0.49758,0.90984,17.32908,1.04589,1,
0,Game,2718,44.64941,10917624913,0.36742,0.73034,43.84424,0.80518,101,1,0.40758,0.69581,1,0.63906,0.99902,0,,0.13809,0.95975,18.74501,1.09837,1,0.49735,0.91587,17.12727,1.09162,1,
0,Game,2749,45.15845,10919212038,0.37740,0.76555,44.66553,0.49292,102,1,0.32294,0.82355,1,0.63906,0.99902,0,,0.13940,0.96385,18.31743,1.06983,1,0.49785,0.91991,16.19293,1.06307,1,
0,Game,2778,45.63477,10920696996,0.36785,0.81883,45.17627,0.45850,103,1,0.43923,0.76740,1,0.63906,0.99902,0,,0.14279,0.96226,18.01634,1.10739,1,0.50189,0.91765,15.65383,1.10064,1,
0,Game,2808,46.12793,10922233736,0.55902,0.82025,45.70068,0.42725,104,1,0.59300,0.82540,1,0.63906,0.99902,0,,0.14655,0.96389,18.85196,1.10965,1,0.50533,0.91839,15.71790,1.10854,1,
0,Game,2841,46.66968,10923922902,0.54209,0.80925,46.14404,0.52563,105,1,0.54755,0.74404,1,0.63906,0.99902,0,,0.14714,0.96286,17.88288,1.10965,1,0.50566,0.91872,15.48486,1.10854,1,
0,Game,2867,47.09692,10925254333,0.53031,0.75006,46.68628,0.41064,106,1,0.45709,0.74481,1,0.63906,0.99902,0,,0.14498,0.96301,17.31733,1.09918,1,0.50404,0.91796,14.61084,1.08759,1,
0,Game,2890,47.47510,10926433166,0.50517,0.76797,47.11353,0.36157,107,1,0.57666,0.75419,1,0.63906,0.99902,0,,0.14836,0.96376,17.25596,1.09273,1,0.50731,0.91922,15.25714,1.09162,1,
0,Game,2909,47.78687,10927405188,0.51614,0.78721,47.49121,0.29565,108,1,0.47632,0.77001,1,0.63906,0.99902,0,,0.13984,0.96330,17.07850,1.09940,1,0.49881,0.91742,15.22549,1.10495,1,
0,Game,2926,48.06616,10928276071,0.39473,0.74463,47.80347,0.26270,109,1,0.25163,0.78692,1,0.63906,0.99902,0,,0.13391,0.96239,17.68782,1.08701,1,0.49237,0.91719,15.96678,1.09162,1,
0,Game,2968,48.75586,10930426073,0.29549,0.76516,48.13184,0.62402,110,1,0.29685,0.70652,1,0.63906,0.99902,0,,0.14447,0.96033,18.02754,1.08111,1,0.50369,0.92180,14.84286,1.08572,1,
0,Game,2974,48.85449,10930733541,0.32825,0.77068,48.77246,0.08203,111,1,0.34306,0.74994,1,0.63906,0.99902,0,,0.14369,0.96201,16.60025,1.08128,1,0.50257,0.92435,14.50661,1.08025,1,
0,Game,3025,49.69238,10933345362,0.33436,0.75946,49.16675,0.52563,112,1,0.45749,0.80869,1,0.63906,0.99902,0,,0.15042,0.96139,17.11736,1.08474,1,0.50913,0.92408,14.74614,1.07799,1,
0,Game,3047,50.05396,10934472183,0.47692,0.81028,49.70898,0.34497,113,1,0.52773,0.85626,1,0.63906,0.99902,0,,0.15070,0.96226,16.98550,1.09021,1,0.50950,0.92394,14.27698,1.07669,1,
0,Game,3095,50.84229,10936929749,0.55245,0.76587,50.07031,0.77197,114,1,0.54267,0.48364,1,0.63906,0.99902,0,,0.14992,0.95613,16.10292,1.06410,1,0.50715,0.91472,14.76819,1.06299,1,
0,Game,3130,51.41724,10938722482,0.56524,0.30924,50.95728,0.45996,115,1,0.56461,0.41935,1,0.63906,0.99902,0,,0.14770,0.95649,16.61209,1.06418,1,0.50369,0.91322,15.35066,1.06880,1,
0,Game,3163,51.95947,10940412055,0.53298,0.73233,51.48291,0.47656,116,1,0.52288,0.74062,1,0.63906,0.99902,0,,0.15372,0.96323,17.76765,1.11642,1,0.51219,0.92270,15.05712,1.10967,1,
0,Game,3186,52.33716,10941589850,0.43995,0.74065,52.02539,0.31177,117,1,0.48899,0.74951,1,0.63906,0.99902,0,,0.15585,0.96117,17.30820,1.02681,1,0.51403,0.92180,14.45903,1.02578,1,
0,Game,3216,52.83008,10943125975,0.48355,0.72951,52.35352,0.47656,118,1,0.56738,0.68388,1,0.63906,0.99902,0,,0.15741,0.96148,17.29587,1.08145,1,0.51531,0.92132,14.45193,1.07470,1,
0,Game,3237,53.17480,10944200868,0.58040,0.67647,52.84668,0.32813,119,1,0.54349,0.33219,1,0.63906,0.99902,0,,0.15363,0.95424,16.07053,1.08119,1,0.50983,0.91344,14.75232,1.08008,1,
0,Game,3272,53.75000,10945993759,0.56151,0.36610,53.24072,0.50928,120,1,0.55788,0.48107,1,0.63906,0.99902,0,,0.14813,0.96199,17.86412,1.03219,1,0.50515,0.91773,15.72124,1.03681,1,
0,Game,3301,54.22632,10947478722,0.54632,0.68608,53.81543,0.41089,121,1,0.56508,0.66533,1,0.63906,0.99902,0,,0.14944,0.96420,18.61793,1.04916,1,0.50802,0.92337,15.07763,1.04128,1,
0,Game,3320,54.53833,10948451539,0.54551,0.69955,54.24268,0.29565,122,1,0.48036,0.78450,1,0.63906,0.99902,0,,0.14694,0.96360,17.36015,1.08709,1,0.50551,0.92337,14.70154,1.08034,1,
0,Game,3338,54.83398,10949373161,0.46273,0.71477,54.55469,0.27930,123,1,0.49730,0.65480,1,0.63906,0.99902,0,,0.14740,0.95935,18.58565,1.07555,1,0.50553,0.91949,15.15791,1.07444,1,
0,Game,3358,55.16260,10950397553,0.48788,0.62805,54.85059,0.31201,124,1,0.59584,0.58933,1,0.63906,0.99902,0,,0.15247,0.95744,18.59409,1.06393,1,0.51076,0.91950,15.40666,1.05718,1,
0,Game,3390,55.68823,10952035579,0.57046,0.57460,55.17896,0.50928,125,1,0.57734,0.44087,1,0.63906,0.99902,0,,0.15142,0.95113,17.57125,1.08119,1,0.50909,0.91716,15.85573,1.07444,1,
0,Game,3436,56.44409,10954392268,0.55459,0.48384,55.70508,0.73901,126,1,0.52152,0.54571,1,0.63906,0.99902,0,,0.15620,0.95519,19.74081,1.04201,1,0.51480,0.92265,16.23761,1.04589,1,
0,Game,3460,56.83813,10955620782,0.55207,0.56855,56.46045,0.37769,127,1,0.53802,0.63800,1,0.63906,0.99902,0,,0.15158,0.95402,18.16563,1.03228,1,0.51070,0.91885,15.56270,1.02553,1,
0,Game,3502,57.52808,10957771244,0.44498,0.77441,57.24878,0.27930,128,1,0.45189,0.70405,1,0.63906,0.99902,0,,0.14717,0.95807,19.01608,1.08210,1,0.50623,0.92082,16.55885,1.09162,1,
0,Game,3535,58.07007,10959460727,0.30164,0.71024,57.59399,0.47607,129,1,0.26805,0.65009,1,0.63906,0.99902,0,,0.13238,0.96062,18.24579,1.04799,1,0.49046,0.91532,16.06104,1.05188,1,
0,Game,3548,58.28418,10960127895,0.29114,0.48761,58.08691,0.19727,130,1,0.31168,0.36813,1,0.63906,0.99902,0,,0.13422,0.95368,17.61529,1.07146,1,0.49168,0.90662,15.80615,1.07035,1,
0,Game,3579,58.79346,10961715454,0.31127,0.42770,58.30029,0.49316,131,1,0.30573,0.45368,1,0.63906,0.99902,0,,0.13611,0.95605,17.61471,1.01699,1,0.49433,0.90967,15.89683,1.02088,1,
0,Game,3605,59.22021,10963045925,0.30471,0.42578,58.80933,0.41089,132,1,0.25813,0.63116,1,0.63906,0.99902,0,,0.13406,0.96195,18.16752,1.04937,1,0.49190,0.91356,15.21261,1.05890,1,
0,Game,3630,59.63086,10964325896,0.30659,0.66563,59.28589,0.34497,133,1,0.43362,0.73632,1,0.63906,0.99902,0,,0.13963,0.96675,18.74457,1.09273,1,0.49800,0.92104,16.10125,1.09162,1,
0,Game,3653,60.00903,10965505271,0.43690,0.72758,59.69678,0.31226,134,1,0.27306,0.50135,1,0.63906,0.99902,0,,0.14051,0.95892,18.64219,1.08370,1,0.49767,0.91573,16.34754,1.07695,1,
0,Game,3692,60.64941,10967501078,0.31322,0.53023,60.07471,0.57471,135,1,0.54962,0.53143,1,0.63906,0.99902,0,,0.15140,0.95827,19.25187,1.08883,1,0.50858,0.91759,16.26965,1.09345,1,
0,Game,3723,61.15869,10969089020,0.53892,0.52977,60.71509,0.44360,136,1,0.61518,0.53533,1,0.63906,0.99902,0,,0.15545,0.95590,18.91265,1.08145,1,0.51340,0.91816,16.16186,1.07470,1,
0,Game,3746,61.53662,10970266586,0.55911,0.55725,61.17505,0.36157,137,1,0.45685,0.79925,1,0.63906,0.99902,0,,0.15499,0.96381,17.84081,1.08128,1,0.51252,0.92701,15.60602,1.08017,1,
0,Game,3765,61.84863,10971239481,0.46547,0.73358,61.60229,0.24634,138,1,0.48161,0.60340,1,0.63906,0.99902,0,,0.15412,0.95999,18.47061,1.01747,1,0.51196,0.92168,15.22081,1.02208,1,
0,Game,3788,62.22632,10972416984,0.48312,0.64108,61.86499,0.36133,139,1,0.49937,0.66555,1,0.63906,0.99902,0,,0.15537,0.95973,18.10306,1.06083,1,0.51356,0.92112,14.82403,1.05972,1,
0,Game,3810,62.58789,10973544008,0.52000,0.54493,62.24268,0.34521,140,1,0.31895,0.63442,1,0.63906,0.99902,0,,0.14650,0.95908,17.53973,1.05837,1,0.50321,0.91838,15.44424,1.05726,1,
0,Game,3835,62.99829,10974823374,0.29230,0.58429,62.65356,0.34473,141,1,0.43144,0.46618,1,0.63906,0.99902,0,,0.15376,0.95474,16.91941,1.08700,1,0.51105,0.91553,14.82973,1.09162,1,
0,Game,3853,63.29419,10975745303,0.48700,0.40541,63.06445,0.22974,142,1,0.43861,0.22066,1,0.63906,0.99902,0,,0.15692,0.94681,16.75933,1.10965,1,0.51219,0.91012,15.38759,1.10854,1,
0,Game,3878,63.70483,10977025746,0.45387,0.24359,63.35986,0.34497,143,1,0.41689,0.31034,1,0.63906,0.99902,0,,0.15402,0.94879,17.34043,1.04373,1,0.50982,0.91030,16.83040,1.03698,1,
0,Game,3909,64.21411,10978613171,0.37902,0.32058,63.72119,0.49292,144,1,0.30464,0.33623,1,0.63906,0.99902,0,,0.14603,0.95513,18.23673,1.08119,1,0.50239,0.91197,16.70115,1.08008,1,
0,Game,3927,64.50977,10979534702,0.32744,0.36579,64.23047,0.27930,145,1,0.33090,0.37826,1,0.63906,0.99902,0,,0.14665,0.95679,18.17964,1.04153,1,0.50324,0.91382,16.67567,1.04051,1,
0,Game,3943,64.77246,10980354006,0.35002,0.41503,64.52612,0.24634,146,1,0.37436,0.52342,1,0.63906,0.99902,0,,0.16199,0.95600,17.58881,1.08675,1,0.51918,0.92315,16.24354,1.08564,1,
0,Game,3960,65.05176,10981224608,0.42146,0.72539,64.83813,0.21362,147,1,0.44149,0.66692,1,0.63906,0.99902,0,,0.16783,0.96079,18.38952,1.09837,1,0.52491,0.93191,17.38069,1.09162,1,
0,Game,3983,65.42969,10982402868,0.42486,0.76675,65.11743,0.31226,148,1,0.36155,0.75477,1,0.63906,0.99902,0,,0.15205,0.96372,18.80864,1.07530,1,0.50893,0.92499,17.15920,1.07991,1,
0,Game,4055,66.61255,10986089838,0.38404,0.76529,65.44629,1.16626,149,1,0.38164,0.76480,1,0.63906,0.99902,0,,0.14485,0.96866,18.25471,1.09273,1,0.50215,0.92254,16.51040,1.09162,1,
0,Game,4101,67.36792,10988444832,0.40484,0.77501,66.62866,0.73926,150,1,0.37827,0.77704,1,0.63906,0.99902,0,,0.13959,0.97028,18.47048,1.08145,1,0.49671,0.92110,17.76273,1.07470,1,
0,Game,4131,67.86108,10989981548,0.45652,0.75158,67.38428,0.47681,151,1,0.43358,0.53370,1,0.63906,0.99902,0,,0.14175,0.96025,17.13007,1.11850,1,0.49770,0.91297,16.47418,1.12312,1,
0,Game,4149,68.15674,10990903528,0.47622,0.33090,67.92651,0.23022,152,1,0.45361,0.28887,1,0.63906,0.99902,0,,0.14309,0.95297,16.59020,1.07017,1,0.49861,0.90670,16.21997,1.06341,1,
0,Game,4179,68.64941,10992438990,0.49201,0.31141,68.17310,0.47632,153,1,0.43842,0.59294,1,0.63906,0.99902,0,,0.14517,0.96145,17.85231,1.04332,1,0.49982,0.91533,16.64311,1.03173,1,
0,Game,4252,69.84863,10996177496,0.43558,0.74433,68.71509,1.13354,154,1,0.37536,0.69003,1,0.63906,0.99902,0,,0.15205,0.95978,16.71476,1.11642,1,0.50928,0.91539,14.49919,1.10854,1,
0,Game,4270,70.14429,10997098841,0.42677,0.71914,69.86499,0.27930,155,1,0.48813,0.54181,1,0.63906,0.99902,0,,0.14687,0.95844,16.26750,1.11859,1,0.50282,0.91072,13.96265,1.12320,1,
0,Game,4289,70.45630,10998071829,0.55317,0.57389,70.20996,0.24634,156,1,0.66463,0.48582,1,0.63906,0.99902,0,,0.15528,0.95332,8.38611,1.05871,1,0.51029,0.91174,14.08563,1.05196,0,
0,Game,4334,71.19531,11000375770,0.27553,0.61379,70.81787,0.37744,157,1,0.34529,0.56904,1,0.63906,0.99902,0,,0.14755,0.95829,16.21118,1.09247,1,0.50489,0.91589,14.22781,1.09136,1,
0,Game,4347,71.40918,11001042001,0.33113,0.44874,71.21216,0.19702,158,1,0.32215,0.29618,1,0.63906,0.99902,0,,0.14837,0.94954,16.16654,1.04153,1,0.50410,0.90923,15.21992,1.04051,1,
0,Game,4377,71.90186,11002577719,0.32470,0.31765,71.47485,0.42700,159,1,0.27579,0.29348,1,0.63906,0.99902,0,,0.14403,0.93281,15.69922,1.07000,1,0.50126,0.89548,15.64159,1.06897,1,
0,Game,4392,72.14844,11003346874,0.30319,0.42330,71.91846,0.22998,160,1,0.31260,0.60388,1,0.63906,0.99902,0,,0.14578,0.94125,17.57053,1.04365,1,0.50344,0.90509,14.24777,1.04254,1,
0,Game,4413,72.49365,11004422797,0.35228,0.62674,72.21411,0.27954,161,1,0.47712,0.67599,1,0.63906,0.99902,0,,0.14939,0.94684,18.03937,1.10965,1,0.50799,0.91130,15.24324,1.10854,1,
0,Game,4438,72.90405,11005701844,0.43683,0.66803,72.50977,0.39429,162,1,0.43536,0.43437,1,0.63906,0.99902,0,,0.15114,0.94249,18.79407,1.06243,1,0.50839,0.90764,15.66069,1.04891,1,
0,Game,4463,73.31494,11006982674,0.43174,0.27398,72.96973,0.34521,163,1,0.53360,0.58708,1,0.63906,0.99902,0,,0.14486,0.95300,18.33816,1.07555,1,0.50089,0.91221,14.59656,1.08017,1,
0,Game,4492,73.79102,11008467229,0.48757,0.59228,73.38037,0.41064,164,1,0.48287,0.63996,1,0.63906,0.99902,0,,0.14795,0.95354,18.36188,1.06686,1,0.50539,0.91460,15.20150,1.06100,1,
0,Game,4509,74.07031,11009337697,0.51935,0.57323,73.80737,0.26294,165,1,0.61912,0.48984,1,0.63906,0.99902,0,,0.14871,0.95359,17.65968,1.09047,1,0.50499,0.91181,15.11464,1.08372,1,
0,Game,4535,74.49756,11010669128,0.56592,0.52209,74.08667,0.41089,166,1,0.50319,0.53355,1,0.63906,0.99902,0,,0.14290,0.95487,17.65604,1.06105,1,0.49958,0.91136,14.93707,1.05993,1,
0,Game,4587,75.35181,11013332459,0.49722,0.56109,74.51367,0.83813,167,1,0.47154,0.58530,1,0.63906,0.99902,0,,0.15079,0.95436,17.31925,1.08145,1,0.50767,0.91160,14.86349,1.08034,1,
0,Game,4611,75.74585,11014560922,0.47695,0.58578,75.36816,0.37769,168,1,0.51754,0.54295,1,0.63906,0.99902,0,,0.15820,0.95563,17.48166,1.04153,1,0.51498,0.91553,15.15049,1.04051,1,
0,Game,4659,76.53418,11017018406,0.48899,0.56304,75.76221,0.77197,169,1,0.43005,0.58489,1,0.63906,0.99902,0,,0.14780,0.96110,16.93202,1.08128,1,0.50393,0.91782,14.78197,1.08589,1,
0,Game,4674,76.78101,11017787137,0.34790,0.58122,76.55078,0.23022,170,1,0.23797,0.59480,1,0.63906,0.99902,0,,0.14463,0.96166,16.91712,1.04976,1,0.50109,0.91898,15.70406,1.04865,1,
0,Game,4705,77.29004,11019374286,0.30303,0.55963,76.79736,0.49268,171,1,0.37239,0.52814,1,0.63906,0.99902,0,,0.14059,0.96021,17.01196,1.04993,1,0.49685,0.91561,15.54078,1.04318,1,
0,Game,4728,77.66797,11020552100,0.30838,0.47844,77.30664,0.36133,172,1,0.29549,0.50197,1,0.63906,0.99902,0,,0.13840,0.95731,16.66315,1.04373,1,0.49471,0.91231,15.88433,1.04271,1,
0,Game,4747,77.98022,11021525509,0.34013,0.43794,77.68408,0.29614,173,1,0.44925,0.63280,1,0.63906,0.99902,0,,0.14429,0.92941,17.99092,1.04726,1,0.50091,0.89239,14.94493,1.05188,1,
0,Game,4783,78.57129,11023368091,0.45119,0.60594,78.04565,0.52563,174,1,0.46002,0.58322,1,0.63906,0.99902,0,,0.12421,0.96359,16.59854,1.00671,1,0.48454,0.91449,14.53826,1.01133,1,
0,Game,4799,78.83423,11024187639,0.54521,0.51712,78.58789,0.24634,175,1,0.55907,0.49533,1,0.63906,0.99902,0,,0.12189,0.96847,16.68889,1.07564,1,0.48285,0.91675,14.88286,1.06888,1,
0,Game,4813,79.06421,11024904577,0.46951,0.63217,78.85059,0.21362,176,1,0.16066,1.01998,1,0.63906,0.99902,0,,0.13101,0.96424,16.75760,0.98509,0,0.49001,0.93350,16.00601,0.98413,1,
0,Game,4835,79.42554,11026031397,-0.07013,2.07077,79.22852,0.19702,177,1,-0.02799,2.12914,1,0.63906,0.99902,0,,0.12691,0.97848,17.92220,0.98047,1,0.48267,0.93717,16.81054,0.97461,1,
0,Game,4844,79.57324,11026491960,0.00898,1.96502,79.44214,0.13110,178,1,0.31838,0.98755,1,0.63906,0.99902,0,,0.14204,0.93836,18.45859,0.96792,1,0.50118,0.90053,15.96294,0.97181,1,
0,Game,4867,79.95117,11027669466,0.47083,0.49811,79.63916,0.31201,179,1,0.49731,0.64967,1,0.63906,0.99902,0,,0.15703,0.92792,19.24273,1.05035,1,0.51531,0.89561,16.02858,1.04924,1,
0,Game,4893,80.37817,11029000913,0.49319,0.54868,79.96753,0.41064,180,1,0.49990,0.45934,1,0.63906,0.99902,0,,0.16335,0.93245,18.70611,1.10739,1,0.52046,0.90214,16.00593,1.10064,1,
0,Game,4912,80.69043,11029974167,0.51017,0.50514,80.39502,0.29541,181,1,0.54228,0.36351,1,0.63906,0.99902,0,,0.16456,0.93107,16.81342,1.07017,1,0.52018,0.90172,15.60614,1.06341,1,
0,Game,4936,81.08472,11031203612,0.48908,0.24630,80.75635,0.32837,182,1,0.47480,0.24572,0,0.63906,0.99902,0,,0.16501,0.93239,16.85854,1.06991,0,0.52132,0.90483,14.92978,1.06880,0,
0,Game,4967,81.59424,11032791423,0.53565,0.46433,81.34766,0.24658,183,1,0.52695,0.43267,1,0.63906,0.99902,0,,0.17280,0.93757,19.29413,1.05863,1,0.52960,0.91390,15.97151,1.05752,1,
0,Game,4982,81.84033,11033559012,0.59670,0.40870,81.61035,0.22998,184,1,0.67896,0.41675,1,0.63906,0.99902,0,,0.17429,0.93735,18.92053,1.05846,1,0.53052,0.91261,15.50204,1.05170,1,
0,Game,4997,82.08667,11034326599,0.56688,0.44063,81.85669,0.22998,185,1,0.52244,0.42316,1,0.63906,0.99902,0,,0.17023,0.94035,18.05453,1.13278,1,0.52664,0.91629,14.94435,1.12490,1,
0,Game,5026,82.56323,11035812388,0.56346,0.44304,82.10327,0.45996,186,1,0.58151,0.38545,1,0.63906,0.99902,0,,0.17302,0.93936,17.06630,1.12996,1,0.52928,0.91439,14.59038,1.12885,1,
0,Game,5064,83.18774,11037758594,0.57820,0.42474,82.57959,0.60815,187,1,0.46841,0.46529,1,0.63906,0.99902,0,,0.16894,0.94290,17.76654,1.09247,1,0.52494,0.91602,15.08713,1.09136,1,
0,Game,5089,83.59814,11039038288,0.46601,0.47118,83.25317,0.34497,188,1,0.41049,0.50428,1,0.63906,0.99902,0,,0.16404,0.94622,17.38082,1.09247,1,0.52063,0.91559,14.54284,1.08572,1,
0,Game,5109,83.92651,11040062144,0.34772,0.49662,83.61450,0.31201,189,1,0.33449,0.51545,1,0.63906,0.99902,0,,0.16115,0.94569,16.88935,1.08709,1,0.51756,0.91507,14.96978,1.08034,1,
0,Game,5133,84.32104,11041291620,0.34172,0.47902,83.94336,0.37769,190,1,0.43099,0.54518,1,0.63906,0.99902,0,,0.15479,0.95017,16.55700,1.05501,1,0.51101,0.91296,14.80564,1.05963,1,
0,Game,5165,84.84668,11042930520,0.43539,0.53075,84.33740,0.50928,191,1,0.39626,0.56414,1,0.63906,0.99902,0,,0.14977,0.95650,16.94812,1.07581,1,0.50585,0.91346,15.13127,1.07470,1,
