MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:11:09.807),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,5242,86.11157,11046873350,0.41354,0.55974,84.86304,1.24854,192,1,0.42557,0.63957,1,0.63906,0.99902,0,,0.14317,0.96319,16.66409,1.08136,1,0.49911,0.91439,14.35132,1.08034,1,
0,Game,5258,86.37622,11047698325,0.42032,0.66154,86.12793,0.24829,193,1,0.40195,0.71690,1,0.63906,0.99902,0,,0.13816,0.96757,16.44152,1.03826,1,0.49390,0.91625,14.16602,1.04214,1,
0,Game,5277,86.68652,11048665739,0.43857,0.67553,86.39087,0.29565,194,1,0.47927,0.66457,1,0.63906,0.99902,0,,0.13889,0.96957,17.02547,1.06597,1,0.49473,0.91685,14.00083,1.06010,1,
0,Game,5299,87.04761,11049791308,0.50483,0.64195,86.70288,0.34473,195,1,0.52701,0.59280,1,0.63906,0.99902,0,,0.14437,0.96876,17.22704,1.08136,1,0.49974,0.91776,14.64498,1.08598,1,
0,Game,5312,87.26123,11050457243,0.46056,0.47254,87.06445,0.19678,196,1,0.43063,0.43773,1,0.63906,0.99902,0,,0.14205,0.96441,16.48873,1.05299,1,0.49712,0.91404,15.21642,1.04623,1,
0,Game,5333,87.60645,11051533304,0.46953,0.40145,87.27808,0.32837,197,1,0.45645,0.57800,1,0.63906,0.99902,0,,0.13945,0.96961,17.50057,1.07564,1,0.49506,0.91807,14.83739,1.06888,1,
0,Game,5351,87.90210,11052454595,0.39213,0.63893,87.67212,0.22998,198,1,0.31730,0.62799,1,0.63906,0.99902,0,,0.13508,0.97087,18.25645,1.02672,1,0.49066,0.91750,14.98100,1.03134,1,
0,Game,5372,88.24683,11053529669,0.35119,0.67972,87.91846,0.32837,199,1,0.37349,0.70195,1,0.63906,0.99902,0,,0.13708,0.97182,18.56020,1.12769,1,0.49349,0.91946,15.21452,1.11418,1,
0,Game,5386,88.47705,11054247024,0.38041,0.57047,88.26318,0.21387,200,1,0.37096,0.56135,1,0.63906,0.99902,0,,0.13568,0.96677,17.54428,1.03826,1,0.49089,0.91207,14.71237,1.03151,1,
0,Game,5403,88.75635,11055117466,0.44232,0.53153,88.49365,0.26270,201,1,0.70404,0.62508,1,0.63906,0.99902,0,,0.14091,0.97046,17.33788,1.05846,1,0.49616,0.91388,15.00559,1.05743,1,
0,Game,5421,89.05200,11056039474,0.83177,0.50029,88.82227,0.22974,202,1,0.85747,0.54233,1,0.63906,0.99902,0,,0.14737,0.96569,17.81076,1.05839,1,0.50142,0.91017,14.85799,1.06301,1,
0,Game,5441,89.38062,11057063452,0.86385,0.60102,89.11768,0.26294,203,1,0.36100,0.74402,1,0.63906,0.99902,0,,0.13738,0.97094,17.37433,1.09247,1,0.49294,0.91740,14.44042,1.09709,1,
0,Game,5468,89.82422,11058446193,0.41183,0.78765,89.44653,0.37769,204,1,0.56050,0.83477,1,0.63906,0.99902,0,,0.14617,0.97239,17.99183,1.06410,1,0.50224,0.92232,14.93587,1.06299,1,
0,Game,5513,90.56323,11060750270,0.50759,1.37566,90.48120,0.08203,205,1,0.45044,1.28120,1,0.63906,0.99902,0,,0.17728,0.97851,6.85092,0.51256,1,0.56426,0.96971,12.53794,0.51205,1,
0,Game,5547,91.12183,11062491220,0.44715,0.81044,90.92456,0.19727,206,1,0.43188,0.68061,1,0.63906,0.99902,0,,0.16368,0.96058,18.61597,1.09772,1,0.51913,0.92425,15.85843,1.09097,1,
0,Game,5561,91.35181,11063208137,0.44549,0.60395,91.13818,0.21362,207,1,0.49541,0.35966,1,0.63906,0.99902,0,,0.16376,0.95037,17.96668,1.06991,1,0.51646,0.91299,15.90906,1.06316,1,
0,Game,5580,91.66382,11064180691,0.51178,0.33161,91.41772,0.24609,208,1,0.37982,0.60100,1,0.63906,0.99902,0,,0.15440,0.96040,18.49611,1.07564,1,0.50850,0.91630,14.01365,1.07461,1,
0,Game,5608,92.12378,11065614561,0.42540,0.74610,91.72949,0.39429,209,1,0.28732,0.82967,1,0.63906,0.99902,0,,0.15573,0.96624,19.22292,1.09386,1,0.51108,0.92676,15.97622,1.09275,1,
0,Game,5640,92.64966,11067254288,0.29674,0.82221,92.18970,0.45996,210,1,0.26900,0.78724,1,0.63906,0.99902,0,,0.15107,0.96565,18.89518,1.09247,1,0.50716,0.92380,15.93629,1.09136,1,
0,Game,5655,92.89600,11068021867,0.28443,0.99731,92.66577,0.23022,211,1,0.50258,3.27842,0,0.63906,0.99902,0,,0.14810,0.96480,10.03528,1.08145,0,0.49901,0.91437,12.58146,1.07470,0,
0,Game,5690,93.47119,11069815172,0.33770,0.32682,93.20801,0.26318,212,1,0.26962,0.72298,1,0.63906,0.99902,0,,0.13305,0.96909,18.30338,1.06435,1,0.48578,0.91341,14.13756,1.06324,1,
0,Game,5734,94.19385,11072067980,0.29858,0.78400,93.53662,0.65723,213,1,0.41694,0.73764,1,0.63906,0.99902,0,,0.14224,0.96922,17.51839,1.09247,1,0.49810,0.91516,14.67432,1.08572,1,
0,Game,5759,94.60425,11073347198,0.52330,0.71491,94.25928,0.34497,214,1,0.59385,0.75619,1,0.63906,0.99902,0,,0.14582,0.96827,17.76735,1.02970,1,0.50158,0.91468,14.30344,1.02295,1,
0,Game,5773,94.83496,11074066047,0.43881,0.73377,94.62085,0.21411,215,1,0.41226,0.75004,1,0.63906,0.99902,0,,0.13924,0.97027,16.97736,1.09273,1,0.49517,0.91421,14.26712,1.09162,1,
0,Game,5796,95.21216,11075242138,0.43632,0.73091,94.85059,0.36157,216,1,0.50295,0.73823,1,0.63906,0.99902,0,,0.13876,0.97238,17.35891,1.11867,1,0.49482,0.91426,14.61613,1.11756,1,
0,Game,5823,95.65601,11076625439,0.47544,0.70127,95.22876,0.42725,217,1,0.49975,0.49060,1,0.63906,0.99902,0,,0.13658,0.96834,16.55478,1.09837,1,0.49105,0.91027,14.49056,1.09162,1,
0,Game,5844,96.00073,11077699973,0.49809,0.52877,95.72144,0.27930,218,1,0.51540,0.67447,1,0.63906,0.99902,0,,0.13514,0.97641,18.05895,1.08974,1,0.49043,0.91683,14.48554,1.08871,1,
0,Game,5889,96.73975,11080003922,0.50354,0.66392,96.06616,0.67358,219,1,0.45548,0.57126,1,0.63906,0.99902,0,,0.13709,0.97243,18.08410,1.08909,1,0.49226,0.91398,15.10322,1.08121,1,
0,Game,5916,97.18335,11081386808,0.47391,0.57099,96.75635,0.42700,220,1,0.55267,0.66968,1,0.63906,0.99902,0,,0.14201,0.97285,18.44076,1.08145,1,0.49771,0.91598,13.73781,1.07470,1,
0,Game,5947,97.69287,11082975033,0.53621,0.63979,97.24902,0.44385,221,1,0.51003,0.63983,1,0.63906,0.99902,0,,0.13768,0.97118,18.05885,1.10739,1,0.49315,0.91215,14.29032,1.10064,1,
0,Game,5962,97.93921,11083742642,0.45084,0.54915,97.70898,0.23022,222,1,0.38995,0.48476,1,0.63906,0.99902,0,,0.12842,0.97204,17.29224,1.15026,1,0.48354,0.90879,14.82847,1.14351,1,
0,Game,5976,98.16919,11084459568,0.34317,0.59125,97.95557,0.21362,223,1,0.32956,0.60164,1,0.63906,0.99902,0,,0.12365,0.97666,17.44040,1.11867,1,0.47902,0.91195,15.10859,1.11756,1,
0,Game,5990,98.39941,11085177817,0.28746,0.73760,98.18555,0.21387,224,1,0.24487,0.81551,1,0.63906,0.99902,0,,0.12513,0.98007,18.29459,1.05837,1,0.48049,0.91646,15.91713,1.06299,1,
0,Game,6003,98.61255,11085841751,0.44241,0.68003,98.41553,0.19702,225,1,0.57579,0.64370,1,0.63906,0.99902,0,,0.13592,0.97265,18.16564,1.07555,1,0.49130,0.91074,14.63237,1.07444,1,
0,Game,6056,99.48340,11088556562,0.55208,0.61636,98.63062,0.85278,226,1,0.58702,0.57707,1,0.63906,0.99902,0,,0.14321,0.96928,17.37999,1.06965,1,0.49840,0.91414,13.94461,1.06863,1,
0,Game,6089,100.02515,11090245396,0.55181,0.54730,99.49951,0.52563,227,1,0.60883,0.56936,1,0.63906,0.99902,0,,0.14165,0.97094,18.11913,1.06435,1,0.49663,0.91643,15.03164,1.06324,1,
0,Game,6143,100.91235,11093010884,0.57078,0.56217,100.38672,0.52563,228,1,0.45493,0.49946,1,0.63906,0.99902,0,,0.14559,0.96757,17.73142,1.08709,1,0.50068,0.91616,14.60084,1.08034,1,
0,Game,6169,101.33936,11094342170,0.47815,0.55856,100.92896,0.41040,229,1,0.46236,0.52086,1,0.63906,0.99902,0,,0.13568,0.97069,17.42063,1.10965,1,0.49069,0.91416,14.16412,1.10854,1,
0,Game,6188,101.65186,11095316006,0.43367,0.53744,101.35596,0.29590,230,1,0.33953,0.63908,1,0.63906,0.99902,0,,0.13020,0.97647,17.81631,1.12965,1,0.48507,0.91788,14.95805,1.12854,1,
0,Game,6205,101.93091,11096186077,0.29439,0.74374,101.71729,0.21362,231,1,0.24117,0.84537,1,0.63906,0.99902,0,,0.12900,0.97837,17.88212,1.08418,1,0.48375,0.92258,15.07053,1.08307,1,
0,Game,6219,102.16089,11096903076,0.34922,0.71031,101.94751,0.21338,232,1,0.56312,0.50811,1,0.63906,0.99902,0,,0.14176,0.96773,17.86891,1.09030,1,0.49585,0.91451,15.52724,1.09491,1,
0,Game,6252,102.70288,11098592551,0.58700,0.46781,102.22656,0.47632,233,1,0.62831,0.43090,1,0.63906,0.99902,0,,0.14306,0.96404,16.86008,1.10965,1,0.49755,0.91070,14.23173,1.10854,1,
0,Game,6282,103.19580,11100128849,0.59728,0.44536,102.71924,0.47656,234,1,0.53269,0.39241,1,0.63906,0.99902,0,,0.14174,0.96348,17.81313,1.09837,1,0.49647,0.90914,15.08513,1.09162,1,
0,Game,6300,103.49121,11101050318,0.53702,0.45084,103.21216,0.27905,235,1,0.48954,0.55197,1,0.63906,0.99902,0,,0.13961,0.96717,17.83589,1.05299,1,0.49434,0.91204,15.36941,1.04623,1,
0,Game,6317,103.77075,11101921778,0.51023,0.48726,103.50781,0.26294,236,1,0.52128,0.40118,1,0.63906,0.99902,0,,0.14005,0.96304,18.16526,1.08225,1,0.49422,0.90684,15.46109,1.07067,1,
0,Game,6332,104.01709,11102689251,0.49273,0.52039,103.78711,0.22998,237,1,0.28176,0.73313,1,0.63906,0.99902,0,,0.13283,0.96211,18.25865,1.06965,1,0.48679,0.90535,15.31614,1.06863,1,
0,Game,6360,104.47705,11104122799,0.31397,0.75782,104.08301,0.39404,238,1,0.36226,0.60747,1,0.63906,0.99902,0,,0.12942,0.90025,17.34909,1.08145,1,0.48480,0.84105,15.02366,1.07469,1,
0,Game,6430,105.62695,11107707543,0.35545,0.58557,104.54297,1.08398,239,1,0.42231,0.56466,1,0.63906,0.99902,0,,0.13209,0.94663,17.56502,1.06444,1,0.48790,0.88782,15.95122,1.06333,1,
0,Game,6449,105.93945,11108681637,0.58270,0.43003,105.69263,0.24683,240,1,0.56197,0.36721,1,0.63906,0.99902,0,,0.14174,0.94454,17.73167,1.09021,1,0.49421,0.88997,16.10922,1.08919,1,
0,Game,6479,106.43213,11110217215,0.58834,0.35183,105.95557,0.47656,241,1,0.53929,0.41406,1,0.63906,0.99902,0,,0.13716,0.95563,17.48029,1.10739,1,0.49020,0.89809,15.05271,1.09387,1,
0,Game,6501,106.79346,11111343748,0.29918,0.70606,106.49780,0.29565,242,1,0.46709,0.43234,1,0.63906,0.99902,0,,0.13602,0.95982,17.26902,1.08119,1,0.48858,0.90278,14.91542,1.08008,1,
0,Game,6522,107.13843,11112419218,0.44657,0.50538,106.85913,0.27930,243,1,0.37168,0.66317,1,0.63906,0.99902,0,,0.13287,0.96479,17.91932,1.08692,1,0.48672,0.90630,14.90204,1.09153,1,
0,Game,6542,107.46680,11113442721,0.37023,0.63589,107.20410,0.26270,244,1,0.27534,0.64271,1,0.63906,0.99902,0,,0.12673,0.96730,18.38046,1.12996,1,0.48064,0.90614,14.89723,1.12884,1,
0,Game,6590,108.25513,11115900638,0.28253,0.63656,107.48340,0.77173,245,1,0.29126,0.57952,1,0.63906,0.99902,0,,0.11812,0.97126,18.14353,1.12319,1,0.47190,0.90339,14.93658,1.12208,1,
0,Game,6625,108.83032,11117693396,0.31787,0.60383,108.27173,0.55859,246,1,0.27474,0.63965,1,0.63906,0.99902,0,,0.12447,0.96981,18.03645,1.09273,1,0.47807,0.90541,14.63105,1.09162,1,
0,Game,6642,109.10938,11118563542,0.33801,0.59777,108.84668,0.26270,247,1,0.36633,0.60920,1,0.63906,0.99902,0,,0.12637,0.96944,18.09171,1.05549,1,0.48009,0.90515,15.33836,1.05446,1,
0,Game,6675,109.65186,11120254326,0.44078,0.52552,109.12622,0.52563,248,1,0.44832,0.45234,1,0.63906,0.99902,0,,0.12932,0.96656,17.93599,1.09837,1,0.48314,0.90149,14.96068,1.09162,1,
0,Game,6691,109.91504,11121074556,0.45158,0.39609,109.66797,0.24707,249,1,0.47137,0.33581,1,0.63906,0.99902,0,,0.12853,0.95997,17.58267,1.04115,1,0.48127,0.89479,15.38301,1.04004,1,
0,Game,6720,110.39087,11122558193,0.47140,0.32969,109.93091,0.45996,250,1,0.44318,0.41668,1,0.63906,0.99902,0,,0.13000,0.95577,16.89108,1.02108,1,0.48397,0.89491,15.42759,1.01433,1,
0,Game,6760,111.04785,11124606185,0.43757,0.45868,110.70313,0.34473,251,1,0.34835,0.57991,1,0.63906,0.99902,0,,0.13126,0.96396,18.92486,1.07555,1,0.48632,0.90607,16.55475,1.06880,1,
0,Game,6783,111.42651,11125786091,0.34859,0.56507,111.11377,0.31274,252,1,0.41707,0.44518,1,0.63906,0.99902,0,,0.13005,0.96465,16.36674,1.09273,1,0.48544,0.90708,15.45636,1.09162,1,
0,Game,6808,111.83667,11127064997,0.40109,0.49399,111.44238,0.39429,253,1,0.41341,0.62608,1,0.63906,0.99902,0,,0.13322,0.96817,18.29817,1.04815,1,0.48873,0.90943,14.81081,1.04704,1,
0,Game,6832,112.23071,11128293441,0.37170,0.61697,111.90234,0.32837,254,1,0.32981,0.75073,1,0.63906,0.99902,0,,0.13213,0.97277,18.89818,1.06444,1,0.48832,0.91611,16.16198,1.06333,1,
0,Game,6886,113.11768,11131058372,0.33522,0.73086,112.29663,0.82104,255,1,0.36598,0.74984,1,0.63906,0.99902,0,,0.13756,0.97408,16.93287,1.07017,1,0.49485,0.91973,14.06695,1.05858,1,
0,Game,6906,113.44653,11132083227,0.38961,0.20748,113.23315,0.21338,256,1,0.38852,0.14218,1,0.63906,0.99902,0,,0.13828,0.95728,17.21446,1.08102,1,0.49271,0.90419,14.83099,1.08564,1,
0,Game,6937,113.95557,11133670219,0.39630,0.17470,113.46265,0.49292,257,1,0.36923,0.22527,1,0.63906,0.99902,0,,0.13917,0.96066,17.54179,1.05290,1,0.49434,0.90766,16.03856,1.05752,1,
0,Game,6966,114.43188,11135154767,0.35041,0.72597,114.02148,0.41040,258,1,0.34620,0.75569,1,0.63906,0.99902,0,,0.13971,0.97134,18.14066,1.08102,1,0.49647,0.91768,15.17806,1.08563,1,
0,Game,6987,114.77686,11136230569,0.32384,0.76580,114.44849,0.32837,259,1,0.28693,0.86243,1,0.63906,0.99902,0,,0.13725,0.97494,17.94336,1.06991,1,0.49331,0.92167,15.73351,1.06316,1,
0,Game,7007,115.10547,11137254557,0.29562,0.82324,114.79346,0.31201,260,1,0.44804,0.71537,1,0.63906,0.99902,0,,0.14095,0.97152,17.33265,1.08709,1,0.49725,0.91710,15.02299,1.08034,1,
0,Game,7029,115.46704,11138381470,0.42229,0.71264,115.17114,0.29590,261,1,0.34428,0.75875,1,0.63906,0.99902,0,,0.13742,0.97299,17.28156,1.06427,1,0.49416,0.91750,15.02383,1.06316,1,
0,Game,7061,115.99268,11140020342,0.35211,0.68266,115.48315,0.50952,262,1,0.33278,0.61937,1,0.63906,0.99902,0,,0.13410,0.97315,17.20249,1.07581,1,0.49091,0.91428,14.61091,1.07469,1,
0,Game,7076,116.23877,11140787515,0.31695,0.71242,116.00903,0.22974,263,1,0.31758,0.74090,1,0.63906,0.99902,0,,0.13392,0.97606,17.48890,1.08709,1,0.49045,0.91870,15.60798,1.08034,1,
0,Game,7096,116.56763,11141812806,0.32611,0.74895,116.25537,0.31226,264,1,0.45708,0.63348,1,0.63906,0.99902,0,,0.13594,0.97589,17.80560,1.06982,1,0.49219,0.91695,15.19037,1.06880,1,
0,Game,7121,116.97803,11143091835,0.45319,0.70331,116.58398,0.39404,265,1,0.52537,0.67100,1,0.63906,0.99902,0,,0.13855,0.97412,17.69271,1.10626,1,0.49451,0.91532,14.11945,1.10515,1,
0,Game,7147,117.40552,11144424237,0.51245,0.66846,116.99512,0.41040,266,1,0.47458,0.58922,1,0.63906,0.99902,0,,0.13682,0.97245,17.02777,1.09377,1,0.49198,0.91201,13.98477,1.09839,1,
0,Game,7171,117.79956,11145652695,0.50020,0.55973,117.47095,0.32861,267,1,0.57562,0.65960,1,0.63906,0.99902,0,,0.14035,0.97454,16.80751,1.07581,1,0.49595,0.91494,14.24008,1.07469,1,
0,Game,7182,117.98022,11146216242,0.51925,0.53468,117.81592,0.16431,268,1,0.08617,-0.20659,0,0.63906,0.99902,0,,0.14135,0.96342,15.67965,1.10965,0,0.48821,0.90531,10.41483,1.10854,0,
0,Game,7221,118.62085,11148213090,0.38549,0.64472,118.19385,0.42700,269,1,0.43014,0.45687,1,0.63906,0.99902,0,,0.13415,0.97085,16.25846,1.10965,1,0.48967,0.91149,14.59986,1.10854,1,
0,Game,7258,119.22876,11150107948,0.38801,0.23218,118.73608,0.49268,270,1,0.38240,0.45822,1,0.63906,0.99902,0,,0.13655,0.97350,16.61231,1.04145,1,0.49116,0.91658,14.83491,1.04034,1,
0,Game,7298,119.88599,11152156336,0.41481,0.61430,119.29590,0.59009,271,1,0.38330,0.58640,1,0.63906,0.99902,0,,0.14005,0.97656,16.69994,1.09273,1,0.49686,0.92202,14.45619,1.09162,1,
0,Game,7312,120.11621,11152874144,0.35995,0.64720,119.90234,0.21387,272,1,0.21021,0.82611,1,0.63906,0.99902,0,,0.13633,0.98338,18.01489,1.08136,1,0.49224,0.93034,15.92541,1.08034,1,
0,Game,7335,120.49365,11154050807,0.21833,0.77703,120.18164,0.31201,273,1,0.27610,0.76334,1,0.63906,0.99902,0,,0.13414,0.98209,18.38085,1.06652,1,0.49125,0.92743,16.14144,1.05300,1,
0,Game,7368,121.03589,11155741258,0.27938,0.70307,120.51001,0.52588,274,1,0.30275,0.61347,1,0.63906,0.99902,0,,0.13137,0.98104,17.09727,1.09247,1,0.48875,0.92305,14.59492,1.09136,1,
0,Game,7403,121.61060,11157532652,0.28268,0.67137,121.05225,0.55835,275,1,0.31770,0.72850,1,0.63906,0.99902,0,,0.12790,0.98239,17.14467,1.05299,1,0.48511,0.92191,14.98128,1.04623,1,
0,Game,7418,121.85718,11158301030,0.37486,0.66428,121.62720,0.22998,276,1,0.42691,0.58331,1,0.63906,0.99902,0,,0.13323,0.98098,17.69032,1.12431,1,0.49022,0.92098,14.66867,1.11756,1,
0,Game,7437,122.16895,11159273630,0.44855,0.60858,121.87354,0.29541,277,1,0.48458,0.30692,1,0.63906,0.99902,0,,0.13315,0.97098,17.27155,1.06410,1,0.48810,0.91076,16.12423,1.06871,1,
0,Game,7456,122.48120,11160246553,0.49763,0.35918,122.23486,0.24634,278,1,0.46721,0.58744,1,0.63906,0.99902,0,,0.13397,0.98021,18.26737,1.09924,1,0.48973,0.91868,15.38940,1.09813,1,
0,Game,7478,122.84302,11161374666,0.43335,0.58727,122.54688,0.29614,279,1,0.28369,0.61950,1,0.63906,0.99902,0,,0.12956,0.98288,17.75727,1.09273,1,0.48585,0.92236,17.02232,1.09162,1,
0,Game,7508,123.33545,11162909439,0.29824,0.67668,122.90845,0.42700,280,1,0.32332,0.78428,1,0.63906,0.99902,0,,0.13124,0.98008,16.05330,1.04373,1,0.48881,0.92009,14.38064,1.04761,1,
0,Game,7544,123.92700,11164753617,0.27892,0.67267,123.69702,0.22998,281,1,0.24906,0.29434,1,0.63906,0.99902,0,,0.13362,0.96689,17.48376,1.09273,1,0.48881,0.90968,16.86173,1.09162,1,
0,Game,7562,124.22241,11165674742,0.28670,0.38530,123.99268,0.22974,282,1,0.27530,0.51561,1,0.63906,0.99902,0,,0.11189,0.96794,18.34782,1.02435,1,0.46665,0.90268,15.82334,1.02333,1,
0,Game,7585,124.60059,11166853321,0.19495,0.93858,124.28857,0.31201,283,1,0.12653,0.79358,1,0.42812,0.88281,0,,0.07803,0.98827,17.51552,1.13889,1,0.43117,0.88950,16.77069,1.14351,1,
0,Game,7617,125.12622,11168491467,0.18420,0.85503,124.61694,0.50928,284,1,0.30686,0.69925,1,0.26250,0.97852,0,,0.09415,0.98130,19.84409,1.10102,1,0.45057,0.89189,17.13279,1.10563,1,
0,Game,7638,125.47119,11169567390,0.51769,0.21460,125.19189,0.27930,285,1,0.51355,0.11240,1,0.55313,0.12207,0,,0.09557,0.92736,19.57458,1.09247,1,0.44779,0.85416,18.10135,1.09136,1,
0,Game,7665,125.91479,11170950227,0.52914,0.09702,125.48755,0.42725,286,1,0.54066,0.06903,1,0.52266,0.07031,0,,0.11278,0.91424,18.51436,1.07555,1,0.46615,0.85437,17.29783,1.07444,1,
0,Game,7675,126.07935,11171462932,0.53101,0.10764,125.93115,0.14819,287,1,0.53589,0.10670,1,0.52031,0.07227,0,,0.11971,0.91484,18.19333,1.06965,1,0.47350,0.85726,17.10326,1.06854,1,