MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:12:36.530),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,18,0.29581,45043296963,0.53523,0.11717,0.00000,0.29580,1,1,0.55558,0.12912,1,0.53594,0.09277,0,,0.28329,0.34487,16.59534,1.13308,1,0.64110,0.30936,15.00973,1.14375,1,
0,Games,48,0.78836,45044832350,0.55039,0.12951,0.31226,0.47610,2,1,0.51028,0.25695,1,0.53516,0.26074,0,,0.28673,0.34239,16.55730,1.12584,1,0.64528,0.30897,14.95605,1.12584,1,
0,Games,92,1.51120,45047085650,0.50699,0.31911,0.85425,0.65695,3,1,0.50770,0.33520,1,0.49609,0.33496,0,,0.24020,0.36784,17.57839,1.11670,1,0.60293,0.30158,15.62390,1.11670,1,
0,Games,159,2.61182,45050516523,0.45922,0.74268,1.92200,0.68982,4,1,0.50540,0.71811,1,0.49609,0.33496,0,,0.27890,0.35899,17.26674,1.11441,1,0.64425,0.32059,14.41858,1.11441,1,
0,Games,198,3.25272,45052514307,0.52477,0.74671,2.62863,0.62408,5,1,0.58512,0.71976,1,0.49609,0.33496,0,,0.27691,0.36065,15.28646,1.11670,1,0.64098,0.32232,14.81641,1.11670,1,
0,Games,233,3.82755,45054306263,0.51109,0.78347,3.26907,0.55847,6,1,0.37532,0.82905,1,0.49609,0.33496,0,,0.27510,0.36241,16.19001,1.11441,1,0.64097,0.32377,14.50514,1.11441,1,
0,Games,268,4.40253,45056098607,0.36664,0.82062,3.89331,0.50922,7,1,0.32833,0.83122,1,0.49609,0.33496,0,,0.27710,0.36455,15.27458,1.13156,1,0.64199,0.32544,13.27463,1.13156,1,
0,Games,288,4.73105,45057122641,0.36829,0.82422,4.41919,0.31186,8,1,0.42243,0.88892,1,0.49609,0.33496,0,,0.28014,0.36428,14.80165,1.12584,1,0.64523,0.32702,13.20521,1.13156,1,
0,Games,302,4.96091,45057839193,0.38169,0.72909,4.74768,0.21323,9,1,0.34883,0.38639,1,0.49609,0.33496,0,,0.28123,0.35017,15.22761,1.13156,1,0.64318,0.31532,12.47158,1.12584,1,
0,Games,321,5.27316,45058812578,0.31367,0.46655,5.02682,0.24634,10,1,0.31590,0.58194,1,0.49609,0.33496,0,,0.27878,0.35638,13.94493,1.11670,1,0.64182,0.31978,12.55407,1.11670,1,
0,Games,346,5.68378,45060092531,0.30354,0.55309,5.28955,0.39423,11,1,0.39734,0.81527,1,0.49609,0.33496,0,,0.28136,0.36539,14.16891,1.13156,1,0.64300,0.32783,12.46808,1.13727,1,
0,Games,369,6.06171,45061270591,0.32940,0.83321,5.74954,0.31216,12,1,0.32706,0.60254,1,0.49609,0.33496,0,,0.27960,0.35835,14.30871,1.09956,1,0.64248,0.32091,13.60702,1.09956,1,
0,Games,394,6.47241,45062550870,0.30350,0.54136,6.12744,0.34497,13,1,0.30713,0.47858,1,0.49609,0.33496,0,,0.27828,0.35459,13.60328,1.09956,1,0.64151,0.31708,11.73522,1.09956,1,
0,Games,407,6.68588,45063216351,0.36400,0.70234,6.48877,0.19711,14,1,0.38093,0.83405,1,0.49609,0.33496,0,,0.28105,0.36415,13.08912,1.13156,1,0.64437,0.32639,11.83014,1.12584,1,
0,Games,445,7.31015,45065162276,0.38691,0.80965,6.70242,0.60773,15,1,0.39513,0.60846,1,0.49609,0.33496,0,,0.28464,0.35697,13.68437,1.09956,1,0.64770,0.31976,11.31962,1.09956,1,
0,Games,462,7.58948,45066033098,0.45551,0.46247,7.37592,0.21356,16,1,0.51401,0.78884,1,0.49609,0.33496,0,,0.29144,0.35960,12.33146,1.10451,1,0.65395,0.32501,11.60767,1.10451,1,
0,Games,482,7.91800,45067057109,0.59523,0.83546,7.65515,0.26285,17,1,0.64230,0.82996,1,0.49609,0.33496,0,,0.29615,0.36454,14.10715,1.17727,1,0.65932,0.32981,11.95369,1.17156,1,
0,Games,495,8.13150,45067722638,0.58726,0.62247,7.93439,0.19711,18,1,0.52778,0.32874,1,0.49609,0.33496,0,,0.29606,0.34872,14.22088,1.11441,1,0.65749,0.31559,12.33000,1.11441,1,
0,Games,526,8.64072,45069310057,0.57588,0.38150,8.19727,0.44345,19,1,0.63141,0.42069,1,0.49609,0.33496,0,,0.29531,0.35216,13.12421,1.09956,1,0.65743,0.31914,12.02285,1.09956,1,
0,Games,548,9.00211,45070436568,0.63029,0.40039,8.65723,0.34488,20,1,0.49773,0.78688,1,0.49609,0.33496,0,,0.29379,0.35927,12.51257,1.08470,1,0.65416,0.32626,11.30000,1.08470,1,
0,Games,570,9.36349,45071563048,0.45361,0.83014,9.06802,0.29547,21,1,0.39348,0.84391,1,0.49609,0.33496,0,,0.29072,0.36487,12.80252,1.13384,1,0.65333,0.32925,12.22734,1.13384,1,
0,Games,636,10.44772,45074942856,0.39583,0.83490,9.37997,1.06775,22,1,0.33643,0.80080,1,0.49609,0.33496,0,,0.28487,0.36542,12.07456,1.13156,1,0.64781,0.32667,11.31429,1.13156,1,
0,Games,642,10.54620,45075249834,0.35813,0.72363,10.46442,0.08179,23,1,0.31710,0.49638,1,0.49609,0.33496,0,,0.28635,0.35755,11.34322,1.09956,1,0.64811,0.32032,10.38203,1.09956,1,
0,Games,678,11.13757,45077093276,0.36988,0.32215,10.61209,0.52548,24,1,0.33977,0.59600,1,0.49609,0.33496,0,,0.28500,0.35893,10.86438,1.08965,1,0.64521,0.32041,9.05167,1.09460,1,
0,Games,699,11.48254,45078168689,0.39053,0.76672,11.20346,0.27908,25,1,0.34070,0.84850,1,0.49609,0.33496,0,,0.28158,0.36905,12.49894,1.11441,1,0.64363,0.32867,11.33230,1.11441,1,
0,Games,712,11.69647,45078835494,0.33346,0.65962,11.49908,0.19739,26,1,0.34106,0.56511,1,0.49609,0.33496,0,,0.27991,0.36047,14.03482,1.10184,1,0.64165,0.31969,12.04583,1.10184,1,
0,Games,729,11.97559,45079705583,0.38992,0.63187,11.76196,0.21362,27,1,0.41441,0.69554,1,0.49609,0.33496,0,,0.28321,0.36634,12.60882,1.14870,1,0.64462,0.32487,11.62279,1.14870,1,
0,Games,748,12.28754,45080678033,0.40795,0.70155,11.99194,0.29559,28,1,0.34997,0.75434,1,0.49609,0.33496,0,,0.28023,0.37167,14.14826,1.12584,1,0.64163,0.33033,11.89897,1.12584,1,
0,Games,776,12.74753,45082111948,0.40531,0.81247,12.35330,0.39423,29,1,0.35466,0.70632,1,0.49609,0.33496,0,,0.27548,0.36777,12.76158,1.13727,1,0.63730,0.32545,12.58406,1.14299,1,
0,Games,798,13.10904,45083238834,0.35751,0.74650,12.76404,0.34500,30,1,0.33799,0.73767,1,0.49609,0.33496,0,,0.27436,0.36757,14.02750,1.10451,1,0.63526,0.32570,12.18913,1.10946,1,
0,Games,822,13.50342,45084468231,0.31953,0.76503,13.12527,0.37814,31,1,0.33288,0.81621,1,0.49609,0.33496,0,,0.27027,0.37248,14.39529,1.12813,1,0.63280,0.32793,11.65915,1.12813,1,
0,Games,838,13.76605,45085286873,0.35199,0.86233,13.51953,0.24652,32,1,0.37855,0.85832,1,0.49609,0.33496,0,,0.27204,0.37292,14.31817,1.11441,1,0.63471,0.32852,10.84941,1.11441,1,
0,Games,889,14.60376,45087898214,0.41071,0.84023,13.78253,0.82123,33,1,0.43359,0.83461,1,0.49609,0.33496,0,,0.27907,0.37066,12.15100,1.14870,1,0.64092,0.32959,11.26341,1.14870,1,
0,Games,909,14.93240,45088922668,0.37574,0.59531,14.71890,0.21350,34,1,0.34515,0.93621,1,0.49609,0.33496,0,,0.27733,0.37055,11.89710,1.14299,1,0.63803,0.32872,10.22347,1.14870,1,
0,Games,942,15.47452,45090612545,0.41252,0.90613,14.99814,0.47638,35,1,0.40026,0.86318,1,0.49609,0.33496,0,,0.28012,0.37082,11.54309,1.16013,1,0.64108,0.32989,11.02919,1.15441,1,
0,Games,962,15.80313,45091636937,0.40339,0.80429,15.49103,0.31210,36,1,0.36309,0.54538,1,0.49609,0.33496,0,,0.27927,0.35951,12.63917,1.15441,1,0.63904,0.31956,9.89945,1.16013,1,
0,Games,982,16.13162,45092660908,0.38874,0.43103,15.86874,0.26288,37,1,0.39911,0.50543,1,0.49609,0.33496,0,,0.27877,0.36158,12.40178,1.15441,1,0.63874,0.32251,9.57882,1.15441,1,
0,Games,1016,16.69052,45094403170,0.39239,0.86081,16.19751,0.49301,38,1,0.41180,0.90420,1,0.49609,0.33496,0,,0.28196,0.36969,13.14918,1.16527,1,0.64446,0.33070,12.05362,1.17022,1,
0,Games,1030,16.92044,45095119860,0.51003,0.87969,16.70676,0.21368,39,1,0.60086,0.87290,1,0.49609,0.33496,0,,0.28836,0.36889,12.96336,1.09956,1,0.64992,0.33085,11.64991,1.09956,1,
0,Games,1053,17.29797,45096296762,0.58322,0.88141,16.93674,0.36124,40,1,0.60007,0.81220,1,0.49609,0.33496,0,,0.29421,0.36563,11.80365,1.12394,1,0.65650,0.32973,10.94468,1.11899,1,
0,Games,1069,17.56073,45097115760,0.53270,0.86972,17.31421,0.24652,41,1,0.27483,0.89066,1,0.49609,0.33496,0,,0.28412,0.36946,12.31128,1.11441,1,0.64596,0.33187,10.19181,1.11441,1,
0,Games,1099,18.05362,45098652238,0.33396,0.87368,17.62650,0.42712,42,1,0.46052,0.85505,1,0.49609,0.33496,0,,0.29128,0.36761,11.15210,1.09956,1,0.65309,0.33066,10.77624,1.09461,1,
0,Games,1154,18.95721,45101468985,0.61476,0.86768,18.11932,0.83789,43,1,0.58205,0.89206,1,0.49609,0.33496,0,,0.28344,0.37093,11.26770,1.11441,1,0.64453,0.33164,10.19705,1.11441,1,
0,Games,1177,19.33481,45102646051,0.59834,0.87142,18.97345,0.36136,44,1,0.60897,0.74924,1,0.49609,0.33496,0,,0.28254,0.36585,12.38895,1.11746,1,0.64261,0.32767,10.53851,1.10680,1,
0,Games,1197,19.66342,45103670422,0.76411,0.24422,19.45007,0.21335,45,1,0.78316,0.13425,1,0.49609,0.33496,0,,0.28600,0.35506,11.95205,1.15441,1,0.64564,0.31363,12.08561,1.14870,1,
0,Games,1211,19.89343,45104387363,0.78884,0.26107,19.67981,0.21362,46,1,0.61774,0.72392,1,0.49609,0.33496,0,,0.27980,0.36557,9.82059,1.12318,1,0.64362,0.31146,7.77367,1.11822,0,
0,Games,1243,20.41919,45106026305,0.63297,0.88021,19.95935,0.45984,47,1,0.64625,0.84973,1,0.49609,0.33496,0,,0.27996,0.37161,11.96961,1.15441,1,0.64079,0.32974,10.84223,1.15441,1,
0,Games,1268,20.82965,45107305821,0.61337,0.86835,20.43555,0.39410,48,1,0.59266,0.86873,1,0.49609,0.33496,0,,0.27846,0.37129,11.76861,1.15880,1,0.64034,0.33050,11.44203,1.15308,1,
0,Games,1296,21.28979,45108740166,0.57516,0.86664,20.84631,0.44348,49,1,0.58290,0.82175,1,0.49609,0.33496,0,,0.28269,0.36919,12.03087,1.13156,1,0.64369,0.32826,10.47025,1.13156,1,
0,Games,1325,21.76617,45110225150,0.55612,0.85439,21.30630,0.45987,50,1,0.52834,0.87823,1,0.49609,0.33496,0,,0.28126,0.36925,11.24437,1.12013,1,0.64285,0.32924,10.32035,1.12584,1,
0,Games,1347,22.12766,45111351981,0.47626,0.85338,21.78268,0.34497,51,1,0.38858,0.88385,1,0.49609,0.33496,0,,0.27758,0.37092,11.97270,1.11099,1,0.63843,0.32936,10.86843,1.11099,1,
0,Games,1365,22.42313,45112273063,0.35872,0.88625,22.14429,0.27884,52,1,0.35855,0.93735,1,0.49609,0.33496,0,,0.27332,0.37316,12.40593,1.14813,1,0.63409,0.33066,10.90027,1.14813,1,
0,Games,1385,22.75177,45113297505,0.32404,0.84015,22.43991,0.31186,53,1,0.40991,0.55777,1,0.49609,0.33496,0,,0.27474,0.36430,12.22512,1.12013,1,0.63384,0.32269,10.46000,1.12584,1,
0,Games,1414,23.22842,45114783298,0.39972,0.54952,22.81754,0.41089,54,1,0.37863,0.65030,1,0.49609,0.33496,0,,0.27088,0.36534,11.46761,1.13727,1,0.63082,0.32157,9.37959,1.13727,1,
0,Games,1429,23.47464,45115550867,0.37213,0.67035,23.24466,0.22998,55,1,0.38529,0.76975,1,0.49609,0.33496,0,,0.26879,0.37225,10.71199,1.11670,1,0.62789,0.32721,9.57102,1.11175,1,
0,Games,1453,23.86874,45116779365,0.38247,0.82128,23.49100,0.37775,56,1,0.33065,0.77140,1,0.49609,0.33496,0,,0.27021,0.36913,11.67286,1.14870,1,0.63069,0.32532,11.04845,1.14870,1,
0,Games,1474,24.21387,45117855209,0.33564,0.79442,23.88528,0.32858,57,1,0.37093,0.90381,1,0.49609,0.33496,0,,0.27275,0.37118,10.96646,1.14299,1,0.63356,0.32720,9.40380,1.13727,1,
0,Games,1501,24.65771,45119238796,0.35795,0.83030,24.23038,0.42734,58,1,0.35374,0.58472,1,0.49609,0.33496,0,,0.27131,0.36463,12.01240,1.14375,1,0.63292,0.32068,10.31960,1.14375,1,
0,Games,1520,24.96970,45120211294,0.36956,0.42726,24.72311,0.24658,59,1,0.38177,0.43445,1,0.49609,0.33496,0,,0.27235,0.35798,10.95439,1.10451,1,0.63339,0.31407,8.60189,1.10451,1,
0,Games,1539,25.28162,45121183617,0.38221,0.42695,24.98624,0.29538,60,1,0.40024,0.54159,1,0.49609,0.33496,0,,0.27089,0.35921,10.48135,1.08470,1,0.63198,0.31599,7.86940,1.08470,1,
0,Games,1559,25.61008,45122207526,0.37907,0.45539,25.29822,0.31186,61,1,0.39489,0.71436,1,0.49609,0.33496,0,,0.26901,0.36652,11.49574,1.13156,1,0.62990,0.32199,9.47263,1.13156,1,
0,Games,1587,26.07010,45123641521,0.38016,0.67425,25.67599,0.39410,62,1,0.43877,0.88575,1,0.49609,0.33496,0,,0.26958,0.37415,12.48069,1.13308,1,0.63071,0.32854,9.68275,1.14375,1,
0,Games,1617,26.56296,45125177889,0.45088,0.85321,26.13586,0.42709,63,1,0.55847,0.85574,1,0.49609,0.33496,0,,0.27469,0.37218,12.11360,1.14299,1,0.63459,0.32818,10.27929,1.14299,1,
0,Games,1631,26.79282,45125894390,0.51109,0.73720,26.57935,0.21347,64,1,0.48757,0.42318,1,0.49609,0.33496,0,,0.27527,0.36044,11.57962,1.14451,1,0.63457,0.31668,10.38889,1.14451,1,
0,Games,1648,27.07220,45126765343,0.47930,0.36770,26.85870,0.21350,65,1,0.51985,0.27960,1,0.49609,0.33496,0,,0.27824,0.35719,11.60957,1.11518,1,0.63845,0.31429,10.81237,1.12013,1,
0,Games,1664,27.33493,45127584329,0.51925,0.31488,27.08871,0.24622,66,1,0.54396,0.56516,1,0.49609,0.33496,0,,0.27954,0.36211,11.15404,1.12013,1,0.63915,0.31804,9.32283,1.12584,1,
0,Games,1689,27.74573,45128864873,0.53883,0.79892,27.40082,0.34491,67,1,0.55004,0.78394,1,0.49609,0.33496,0,,0.27962,0.37089,11.29619,1.10451,1,0.63999,0.32804,10.10780,1.10451,1,
0,Games,1694,27.82794,45129121089,0.55314,0.82023,27.76297,0.06497,68,1,0.55766,0.87758,1,0.49609,0.33496,0,,0.27863,0.36985,8.78288,1.13156,1,0.63843,0.32658,6.44301,1.13156,1,
0,Games,1751,28.76447,45132040482,0.45852,0.81023,28.18933,0.57513,69,1,0.49455,0.68141,1,0.49609,0.33496,0,,0.27805,0.36718,11.18206,1.11441,1,0.63895,0.32428,9.94951,1.11441,1,
0,Games,1770,29.07629,45133012498,0.47205,0.51701,28.82993,0.24637,70,1,0.44129,0.37964,1,0.49609,0.33496,0,,0.27613,0.35858,11.95366,1.12584,1,0.63585,0.31613,9.05463,1.12584,1,
0,Games,1790,29.40491,45134036894,0.43765,0.44995,29.09280,0.31210,71,1,0.46483,0.78846,1,0.49609,0.33496,0,,0.27710,0.37098,11.46345,1.13156,1,0.63649,0.32793,9.24592,1.13156,1,
0,Games,1815,29.81552,45135316865,0.48735,0.80608,29.47083,0.34470,72,1,0.56228,0.82680,1,0.49609,0.33496,0,,0.28002,0.37135,12.08219,1.14870,1,0.64046,0.32916,11.39728,1.14870,1,
0,Games,1847,30.34140,45136956183,0.55233,0.79575,29.83203,0.50937,73,1,0.52229,0.54253,1,0.49609,0.33496,0,,0.28061,0.36217,13.21270,1.13156,1,0.64109,0.31992,10.63469,1.12584,1,
0,Games,1866,30.65329,45137928352,0.53949,0.43598,30.40732,0.24597,74,1,0.52295,0.20414,1,0.49609,0.33496,0,,0.28397,0.35368,12.15595,1.11099,1,0.64408,0.31258,10.63003,1.11670,1,
0,Games,1897,31.16263,45139516149,0.54087,0.19919,30.71915,0.44348,75,1,0.53680,0.22016,1,0.49609,0.33496,0,,0.28256,0.35519,12.52360,1.09613,1,0.64270,0.31285,11.82262,1.09613,1,
0,Games,1927,31.65552,45141052616,0.57969,0.27145,31.17914,0.47638,76,1,0.58409,0.37829,1,0.49609,0.33496,0,,0.28721,0.35602,13.07109,1.14299,1,0.64792,0.31565,11.20711,1.13727,1,
0,Games,1951,32.04974,45142281480,0.59148,0.36290,31.67188,0.37787,77,1,0.56653,0.46083,1,0.49609,0.33496,0,,0.28510,0.36166,12.86613,1.10946,1,0.64540,0.31997,10.81364,1.12013,1,
0,Games,1971,32.37811,45143305094,0.56877,0.84845,32.11536,0.26276,78,1,0.54388,0.76253,1,0.49609,0.33496,0,,0.28071,0.36995,12.62661,1.11099,1,0.64054,0.32755,10.72865,1.11099,1,
0,Games,2019,33.16672,45145763378,0.52532,0.76376,32.39487,0.77185,79,1,0.58172,0.73897,1,0.49609,0.33496,0,,0.28073,0.36920,12.93268,1.14299,1,0.63982,0.32606,10.29639,1.13727,1,
0,Games,2057,33.79111,45147709685,0.56841,0.75030,33.18311,0.60800,80,1,0.60054,0.58577,1,0.49609,0.33496,0,,0.28322,0.36468,12.93303,1.14527,1,0.64315,0.32279,11.26655,1.13956,1,
0,Games,2098,34.46457,45149809099,0.58920,0.38652,33.85681,0.60776,81,1,0.61753,0.47730,1,0.49609,0.33496,0,,0.28400,0.36116,12.30336,1.13803,1,0.64477,0.31858,11.06625,1.13232,1,
0,Games,2125,34.90796,45151191244,0.61399,0.51583,34.48099,0.42697,82,1,0.60417,0.62945,1,0.49609,0.33496,0,,0.28295,0.36593,12.33379,1.09956,1,0.64379,0.32374,10.89622,1.09956,1,
0,Games,2175,35.72958,45153752392,0.59450,0.81844,34.97372,0.75586,83,1,0.51602,0.80836,1,0.49609,0.33496,0,,0.27987,0.37192,11.77880,1.13156,1,0.64134,0.32918,10.48206,1.13156,1,
0,Games,2194,36.04144,45154724502,0.46962,0.83359,35.74579,0.29565,84,1,0.43183,0.81844,1,0.49609,0.33496,0,,0.27605,0.37409,11.30827,1.11441,1,0.63618,0.33158,10.20406,1.10946,1,
0,Games,2213,36.35382,45155698262,0.39467,0.86505,36.05795,0.29587,85,1,0.33685,0.79638,1,0.49609,0.33496,0,,0.27387,0.37322,12.71952,1.16584,1,0.63473,0.32885,11.66936,1.16013,1,
0,Games,2239,36.78070,45157028935,0.33433,0.34902,36.46869,0.31201,86,1,0.32653,0.28414,1,0.49609,0.33496,0,,0.27522,0.35863,13.31099,1.11175,1,0.63677,0.31639,10.42758,1.12241,1,
0,Games,2268,37.25717,45158514294,0.37118,0.32753,36.79730,0.45987,87,1,0.36009,0.33920,1,0.49609,0.33496,0,,0.27054,0.36070,13.32738,1.11099,1,0.63147,0.31617,10.45804,1.10527,1,
0,Games,2295,37.70081,45159897120,0.38521,0.35427,37.27356,0.42725,88,1,0.26715,0.44959,1,0.49609,0.33496,0,,0.26991,0.36302,13.27609,1.11441,1,0.63113,0.31801,10.66154,1.11441,1,
0,Games,2317,38.06204,45161023221,0.29082,0.39263,37.71716,0.34488,89,1,0.29036,0.33981,1,0.49609,0.33496,0,,0.27211,0.36244,12.44405,1.14375,1,0.63367,0.31879,10.38389,1.14375,1,
0,Games,2358,38.73557,45163122753,0.37839,0.86202,38.17715,0.55841,90,1,0.36246,0.65891,1,0.49609,0.33496,0,,0.27430,0.37065,12.82139,1.12432,1,0.63456,0.32655,10.98276,1.13670,1,
0,Games,2378,39.06415,45164147018,0.41561,0.65536,38.80124,0.26291,91,1,0.57350,0.53031,1,0.49609,0.33496,0,,0.27668,0.36610,13.31565,1.15384,1,0.63671,0.32264,11.12127,1.16451,1,
0,Games,2394,39.32687,45164966022,0.49364,0.62505,39.13004,0.19684,92,1,0.39180,0.82763,1,0.49609,0.33496,0,,0.27156,0.37818,13.15000,1.14299,1,0.63122,0.33343,10.59466,1.14870,1,
0,Games,2417,39.70486,45166144308,0.38475,0.84510,39.39276,0.31210,93,1,0.40763,0.89672,1,0.49609,0.33496,0,,0.26873,0.37947,13.19209,1.15156,1,0.62825,0.33242,11.73462,1.15156,1,
0,Games,2435,40.00049,45167065844,0.40604,0.87139,39.72125,0.27924,94,1,0.41175,0.87489,1,0.49609,0.33496,0,,0.26907,0.37247,12.53163,1.13880,1,0.62962,0.32635,11.23348,1.13308,1,
0,Games,2479,40.72324,45169318761,0.40980,0.39216,40.31262,0.41061,95,1,0.41015,0.46478,1,0.49609,0.33496,0,,0.27048,0.36223,12.12170,1.11670,1,0.63156,0.31699,9.33268,1.11670,1,
0,Games,2496,41.00259,45170189638,0.39025,0.41139,40.73978,0.26282,96,1,0.41540,0.82941,1,0.49609,0.33496,0,,0.27477,0.37098,9.71964,1.12584,1,0.63371,0.32237,10.06016,1.12013,0,
0,Games,2516,41.33096,45171213243,0.44556,0.86115,41.06879,0.26218,97,1,0.41769,0.85221,1,0.49609,0.33496,0,,0.27397,0.37555,12.28031,1.15441,1,0.63495,0.33111,10.52984,1.15441,1,
0,Games,2548,41.85715,45172853430,0.42340,0.87232,41.34775,0.50940,98,1,0.37650,0.89143,1,0.49609,0.33496,0,,0.27178,0.37592,11.65999,1.18299,1,0.63348,0.33114,9.48096,1.18299,1,
0,Games,2578,42.34946,45174388129,0.40916,0.86052,41.87320,0.47626,99,1,0.45960,0.88009,1,0.49609,0.33496,0,,0.27437,0.37482,11.32935,1.13727,1,0.63503,0.33032,10.15734,1.13727,1,
0,Games,2591,42.56335,45175054890,0.45590,0.61912,42.36609,0.19727,100,1,0.42035,0.29205,1,0.49609,0.33496,0,,0.27365,0.36223,12.52932,1.17156,1,0.63384,0.31875,9.29434,1.17156,1,
0,Games,2628,43.17096,45176948939,0.43878,0.37150,42.62885,0.54211,101,1,0.41109,0.49367,1,0.49609,0.33496,0,,0.27112,0.36730,12.49611,1.11670,1,0.63080,0.32293,10.51955,1.11670,1,
