MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:12:36.530),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,2655,43.61444,45178331339,0.43288,0.52832,43.23672,0.37772,102,1,0.44968,0.45877,1,0.49609,0.33496,0,,0.27389,0.36557,13.01735,1.10451,1,0.63510,0.32190,11.08412,1.10946,1,
0,Games,2706,44.45230,45180943184,0.45564,0.81981,43.72943,0.72287,103,1,0.48775,0.86902,0,0.49609,0.33496,0,,0.27642,0.37204,10.64872,1.11441,0,0.63686,0.32924,9.39202,1.11441,0,
0,Games,2739,44.99442,45182633115,0.55516,0.83818,44.71506,0.27936,104,1,0.61084,0.85550,1,0.49609,0.33496,0,,0.27871,0.37310,10.59222,1.16013,1,0.63998,0.33042,10.46362,1.16013,1,
0,Games,2766,45.43790,45184015525,0.45726,0.75815,45.06018,0.37772,105,1,0.35006,0.74133,1,0.49609,0.33496,0,,0.27193,0.37370,11.50797,1.18870,1,0.63313,0.33098,9.40747,1.19441,1,
0,Games,2788,45.79941,45185142442,0.37450,0.77589,45.45444,0.34497,106,1,0.34547,0.80600,1,0.49609,0.33496,0,,0.27085,0.37519,11.34223,1.11975,1,0.63205,0.33141,10.78115,1.11975,1,
0,Games,2822,46.35803,45186883810,0.35666,0.79114,45.81577,0.54227,107,1,0.34991,0.65720,1,0.49609,0.33496,0,,0.26926,0.37319,12.38049,1.11670,1,0.62955,0.32694,11.20369,1.12165,1,
0,Games,2845,46.73593,45188061756,0.41709,0.38173,46.42529,0.31064,108,1,0.46238,0.44603,1,0.49609,0.33496,0,,0.27470,0.36843,13.91032,1.14870,1,0.63392,0.32430,11.16215,1.14870,1,
0,Games,2870,47.14648,45189341535,0.49638,0.50756,46.80139,0.34509,109,1,0.56438,0.73257,1,0.49609,0.33496,0,,0.27611,0.37244,13.68494,1.14870,1,0.63460,0.32904,12.09955,1.14299,1,
0,Games,2893,47.52426,45190519157,0.54976,0.76543,47.21213,0.31213,110,1,0.55325,0.78423,1,0.49609,0.33496,0,,0.27639,0.37560,13.93386,1.15441,1,0.63593,0.33052,12.23158,1.14870,1,
0,Games,2910,47.80350,45191389648,0.58067,0.74301,47.54062,0.26288,111,1,0.54391,0.54371,1,0.49609,0.33496,0,,0.27470,0.36771,14.21511,1.12584,1,0.63402,0.32313,11.61990,1.12013,1,
0,Games,2936,48.23062,45192721082,0.53200,0.58761,47.86926,0.36136,112,1,0.51828,0.77103,0,0.49609,0.33496,0,,0.27822,0.36713,10.36017,1.15099,0,0.63771,0.32574,8.07154,1.15670,0,
0,Games,2965,48.70700,45194206105,0.56255,0.67230,48.39474,0.31226,113,1,0.60236,0.68854,1,0.49609,0.33496,0,,0.28142,0.36931,13.62888,1.11518,1,0.64268,0.32800,12.05532,1.10946,1,
0,Games,2997,49.23260,45195844518,0.57673,0.71709,48.72363,0.50897,114,1,0.60267,0.86281,1,0.49609,0.33496,0,,0.28260,0.37238,14.36591,1.11441,1,0.64273,0.32978,12.81691,1.11441,1,
0,Games,3027,49.72549,45197380991,0.56572,0.83704,49.29837,0.42712,115,1,0.49767,0.83072,1,0.49609,0.33496,0,,0.28048,0.37325,14.27583,1.10108,1,0.64146,0.33252,12.00082,1.09613,1,
0,Games,3046,50.03876,45198357506,0.54918,0.79064,49.74203,0.29672,116,1,0.55860,0.51320,1,0.49609,0.33496,0,,0.28164,0.36386,14.34892,1.10946,1,0.64117,0.32377,13.20805,1.11441,1,
0,Games,3083,50.64536,45200248367,0.53003,0.34809,50.10339,0.54196,117,1,0.58258,0.43116,1,0.49609,0.33496,0,,0.28076,0.36071,13.39605,1.11441,1,0.64073,0.31895,12.00828,1.11441,1,
0,Games,3111,51.10559,45201683061,0.55342,0.37430,50.66183,0.44376,118,1,0.50746,0.44461,1,0.49609,0.33496,0,,0.27988,0.36272,14.35768,1.11594,1,0.64052,0.32120,11.90882,1.12660,1,
0,Games,3130,51.41757,45202655557,0.53409,0.41832,51.12183,0.29575,119,1,0.53905,0.42232,1,0.49609,0.33496,0,,0.27996,0.36277,14.00426,1.13156,1,0.64079,0.32108,11.77512,1.13156,1,
0,Games,3152,51.77881,45203781626,0.52881,0.75761,51.48322,0.29559,120,1,0.55124,0.86687,1,0.49609,0.33496,0,,0.28188,0.37121,12.81501,1.09956,1,0.64306,0.32861,11.43006,1.09956,1,
0,Games,3179,52.22260,45205165042,0.54809,0.80934,51.79535,0.42725,121,1,0.41555,0.82106,1,0.49609,0.33496,0,,0.27528,0.37372,13.58697,1.11441,1,0.63786,0.33015,11.85621,1.11441,1,
0,Games,3201,52.58380,45206291010,0.36216,0.82239,52.28818,0.29562,122,1,0.31828,0.84947,1,0.49609,0.33496,0,,0.27391,0.37474,12.98908,1.07480,1,0.63534,0.33053,12.15253,1.07975,1,
0,Games,3227,53.01093,45207622380,0.35371,0.80813,52.60019,0.41074,123,1,0.40468,0.77372,1,0.49609,0.33496,0,,0.27579,0.37243,13.74864,1.08470,1,0.63775,0.32994,11.83734,1.08965,1,
0,Games,3234,53.12592,45207980854,0.41096,0.64649,53.02728,0.09863,124,1,0.38317,0.37668,1,0.49609,0.33496,0,,0.27673,0.36483,13.38783,1.13156,1,0.63698,0.32279,11.44989,1.13156,1,
0,Games,3254,53.45441,45209004848,0.42303,0.52387,53.19168,0.26273,125,1,0.47178,0.72691,1,0.49609,0.33496,0,,0.27874,0.37144,13.59912,1.09041,1,0.63772,0.32943,10.85797,1.10108,1,
0,Games,3274,53.78305,45210029300,0.44574,0.65380,53.52032,0.26273,126,1,0.39679,0.40267,1,0.49609,0.33496,0,,0.27380,0.36351,14.86206,1.11441,1,0.63298,0.32079,11.26956,1.11441,1,
0,Games,3292,54.07877,45210951162,0.41654,0.51224,53.84888,0.22989,127,1,0.43972,0.81668,1,0.49609,0.33496,0,,0.27481,0.37549,14.02516,1.14946,1,0.63331,0.33242,12.05007,1.14946,1,
0,Games,3336,54.80167,45213204564,0.39088,0.75908,54.14441,0.65726,128,1,0.52624,0.76621,1,0.49609,0.33496,0,,0.27747,0.37210,13.99894,1.11099,1,0.63868,0.32922,11.56762,1.11670,1,
0,Games,3359,55.17941,45214382067,0.52906,0.75120,54.81790,0.36151,129,1,0.57550,0.78973,1,0.49609,0.33496,0,,0.28386,0.36991,13.81095,1.12318,1,0.64480,0.32905,11.41897,1.11822,1,
0,Games,3373,55.40924,45215098583,0.59036,0.65266,55.19577,0.21347,130,1,0.59998,0.57486,1,0.49609,0.33496,0,,0.28403,0.36544,13.67914,1.14946,1,0.64492,0.32506,12.14943,1.15441,1,
0,Games,3402,55.88562,45216583516,0.57311,0.59238,55.42563,0.45999,131,1,0.54239,0.47840,1,0.49609,0.33496,0,,0.28233,0.36152,13.43186,1.09613,1,0.64258,0.32181,11.21841,1.10184,1,
0,Games,3419,56.16501,45217454472,0.54588,0.53492,55.90213,0.26288,132,1,0.50448,0.77431,1,0.49609,0.33496,0,,0.28244,0.36978,13.30187,1.10451,1,0.64261,0.32922,11.89139,1.10451,1,
0,Games,3454,56.73996,45219246659,0.51473,0.72123,56.23099,0.50897,133,1,0.48464,0.68967,1,0.49609,0.33496,0,,0.27894,0.37081,14.16095,1.12813,1,0.64045,0.32938,12.01331,1.12241,1,
0,Games,3474,57.06860,45220271197,0.46462,0.66869,56.75638,0.31223,134,1,0.53973,0.58115,1,0.49609,0.33496,0,,0.27957,0.36864,14.93141,1.11099,1,0.64111,0.32629,12.16684,1.11670,1,
0,Games,3489,57.31485,45221038795,0.56931,0.53667,57.08487,0.22998,135,1,0.57435,0.46339,1,0.49609,0.33496,0,,0.28027,0.36395,14.09560,1.14299,1,0.64146,0.32290,12.36524,1.14870,1,
0,Games,3504,57.56299,45221812296,0.54255,0.56753,57.33136,0.23163,136,1,0.52205,0.68518,1,0.49609,0.33496,0,,0.27682,0.37090,13.31159,1.10184,1,0.63774,0.32723,11.77072,1.10184,1,
0,Games,3529,57.97192,45223087006,0.50566,0.65777,57.57773,0.39420,137,1,0.47732,0.45509,1,0.49609,0.33496,0,,0.27910,0.36248,13.81725,1.17156,1,0.63999,0.32152,12.28039,1.17156,1,
0,Games,3578,58.77686,45225596148,0.48821,0.32473,58.03772,0.73914,138,1,0.50908,0.33599,1,0.49609,0.33496,0,,0.28083,0.36082,14.82955,1.13956,1,0.64220,0.31839,12.90303,1.15022,1,
0,Games,3612,59.33545,45227337464,0.45424,0.68942,58.84283,0.49261,139,1,0.41249,0.66146,1,0.49609,0.33496,0,,0.27613,0.37095,13.67539,1.11441,1,0.63834,0.32624,12.93066,1.11441,1,
0,Games,3633,59.68033,45228412558,0.43301,0.68928,59.35181,0.32852,140,1,0.45761,0.60871,1,0.49609,0.33496,0,,0.27618,0.36888,13.67217,1.13956,1,0.63744,0.32556,12.27685,1.13956,1,
0,Games,3650,59.95956,45229282962,0.48202,0.57732,59.69696,0.26260,141,1,0.52539,0.42846,1,0.49609,0.33496,0,,0.27714,0.36375,14.28535,1.09956,1,0.63773,0.32064,11.68228,1.09956,1,
0,Games,3677,60.40472,45230670669,0.51231,0.39733,60.02545,0.37927,142,1,0.51642,0.54811,1,0.49609,0.33496,0,,0.27665,0.36595,13.48268,1.08965,1,0.63689,0.32268,11.34613,1.08965,1,
0,Games,3720,61.10968,45232868133,0.49919,0.56297,60.46960,0.64008,143,1,0.53947,0.50979,1,0.49609,0.33496,0,,0.27720,0.36522,13.89046,1.10451,1,0.63883,0.32147,12.28240,1.09956,1,
0,Games,3737,61.38892,45233738585,0.54951,0.44777,61.12604,0.26288,144,1,0.61631,0.35136,1,0.49609,0.33496,0,,0.28165,0.36034,13.61849,1.14299,1,0.64252,0.31795,11.15304,1.13727,1,
0,Games,3765,61.84894,45235172578,0.59284,0.35114,61.40515,0.44379,145,1,0.55282,0.39624,1,0.49609,0.33496,0,,0.27890,0.36220,12.78935,1.16013,1,0.64012,0.31927,11.22525,1.15441,1,
0,Games,3779,62.07880,45235889134,0.50831,0.51880,61.86526,0.21353,146,1,0.51274,0.61422,1,0.49609,0.33496,0,,0.27804,0.36636,13.61139,1.12089,1,0.63881,0.32394,11.89295,1.11594,1,
0,Games,3799,62.40778,45236914595,0.52687,0.52525,62.09515,0.31262,147,1,0.57605,0.41625,1,0.49609,0.33496,0,,0.27861,0.36303,13.61770,1.09956,1,0.64031,0.31963,11.34551,1.09956,1,
0,Games,3818,62.71939,45237885973,0.50757,0.48637,62.42377,0.29562,148,1,0.46867,0.49795,1,0.49609,0.33496,0,,0.27252,0.36823,13.13643,1.14299,1,0.63392,0.32251,10.91012,1.14299,1,
0,Games,3832,62.94952,45238603356,0.46096,0.58919,62.73590,0.21362,149,1,0.43489,0.68329,1,0.49609,0.33496,0,,0.27224,0.37212,12.38243,1.05499,1,0.63346,0.32683,11.56266,1.05499,1,
0,Games,3854,63.31076,45239729433,0.41504,0.66158,62.96591,0.34485,150,1,0.38545,0.69321,1,0.49609,0.33496,0,,0.26877,0.37495,13.02692,1.16584,1,0.62824,0.32818,12.09007,1.16013,1,
0,Games,3876,63.67224,45240856266,0.36088,0.72793,63.32715,0.34509,151,1,0.35060,0.74908,1,0.49609,0.33496,0,,0.26351,0.37706,13.54989,1.11670,1,0.62382,0.32833,12.65806,1.11670,1,
0,Games,3902,64.09943,45242187870,0.32951,0.76960,63.68875,0.41068,152,1,0.32986,0.50843,1,0.49609,0.33496,0,,0.26890,0.36886,13.67773,1.09956,1,0.62850,0.32184,12.46266,1.10451,1,
0,Games,3927,64.51007,45243468006,0.32690,0.44983,64.16516,0.34491,153,1,0.37283,0.53231,0,0.49609,0.33496,0,,0.26655,0.36561,11.76626,1.14299,0,0.62688,0.31906,11.32377,1.14870,0,
0,Games,3964,65.11810,45245363316,0.34376,0.80388,64.77274,0.34537,154,1,0.37327,0.76199,1,0.49609,0.33496,0,,0.26786,0.37446,12.43336,1.07975,1,0.62808,0.32726,12.39410,1.07975,1,
0,Games,3997,65.65997,45247052506,0.36556,0.75917,65.13437,0.52560,155,1,0.46393,0.73480,1,0.49609,0.33496,0,,0.27539,0.37622,12.66953,1.15441,1,0.63505,0.33184,11.51063,1.15441,1,
0,Games,4019,66.02148,45248179423,0.60209,0.75589,65.72604,0.29544,156,1,0.56549,0.51766,1,0.49609,0.33496,0,,0.27567,0.36774,13.37903,1.11022,1,0.63370,0.32431,11.96216,1.11594,1,
0,Games,4039,66.34998,45249203378,0.59241,0.42364,66.08710,0.26288,157,1,0.60815,0.31676,1,0.49609,0.33496,0,,0.27714,0.36153,12.46421,1.11175,1,0.63572,0.31739,10.93113,1.11670,1,
0,Games,4063,66.74423,45250432382,0.61216,0.32475,66.36621,0.37802,158,1,0.61069,0.47087,1,0.49609,0.33496,0,,0.27846,0.36368,12.48254,1.10527,1,0.63701,0.31912,10.56038,1.10032,1,
0,Games,4087,67.13889,45251662606,0.64086,0.48711,66.80997,0.32892,159,1,0.63326,0.71902,1,0.49609,0.33496,0,,0.27913,0.37327,12.91102,1.17727,1,0.63795,0.32893,11.41760,1.17156,1,
0,Games,4114,67.58182,45253043324,0.61937,0.83725,67.20435,0.37747,160,1,0.59379,0.81827,1,0.49609,0.33496,0,,0.27610,0.37365,12.11160,1.12013,1,0.63609,0.32836,10.72662,1.12584,1,
0,Games,4131,67.86121,45253914242,0.49660,0.83926,67.59848,0.26273,161,1,0.36068,0.87742,1,0.49609,0.33496,0,,0.27001,0.37587,12.62794,1.11594,1,0.62996,0.32939,11.23719,1.11022,1,
0,Games,4149,68.15692,45254836114,0.38198,0.83854,67.87784,0.27908,162,1,0.37736,0.80489,1,0.49609,0.33496,0,,0.26709,0.37775,12.85206,1.17156,1,0.62777,0.32931,11.19671,1.17727,1,
0,Games,4167,68.45270,45255758055,0.41131,0.82815,68.17401,0.27869,163,1,0.46464,0.83515,1,0.49609,0.33496,0,,0.26630,0.37728,10.98618,1.13156,1,0.62663,0.32882,9.97461,1.13156,1,
0,Games,4186,68.76480,45256730961,0.45962,0.79828,68.46921,0.29559,164,1,0.46915,0.56515,1,0.49609,0.33496,0,,0.26769,0.36863,12.32227,1.10946,1,0.62616,0.32367,11.16307,1.10946,1,
0,Games,4226,69.42166,45258778548,0.44439,0.26108,68.87979,0.54187,165,1,0.44205,0.51973,1,0.49609,0.33496,0,,0.26992,0.36700,12.70549,1.18299,1,0.62876,0.32085,10.98936,1.17727,1,
0,Games,4272,70.17764,45261135165,0.42409,0.79963,69.48822,0.68942,166,1,0.38281,0.75695,1,0.49609,0.33496,0,,0.26844,0.37514,12.48584,1.12584,1,0.62981,0.32630,12.18562,1.13156,1,
0,Games,4286,70.40765,45261852128,0.44415,0.65582,70.19492,0.21274,167,1,0.45873,0.65134,1,0.49609,0.33496,0,,0.27225,0.37190,11.96860,1.10680,1,0.63338,0.32543,12.37324,1.10680,1,
0,Games,4305,70.71957,45262824452,0.49734,0.58597,70.42389,0.29568,168,1,0.51689,0.53209,1,0.49609,0.33496,0,,0.27741,0.36561,14.06435,1.11441,1,0.63865,0.32138,12.04867,1.11441,1,
0,Games,4320,70.96634,45263593655,0.51749,0.46340,70.73602,0.23032,169,1,0.50938,0.35701,1,0.49609,0.33496,0,,0.27671,0.36257,13.21777,1.12584,1,0.63676,0.31849,11.24543,1.13156,1,
0,Games,4355,71.54102,45265385080,0.50969,0.37570,70.98251,0.55850,170,1,0.46690,0.65696,1,0.49609,0.33496,0,,0.27696,0.36876,12.59350,1.07975,1,0.63690,0.32469,11.25111,1.07975,1,
0,Games,4380,71.95163,45266665105,0.46723,0.64344,71.60663,0.34500,171,1,0.42566,0.59427,1,0.49609,0.33496,0,,0.27289,0.37124,13.24734,1.13956,1,0.63335,0.32591,12.64520,1.14527,1,
0,Games,4403,72.32965,45267843465,0.45814,0.63580,71.96857,0.36108,172,1,0.41897,0.44985,1,0.49609,0.33496,0,,0.27123,0.36483,13.89523,1.12584,1,0.63144,0.32017,11.99375,1.12584,1,
0,Games,4430,72.77298,45269225438,0.42360,0.50268,72.39523,0.37775,173,1,0.36741,0.73443,1,0.49609,0.33496,0,,0.27096,0.37270,12.93252,1.08470,1,0.63192,0.32604,13.00842,1.08470,1,
0,Games,4451,73.11798,45270300887,0.34835,0.74809,72.83862,0.27936,174,1,0.32939,0.81124,1,0.49609,0.33496,0,,0.26890,0.37613,13.69826,1.10941,1,0.63047,0.32830,12.89526,1.12441,1,
0,Games,4476,73.52872,45271581242,0.32813,0.78258,73.13437,0.39435,175,1,0.36876,0.65915,1,0.49609,0.33496,0,,0.26948,0.37396,13.90696,1.11099,1,0.63061,0.32550,12.75987,1.11099,1,
0,Games,4490,73.75876,45272298349,0.36680,0.58394,73.54498,0.21378,176,1,0.30415,0.27011,1,0.49609,0.33496,0,,0.26970,0.36204,14.00550,1.11299,1,0.62982,0.31414,11.89334,1.11299,1,
0,Games,4512,74.12009,45273424703,0.36873,0.23337,73.82440,0.29568,177,1,0.38373,0.18778,1,0.49609,0.33496,0,,0.27257,0.36015,12.24635,1.13880,1,0.63305,0.31294,11.41779,1.14375,1,
0,Games,4541,74.59647,45274909646,0.39959,0.19840,74.13651,0.45996,178,1,0.32098,0.24092,1,0.49609,0.33496,0,,0.26322,0.36308,13.14303,1.11441,1,0.62408,0.31318,11.39347,1.11441,1,
0,Games,4574,75.13873,45276600056,0.26793,0.29150,74.66208,0.47665,179,1,0.24794,0.26517,1,0.49609,0.33496,0,,0.26496,0.36419,13.91571,1.13727,1,0.62609,0.31433,12.44920,1.14299,1,
0,Games,4598,75.53311,45277829373,0.25429,0.28755,75.15497,0.37814,180,1,0.31315,0.53962,1,0.49609,0.33496,0,,0.26118,0.36949,13.30425,1.08965,1,0.62137,0.31875,11.49847,1.08965,1,
0,Games,4626,75.99280,45279262382,0.34754,0.75470,75.59845,0.39435,181,1,0.33394,0.71304,1,0.49609,0.33496,0,,0.26645,0.37609,13.71747,1.12241,1,0.62714,0.32706,12.20516,1.11670,1,
0,Games,4652,76.41980,45280593452,0.35174,0.75642,76.00919,0.41061,182,1,0.39650,0.80245,1,0.49609,0.33496,0,,0.26615,0.37670,13.00842,1.12013,1,0.62696,0.32730,12.10587,1.12584,1,
0,Games,4686,76.97842,45282334779,0.36803,0.80931,76.43619,0.54224,183,1,0.32257,0.81920,1,0.49609,0.33496,0,,0.26725,0.37811,12.90504,1.10680,1,0.62861,0.32971,11.77105,1.10680,1,
0,Games,4704,77.27405,45283256269,0.30138,0.71206,76.99481,0.27924,184,1,0.30300,0.57660,1,0.49609,0.33496,0,,0.26844,0.36887,11.77218,1.11822,1,0.62875,0.32378,10.80690,1.12889,1,
0,Games,4726,77.63556,45284383179,0.30630,0.54186,77.33981,0.29575,185,1,0.43759,0.44163,1,0.49609,0.33496,0,,0.26698,0.36781,12.74477,1.12013,1,0.62684,0.32030,10.13681,1.12013,1,
0,Games,4743,77.91498,45285254239,0.49334,0.40976,77.70102,0.21396,186,1,0.40124,0.74536,1,0.49609,0.33496,0,,0.26495,0.37682,11.23924,1.09461,1,0.62237,0.32747,10.94235,1.09956,1,
0,Games,4764,78.25967,45286328721,0.37237,0.75709,77.98041,0.27927,187,1,0.31028,0.78667,1,0.49609,0.33496,0,,0.26316,0.37700,12.45798,1.14527,1,0.62379,0.32729,10.99808,1.14527,1,
0,Games,4797,78.80191,45288019049,0.31657,0.80183,78.27615,0.52576,188,1,0.35365,0.84670,1,0.49609,0.33496,0,,0.26671,0.37822,13.30933,1.09956,1,0.62748,0.32904,10.93357,1.09956,1,
0,Games,4812,79.04813,45288786554,0.41119,0.79845,78.81815,0.22998,189,1,0.45164,0.73245,1,0.49609,0.33496,0,,0.26904,0.37439,12.09706,1.12165,1,0.62958,0.32723,10.42461,1.12661,1,
0,Games,4831,79.36038,45289759939,0.46530,0.75063,79.06470,0.29568,190,1,0.48053,0.69715,1,0.49609,0.33496,0,,0.27362,0.37286,12.06981,1.11670,1,0.63329,0.32719,11.04920,1.11099,1,
0,Games,4847,79.62317,45290579044,0.48231,0.66406,79.37668,0.24649,191,1,0.45899,0.21277,1,0.49609,0.33496,0,,0.27314,0.36191,12.19926,1.14870,1,0.63141,0.31509,9.70815,1.14870,1,
0,Games,4864,79.90237,45291449392,0.47991,0.20992,79.68890,0.21347,192,1,0.46500,0.15513,1,0.49609,0.33496,0,,0.27381,0.35878,11.17754,1.16013,1,0.63298,0.31308,9.30731,1.16013,1,
0,Games,4895,80.41162,45293036842,0.52404,0.37543,79.96814,0.44348,193,1,0.50766,0.57212,1,0.49609,0.33496,0,,0.27315,0.36915,12.07442,1.15441,1,0.63188,0.32401,10.94839,1.16013,1,
0,Games,4915,80.74011,45294060825,0.49843,0.71669,80.47739,0.26273,194,1,0.48071,0.77603,1,0.49609,0.33496,0,,0.26939,0.37626,11.98326,1.11670,1,0.62805,0.32974,10.15372,1.12241,1,
0,Games,4953,81.36450,45296007197,0.46022,0.68495,80.75677,0.60773,195,1,0.50021,0.65949,1,0.49609,0.33496,0,,0.27011,0.37222,13.22140,1.15442,1,0.62935,0.32553,12.45698,1.14870,1,
0,Games,4969,81.62735,45296826606,0.50509,0.60846,81.38110,0.24625,196,1,0.50164,0.55828,1,0.49609,0.33496,0,,0.27406,0.36812,13.25585,1.10946,1,0.63315,0.32281,12.07300,1.10946,1,
0,Games,4984,81.87387,45297595029,0.52621,0.49104,81.64371,0.23016,197,1,0.50817,0.43064,1,0.49609,0.33496,0,,0.27641,0.36580,13.09643,1.12242,1,0.63539,0.32024,11.75452,1.12242,1,
0,Games,5018,82.43222,45299335499,0.58407,0.47563,81.89023,0.54199,198,1,0.54868,0.55025,1,0.49609,0.33496,0,,0.27866,0.36352,12.58908,1.10680,1,0.63749,0.32107,10.11931,1.10108,1,
0,Games,5039,82.77722,45300410979,0.54808,0.56430,82.44873,0.32849,199,1,0.53805,0.66532,1,0.49609,0.33496,0,,0.27525,0.37130,13.09365,1.09956,1,0.63491,0.32613,12.27375,1.09956,1,
0,Games,5071,83.30286,45302049491,0.50250,0.62901,82.84280,0.46005,200,1,0.48807,0.55804,1,0.49609,0.33496,0,,0.27539,0.36881,13.49496,1.14870,1,0.63484,0.32304,10.22712,1.15442,1,
0,Games,5084,83.51645,45302715349,0.50293,0.40305,83.31937,0.19708,201,1,0.45885,0.31601,1,0.49609,0.33496,0,,0.27226,0.36312,12.72142,1.11513,1,0.63057,0.31863,10.74942,1.12442,1,
0,Games,5115,84.02570,45304302781,0.47770,0.31325,83.53284,0.49286,202,1,0.45825,0.28874,1,0.49609,0.33496,0,,0.27176,0.36081,12.92737,1.07480,1,0.63010,0.31474,11.66337,1.07975,1,
