MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:16:29.547),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,17,0.27938,11776123788,0.51335,0.11064,0.00000,0.27938,1,1,0.55899,0.23783,1,0.53203,0.16211,0,,0.24957,0.55477,13.97370,1.04623,1,0.58877,0.55657,13.83344,1.04401,1,
0,Game,41,0.67347,11777352259,0.59859,0.57990,0.34485,0.32862,2,1,0.60466,0.71503,1,0.56328,0.47754,0,,0.23513,0.57726,13.76474,1.03628,1,0.57393,0.57143,12.98591,1.02859,1,
0,Game,84,1.37997,11779554622,0.60487,0.70511,0.73950,0.64047,3,1,0.52803,0.49205,1,0.60469,0.73145,0,,0.22637,0.55844,13.63249,1.05238,1,0.56786,0.53665,12.98753,1.05016,1,
0,Game,136,2.23422,11782217528,0.54187,0.49938,1.44578,0.78844,4,1,0.53593,0.57086,1,0.58594,0.52637,0,,0.21528,0.56251,11.34954,1.04657,1,0.55911,0.55302,11.78200,1.04452,1,
0,Game,169,2.77618,11783906941,0.52959,0.49089,2.25046,0.52572,5,1,0.43879,0.40485,1,0.58594,0.52637,0,,0.21932,0.58504,10.90163,1.04606,1,0.56160,0.56538,11.40911,1.04948,1,
0,Game,182,2.98984,11784572974,0.45494,0.31042,2.79241,0.19742,6,1,0.48982,0.18184,1,0.58594,0.52637,0,,0.22952,0.57322,12.46815,1.06264,1,0.57319,0.56117,11.38004,1.05495,1,
0,Game,211,3.46654,11786058995,0.46696,0.28076,3.00632,0.46023,7,1,0.56837,0.31376,1,0.58594,0.52637,0,,0.21154,0.56612,13.18108,1.04061,1,0.55633,0.54809,12.52561,1.03856,1,
0,Game,238,3.90964,11787440222,0.54507,0.29761,3.48255,0.42708,8,1,0.53003,0.29853,1,0.58594,0.52637,0,,0.20107,0.56608,12.82097,1.05095,1,0.54473,0.54762,11.82617,1.05436,1,
0,Game,254,4.17265,11788260112,0.56755,0.31688,3.92617,0.24648,9,1,0.61773,0.33227,1,0.58594,0.52637,0,,0.20363,0.56717,13.37903,1.05700,1,0.54644,0.55247,11.67643,1.06042,1,
0,Game,270,4.43525,11789078683,0.51697,0.36501,4.18877,0.24648,10,1,0.36617,0.42541,1,0.58594,0.52637,0,,0.20036,0.56992,13.29807,1.00403,1,0.54297,0.55457,12.48389,1.00745,1,
0,Game,302,4.96100,11790717590,0.34203,0.42468,4.50089,0.46011,11,1,0.34174,0.38050,1,0.58594,0.52637,0,,0.20081,0.56280,11.01553,1.07956,1,0.54394,0.54481,11.53596,1.07734,1,
0,Game,317,5.20739,11791485647,0.34492,0.47023,4.97739,0.23000,12,1,0.28053,0.55585,1,0.58594,0.52637,0,,0.19080,0.57424,10.93849,1.04933,1,0.53348,0.55134,11.42212,1.04728,1,
0,Game,361,5.93025,11793738999,0.29752,0.56501,5.22374,0.70651,13,1,0.31805,0.58197,1,0.58594,0.52637,0,,0.17976,0.57510,11.02930,1.00178,1,0.52331,0.54433,11.83000,0.99973,1,
0,Game,378,6.20949,11794609448,0.30541,0.60601,5.94662,0.26287,14,1,0.34378,0.62322,1,0.58594,0.52637,0,,0.17820,0.57343,11.26276,1.04007,1,0.52224,0.54281,11.25258,1.04349,1,
0,Game,393,6.45586,11795377440,0.37943,0.61977,6.22585,0.23000,15,1,0.41385,0.58626,1,0.58594,0.52637,0,,0.17685,0.57062,12.09893,1.04640,1,0.52140,0.53972,11.04940,1.04435,1,
0,Game,407,6.68584,11796094369,0.51068,0.53359,6.47223,0.21362,16,1,0.59451,0.54281,1,0.58594,0.52637,0,,0.18829,0.56545,12.48938,1.05717,1,0.53312,0.53991,11.32658,1.04948,1,
0,Game,454,7.45780,11798500766,0.60216,0.43458,7.09690,0.36091,17,1,0.60798,0.43020,1,0.58594,0.52637,0,,0.20034,0.55556,10.72822,1.08760,1,0.54467,0.53778,9.87641,1.07871,1,
0,Game,470,7.72085,11799320732,0.63371,0.45472,7.47447,0.24638,18,1,0.66142,0.50648,1,0.58594,0.52637,0,,0.19512,0.55517,11.57428,1.01524,1,0.53976,0.53622,10.55785,1.00755,1,
0,Game,486,7.98357,11800139708,0.58040,0.55076,7.73721,0.24636,19,1,0.53798,0.63459,1,0.58594,0.52637,0,,0.18828,0.56245,10.19023,1.04059,1,0.53234,0.54212,10.65948,1.03836,1,
0,Game,504,8.27933,11801061660,0.52932,0.72088,8.00006,0.27927,20,1,0.39624,0.85120,1,0.58594,0.52637,0,,0.18379,0.56870,10.48684,1.05238,1,0.52610,0.54445,10.40006,1.05016,1,
0,Game,523,8.59130,11802034143,0.38603,0.83723,8.34492,0.24637,21,1,0.42973,0.52442,1,0.58594,0.52637,0,,0.18308,0.56118,8.95656,1.07673,1,0.52413,0.53687,9.76376,1.07451,1,
0,Game,553,9.08418,11803570605,0.41059,0.41216,8.65730,0.42688,22,1,0.42863,0.48864,1,0.58594,0.52637,0,,0.19408,0.54908,11.62170,1.05734,1,0.53585,0.52407,9.33559,1.04965,1,
0,Game,557,9.14990,11803775463,0.40821,0.49985,9.10067,0.04923,23,1,0.41056,0.56129,1,0.58594,0.52637,0,,0.19320,0.55051,11.79552,1.02982,1,0.53575,0.52894,10.81280,1.02759,1,
0,Game,577,9.47853,11804799885,0.40302,0.68705,9.21554,0.26299,24,1,0.37879,0.65732,1,0.58594,0.52637,0,,0.18538,0.55554,11.55932,1.02399,1,0.52856,0.53240,11.47516,1.02741,1,
0,Game,590,9.69231,11805466290,0.38442,0.55054,9.49492,0.19739,25,1,0.38496,0.41504,1,0.58594,0.52637,0,,0.18126,0.54471,13.74098,1.01336,1,0.52292,0.52054,10.84301,1.01678,1,
0,Game,606,9.95490,11806284844,0.38912,0.51568,9.70854,0.24636,26,1,0.38213,0.70215,1,0.58594,0.52637,0,,0.18156,0.55503,10.68332,1.05153,1,0.52250,0.53291,10.87860,1.04948,1,
0,Game,629,10.33309,11807463771,0.38551,0.75930,10.02054,0.31255,27,1,0.41342,0.82184,1,0.58594,0.52637,0,,0.18328,0.55725,12.33862,1.01900,1,0.52524,0.53535,11.18864,1.01678,1,
0,Game,657,10.79264,11808896294,0.38100,0.81290,10.34901,0.44362,28,1,0.38997,0.69587,1,0.58594,0.52637,0,,0.18349,0.56063,10.80358,1.07392,1,0.52515,0.53447,11.24038,1.07170,1,
0,Game,674,11.07203,11809767235,0.42611,0.79829,10.80927,0.26277,29,1,0.42646,0.94988,1,0.58594,0.52637,0,,0.18523,0.56596,11.36919,1.08879,1,0.52699,0.54076,10.84052,1.08110,1,
0,Game,710,11.66325,11811610215,0.38828,0.89582,11.08838,0.57487,30,1,0.41649,0.92997,1,0.58594,0.52637,0,,0.18234,0.56635,13.44607,1.02982,1,0.52451,0.53935,11.89076,1.03324,1,
0,Game,730,11.99173,11812634156,0.39128,0.89006,11.67976,0.31197,31,1,0.39148,0.34517,1,0.58594,0.52637,0,,0.19517,0.55342,12.60881,1.05785,1,0.53507,0.53052,11.98182,1.05563,1,
0,Game,751,12.33686,11813710032,0.48390,0.22789,12.05747,0.27939,32,1,0.60264,0.30284,1,0.58594,0.52637,0,,0.20943,0.54770,12.09589,1.07426,1,0.55124,0.52816,11.95793,1.07204,1,
0,Game,774,12.71463,11814887623,0.59069,0.30786,12.35348,0.36115,33,1,0.58925,0.30790,1,0.58594,0.52637,0,,0.20848,0.54806,11.45159,1.08520,1,0.55097,0.52578,11.52520,1.08298,1,
0,Game,789,12.96106,11815655824,0.60257,0.37441,12.73112,0.22994,34,1,0.58200,0.37176,1,0.58594,0.52637,0,,0.19924,0.54727,10.49554,1.03512,1,0.54111,0.52506,10.89843,1.03306,1,
0,Game,805,13.22381,11816474878,0.60143,0.33365,12.97733,0.24648,35,1,0.92331,-1.38481,1,0.58594,0.52637,0,,0.19175,0.54376,8.74342,1.06298,1,0.53380,0.52228,10.45228,1.06640,1,
0,Game,855,14.04518,11819035278,0.48428,0.60571,13.63460,0.41058,36,1,0.44136,0.23831,1,0.58594,0.52637,0,,0.20284,0.54900,10.57317,1.08520,1,0.54323,0.52800,9.81109,1.08298,1,
0,Game,873,14.34094,11819957264,0.46985,0.33748,14.11092,0.23002,37,1,0.44924,0.53147,1,0.58594,0.52637,0,,0.20242,0.55473,9.81845,1.06281,1,0.54323,0.53533,10.61652,1.05512,1,
0,Game,891,14.63654,11820878721,0.45430,0.42898,14.40656,0.22998,38,1,0.44986,0.37224,1,0.58594,0.52637,0,,0.19634,0.55006,10.89249,1.06640,1,0.53781,0.53011,10.43724,1.06435,1,
0,Game,909,14.93229,11821800653,0.45395,0.37294,14.65303,0.27927,39,1,0.44737,0.33373,1,0.58594,0.52637,0,,0.19425,0.55085,11.83393,1.09392,1,0.53613,0.52855,10.59999,1.08503,1,
0,Game,935,15.35945,11823132202,0.46338,0.38424,14.94897,0.41048,40,1,0.50158,0.53866,1,0.58594,0.52637,0,,0.20129,0.55630,11.65598,1.06562,1,0.54120,0.53514,11.03179,1.06904,1,
0,Game,958,15.73728,11824309997,0.46269,0.66064,15.42536,0.31192,41,1,0.45763,0.69830,1,0.58594,0.52637,0,,0.21116,0.56089,10.47208,1.06993,1,0.55202,0.54145,10.81353,1.07334,1,
0,Game,981,16.11531,11825488416,0.47151,0.69685,15.75352,0.36179,42,1,0.51409,0.76265,1,0.58594,0.52637,0,,0.21264,0.56295,10.84441,1.06828,1,0.55368,0.54323,9.86441,1.06606,1,
0,Game,999,16.41063,11826408998,0.47226,0.73180,16.13140,0.27923,43,1,0.45220,0.37671,1,0.58594,0.52637,0,,0.20689,0.55297,12.06056,1.05782,1,0.54640,0.53213,10.92762,1.06770,1,
0,Game,1016,16.69042,11827281175,0.47126,0.47791,16.47684,0.21357,44,1,0.46557,0.75599,1,0.58594,0.52637,0,,0.20528,0.56777,9.56639,1.08323,1,0.54460,0.54511,10.28619,1.06887,1,
0,Game,1053,17.29772,11829174304,0.49037,0.86758,16.75577,0.54196,45,1,0.49562,0.75822,1,0.58594,0.52637,0,,0.20221,0.56790,7.71090,1.07392,1,0.54306,0.54715,9.08445,1.07170,1,
0,Game,1068,17.54425,11829942790,0.47108,0.88103,17.31436,0.22989,46,1,0.45309,0.91793,1,0.58594,0.52637,0,,0.20038,0.57105,8.43438,1.00689,1,0.54255,0.54845,9.44726,1.00466,1,
0,Game,1086,17.84010,11830865017,0.45853,0.89817,17.56212,0.27797,47,1,0.42355,0.49660,1,0.58594,0.52637,0,,0.20110,0.56214,6.53776,1.04640,1,0.54303,0.54569,8.18638,1.04435,1,
0,Game,1102,18.10287,11831684145,0.47317,0.87367,17.85622,0.24665,48,1,0.48686,0.97087,1,0.58594,0.52637,0,,0.20165,0.57097,6.24558,1.02366,0,0.54577,0.54932,7.68326,1.02708,1,
0,Game,1115,18.31651,11832350129,0.46893,0.79683,18.11922,0.19729,49,1,0.48891,0.55163,1,0.58594,0.52637,0,,0.20165,0.57097,6.24558,1.01819,0,0.54548,0.53180,8.76209,1.02808,1,
0,Game,1133,18.61196,11833271105,0.48865,0.36574,18.38198,0.22997,50,1,0.45150,0.40865,1,0.58594,0.52637,0,,0.19185,0.56430,8.85167,1.05187,1,0.53311,0.53726,8.81679,1.04965,1,
0,Game,1165,19.13770,11834909977,0.37671,0.88311,18.67773,0.45997,51,1,0.40438,0.69670,1,0.58594,0.52637,0,,0.18356,0.56657,8.91216,1.07187,1,0.52709,0.53808,9.67967,1.06965,1,
0,Game,1190,19.54833,11836190032,0.48962,0.76439,19.20319,0.34514,52,1,0.42464,0.79301,1,0.58594,0.52637,0,,0.19199,0.56902,11.25284,1.09414,1,0.53501,0.54082,10.27617,1.08645,1,
0,Game,1215,19.95923,11837470887,0.44704,0.43160,19.66347,0.29575,53,1,0.40687,0.64029,1,0.58594,0.52637,0,,0.19857,0.55861,11.52215,1.04059,0,0.54059,0.54054,10.49621,1.03836,1,
0,Game,1252,20.56678,11839364785,0.47560,0.78578,20.07407,0.49271,54,1,0.48700,0.74923,1,0.58594,0.52637,0,,0.19784,0.56444,12.08875,1.05734,1,0.54132,0.53946,11.38417,1.05512,1,
0,Game,1259,20.68180,11839723334,0.45167,0.80693,20.58344,0.09836,55,1,0.45084,0.87568,0,0.58594,0.52637,0,,0.19845,0.56972,8.45545,1.04571,0,0.54058,0.53861,10.72896,1.04349,0,
0,Game,1294,21.25680,11841515745,0.42477,0.81525,20.89529,0.36150,56,1,0.37087,0.80126,1,0.58594,0.52637,0,,0.19289,0.56584,12.99106,1.10460,1,0.53773,0.53973,11.72502,1.10237,1,
0,Game,1308,21.48664,11842232219,0.36821,0.66141,21.27302,0.21362,57,1,0.37380,0.41272,1,0.58594,0.52637,0,,0.19099,0.55610,12.85908,1.06845,1,0.53374,0.52816,12.42004,1.06076,1,
0,Game,1327,21.79878,11843205233,0.38279,0.50373,21.55251,0.24626,58,1,0.35792,0.83998,1,0.58594,0.52637,0,,0.18843,0.56770,11.85189,1.01871,1,0.53098,0.53899,10.93226,1.01665,1,
0,Game,1344,22.07829,11844076566,0.35487,0.67807,21.86482,0.21347,59,1,0.36593,0.38733,1,0.58594,0.52637,0,,0.18657,0.55715,12.70059,1.00369,1,0.52899,0.52632,12.28646,1.00647,1,
0,Game,1368,22.47238,11845305030,0.33229,0.30126,22.14403,0.32835,60,1,0.31732,0.39290,1,0.58594,0.52637,0,,0.18338,0.55647,13.64168,0.97321,1,0.52761,0.52698,12.33442,0.97600,1,
0,Game,1381,22.68606,11845971132,0.35106,0.58052,22.48920,0.19686,61,1,0.34710,0.78796,1,0.58594,0.52637,0,,0.18123,0.56949,13.30087,1.04606,1,0.52486,0.53856,12.20588,1.04401,1,
0,Game,1426,23.42511,11848274918,0.36012,0.77788,22.75178,0.67333,62,1,0.47360,0.81206,1,0.58594,0.52637,0,,0.19127,0.56503,8.81851,1.10172,1,0.53589,0.54095,12.88621,1.10596,1,
0,Game,1443,23.70448,11849145799,0.36595,0.81167,23.44426,0.26022,63,1,0.34752,0.73022,1,0.58594,0.52637,0,,0.19620,0.56837,12.81358,1.02044,1,0.54142,0.54276,12.66043,1.02869,1,
0,Game,1456,23.91808,11849811663,0.51714,0.77490,23.72086,0.19722,64,1,0.57833,0.84315,1,0.58594,0.52637,0,,0.20121,0.56565,12.78969,1.05734,1,0.54600,0.54063,12.03057,1.04965,1,
0,Game,1471,24.16421,11850578886,0.55006,0.73109,23.93448,0.22973,65,1,0.49298,0.17803,1,0.58594,0.52637,0,,0.19814,0.55374,13.53033,1.05204,1,0.54104,0.52683,11.71119,1.04999,1,
0,Game,1497,24.59171,11851911527,0.54440,0.22862,24.23024,0.36147,66,1,0.55418,0.46926,1,0.58594,0.52637,0,,0.19706,0.55466,12.68459,1.05187,1,0.54006,0.52927,10.96484,1.04965,1,
0,Game,1518,24.93647,11852986215,0.58976,0.62479,24.65724,0.27922,67,1,0.58915,0.43441,1,0.58594,0.52637,0,,0.19271,0.55470,13.40566,1.05204,1,0.53652,0.52710,11.55079,1.04435,1,
0,Game,1547,25.41297,11854471577,0.57637,0.40693,25.00217,0.41079,68,1,0.59223,0.39234,1,0.58594,0.52637,0,,0.19019,0.55282,13.25344,1.05833,1,0.53481,0.52558,11.27525,1.05064,1,
0,Game,1561,25.64293,11855188436,0.56824,0.51125,25.42948,0.21345,69,1,0.55119,0.83714,1,0.58594,0.52637,0,,0.19332,0.56449,11.34452,1.06879,1,0.53760,0.53768,11.75573,1.06657,1,
0,Game,1598,26.25068,11857082969,0.53494,0.80391,25.70857,0.54212,70,1,0.53922,0.87886,1,0.58594,0.52637,0,,0.20188,0.56327,12.21215,1.04623,1,0.54685,0.53932,12.21597,1.04965,1,
0,Game,1613,26.49705,11857850940,0.43522,0.78146,26.26705,0.23000,71,1,0.39614,0.78058,1,0.58594,0.52637,0,,0.19537,0.56414,12.10798,1.06770,1,0.54153,0.53860,10.98143,1.06548,1,
0,Game,1621,26.62852,11858260769,0.42238,0.82235,26.51354,0.11497,72,1,0.47367,0.87015,0,0.58594,0.52637,0,,0.19676,0.56387,7.05972,1.02235,0,0.54090,0.53886,9.26239,1.02012,0,
0,Game,1661,27.28582,11860309744,0.39132,0.56286,27.08871,0.19711,73,1,0.35495,0.68625,1,0.58594,0.52637,0,,0.19592,0.56274,11.14345,0.99275,1,0.53993,0.53451,11.62605,0.99617,1,
0,Game,1699,27.90990,11862255168,0.37229,0.61274,27.30190,0.60800,74,1,0.43067,0.72209,1,0.58594,0.52637,0,,0.20391,0.56409,10.70027,1.02640,1,0.54705,0.53751,11.87286,1.01204,1,
0,Game,1723,28.30409,11863483948,0.41127,0.74097,27.97548,0.32860,75,1,0.38760,0.79333,1,0.58594,0.52637,0,,0.20106,0.56591,11.26530,1.04606,1,0.54522,0.53903,11.35760,1.04948,1,
0,Game,1743,28.63275,11864508453,0.44765,0.75044,28.32051,0.31223,76,1,0.47088,0.71306,1,0.58594,0.52637,0,,0.20238,0.56380,12.44896,1.05238,1,0.54575,0.53652,12.22156,1.05016,1,
0,Game,1758,28.87913,11865276490,0.41350,0.60133,28.64886,0.23027,77,1,0.36280,0.49850,1,0.58594,0.52637,0,,0.20037,0.55543,12.47277,1.05453,1,0.54382,0.53051,11.46832,1.04779,1,
0,Game,1771,29.09279,11865942528,0.39346,0.34036,28.89550,0.19728,78,1,0.42448,0.24978,1,0.58594,0.52637,0,,0.20077,0.55147,12.79574,1.06181,1,0.54439,0.52676,10.58764,1.04276,1,
0,Game,1788,29.37186,11866812465,0.39000,0.33669,29.10897,0.26289,79,1,0.40151,0.64009,1,0.58594,0.52637,0,,0.20159,0.56393,12.01620,1.08879,1,0.54382,0.53688,11.19706,1.07990,1,
0,Game,1809,29.71686,11867887916,0.43075,0.68667,29.43746,0.27940,80,1,0.48221,0.76135,1,0.58594,0.52637,0,,0.20387,0.56472,11.36893,1.06828,1,0.54790,0.53985,11.09095,1.07170,1,
0,Game,1857,30.50524,11870345495,0.46227,0.77284,29.73308,0.77216,81,1,0.38495,0.70586,1,0.58594,0.52637,0,,0.19058,0.56821,12.47760,1.02044,1,0.53408,0.53827,12.03662,1.02386,1,
0,Game,1877,30.83383,11871369806,0.34446,0.67751,30.52168,0.31215,82,1,0.33071,0.65221,1,0.58594,0.52637,0,,0.18915,0.56592,12.27572,1.04076,1,0.53283,0.53622,12.00900,1.03307,1,
0,Game,1894,31.11308,11872240285,0.32007,0.60595,30.85020,0.26287,83,1,0.33224,0.22676,1,0.58594,0.52637,0,,0.19682,0.55688,12.68587,1.08685,1,0.53880,0.52934,11.23605,1.09673,1,
0,Game,1939,31.85246,11874545114,0.31342,0.29584,31.17868,0.67378,84,1,0.33623,0.51310,1,0.58594,0.52637,0,,0.19722,0.56162,13.19190,1.06828,1,0.53996,0.53313,11.36444,1.06606,1,
0,Game,1978,32.49304,11876541988,0.35060,0.60036,31.91807,0.57497,85,1,0.36089,0.59218,1,0.58594,0.52637,0,,0.19387,0.56370,12.78386,1.06828,1,0.53688,0.53374,12.26061,1.06606,1,
0,Game,2006,32.95288,11877975410,0.36671,0.58508,32.50942,0.44345,86,1,0.38054,0.56785,1,0.58594,0.52637,0,,0.19434,0.56114,12.85380,1.04059,1,0.53771,0.53254,11.96565,1.03854,1,
0,Game,2029,33.33077,11879153412,0.38081,0.63274,32.96954,0.36123,87,1,0.43794,0.69979,1,0.58594,0.52637,0,,0.19300,0.56622,13.27322,1.05734,1,0.53666,0.53637,11.66878,1.04965,1,
0,Game,2046,33.61003,11880023934,0.47559,0.71399,33.34714,0.26290,88,1,0.50804,0.74942,1,0.58594,0.52637,0,,0.19982,0.56749,11.39504,1.05153,1,0.54287,0.53825,10.53998,1.04948,1,
0,Game,2077,34.11925,11881611282,0.50233,0.75502,33.62666,0.49258,89,1,0.51350,0.77720,1,0.58594,0.52637,0,,0.20159,0.56872,12.36141,1.07187,1,0.54499,0.54177,11.23792,1.06965,1,
0,Game,2091,34.34929,11882328400,0.52152,0.66539,34.13591,0.21338,90,1,0.49762,0.55596,1,0.58594,0.52637,0,,0.19744,0.56328,12.20045,1.08520,1,0.53975,0.53522,11.08767,1.08298,1,
0,Game,2115,34.74366,11883557746,0.50754,0.56089,34.41488,0.32878,91,1,0.57862,0.54512,1,0.58594,0.52637,0,,0.19980,0.56365,13.02235,1.08332,1,0.54258,0.53599,10.69861,1.07563,1,
0,Game,2134,35.05574,11884530561,0.58648,0.56281,34.76001,0.29573,92,1,0.56724,0.53809,1,0.58594,0.52637,0,,0.20408,0.56005,12.24909,1.02999,1,0.54577,0.53444,10.89059,1.02230,1,
0,Game,2158,35.44987,11885759186,0.59292,0.50044,35.07198,0.37790,93,1,0.64746,0.51220,1,0.58594,0.52637,0,,0.20936,0.56089,12.70118,1.06828,1,0.55151,0.53564,11.49752,1.06606,1,
0,Game,2174,35.71289,11886579064,0.60832,0.57459,35.46664,0.24625,94,1,0.54112,0.80396,1,0.58594,0.52637,0,,0.20596,0.56627,9.73923,1.06511,1,0.54697,0.54151,10.46367,1.06289,1,
0,Game,2208,36.27121,11888319487,0.52202,0.72163,35.77848,0.49273,95,1,0.45501,0.63669,1,0.58594,0.52637,0,,0.19902,0.56643,9.39494,1.10724,1,0.54191,0.53946,10.18673,1.09955,1,
0,Game,2225,36.55058,11889190358,0.44108,0.65042,36.28759,0.26299,96,1,0.43798,0.62540,1,0.58594,0.52637,0,,0.19546,0.56255,10.48793,1.08520,1,0.53788,0.53396,9.98622,1.08298,1,
0,Game,2252,36.99558,11890577543,0.43373,0.44499,36.61620,0.37938,97,1,0.47009,0.51706,1,0.58594,0.52637,0,,0.19378,0.56263,10.66203,1.00178,1,0.53544,0.53198,9.65963,0.99973,1,
0,Game,2286,37.55255,11892313765,0.52155,0.70741,37.05982,0.49273,98,1,0.51004,0.76695,1,0.58594,0.52637,0,,0.19235,0.56850,9.16669,1.06879,1,0.53509,0.53940,10.03731,1.06657,1,
0,Game,2331,38.29180,11894618178,0.47098,0.72928,37.81542,0.47638,99,1,0.50263,0.67376,1,0.58594,0.52637,0,,0.18554,0.55529,8.72473,1.03546,1,0.52861,0.52981,9.69906,1.03888,1,
0,Game,2349,38.58766,11895540472,0.48600,0.72792,38.30844,0.27922,100,1,0.51264,0.64944,0,0.58594,0.52637,0,,0.18782,0.56275,10.21749,1.04952,0,0.53124,0.53267,9.95066,1.05941,0,
0,Game,2380,39.09677,11897127496,0.56338,0.77444,38.75194,0.34483,101,1,0.59677,0.72164,1,0.58594,0.52637,0,,0.19961,0.56710,11.21484,1.05700,1,0.54217,0.54096,9.56185,1.06042,1,
0,Game,2412,39.62253,11898766406,0.55840,0.76020,39.11328,0.50925,102,1,0.56362,0.84541,1,0.58594,0.52637,0,,0.19890,0.57086,9.28602,1.05187,1,0.54104,0.54308,9.35892,1.05529,1,
0,Game,2452,40.27935,11900813882,0.56718,0.77747,39.63902,0.64032,103,1,0.57143,0.65974,1,0.58594,0.52637,0,,0.19478,0.56771,9.07110,1.09813,1,0.53809,0.53979,9.17087,1.10238,1,
0,Game,2469,40.55874,11901684829,0.52963,0.68863,40.29586,0.26288,104,1,0.51344,0.45113,1,0.58594,0.52637,0,,0.18919,0.55920,9.76226,1.04691,1,0.53177,0.53025,9.52615,1.03922,1,
0,Game,2474,40.64087,11901940834,0.52137,0.66150,40.57525,0.06561,105,1,0.51881,0.83581,1,0.58594,0.52637,0,,0.18865,0.55469,8.91206,1.08272,1,0.53119,0.52931,9.56072,1.08049,1,
0,Game,2484,40.80512,11902452871,0.45890,0.61608,40.75585,0.04927,106,1,0.55206,0.27211,1,0.58594,0.52637,0,,0.18938,0.55648,10.39415,1.06845,1,0.53235,0.52866,9.69527,1.06076,1,
0,Game,2512,41.26509,11903886707,0.54439,0.30155,40.87086,0.39423,107,1,0.48910,0.56241,1,0.58594,0.52637,0,,0.18782,0.56501,10.84782,1.13160,1,0.53026,0.53481,9.71542,1.11724,1,
0,Game,2559,42.03729,11906293856,0.49138,0.58176,41.33083,0.70647,108,1,0.55691,0.68921,1,0.58594,0.52637,0,,0.17164,0.56801,10.86951,1.03759,1,0.51511,0.53306,10.51139,1.03554,1,
0,Game,2587,42.49735,11907727957,0.59813,0.76432,42.10297,0.39437,109,1,0.59227,0.78198,1,0.58594,0.52637,0,,0.17704,0.56899,11.12246,1.02999,1,0.52031,0.53475,10.54937,1.02230,1,
0,Game,2601,42.72717,11908444379,0.51851,0.71319,42.51357,0.21360,110,1,0.50105,0.55031,1,0.58594,0.52637,0,,0.17754,0.56344,10.85129,1.07238,1,0.52166,0.53042,10.17639,1.06349,1,
