MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:16:29.547),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,2620,43.03929,11909417345,0.46793,0.59685,42.74357,0.29572,111,1,0.47379,0.43998,0,0.58594,0.52637,0,,0.17960,0.55887,9.54230,1.02401,0,0.52391,0.52546,10.12926,1.01631,0,
0,Game,2650,43.53205,11910953392,0.61924,0.54565,43.30192,0.23013,112,1,0.64944,0.46224,1,0.58594,0.52637,0,,0.18393,0.56096,10.90153,1.07426,1,0.52785,0.52733,9.05772,1.07204,1,
0,Game,2664,43.76243,11911671539,0.62419,0.56735,43.54856,0.21387,113,1,0.58732,0.85309,1,0.58594,0.52637,0,,0.18433,0.56763,9.45138,1.01820,1,0.52735,0.53698,9.23034,1.01614,1,
0,Game,2681,44.04128,11912540798,0.52554,0.70900,43.82792,0.21336,114,1,0.45439,0.65979,1,0.58594,0.52637,0,,0.18177,0.56661,8.42974,1.03614,1,0.52571,0.53571,10.35266,1.02845,1,
0,Game,2702,44.38627,11913616229,0.47463,0.72604,44.05789,0.32838,115,1,0.52503,0.75007,1,0.58594,0.52637,0,,0.18326,0.56670,10.68900,1.10520,1,0.52767,0.53560,9.48041,1.10298,1,
0,Game,2752,45.20764,11916176637,0.48397,0.36517,44.50126,0.70639,116,1,0.42880,0.57021,1,0.58594,0.52637,0,,0.17181,0.56468,9.83036,1.02367,1,0.51453,0.53121,8.75663,1.02708,1,
0,Game,2779,45.65142,11917560003,0.48897,0.74270,45.27355,0.37787,117,1,0.49614,0.78164,1,0.58594,0.52637,0,,0.16774,0.56904,11.34563,1.02965,1,0.51124,0.53428,10.14619,1.03307,1,
0,Game,2801,46.01286,11918686731,0.47544,0.67247,45.66780,0.34507,118,1,0.43332,0.47953,1,0.58594,0.52637,0,,0.16669,0.56039,11.92661,1.02125,1,0.50937,0.52397,9.27404,1.02950,1,
0,Game,2819,46.30840,11919607960,0.43799,0.18595,46.07825,0.23013,119,1,0.43647,0.13640,1,0.58594,0.52637,0,,0.16349,0.55590,11.16512,1.06511,1,0.50843,0.51909,11.61402,1.06289,1,
0,Game,2835,46.57111,11920426905,0.39557,0.20988,46.32476,0.24635,120,1,0.31155,0.27280,1,0.58594,0.52637,0,,0.15966,0.55848,10.32733,1.02557,1,0.50282,0.52059,10.43922,1.02899,1,
0,Game,2856,46.91595,11921501855,0.31721,0.26472,46.58760,0.32835,121,1,0.33361,0.32426,1,0.58594,0.52637,0,,0.16087,0.56038,10.22153,1.02999,1,0.50294,0.51995,9.32175,1.02794,1,
0,Game,2872,47.17908,11922322132,0.31542,0.32604,46.93266,0.24642,122,1,0.34076,0.64254,1,0.58594,0.52637,0,,0.15929,0.56816,8.18769,1.07426,1,0.50118,0.53001,10.07153,1.06657,1,
0,Game,2900,47.63884,11923755296,0.38027,0.71601,47.24476,0.39408,123,1,0.35405,0.82758,1,0.58594,0.52637,0,,0.16045,0.57176,9.91678,1.04127,1,0.50388,0.53344,9.90245,1.03905,1,
0,Game,2914,47.86897,11924472677,0.43295,0.75670,47.65519,0.21378,124,1,0.55827,0.80672,1,0.58594,0.52637,0,,0.16955,0.57142,9.33637,1.09813,1,0.51239,0.53608,8.59065,1.10238,1,
0,Game,2945,48.37821,11926060102,0.52254,0.72011,47.88537,0.49284,125,1,0.51072,0.59951,1,0.58594,0.52637,0,,0.17547,0.56330,8.92241,1.05187,1,0.51888,0.53238,8.90555,1.04965,1,
0,Game,2985,49.03540,11928108732,0.55773,0.40133,48.44382,0.59158,126,1,0.53661,0.25534,1,0.58594,0.52637,0,,0.16745,0.55931,11.32854,1.08819,1,0.51112,0.52371,8.21172,1.08597,1,
0,Game,2998,49.24881,11928773983,0.45269,0.58694,49.05168,0.19713,127,1,0.34396,0.94554,1,0.58594,0.52637,0,,0.16136,0.57554,12.01311,1.05700,1,0.51013,0.52451,9.88207,1.06042,0,
0,Game,3016,49.54440,11929695424,0.40760,0.85941,49.31444,0.22997,128,1,0.54920,0.90001,1,0.58594,0.52637,0,,0.17370,0.57201,10.11541,1.08172,1,0.51630,0.53872,10.41647,1.08597,1,
0,Game,3032,49.80739,11930515230,0.56483,0.69671,49.61034,0.19705,129,1,0.56150,0.44182,1,0.58594,0.52637,0,,0.17820,0.55927,11.29074,1.04139,1,0.52108,0.52852,9.79562,1.03917,1,
0,Game,3058,50.23429,11931845989,0.58323,0.51149,49.87321,0.36108,130,1,0.59739,0.43441,1,0.58594,0.52637,0,,0.17944,0.56125,11.51313,1.08685,1,0.52273,0.52982,8.42731,1.09673,1,
0,Game,3094,50.82590,11933690228,0.53525,0.84232,50.34964,0.47627,131,1,0.54698,0.79683,1,0.58594,0.52637,0,,0.17604,0.57144,10.00379,1.13753,1,0.51987,0.53858,9.62545,1.14177,1,
0,Game,3113,51.13795,11934662973,0.48964,0.81708,50.84212,0.29583,132,1,0.46289,0.75818,1,0.58594,0.52637,0,,0.17440,0.57206,10.27629,1.08887,1,0.51757,0.53872,9.51118,1.08118,1,
0,Game,3135,51.49924,11935789199,0.39012,0.80034,51.15424,0.34502,133,1,0.40482,0.35708,1,0.58594,0.52637,0,,0.17368,0.56109,12.28350,1.03546,1,0.51580,0.52858,10.03887,1.03888,1,
0,Game,3165,51.99215,11937325676,0.48222,0.37289,51.56512,0.42702,134,1,0.45649,0.43221,1,0.58594,0.52637,0,,0.17589,0.55882,11.78383,0.99402,1,0.51962,0.52571,9.83501,0.99197,1,
0,Game,3179,52.22211,11938042526,0.48711,0.55075,52.00834,0.21377,135,1,0.50969,0.85054,1,0.58594,0.52637,0,,0.17491,0.57299,11.05722,1.07720,1,0.51739,0.53881,10.12555,1.08545,1,
0,Game,3196,52.50135,11938913001,0.48687,0.69458,52.28917,0.21218,136,1,0.48280,0.50548,1,0.58594,0.52637,0,,0.16991,0.56284,12.52384,1.05187,1,0.51334,0.52865,10.53305,1.04965,1,
0,Game,3214,52.79712,11939834966,0.48553,0.54391,52.56725,0.22987,137,1,0.47511,0.74331,1,0.58594,0.52637,0,,0.16671,0.57086,10.70291,1.09426,1,0.50907,0.53513,9.43996,1.09204,1,
0,Game,3240,53.22421,11941166306,0.50562,0.80475,52.86272,0.36149,138,1,0.54582,0.76465,1,0.58594,0.52637,0,,0.17171,0.57088,11.24069,1.02367,1,0.51570,0.53547,10.96404,1.02708,1,
0,Game,3258,53.51985,11942087912,0.53067,0.76556,53.24060,0.27925,139,1,0.53918,0.65345,1,0.58594,0.52637,0,,0.17665,0.56540,11.97591,1.01820,1,0.52020,0.53118,11.38503,1.01614,1,
0,Game,3279,53.86497,11943163763,0.55877,0.62638,53.53649,0.32849,140,1,0.54336,0.41515,1,0.58594,0.52637,0,,0.18138,0.56142,11.80441,1.04008,1,0.52409,0.52834,10.74277,1.04349,1,
0,Game,3297,54.16030,11944084345,0.58404,0.48407,53.93044,0.22985,141,1,0.61720,0.48178,1,0.58594,0.52637,0,,0.17796,0.56145,11.36880,1.00904,1,0.52161,0.52870,10.35831,1.00699,1,
0,Game,3325,54.62045,11945518755,0.60090,0.45059,54.17697,0.44348,142,1,0.58831,0.75001,1,0.58594,0.52637,0,,0.17484,0.56890,10.22112,1.04691,1,0.51744,0.53476,9.42620,1.03922,1,
0,Game,3365,55.27755,11947567113,0.55905,0.74679,54.68619,0.59136,143,1,0.56099,0.79094,1,0.58594,0.52637,0,,0.17803,0.57059,10.31834,1.09913,1,0.52168,0.53713,10.22854,1.09691,1,
0,Game,3383,55.57332,11948489107,0.53597,0.79727,55.29391,0.27941,144,1,0.48569,0.79836,1,0.58594,0.52637,0,,0.17407,0.57212,10.75513,1.08603,1,0.51649,0.53640,10.09820,1.08945,1,
0,Game,3399,55.83603,11949308026,0.46777,0.75031,55.58982,0.24622,145,1,0.42918,0.69744,1,0.58594,0.52637,0,,0.17055,0.56968,8.89982,1.07691,1,0.51371,0.53420,9.94225,1.07468,1,
0,Game,3417,56.13177,11950229955,0.46424,0.76204,55.85269,0.27908,146,1,0.40879,0.79142,1,0.58594,0.52637,0,,0.16720,0.57224,9.08479,1.03495,1,0.51000,0.53651,10.24943,1.03837,1,
0,Game,3441,56.52598,11951458771,0.41150,0.81993,56.14816,0.37782,147,1,0.46808,0.74850,1,0.58594,0.52637,0,,0.16911,0.57207,10.19645,1.12460,1,0.51132,0.53462,10.43812,1.11571,1,
0,Game,3471,57.01913,11952996102,0.41520,0.46776,56.64118,0.37797,148,1,0.33055,0.44897,1,0.58594,0.52637,0,,0.15989,0.56654,11.45416,1.02010,1,0.50359,0.52880,10.49310,1.01805,1,
0,Game,3500,57.49528,11954480335,0.36913,0.49688,57.03538,0.45990,149,1,0.37892,0.53820,1,0.58594,0.52637,0,,0.16270,0.56717,11.44505,1.02625,1,0.50596,0.52885,10.39485,1.02420,1,
0,Game,3514,57.72538,11955197629,0.37505,0.60408,57.51161,0.21377,150,1,0.39330,0.79623,1,0.58594,0.52637,0,,0.16901,0.57375,10.17074,1.02965,1,0.51059,0.53866,9.28286,1.03307,1,
0,Game,3552,58.34949,11957143123,0.42125,0.81162,57.79113,0.55836,151,1,0.34708,0.79826,1,0.58594,0.52637,0,,0.16658,0.57303,10.40012,1.05187,1,0.50951,0.53675,11.05051,1.04965,1,
0,Game,3569,58.62887,11958014026,0.39819,0.78935,58.36588,0.26299,152,1,0.50719,0.75360,1,0.58594,0.52637,0,,0.16694,0.57056,9.55208,1.02418,1,0.50918,0.53511,9.43603,1.03406,1,
0,Game,3583,58.85871,11958730506,0.47232,0.64048,58.64509,0.21362,153,1,0.47000,0.60545,1,0.58594,0.52637,0,,0.16737,0.56787,10.07630,1.07426,1,0.50997,0.53204,10.33094,1.06657,1,
0,Game,3604,59.20373,11959806021,0.45523,0.46950,58.92435,0.27937,154,1,0.47216,0.71443,1,0.58594,0.52637,0,,0.16993,0.57167,9.51586,1.01871,1,0.51115,0.53472,9.79360,1.01666,1,
0,Game,3633,59.68021,11961291312,0.50077,0.72099,59.26949,0.41072,155,1,0.55771,0.76581,1,0.58594,0.52637,0,,0.16971,0.57095,10.61033,1.08767,1,0.51213,0.53429,10.36811,1.08545,1,
0,Game,3655,60.04160,11962417854,0.54155,0.75823,59.69645,0.34515,156,1,0.53700,0.68370,1,0.58594,0.52637,0,,0.16556,0.57080,11.13411,1.06298,1,0.50842,0.53245,10.12539,1.06093,1,
0,Game,3673,60.33721,11963339371,0.52562,0.69329,60.05782,0.27939,157,1,0.48151,0.41762,1,0.58594,0.52637,0,,0.16538,0.56674,11.61197,1.08767,1,0.50787,0.53016,10.24392,1.08545,1,
0,Game,3719,61.09297,11965695240,0.55477,0.34336,60.40298,0.68998,158,1,0.51755,0.43412,1,0.58594,0.52637,0,,0.16158,0.56473,12.23248,1.02384,1,0.50413,0.52738,10.37003,1.02178,1,
0,Game,3759,61.75006,11967743546,0.52063,0.66700,61.15856,0.59150,159,1,0.55985,0.73328,1,0.58594,0.52637,0,,0.15676,0.56945,11.23677,1.04887,1,0.50037,0.53083,10.35487,1.04682,1,
0,Game,3788,62.22612,11969227575,0.49320,0.68710,61.76629,0.45983,160,1,0.44315,0.79404,1,0.58594,0.52637,0,,0.15960,0.56994,11.05662,1.04383,1,0.50277,0.53105,10.99788,1.04161,1,
0,Game,3811,62.60399,11970405487,0.44619,0.66958,62.24277,0.36121,161,1,0.45219,0.60851,1,0.58594,0.52637,0,,0.15779,0.56734,10.61336,1.01272,1,0.50115,0.52832,11.16659,1.01614,1,
0,Game,3838,63.04763,11971788427,0.44132,0.38401,62.66976,0.37787,162,1,0.43136,0.60988,1,0.58594,0.52637,0,,0.15963,0.56604,10.09455,1.02061,0,0.50136,0.52734,9.34935,1.01856,1,
0,Game,3864,63.47475,11973119873,0.43732,0.59642,63.11324,0.36150,163,1,0.38330,0.60853,1,0.58594,0.52637,0,,0.15930,0.56739,10.56415,1.07973,1,0.50295,0.52901,10.72482,1.07204,1,
0,Game,3882,63.77036,11974041377,0.41493,0.58577,63.49112,0.27924,164,1,0.42793,0.31322,1,0.58594,0.52637,0,,0.15953,0.55877,11.69181,1.02948,1,0.50142,0.52065,9.40392,1.02743,1,
0,Game,3902,64.09884,11975065322,0.42604,0.28634,63.83620,0.26263,165,1,0.41976,0.13243,1,0.58594,0.52637,0,,0.15733,0.55826,9.39740,1.04127,1,0.49975,0.51857,10.12724,1.04469,1,
0,Game,3906,64.16447,11975269905,0.43565,0.26849,64.11559,0.04888,166,1,0.43808,0.39271,1,0.58594,0.52637,0,,0.15658,0.55710,9.62356,1.05204,1,0.50020,0.51848,8.32840,1.04435,1,
0,Game,3955,64.96959,11977779663,0.43952,0.60441,64.47673,0.49286,167,1,0.44891,0.63743,1,0.58594,0.52637,0,,0.15308,0.56960,9.74300,1.05785,1,0.49693,0.53008,9.84227,1.05016,1,
0,Game,3969,65.19955,11978496559,0.47777,0.46441,64.98609,0.21348,168,1,0.48626,0.36606,1,0.58594,0.52637,0,,0.15656,0.56213,10.71021,1.07817,1,0.49915,0.52302,10.56723,1.07048,1,
0,Game,3998,65.67606,11979981904,0.48069,0.39615,65.21582,0.46024,169,1,0.45365,0.54956,1,0.58594,0.52637,0,,0.15875,0.56643,11.19577,1.07156,1,0.50079,0.52891,10.24606,1.07434,1,
0,Game,4024,66.10320,11981313444,0.48809,0.58051,65.74170,0.36150,170,1,0.57411,0.71508,1,0.58594,0.52637,0,,0.16308,0.57041,11.88124,1.08520,1,0.50499,0.53311,11.25485,1.08298,1,
0,Game,4048,66.49745,11982542390,0.53818,0.67196,66.11983,0.37762,171,1,0.51794,0.54405,1,0.58594,0.52637,0,,0.16096,0.56561,12.64461,1.06298,1,0.50375,0.52785,11.35799,1.06640,1,
0,Game,4062,66.72746,11983259390,0.53868,0.51574,66.51393,0.21352,172,1,0.52038,0.31433,1,0.58594,0.52637,0,,0.15779,0.55922,10.54188,1.00420,1,0.50041,0.52196,10.54321,0.99651,1,
0,Game,4080,67.02303,11984180774,0.48115,0.39025,66.79288,0.23015,173,1,0.45100,0.51891,1,0.58594,0.52637,0,,0.15602,0.56338,11.43960,1.02235,1,0.49925,0.52659,10.37663,1.03060,1,
0,Game,4099,67.33503,11985153344,0.47927,0.48690,67.03939,0.29564,174,1,0.50480,0.51897,1,0.58594,0.52637,0,,0.16355,0.56383,13.13225,1.02965,1,0.50679,0.52818,11.33810,1.03307,1,
0,Game,4116,67.61456,11986024694,0.47178,0.44276,67.35166,0.26289,175,1,0.43835,0.34098,1,0.58594,0.52637,0,,0.16105,0.55934,13.60016,1.05238,1,0.50388,0.52356,10.83637,1.05016,1,
0,Game,4138,67.97577,11987150692,0.45683,0.33507,67.68005,0.29572,176,1,0.52535,0.54185,1,0.58594,0.52637,0,,0.15532,0.56490,12.50720,1.02914,1,0.49810,0.52655,11.93457,1.03255,1,
0,Game,4183,68.71501,11989455113,0.44669,0.49997,68.04153,0.67348,177,1,0.32295,0.39683,1,0.58594,0.52637,0,,0.15113,0.56279,12.04133,1.05700,1,0.49416,0.52510,11.93414,1.06042,1,
0,Game,4221,69.33908,11991400496,0.35305,0.45085,68.73125,0.60783,178,1,0.32467,0.71397,1,0.58594,0.52637,0,,0.14454,0.57221,12.40041,1.06879,1,0.48617,0.53038,12.09861,1.06657,1,
0,Game,4240,69.65136,11992373933,0.31204,0.65256,69.40496,0.24640,179,1,0.23867,0.36488,1,0.58594,0.52637,0,,0.14748,0.56493,11.81550,1.04606,1,0.48985,0.52409,11.45422,1.04401,1,
0,Game,4258,69.94697,11993295423,0.30797,0.44880,69.71711,0.22986,180,1,0.33055,0.79001,1,0.58594,0.52637,0,,0.15458,0.57480,11.06958,1.03736,1,0.49574,0.53491,10.09424,1.03514,1,
0,Game,4279,70.29198,11994370960,0.33812,0.75534,70.01286,0.27913,181,1,0.36069,0.68469,1,0.58594,0.52637,0,,0.15890,0.57066,11.47161,1.03512,1,0.50188,0.53167,10.53630,1.03307,1,
0,Game,4309,70.78482,11995907226,0.39222,0.64500,70.30849,0.47632,182,1,0.53786,0.66232,1,0.58594,0.52637,0,,0.16455,0.56915,9.75429,1.08412,1,0.50681,0.53474,10.48396,1.06976,1,
0,Game,4340,71.29408,11997494711,0.57190,0.77701,70.85071,0.44337,183,1,0.52551,0.61150,1,0.58594,0.52637,0,,0.16461,0.56515,11.03094,1.02999,1,0.50657,0.53115,10.99311,1.02230,1,
0,Game,4362,71.65570,11998621986,0.45383,0.61984,71.35988,0.29582,184,1,0.42657,0.67850,1,0.58594,0.52637,0,,0.15633,0.57101,11.49772,1.10460,1,0.49856,0.53306,11.13017,1.10238,1,
0,Game,4385,72.03316,11999798639,0.45078,0.68977,71.67181,0.36136,185,1,0.43847,0.68164,1,0.58594,0.52637,0,,0.15300,0.57323,10.82398,1.03736,1,0.49563,0.53267,10.74725,1.02967,1,
0,Game,4401,72.29632,12000618955,0.40026,0.77279,72.04978,0.24654,186,1,0.29127,0.87181,1,0.58594,0.52637,0,,0.15036,0.57801,11.46481,1.05204,1,0.49340,0.53900,10.55259,1.04435,1,
0,Game,4432,72.80527,12002205471,0.34992,0.91001,72.36180,0.44347,187,1,0.36080,0.84162,1,0.58594,0.52637,0,,0.15505,0.57720,10.79046,1.06298,1,0.49573,0.53743,10.22332,1.06640,1,
0,Game,4458,73.23241,12003536969,0.37976,0.68075,72.87103,0.36138,188,1,0.28671,0.44219,1,0.58594,0.52637,0,,0.15522,0.56683,11.85886,1.08520,1,0.49719,0.52924,10.80970,1.08298,1,
0,Game,4478,73.56116,12004561774,0.30979,0.53366,73.29829,0.26287,189,1,0.33704,0.73469,1,0.58594,0.52637,0,,0.15672,0.57345,10.29756,1.04691,1,0.49840,0.53540,10.50199,1.03922,1,
0,Game,4497,73.87288,12005533497,0.34376,0.67232,73.62663,0.24625,190,1,0.34171,0.53963,1,0.58594,0.52637,0,,0.15585,0.56829,11.60471,1.09055,1,0.49850,0.52931,10.90341,1.10043,1,
0,Game,4514,74.15240,12006404822,0.35155,0.64907,73.93891,0.21349,191,1,0.35803,0.85207,1,0.58594,0.52637,0,,0.15755,0.57683,12.87081,0.99292,1,0.49819,0.53726,11.45993,0.99634,1,
0,Game,4528,74.38242,12007121843,0.36301,0.82720,74.16888,0.21354,192,1,0.36012,0.85381,1,0.58594,0.52637,0,,0.15854,0.57613,12.05097,1.03512,1,0.50005,0.53760,11.26335,1.03307,1,
0,Game,4546,74.67811,12008043588,0.37210,0.80526,74.39877,0.27934,193,1,0.38291,0.76466,1,0.58594,0.52637,0,,0.15609,0.57338,12.09322,1.04606,1,0.49887,0.53431,11.22981,1.04401,1,
0,Game,4565,74.99026,12009016668,0.39436,0.68599,74.74389,0.24638,194,1,0.37983,0.71287,1,0.58594,0.52637,0,,0.15453,0.57347,11.01291,1.07956,1,0.49676,0.53388,10.39698,1.07187,1,
0,Game,4586,75.33514,12010091724,0.37545,0.68085,75.00690,0.32823,195,1,0.37829,0.42048,1,0.58594,0.52637,0,,0.15099,0.56479,11.81195,1.05768,1,0.49326,0.52777,10.89804,1.06110,1,
0,Game,4619,75.87723,12011781550,0.37534,0.40435,75.40084,0.47639,196,1,0.35752,0.40484,1,0.58594,0.52637,0,,0.14635,0.56892,8.91731,1.08819,1,0.48840,0.52914,9.17406,1.08596,1,
0,Game,4641,76.23871,12012908395,0.36909,0.73424,75.94314,0.29557,197,1,0.40653,0.66548,1,0.58594,0.52637,0,,0.15060,0.57217,8.91648,1.01592,1,0.49275,0.53216,10.56748,1.00823,1,
0,Game,4672,76.74809,12014496256,0.37596,0.68411,76.25522,0.49287,198,1,0.37444,0.74239,1,0.58594,0.52637,0,,0.15551,0.57161,10.16800,0.98728,1,0.49855,0.53374,10.56215,0.98523,1,
0,Game,4689,77.02722,12015366378,0.37426,0.48287,76.81384,0.21339,199,1,0.38266,0.34008,1,0.58594,0.52637,0,,0.15307,0.56369,11.30098,1.02948,1,0.49567,0.52357,10.55354,1.02743,1,
0,Game,4726,77.63494,12017260783,0.39958,0.35365,77.04357,0.59136,200,1,0.40409,0.51725,1,0.58594,0.52637,0,,0.15016,0.56731,12.50930,1.03040,1,0.49208,0.52731,11.11451,1.03866,1,
0,Game,4746,77.96342,12018284766,0.40488,0.56855,77.70069,0.26273,201,1,0.43372,0.62935,1,0.58594,0.52637,0,,0.15191,0.57048,11.55820,1.06879,1,0.49417,0.53055,10.59584,1.06657,1,
0,Game,4768,78.32504,12019412028,0.43904,0.64615,77.97991,0.34514,202,1,0.51671,0.76153,1,0.58594,0.52637,0,,0.15764,0.57183,11.98414,1.05187,1,0.50002,0.53334,11.31570,1.04965,1,
0,Game,4786,78.62231,12020338707,0.58640,0.77079,78.39067,0.23164,203,1,0.62982,0.77103,1,0.58594,0.52637,0,,0.16042,0.57446,11.62782,1.07426,1,0.50251,0.53616,10.62639,1.06657,1,
0,Game,4807,78.96538,12021408124,0.62014,0.80538,78.63705,0.32832,204,1,0.61658,0.88126,1,0.58594,0.52637,0,,0.15639,0.57539,11.55011,1.11366,1,0.49901,0.53716,10.35475,1.11143,1,
0,Game,4836,79.44188,12022893499,0.66883,0.39202,79.17928,0.26260,205,1,0.64103,0.71028,1,0.58594,0.52637,0,,0.15539,0.57007,11.38999,1.04059,1,0.49647,0.53087,10.32855,1.03837,1,
0,Game,4855,79.75414,12023866895,0.62018,0.75453,79.50904,0.24510,206,1,0.61037,0.86708,1,0.58594,0.52637,0,,0.15765,0.57499,10.32822,1.04283,1,0.49882,0.53713,10.70140,1.03514,1,
0,Game,4888,80.29642,12025557341,0.59007,0.81836,79.77051,0.52592,207,1,0.54666,0.75873,1,0.58594,0.52637,0,,0.15716,0.57351,9.90976,1.04691,1,0.49960,0.53588,11.15462,1.03922,1,
0,Game,4917,80.77260,12027041683,0.57830,0.76460,80.31277,0.45982,208,1,0.56964,0.67330,1,0.58594,0.52637,0,,0.15409,0.57164,9.41118,1.09167,1,0.49615,0.53248,10.59621,1.10155,1,
0,Game,4941,81.16672,12028270245,0.63872,0.36439,80.88749,0.27923,209,1,0.59201,0.52708,1,0.58594,0.52637,0,,0.15303,0.56673,11.18775,1.00405,1,0.49439,0.52739,9.52480,1.01393,1,
0,Game,4959,81.46234,12029191794,0.57552,0.76668,81.23250,0.22984,210,1,0.56892,0.86593,0,0.58594,0.52637,0,,0.14989,0.57456,10.22484,1.13793,0,0.49125,0.53327,10.26946,1.13571,0,
0,Game,4999,82.11960,12031240619,0.32132,0.77611,81.72534,0.39426,211,1,0.31146,0.64380,1,0.58594,0.52637,0,,0.14108,0.57569,10.82193,1.08520,1,0.48294,0.53389,11.59099,1.08298,1,
0,Game,5019,82.44820,12032264939,0.33598,0.73954,82.13607,0.31213,212,1,0.37050,0.44938,1,0.58594,0.52637,0,,0.14013,0.57019,10.41694,1.08520,1,0.48179,0.52803,9.81529,1.08298,1,
0,Game,5044,82.85897,12033545427,0.44974,0.36974,82.51385,0.34512,213,1,0.38373,0.50401,1,0.58594,0.52637,0,,0.13002,0.57199,9.93070,1.08932,1,0.47091,0.52638,10.12090,1.09274,1,
0,Game,5068,83.25306,12034773904,0.33295,0.54989,82.92457,0.32849,214,1,0.28908,0.52060,1,0.58594,0.52637,0,,0.12084,0.57058,10.85559,1.02366,1,0.46307,0.52425,10.88798,1.02708,1,
0,Game,5083,83.49956,12035542315,0.35962,0.55714,83.26942,0.23013,215,1,0.54510,0.75393,1,0.58594,0.52637,0,,0.12836,0.57793,10.43433,1.03512,1,0.46939,0.53131,11.11927,1.03307,1,
0,Game,5125,84.18941,12037692764,0.53836,0.74753,83.56518,0.62424,216,1,0.42644,0.57436,1,0.58594,0.52637,0,,0.14257,0.57309,11.17425,1.08767,1,0.48466,0.53032,10.52549,1.08545,1,
0,Game,5149,84.58383,12038922245,0.42842,0.62457,84.25503,0.32880,217,1,0.43951,0.56070,1,0.58594,0.52637,0,,0.14073,0.56917,10.78792,1.04606,1,0.48271,0.52694,10.23064,1.04401,1,
0,Game,5166,84.86288,12039792176,0.44727,0.53238,84.60017,0.26273,218,1,0.47273,0.40624,1,0.58594,0.52637,0,,0.13825,0.56427,11.37706,1.06281,1,0.47999,0.52260,9.23200,1.06076,1,
0,Game,5197,85.37231,12041380186,0.45070,0.46345,84.87926,0.49306,219,1,0.40140,0.53961,1,0.58594,0.52637,0,,0.13058,0.56944,11.13513,1.03155,1,0.47139,0.52324,10.15474,1.01917,1,
0,Game,5220,85.74987,12042557104,0.42352,0.61906,85.43791,0.31197,220,1,0.43917,0.64721,1,0.58594,0.52637,0,,0.12620,0.57491,12.16042,1.09913,1,0.46689,0.52691,10.71635,1.09143,1,
