MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:16:29.547),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,5237,86.02925,12043427996,0.47041,0.64814,85.76624,0.26302,221,1,0.54072,0.72332,1,0.58594,0.52637,0,,0.13328,0.57715,11.03343,1.07773,1,0.47416,0.53236,10.42813,1.07004,1,
0,Game,5280,86.73564,12045629986,0.57732,0.78563,86.09500,0.64064,222,1,0.51781,0.41967,1,0.58594,0.52637,0,,0.13935,0.56792,12.53414,1.01497,1,0.48052,0.52549,10.33342,1.01775,1,
0,Game,5302,87.09698,12046756372,0.58687,0.30468,86.80136,0.29562,223,1,0.60834,0.29633,1,0.58594,0.52637,0,,0.14339,0.56505,11.43752,1.06429,1,0.48431,0.52286,10.17265,1.06206,1,
0,Game,5318,87.35971,12047575380,0.62282,0.41065,87.11349,0.24622,224,1,0.60665,0.52523,1,0.58594,0.52637,0,,0.14356,0.57079,11.32037,1.07126,1,0.48422,0.52862,10.80486,1.06904,1,
0,Game,5344,87.78694,12048907175,0.57595,0.53852,87.42545,0.36149,225,1,0.55263,0.52947,1,0.58594,0.52637,0,,0.14266,0.56922,11.77074,1.10760,1,0.48351,0.52775,10.78254,1.09871,1,
0,Game,5369,88.19759,12050187264,0.57234,0.54557,87.80360,0.39399,226,1,0.57496,0.60824,1,0.58594,0.52637,0,,0.14370,0.56957,11.39415,1.04024,1,0.48436,0.52912,10.35188,1.03255,1,
0,Game,5401,88.72343,12051826454,0.57051,0.76297,88.26332,0.46011,227,1,0.58423,0.82912,1,0.58594,0.52637,0,,0.14004,0.57221,10.90821,1.04691,1,0.48201,0.53018,10.70229,1.03922,1,
0,Game,5427,89.15044,12053157546,0.59866,0.75634,88.73969,0.41075,228,1,0.59229,0.81541,1,0.58594,0.52637,0,,0.14201,0.54226,10.63006,1.08767,1,0.48296,0.50393,10.37005,1.08545,1,
0,Game,5440,89.36390,12053822965,0.58940,0.51069,89.16693,0.19697,229,1,0.57392,0.26917,1,0.58594,0.52637,0,,0.14520,0.52712,10.71855,1.06298,1,0.48663,0.49195,11.13390,1.06640,1,
0,Game,5455,89.61040,12054591411,0.58471,0.30068,89.38042,0.23000,230,1,0.57576,0.21410,1,0.58594,0.52637,0,,0.14571,0.52335,10.00965,1.06879,1,0.48827,0.48842,10.76846,1.06657,1,
0,Game,5473,89.90602,12055512883,0.55976,0.19275,89.62691,0.27911,231,1,0.66545,0.47001,1,0.58594,0.52637,0,,0.15008,0.56238,10.91272,1.01819,1,0.49269,0.53021,10.21085,1.01614,1,
0,Game,5493,90.23481,12056537814,0.65379,0.36076,89.97177,0.26305,232,1,0.60761,0.64278,1,0.58594,0.52637,0,,0.15059,0.57685,11.12825,1.05782,1,0.48980,0.54651,10.14060,1.06770,1,
0,Game,5533,90.89164,12058585309,0.59756,0.75700,90.30044,0.59120,233,1,0.58350,0.73796,1,0.58594,0.52637,0,,0.13843,0.58009,12.21821,1.07785,1,0.47976,0.54456,11.41006,1.07563,1,
0,Game,5568,91.46650,12060377284,0.59292,0.73327,90.90841,0.55809,234,1,0.56637,0.66075,1,0.58594,0.52637,0,,0.13795,0.58224,11.82965,1.12439,1,0.47853,0.54385,10.98359,1.12864,1,
0,Game,5585,91.74605,12061248724,0.53744,0.52215,91.53237,0.21368,235,1,0.68853,0.66677,1,0.58594,0.52637,0,,0.13939,0.58135,11.48455,1.08850,1,0.47988,0.54486,10.80416,1.09274,1,
0,Game,5602,92.02526,12062119068,0.49411,0.69251,91.81179,0.21346,236,1,0.50759,0.75889,1,0.58594,0.52637,0,,0.13169,0.57972,10.45010,1.07044,1,0.47411,0.54205,10.18780,1.08032,1,
0,Game,5629,92.46889,12063502012,0.50771,0.71488,92.04161,0.42728,237,1,0.49564,0.72372,1,0.58594,0.52637,0,,0.12815,0.58062,11.05039,1.05700,1,0.46948,0.53856,10.95952,1.06042,1,
0,Game,5647,92.76434,12064422985,0.40663,0.67303,92.48511,0.27923,238,1,0.42370,0.63499,1,0.58594,0.52637,0,,0.12872,0.58054,10.89424,1.06828,1,0.46985,0.53953,11.28463,1.06606,1,
0,Game,5668,93.10961,12065499296,0.44056,0.67728,92.78073,0.32888,239,1,0.48994,0.71320,1,0.58594,0.52637,0,,0.12959,0.58118,9.79050,1.10052,1,0.47092,0.53976,10.79392,1.09810,1,
0,Game,5682,93.33923,12066215058,0.48289,0.58595,93.12585,0.21336,240,1,0.47950,0.58652,1,0.58594,0.52637,0,,0.12884,0.57794,11.26321,1.08520,1,0.46993,0.53560,10.51663,1.08298,1,
0,Game,5699,93.61872,12067086309,0.52531,0.62329,93.35569,0.26303,241,1,0.56276,0.66056,1,0.58594,0.52637,0,,0.13036,0.57941,10.66043,1.06845,1,0.47188,0.53920,9.46377,1.07187,1,
0,Game,5717,93.91432,12068007794,0.52049,0.68728,93.63499,0.27933,242,1,0.48804,0.72972,1,0.58594,0.52637,0,,0.13187,0.58006,11.26533,1.04623,1,0.47365,0.53998,10.61422,1.04418,1,
0,Game,5734,94.19355,12068878212,0.55427,0.68365,93.93073,0.26283,243,1,0.55993,0.69748,1,0.58594,0.52637,0,,0.12920,0.58112,11.21033,1.06545,1,0.47062,0.54019,10.97132,1.06887,1,
0,Game,5750,94.45646,12069697756,0.57871,0.75652,94.21024,0.24622,244,1,0.55229,0.74268,1,0.58594,0.52637,0,,0.12539,0.58312,11.17175,1.11913,1,0.46594,0.54050,10.53916,1.11690,1,
0,Game,5764,94.68643,12070414634,0.47505,0.75706,94.47294,0.21349,245,1,0.35752,0.71081,1,0.58594,0.52637,0,,0.12204,0.58326,10.96362,1.07426,1,0.46313,0.54010,11.16773,1.06657,1,
0,Game,5783,94.99869,12071388016,0.40123,0.70655,94.70284,0.29585,246,1,0.41976,0.64841,1,0.58594,0.52637,0,,0.12673,0.57998,11.07507,1.07409,1,0.46868,0.53838,10.56076,1.06640,1,
0,Game,5803,95.32706,12072411629,0.41978,0.64579,95.01493,0.31213,247,1,0.37365,0.66092,1,0.58594,0.52637,0,,0.12456,0.58260,9.96568,1.04042,1,0.46663,0.53958,10.49045,1.03819,1,
0,Game,5817,95.55704,12073128591,0.36043,0.58389,95.34365,0.21340,248,1,0.34542,0.39732,1,0.58594,0.52637,0,,0.12326,0.57488,11.87879,1.06332,1,0.46373,0.53108,10.13911,1.05563,1,
0,Game,5840,95.93495,12074306603,0.34741,0.36843,95.62276,0.31218,249,1,0.38213,0.49103,1,0.58594,0.52637,0,,0.12626,0.57935,10.51565,1.04571,1,0.46623,0.53631,10.43961,1.04913,1,
0,Game,5860,96.26340,12075330450,0.39476,0.64373,96.00068,0.26272,250,1,0.36239,0.70282,1,0.58594,0.52637,0,,0.13086,0.58112,9.65911,1.02965,1,0.47285,0.53878,10.29866,1.02760,1,
0,Game,5885,96.67401,12076610413,0.37694,0.69413,96.27975,0.39424,251,1,0.35548,0.60842,1,0.58594,0.52637,0,,0.13013,0.58026,10.20718,1.04059,1,0.47140,0.53733,10.26141,1.04401,1,
0,Game,5908,97.05186,12077788299,0.38649,0.34452,96.73994,0.31192,252,1,0.31498,0.25621,1,0.58594,0.52637,0,,0.12161,0.57123,10.83769,1.05352,1,0.46288,0.52666,9.42490,1.05693,1,
0,Game,5937,97.52851,12079274127,0.34005,0.27235,97.06840,0.46011,253,1,0.50174,0.65447,1,0.58594,0.52637,0,,0.12775,0.58117,10.38943,1.04733,1,0.46436,0.52856,9.41043,1.04510,0,
0,Game,5956,97.84055,12080246827,0.50158,0.68299,97.59429,0.24625,254,1,0.58417,0.73776,1,0.58594,0.52637,0,,0.13530,0.58356,10.86473,1.13366,1,0.47586,0.54068,9.51685,1.12596,1,
0,Game,5975,98.15259,12081219546,0.57006,0.71517,97.90614,0.24645,255,1,0.53471,0.66813,1,0.58594,0.52637,0,,0.13712,0.57939,11.07752,1.09913,1,0.47888,0.54022,10.00273,1.09143,1,
0,Game,5996,98.49761,12082295051,0.57158,0.38592,98.21842,0.27919,256,1,0.57617,0.20549,1,0.58594,0.52637,0,,0.13796,0.56754,9.63098,1.06828,1,0.47954,0.52966,10.63402,1.06606,1,
0,Game,6017,98.84246,12083370046,0.59544,0.32922,98.56322,0.27924,257,1,0.58873,0.47779,1,0.58594,0.52637,0,,0.13314,0.57220,10.28647,1.04249,1,0.47485,0.53294,8.45051,1.04591,1,
0,Game,6038,99.18732,12084445098,0.56456,0.45661,98.90820,0.27914,258,1,0.59075,0.42306,1,0.58594,0.52637,0,,0.14578,0.57028,11.73677,1.02603,1,0.48801,0.53706,10.32410,1.02397,1,
0,Game,6053,99.43381,12085213419,0.57119,0.51295,99.20397,0.22984,259,1,0.55043,0.69538,1,0.58594,0.52637,0,,0.14747,0.57616,11.57423,1.10255,1,0.48963,0.54179,10.70179,1.10596,1,
0,Game,6072,99.74594,12086186411,0.57882,0.64629,99.49957,0.24636,260,1,0.54179,0.50572,1,0.58594,0.52637,0,,0.14193,0.57393,11.88156,1.09639,1,0.48378,0.53794,11.34203,1.08750,1,
0,Game,6095,100.12383,12087364419,0.59447,0.69291,99.76244,0.36140,261,1,0.61950,0.72550,1,0.58594,0.52637,0,,0.13515,0.57871,10.28860,1.06828,1,0.47741,0.54112,10.46694,1.06606,1,
0,Game,6111,100.38671,12088183876,0.56167,0.70485,100.14023,0.24648,262,1,0.47312,0.58458,1,0.58594,0.52637,0,,0.13229,0.57631,8.69597,1.08520,1,0.47456,0.53861,10.42906,1.08298,1,
0,Game,6136,100.79763,12089464806,0.48612,0.66418,100.40306,0.39458,263,1,0.44673,0.55033,1,0.58594,0.52637,0,,0.12720,0.57492,10.90340,1.04059,1,0.46907,0.53541,10.08206,1.04401,1,
0,Game,6149,101.01095,12090129773,0.45848,0.39383,100.81380,0.19714,264,1,0.46830,0.16852,1,0.58594,0.52637,0,,0.12811,0.56670,11.73003,1.04838,1,0.47005,0.52797,10.44771,1.05262,1,
0,Game,6168,101.32318,12091103078,0.45996,0.20101,101.07656,0.24662,265,1,0.45501,0.21503,1,0.58594,0.52637,0,,0.12785,0.56667,11.41208,1.01854,1,0.46963,0.52799,10.94404,1.02195,1,
0,Game,6196,101.78320,12092537081,0.45258,0.22749,101.33941,0.44379,266,1,0.45205,0.37183,1,0.58594,0.52637,0,,0.12446,0.56679,10.50868,1.02401,1,0.46630,0.52788,9.77947,1.01631,1,
0,Game,6210,102.01291,12093253147,0.45476,0.46670,101.79928,0.21363,267,1,0.46853,0.72757,1,0.58594,0.52637,0,,0.12423,0.57882,10.72851,1.05187,1,0.46510,0.53781,10.76597,1.05529,1,
0,Game,6240,102.50592,12094789987,0.49080,0.66522,102.08002,0.42590,268,1,0.51515,0.73194,1,0.58594,0.52637,0,,0.12694,0.57468,11.96358,1.07126,1,0.46921,0.53727,11.23351,1.07468,1,
0,Game,6258,102.80153,12095711482,0.52900,0.62547,102.52217,0.27937,269,1,0.52561,0.60276,1,0.58594,0.52637,0,,0.12978,0.57333,10.48270,1.08572,1,0.47305,0.53433,11.52652,1.07683,1,
0,Game,6287,103.27790,12097196445,0.54226,0.59110,102.81790,0.46001,270,1,0.53311,0.57065,1,0.58594,0.52637,0,,0.13401,0.57092,12.05353,1.07126,1,0.47691,0.53327,11.38208,1.06357,1,
0,Game,6329,103.96786,12099347222,0.52201,0.61928,103.29425,0.67361,271,1,0.55200,0.73822,1,0.58594,0.52637,0,,0.12740,0.57789,11.69171,1.06264,1,0.46877,0.53732,11.44365,1.06606,1,
0,Game,6357,104.42759,12100780318,0.58460,0.71583,103.98421,0.44337,272,1,0.59344,0.77326,1,0.58594,0.52637,0,,0.12322,0.57638,12.48617,1.09414,1,0.46609,0.53565,12.03098,1.09838,1,
0,Game,6373,104.69061,12101600222,0.57852,0.50682,104.54272,0.14789,273,1,0.62581,0.71414,0,0.58594,0.52637,0,,0.12537,0.56869,11.07498,1.07392,0,0.46824,0.53071,7.91500,1.07734,0,
0,Game,6403,105.18347,12103136571,0.61055,0.30565,104.95333,0.23014,274,1,0.60681,0.62371,1,0.58594,0.52637,0,,0.13351,0.57331,10.14715,1.05734,1,0.47381,0.53788,10.66997,1.05512,1,
0,Game,6436,105.72688,12104830525,0.61856,0.72259,105.29848,0.42838,275,1,0.61911,0.67060,1,0.58594,0.52637,0,,0.12948,0.57455,11.44726,1.06298,1,0.47164,0.53671,11.37681,1.06093,1,
0,Game,6464,106.18547,12106260092,0.60814,0.72524,105.74182,0.44365,276,1,0.62357,0.74999,1,0.58594,0.52637,0,,0.13174,0.57643,10.69644,1.04674,1,0.47369,0.53984,10.62635,1.05016,1,
0,Game,6481,106.46469,12107130472,0.58361,0.67949,106.20182,0.26286,277,1,0.56688,0.66264,1,0.58594,0.52637,0,,0.13128,0.57707,12.49971,1.07734,1,0.47316,0.53786,11.58420,1.06965,1,
0,Game,6499,106.76058,12108052817,0.57240,0.66787,106.48133,0.27925,278,1,0.54999,0.60644,1,0.58594,0.52637,0,,0.12889,0.57521,11.88890,1.08932,1,0.47143,0.53652,12.34992,1.09274,1,
0,Game,6512,106.97388,12108717787,0.53008,0.51336,106.77679,0.19711,279,1,0.48995,0.19497,1,0.58594,0.52637,0,,0.13092,0.56659,12.34321,1.08962,1,0.47253,0.52757,11.74194,1.09304,1,
0,Game,6532,107.30255,12109742313,0.53218,0.32216,107.03967,0.26288,280,1,0.50304,0.34435,1,0.58594,0.52637,0,,0.12902,0.56957,12.66400,1.08520,1,0.47152,0.53010,11.74387,1.08298,1,
0,Game,6549,107.58179,12110612750,0.53038,0.43068,107.31877,0.26302,281,1,0.63639,0.68175,1,0.58594,0.52637,0,,0.13076,0.57859,12.34278,1.10500,1,0.47135,0.53954,11.98549,1.10924,1,
0,Game,6582,108.12376,12112302221,0.56766,0.71543,107.64741,0.47635,282,1,0.56148,0.58686,1,0.58594,0.52637,0,,0.13274,0.57377,12.69503,1.01871,1,0.47424,0.53451,12.12984,1.01666,1,
0,Game,6610,108.58376,12113736147,0.54564,0.56602,108.19002,0.39374,283,1,0.52629,0.68120,1,0.58594,0.52637,0,,0.12923,0.57933,11.20654,1.02401,1,0.47111,0.53911,10.54735,1.01632,1,
0,Game,6635,108.99467,12115017055,0.54560,0.73394,108.64965,0.34502,284,1,0.47125,0.69897,1,0.58594,0.52637,0,,0.12359,0.57890,10.43842,1.06828,1,0.46585,0.53965,11.21463,1.07252,1,
0,Game,6656,109.33951,12116092014,0.45165,0.72194,109.01117,0.32834,285,1,0.42775,0.73516,1,0.58594,0.52637,0,,0.12014,0.57991,9.54530,1.05700,1,0.46209,0.53944,11.86048,1.06042,1,
0,Game,6676,109.66800,12117116006,0.58561,0.69090,109.40526,0.26274,286,1,0.61460,0.83582,1,0.58594,0.52637,0,,0.12418,0.58089,10.39176,1.08121,1,0.46556,0.54059,10.34398,1.07899,1,
0,Game,6691,109.91449,12117884369,0.52980,0.75525,109.68465,0.22984,287,1,0.34260,0.70782,1,0.58594,0.52637,0,,0.11969,0.57905,10.49137,1.04258,1,0.46156,0.53947,10.82114,1.04053,1,
0,Game,6708,110.19373,12118754819,0.32166,0.61901,109.98010,0.21362,288,1,0.30477,0.52320,1,0.58594,0.52637,0,,0.12007,0.57535,10.92072,1.06879,1,0.46156,0.53553,11.24265,1.06657,1,
0,Game,6723,110.44022,12119523222,0.42331,0.53719,110.21025,0.22997,289,1,0.48676,0.59442,1,0.58594,0.52637,0,,0.12491,0.57391,9.91664,0.95600,1,0.46640,0.53476,9.09216,0.96426,1,
0,Game,6746,110.81825,12120701652,0.42926,0.70998,110.50569,0.31256,290,1,0.38832,0.75049,1,0.58594,0.52637,0,,0.11997,0.57976,10.54996,1.04674,1,0.46150,0.53745,11.10845,1.04452,1,
0,Game,6760,111.04807,12121418020,0.39688,0.59511,110.83435,0.21371,291,1,0.45681,0.42182,1,0.58594,0.52637,0,,0.12003,0.57342,10.39231,1.08520,1,0.46027,0.53024,9.34024,1.08298,1,
0,Game,6774,111.27798,12122134726,0.43219,0.36290,111.06435,0.21364,292,1,0.41969,0.26319,1,0.58594,0.52637,0,,0.11701,0.56687,10.72241,1.06845,1,0.45863,0.52822,8.71133,1.06076,1,
0,Game,6793,111.59009,12123107651,0.41837,0.38692,111.29434,0.29575,293,1,0.36454,0.63117,1,0.58594,0.52637,0,,0.11351,0.57694,9.50443,1.06298,1,0.45456,0.53497,10.20676,1.06640,1,
0,Game,6812,111.90204,12124080087,0.37185,0.54466,111.65567,0.24637,294,1,0.40820,0.32192,1,0.58594,0.52637,0,,0.11508,0.57109,11.78954,1.05400,1,0.45536,0.52962,11.49469,1.05195,1,
0,Game,6830,112.19778,12125001985,0.41274,0.40926,111.96805,0.22974,295,1,0.36946,0.58752,1,0.58594,0.52637,0,,0.11474,0.57718,11.60128,1.08520,1,0.45666,0.53549,10.78855,1.08298,1,
0,Game,6853,112.57581,12126180382,0.35081,0.54960,112.26357,0.31224,296,1,0.35929,0.52962,1,0.58594,0.52637,0,,0.11593,0.57563,11.79116,1.02044,1,0.45834,0.53327,10.21452,1.01822,1,
0,Game,6880,113.01918,12127562485,0.38240,0.54754,112.59286,0.42632,297,1,0.34771,0.62911,1,0.58594,0.52637,0,,0.10907,0.57857,11.27438,1.07095,1,0.45160,0.53517,11.12792,1.06890,1,
0,Game,6904,113.41339,12128791335,0.36676,0.59523,113.03589,0.37750,298,1,0.40409,0.70979,1,0.58594,0.52637,0,,0.11014,0.58085,11.96227,1.07067,1,0.45216,0.53738,11.15513,1.06179,1,
0,Game,6932,113.87343,12130225405,0.38714,0.68829,113.43005,0.44337,299,1,0.33109,0.64937,1,0.58594,0.52637,0,,0.11151,0.57887,12.14567,1.04059,1,0.45386,0.53648,12.41281,1.04401,1,
0,Game,6951,114.18565,12131198706,0.47450,0.66602,113.88980,0.29585,300,1,0.49361,0.68271,1,0.58594,0.52637,0,,0.11984,0.57840,11.11709,1.06281,1,0.46196,0.53733,12.28120,1.05512,1,
0,Game,6973,114.54689,12132324737,0.50048,0.64725,114.20204,0.34485,301,1,0.53712,0.53040,1,0.58594,0.52637,0,,0.12012,0.57401,11.81251,1.06828,1,0.46160,0.53326,11.35068,1.06606,1,
0,Game,6997,114.94112,12133553675,0.55792,0.54635,114.56340,0.37772,302,1,0.54870,0.50512,1,0.58594,0.52637,0,,0.12434,0.57273,11.87234,1.11793,1,0.46572,0.53319,10.81249,1.10904,1,
0,Game,7024,115.38475,12134936595,0.56511,0.51969,114.95747,0.42728,303,1,0.58215,0.62399,1,0.58594,0.52637,0,,0.12148,0.57415,11.24198,1.05386,1,0.46262,0.53482,10.21852,1.04617,1,
0,Game,7039,115.63112,12135704593,0.57239,0.53850,115.40123,0.22989,304,1,0.56667,0.54393,1,0.58594,0.52637,0,,0.11966,0.57373,11.05605,1.10659,1,0.46082,0.53315,11.64649,1.09890,1,
0,Game,7064,116.04170,12136984459,0.59064,0.56247,115.69688,0.34482,305,1,0.62239,0.60388,1,0.58594,0.52637,0,,0.12487,0.57496,11.24623,1.06332,1,0.46707,0.53570,10.57819,1.05563,1,
0,Game,7079,116.28824,12137752977,0.55575,0.65837,116.05823,0.23001,306,1,0.44263,0.75107,1,0.58594,0.52637,0,,0.12475,0.56342,10.96053,1.05854,1,0.46620,0.52586,11.90216,1.04965,1,
0,Game,7095,116.55128,12138572952,0.52064,0.58691,116.30460,0.24669,307,1,0.50130,0.55073,1,0.58594,0.52637,0,,0.12232,0.57198,11.05301,1.08520,1,0.46417,0.53225,10.99479,1.08298,1,
0,Game,7111,116.81381,12139391353,0.50632,0.55536,116.56760,0.24622,308,1,0.45632,0.71004,1,0.58594,0.52637,0,,0.11955,0.57701,10.56285,1.08121,1,0.46138,0.53631,10.83730,1.07899,1,
0,Game,7126,117.06047,12140160230,0.55458,0.62401,116.83051,0.22997,309,1,0.60120,0.57320,1,0.58594,0.52637,0,,0.12631,0.57498,12.04380,1.05899,1,0.46760,0.53402,10.94791,1.06887,1,
0,Game,7152,117.48914,12141496468,0.60776,0.59076,117.17532,0.31381,310,1,0.62050,0.69451,1,0.58594,0.52637,0,,0.12097,0.57505,11.34748,1.03495,1,0.46315,0.53382,10.76662,1.03837,1,
0,Game,7168,117.75020,12142310306,0.61082,0.66130,117.50383,0.24637,311,1,0.61289,0.82185,1,0.58594,0.52637,0,,0.11813,0.58083,11.01953,1.04207,1,0.45977,0.53886,11.15055,1.04001,1,
0,Game,7198,118.24297,12143846347,0.63974,0.74817,117.76657,0.47639,312,1,0.46817,0.70263,1,0.58594,0.52637,0,,0.10995,0.57919,10.18039,1.05734,1,0.45225,0.53471,9.76737,1.05512,1,
0,Game,7221,118.62091,12145024521,0.43366,0.69341,118.30881,0.31210,313,1,0.40104,0.74003,1,0.58594,0.52637,0,,0.11023,0.57807,10.63210,1.00464,1,0.45282,0.53503,10.34860,0.99695,1,
0,Game,7240,118.93323,12145998111,0.34239,0.41769,118.73579,0.19743,314,1,-0.99867,1.40915,1,0.58594,0.52637,0,,0.11222,0.56452,8.99263,1.08520,1,0.45506,0.52508,9.54733,1.08298,1,
0,Game,7338,120.54301,12151016208,0.46463,0.73883,119.63937,0.90364,315,1,0.49010,0.73799,1,0.58594,0.52637,0,,0.11234,0.57520,9.20361,1.05834,1,0.45536,0.53178,9.99637,1.06822,1,
0,Game,7353,120.78937,12151784141,0.48405,0.62412,120.55923,0.23013,316,1,0.50985,0.40459,1,0.58594,0.52637,0,,0.11667,0.56597,11.96342,1.03041,1,0.45939,0.52482,10.44062,1.03382,1,
0,Game,7373,121.11789,12152808217,0.49164,0.41958,120.85498,0.26291,317,1,0.48623,0.43797,1,0.58594,0.52637,0,,0.12377,0.57049,11.84269,1.05187,1,0.46572,0.53023,10.78528,1.04965,1,
0,Game,7395,121.47920,12153934566,0.38545,0.68625,121.18346,0.29575,318,1,0.35000,0.60365,1,0.58594,0.52637,0,,0.11490,0.57639,11.50548,1.12460,1,0.45697,0.53391,12.00867,1.11571,1,
0,Game,7413,121.77486,12154856182,0.32844,0.67915,121.49561,0.27925,319,1,0.33366,0.44870,1,0.58594,0.52637,0,,0.11075,0.56543,9.71427,1.03563,1,0.45365,0.52586,11.97066,1.02794,1,
0,Game,7428,122.02136,12155624585,0.20782,0.49026,121.84087,0.18050,320,1,-1.11516,1.41565,1,0.58594,0.52637,0,,0.10985,0.56424,9.49129,1.05187,1,0.45315,0.52471,10.55721,1.05529,1,
0,Game,7441,122.23482,12156290001,-0.41834,-0.22917,122.18573,0.04909,321,1,-0.16574,-0.97055,1,0.58594,0.52637,0,,0.10785,0.56571,9.49500,1.08480,1,0.45175,0.52510,10.36096,1.08904,1,
0,Game,7449,122.36624,12156699657,0.04392,-1.10455,122.30074,0.06551,322,1,-0.03019,-0.96451,1,0.58594,0.52637,0,,0.10826,0.56531,9.86230,1.03512,1,0.45176,0.52506,10.40207,1.03307,1,
0,Game,7467,122.66197,12157621536,0.33479,0.54898,122.43196,0.23001,323,1,0.32888,0.50628,1,0.58594,0.52637,0,,0.10610,0.57845,12.12683,1.13793,1,0.44861,0.53234,12.04640,1.13571,1,
0,Game,7495,123.12212,12159055903,0.32968,0.59500,122.67833,0.44379,324,1,0.32021,0.68230,1,0.58594,0.52637,0,,0.06811,0.62161,14.57077,1.00950,1,0.41059,0.55564,13.03491,1.00181,1,
0,Game,7510,123.36859,12159824268,0.35236,0.57399,123.13838,0.23021,325,1,0.41045,0.41863,1,0.58594,0.52637,0,,0.03598,0.61892,15.00122,1.08520,1,0.37969,0.54406,12.35736,1.08298,1,
0,Game,7531,123.71315,12160898346,0.43124,0.45219,123.38470,0.32845,326,1,0.47699,0.40270,1,0.52344,0.33984,0,,0.06121,0.60738,13.88087,1.04093,1,0.40415,0.54638,12.64725,1.03324,1,
0,Game,7545,123.94344,12161616201,0.57926,0.40255,123.72969,0.21375,327,1,0.79235,0.79729,1,0.55391,0.08203,0,,0.09910,0.57495,11.59620,1.04059,1,0.44202,0.53720,13.78051,1.04401,1,
0,Game,7552,124.05847,12161974790,0.70609,1.19408,124.00891,0.04956,328,1,0.46347,0.07545,1,0.55625,0.07324,0,,0.10563,0.56912,10.57276,1.05700,1,0.44863,0.53563,12.29982,1.06042,1,
0,Game,7562,124.22256,12162486322,0.57854,0.58613,124.17357,0.04900,329,1,0.56745,0.60497,1,0.53203,0.07910,0,,0.10950,0.56629,9.38056,1.03284,1,0.45406,0.53571,11.88669,1.03062,1,
0,Game,7571,124.37029,12162946796,0.83009,1.74716,124.28879,0.08150,330,1,0.82882,1.76432,1,0.53203,0.07910,0,,0.10909,0.56686,9.98441,1.00822,1,0.45383,0.53556,12.11180,1.02294,1,