MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 17:42:28.511),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,4001,65.72516,28061586192,0.58533,0.22930,65.49487,0.23029,154,1,0.50630,0.11677,1,0.49297,0.42969,0,,0.18912,0.88274,20.68786,0.95365,1,0.54547,0.82247,23.30379,0.94933,1,
0,Game,4020,66.03729,28062559191,0.45980,0.19592,65.74139,0.29590,155,1,0.42550,0.23461,1,0.49297,0.42969,0,,0.18497,0.88343,21.30281,0.86504,1,0.54155,0.82210,23.26763,0.86504,1,
0,Game,4039,66.34955,28063532625,0.42933,0.22494,66.05359,0.29596,156,1,0.63481,0.40010,1,0.49297,0.42969,0,,0.19113,0.88941,22.11771,0.87369,1,0.54744,0.82753,23.60961,0.87801,1,
0,Game,4061,66.71057,28064658119,0.60679,0.33382,66.41486,0.29572,157,1,0.57147,0.29910,1,0.49297,0.42969,0,,0.18821,0.88885,21.73959,0.96374,1,0.54548,0.82714,23.10047,0.96374,1,
0,Game,4086,67.12122,28065938128,0.46194,0.30010,66.72681,0.39441,158,1,0.45666,0.37340,1,0.49297,0.42969,0,,0.18553,0.88765,22.02420,0.87801,1,0.54278,0.82641,24.14932,0.87369,1,
0,Game,4118,67.64728,28067577970,0.42092,0.34020,67.13800,0.50928,159,1,0.42909,0.40450,1,0.49297,0.42969,0,,0.18188,0.89051,21.85591,0.86072,1,0.53916,0.82779,24.06289,0.85640,1,
0,Game,4141,68.02502,28068755569,0.70633,0.51904,67.76196,0.26306,160,1,0.63411,0.53127,1,0.49297,0.42969,0,,0.18868,0.89819,21.91702,0.91835,1,0.54617,0.83520,24.19158,0.91835,1,
0,Game,4158,68.30408,28069625467,0.58048,0.51470,68.04132,0.26276,161,1,0.49216,0.45629,1,0.49297,0.42969,0,,0.17822,0.89838,22.26421,0.90178,1,0.53508,0.83238,24.48469,0.90178,1,
0,Game,4185,68.74756,28071007927,0.45185,0.46164,68.32074,0.42682,162,1,0.84190,0.46171,1,0.49297,0.42969,0,,0.19001,0.89507,22.76945,0.93420,1,0.54760,0.83030,24.61511,0.92988,1,
0,Game,4209,69.14197,28072237395,0.83197,0.45832,68.81354,0.32843,163,1,0.76866,0.53687,1,0.49297,0.42969,0,,0.18794,0.89638,22.44873,0.88810,1,0.54573,0.83138,24.04773,0.88810,1,
0,Game,4231,69.50330,28073363723,0.55141,0.53888,69.20740,0.29590,164,1,0.47700,0.51742,1,0.49297,0.42969,0,,0.18339,0.89742,22.13596,0.93997,1,0.54082,0.83431,24.39260,0.93564,1,
0,Game,4244,69.71680,28074029219,0.47932,0.58083,69.51953,0.19727,165,1,0.43167,0.65244,0,0.49297,0.42969,0,,0.18361,0.89849,19.93127,0.93132,0,0.54096,0.83562,22.30273,0.92628,0,
0,Game,4263,70.02917,28075003042,0.48282,0.56348,69.97986,0.04932,166,1,0.70104,0.60881,1,0.49297,0.42969,0,,0.18868,0.89849,22.34469,0.92988,1,0.54679,0.83543,24.23606,0.92484,1,
0,Game,4282,70.34088,28075974684,0.84319,0.56068,70.09467,0.24622,167,1,0.75867,0.39782,1,0.49297,0.42969,0,,0.19216,0.89163,21.67098,0.90611,1,0.54898,0.82873,23.12532,0.90178,1,
0,Game,4301,70.65350,28076949204,0.65573,0.37387,70.40686,0.24664,168,1,0.54688,0.33538,1,0.49297,0.42969,0,,0.18573,0.89025,20.53028,0.90611,1,0.54256,0.82704,22.91741,0.91115,1,
0,Game,4324,71.03113,28078126348,0.46131,0.30442,70.71887,0.31226,169,1,0.41657,0.25111,1,0.49297,0.42969,0,,0.18141,0.88980,20.23899,0.91547,1,0.53915,0.82766,23.11679,0.92051,1,
0,Game,4345,71.37592,28079201060,0.41771,0.32157,71.04761,0.32831,170,1,0.57905,0.40044,1,0.49297,0.42969,0,,0.18372,0.89281,20.49868,0.84343,1,0.54079,0.82857,23.06043,0.84343,1,
0,Game,4366,71.72119,28080277449,0.54038,0.34704,71.44165,0.27954,171,1,0.50280,0.27916,1,0.49297,0.42969,0,,0.18172,0.89290,20.15877,0.93348,1,0.53929,0.82899,22.47867,0.93852,1,
0,Game,4408,72.41071,28082426853,0.46549,0.29117,71.73743,0.67328,172,1,0.41348,0.31048,1,0.49297,0.42969,0,,0.18090,0.88961,20.46477,0.88450,1,0.53872,0.82643,23.24233,0.88450,1,
0,Game,4426,72.70630,28083348336,0.45168,0.30391,72.42737,0.27893,173,1,0.79193,0.36944,1,0.49297,0.42969,0,,0.19373,0.89212,21.12758,0.90178,1,0.55067,0.83024,22.63030,0.90178,1,
0,Game,4445,73.01862,28084321779,0.74227,0.45595,72.77222,0.24640,174,1,0.59264,0.60270,1,0.49297,0.42969,0,,0.18554,0.89962,21.33486,0.91547,1,0.54291,0.83597,23.68099,0.91547,1,
0,Game,4467,73.38007,28085448622,0.51459,0.58155,73.08459,0.29547,175,1,0.49715,0.55879,1,0.49297,0.42969,0,,0.18591,0.89810,21.44991,0.94357,1,0.54444,0.83598,23.81441,0.94861,1,
0,Game,4486,73.69220,28086421569,0.47884,0.55233,73.39648,0.29572,176,1,0.84199,0.36801,1,0.49297,0.42969,0,,0.19429,0.89269,21.65007,0.92988,1,0.55217,0.83024,22.89615,0.92556,1,
0,Game,4519,74.23450,28088111979,0.85211,0.39514,73.75787,0.47662,177,1,0.78306,0.36296,1,0.49297,0.42969,0,,0.19377,0.89211,21.01807,0.90971,1,0.55170,0.82898,22.78295,0.90034,1,
0,Game,4546,74.67767,28089493601,0.50033,0.28528,74.34930,0.32837,178,1,0.46218,0.30547,1,0.49297,0.42969,0,,0.18125,0.88969,21.36695,0.88233,1,0.53859,0.82589,23.81041,0.88233,1,
0,Game,4588,75.36792,28091645286,0.42844,0.26497,74.69415,0.67377,179,1,0.32261,0.53102,1,0.49297,0.42969,0,,0.17785,0.90008,21.26128,0.92484,1,0.53419,0.83686,24.64378,0.92988,1,
0,Game,4620,75.89343,28093283337,0.28294,0.92466,75.43359,0.45984,180,1,0.76202,0.93303,1,0.49297,0.42969,0,,0.18628,0.90934,18.85976,0.93564,1,0.54460,0.84568,22.17191,0.93564,1,
0,Game,4642,76.25476,28094409758,0.83961,0.90358,75.95917,0.29559,181,1,0.67488,0.68335,1,0.49297,0.42969,0,,0.18929,0.89816,19.18618,0.90683,1,0.54796,0.83663,21.07450,0.91619,1,
0,Game,4677,76.82983,28096202301,0.38157,0.36765,76.32037,0.50946,182,1,0.48797,0.64368,1,0.48438,0.45605,0,,0.18501,0.89602,19.38779,0.90611,1,0.54073,0.83359,21.80711,0.90178,1,
0,Game,4695,77.12549,28097124072,0.46687,0.85851,76.89551,0.22998,183,1,0.20438,0.95659,1,0.48438,0.45508,0,,0.17936,0.90625,19.28790,0.93852,1,0.53585,0.84512,22.53556,0.93852,1,
0,Game,4719,77.51984,28098353374,0.26182,0.95735,77.19135,0.32849,184,1,0.47015,0.51451,1,0.46953,0.41211,0,,0.18450,0.89379,16.05017,0.95365,1,0.54004,0.83195,19.18702,0.94861,1,
0,Game,4743,77.91412,28099582407,0.44185,0.46860,77.58521,0.32892,185,1,0.41925,0.46074,1,0.46953,0.41211,0,,0.18057,0.89371,17.67484,0.93852,1,0.53691,0.83091,19.73019,0.93348,1,
0,Game,4783,78.57111,28101630280,0.41417,0.44080,77.93036,0.64075,186,1,0.41205,0.35116,1,0.46953,0.41211,0,,0.17138,0.89831,19.65956,0.95581,1,0.52771,0.83101,22.58247,0.95581,1,
0,Game,4811,79.03094,28103063785,0.39051,0.27926,78.68610,0.34485,187,1,0.35692,0.31194,1,0.46953,0.41211,0,,0.17408,0.89450,18.93477,0.93204,1,0.53023,0.82881,22.34334,0.93708,1,
0,Game,4831,79.35956,28104088228,0.40940,0.35956,79.04755,0.31201,188,1,0.73642,0.29207,1,0.46953,0.41211,0,,0.18862,0.89030,19.16426,0.93564,1,0.54466,0.82639,21.93407,0.94069,1,
0,Game,4847,79.62244,28104907660,0.66336,0.35728,79.42517,0.19727,189,1,0.33955,0.31682,1,0.46953,0.41211,0,,0.17911,0.88821,19.82232,0.87009,1,0.53458,0.82424,22.66688,0.87441,1,
0,Game,4870,80.00006,28106084800,0.35463,0.31459,79.68811,0.31195,190,1,0.34958,0.34808,1,0.46953,0.41211,0,,0.18041,0.89035,19.77861,0.94069,1,0.53676,0.82630,22.79158,0.94069,1,
0,Game,4899,80.47668,28107570552,0.36991,0.33874,80.01685,0.45984,191,1,0.38827,0.27573,1,0.46953,0.41211,0,,0.18048,0.88955,19.81342,0.92051,1,0.53671,0.82469,23.05956,0.92484,1,
0,Game,4913,80.70673,28108287557,0.49999,0.34132,80.49304,0.21368,192,1,0.76445,0.43381,1,0.46953,0.41211,0,,0.19267,0.89221,19.89381,0.89818,1,0.54890,0.82803,21.14900,0.88882,1,
0,Game,4929,80.96954,28109106953,0.63053,0.39096,80.77228,0.19727,193,1,0.44155,0.37345,1,0.46953,0.41211,0,,0.18093,0.89086,18.79326,0.90827,1,0.53696,0.82665,22.29782,0.90827,1,
0,Game,4951,81.33112,28110233933,0.40610,0.34216,81.03516,0.29596,194,1,0.39560,0.35197,1,0.46953,0.41211,0,,0.17713,0.89281,19.75756,0.90827,1,0.53311,0.82705,22.93557,0.90827,1,
0,Game,4970,81.64288,28111205931,0.38519,0.29527,81.34729,0.29559,195,1,0.39041,0.26883,1,0.46953,0.41211,0,,0.17756,0.89227,19.88818,0.93348,1,0.53381,0.82717,23.19869,0.93852,1,
0,Game,5047,82.90814,28115150022,0.36622,0.26747,81.65973,1.24841,196,1,0.36287,0.24438,1,0.46953,0.41211,0,,0.17795,0.88728,20.03104,0.92484,1,0.53414,0.82223,22.70090,0.92051,1,
0,Game,5073,83.33484,28116480185,0.37741,0.26258,82.92438,0.41046,197,1,0.39451,0.37145,1,0.46953,0.41211,0,,0.18136,0.89118,19.92489,0.90467,1,0.53726,0.82634,22.70623,0.90971,1,
0,Game,5097,83.72925,28117709608,0.40919,0.36019,83.35150,0.37775,198,1,0.48589,0.29249,1,0.46953,0.41211,0,,0.18332,0.88863,20.27255,0.96374,1,0.53901,0.82397,23.04661,0.95870,1,
0,Game,5128,84.23846,28119297018,0.50880,0.31671,83.79498,0.44348,199,1,0.46126,0.35628,1,0.46953,0.41211,0,,0.19645,0.90872,20.41807,0.96374,1,0.54756,0.84827,23.03829,0.95870,1,
0,Game,5147,84.55212,28120274647,0.47334,0.35574,84.25500,0.29712,200,1,0.46057,0.33573,1,0.46953,0.41211,0,,0.19318,0.91253,19.71921,0.96374,1,0.54461,0.85353,22.69210,0.95870,1,
0,Game,5164,84.83002,28121140980,0.42668,0.29333,84.56708,0.26294,201,1,0.39738,0.29080,1,0.46953,0.41211,0,,0.19121,0.91039,19.99298,0.93060,1,0.54284,0.85430,23.19223,0.93060,1,
0,Game,5189,85.24060,28122420954,0.38501,0.23835,84.84637,0.39423,202,1,0.40288,0.15559,1,0.46953,0.41211,0,,0.18761,0.90942,20.40050,0.98391,1,0.54008,0.85435,23.28870,0.97887,1,
0,Game,5214,85.65137,28123701371,0.38579,0.20137,85.25696,0.39441,203,1,0.73070,0.28581,1,0.46953,0.41211,0,,0.19552,0.91293,20.62139,0.93348,1,0.54757,0.85692,22.94986,0.93348,1,
0,Game,5232,85.94696,28124622750,0.72651,0.28655,85.71686,0.23010,204,1,0.55658,0.15648,1,0.46953,0.41211,0,,0.19108,0.90542,20.45915,0.93348,1,0.54244,0.84911,23.25740,0.92844,1,
0,Game,5256,86.34106,28125851339,0.50150,0.17313,86.01270,0.32837,205,1,0.45714,0.19368,1,0.46953,0.41211,0,,0.18564,0.90444,20.74320,0.92340,1,0.53743,0.84823,23.31363,0.92844,1,
0,Game,5289,86.88318,28127541228,0.43032,0.18326,86.35767,0.52551,206,1,0.34765,0.12677,1,0.46953,0.41211,0,,0.18409,0.90157,20.30258,0.97887,1,0.53671,0.84698,23.22877,0.97382,1,
0,Game,5293,86.95209,28127756046,0.45736,0.20588,86.89990,0.05219,207,1,0.61624,0.30984,1,0.46953,0.41211,0,,0.19050,0.90476,20.57499,0.93060,1,0.54305,0.85021,23.00693,0.92556,1,
0,Game,5311,87.24481,28128668499,0.59171,0.30773,87.01465,0.23016,208,1,0.38491,0.29091,1,0.46953,0.41211,0,,0.18537,0.90346,20.83842,0.94357,1,0.53884,0.84960,24.17361,0.94861,1,
0,Game,5324,87.45837,28129334176,0.41792,0.37227,87.31030,0.14807,209,1,0.42300,0.57782,0,0.46953,0.41211,0,,0.18299,0.90661,14.56924,0.97225,0,0.53778,0.85063,18.47969,0.97821,0,
0,Game,5370,88.21375,28131688978,0.44726,0.28530,87.72125,0.49249,210,1,0.66786,0.39129,1,0.46953,0.41211,0,,0.19041,0.90131,21.50730,0.91979,1,0.54393,0.84524,23.46459,0.91979,1,
0,Game,5387,88.49316,28132559921,0.67546,0.34752,88.27966,0.21350,211,1,0.40616,0.23150,1,0.46953,0.41211,0,,0.18487,0.89846,20.95853,0.96649,1,0.53895,0.84254,24.00906,0.96649,1,
0,Game,5409,88.85449,28133686266,0.38946,0.24639,88.55902,0.29547,212,1,0.41592,0.24532,1,0.46953,0.41211,0,,0.18253,0.89874,21.05321,0.95870,1,0.53688,0.84183,24.34514,0.95870,1,
0,Game,5448,89.49512,28135683354,0.41098,0.27472,88.87103,0.62408,213,1,0.54836,0.34938,1,0.46953,0.41211,0,,0.18460,0.90331,21.35044,0.93852,1,0.53860,0.84397,23.92242,0.93852,1,
0,Game,5472,89.88959,28136912947,0.52066,0.39232,89.56104,0.32855,214,1,0.45593,0.50356,1,0.46953,0.41211,0,,0.18290,0.90639,20.94786,0.91259,1,0.53737,0.84716,24.32586,0.91763,1,
0,Game,5503,90.39862,28138499714,0.48304,0.45782,89.90582,0.49280,215,1,0.55138,0.40835,1,0.46953,0.41211,0,,0.18312,0.90589,21.19562,0.98391,1,0.53791,0.84523,23.05235,0.98391,1,
0,Game,5522,90.71075,28139472687,0.54889,0.45087,90.41522,0.29553,216,1,0.72639,0.47589,1,0.46953,0.41211,0,,0.18955,0.90488,20.46673,0.88738,1,0.54520,0.84455,22.28304,0.89242,1,
0,Game,5542,91.03931,28140496993,0.77773,0.44250,90.77643,0.26288,217,1,0.66600,0.54512,1,0.46953,0.41211,0,,0.18430,0.90928,20.00473,0.93132,1,0.53921,0.84795,22.43428,0.94069,1,
0,Game,5564,91.40082,28141623920,0.54279,0.50105,91.10498,0.29584,218,1,0.48989,0.52473,1,0.46953,0.41211,0,,0.17928,0.90986,20.72768,0.95961,1,0.53486,0.84823,23.35045,0.94861,1,
0,Game,5584,91.72919,28142647473,0.44094,0.50009,91.41711,0.31207,219,1,0.38428,0.50118,1,0.46953,0.41211,0,,0.17593,0.91136,21.10290,0.95365,1,0.53171,0.84840,24.12882,0.95365,1,
0,Game,5604,92.05780,28143671775,0.42154,0.52778,91.74573,0.31207,220,1,0.73255,0.49129,1,0.46953,0.41211,0,,0.18431,0.90962,22.26866,0.94933,1,0.53990,0.84618,23.79969,0.93997,1,
0,Game,5621,92.33704,28144542324,0.72354,0.47426,92.12341,0.21362,221,1,0.56358,0.39961,1,0.46953,0.41211,0,,0.17729,0.90690,21.84539,0.91331,1,0.53165,0.84224,24.64269,0.91331,1,
0,Game,5637,92.59991,28145361702,0.49034,0.42760,92.40265,0.19727,222,1,0.47091,0.90413,0,0.46953,0.41211,0,,0.17628,0.91010,13.31174,0.93348,0,0.53174,0.84739,13.79043,0.93348,0,
0,Game,5667,93.09265,28146897674,0.45794,0.35508,92.81360,0.27905,223,1,0.24083,0.81917,1,0.46953,0.41211,0,,0.17083,0.92106,22.74744,0.97887,1,0.52387,0.85652,24.68956,0.97382,1,
0,Game,5683,93.35565,28147717576,0.44636,0.69869,93.15845,0.19720,224,1,0.87463,0.34411,1,0.46953,0.41211,0,,0.18647,0.90703,21.97550,0.93348,1,0.54001,0.84296,23.13371,0.93348,1,
0,Game,5703,93.68402,28148741185,0.75125,0.38029,93.42133,0.26270,225,1,0.64581,0.41790,1,0.46953,0.41211,0,,0.18022,0.90849,19.43841,0.93348,1,0.53477,0.84359,21.54555,0.93348,1,
0,Game,5727,94.07849,28149970903,0.55917,0.44490,93.74994,0.32855,226,1,0.49178,0.43465,1,0.46953,0.41309,0,,0.17676,0.91021,20.14789,0.96374,1,0.53193,0.84544,23.38066,0.95870,1,
0,Game,5747,94.40686,28150994540,0.52625,0.43997,94.09479,0.31207,227,1,0.85634,0.41834,1,0.46953,0.41309,0,,0.18738,0.90881,21.63810,0.93060,1,0.54270,0.84496,23.48571,0.93060,1,
0,Game,5769,94.76837,28152121305,0.83744,0.44917,94.47266,0.29572,228,1,0.55612,0.38515,1,0.46953,0.41309,0,,0.17799,0.90761,20.71840,0.95870,1,0.53374,0.84240,23.42744,0.95870,1,
0,Game,5798,95.24469,28153606267,0.40779,0.30555,94.83405,0.41064,229,1,0.39293,0.41787,0,0.46953,0.41309,0,,0.17259,0.90587,18.13566,0.93924,0,0.52871,0.84184,21.51646,0.94429,0,
