MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:07:12.109),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,3827,62.86749,52889444445,0.58305,0.19766,62.65405,0.21344,148,1,0.65862,0.27230,1,0.65938,0.99707,0,,0.31106,0.68859,16.77172,1.10461,1,0.65136,0.66377,15.13144,1.10340,1,
0,Games,3859,63.39331,52891083398,0.63977,0.25808,62.88403,0.50928,149,1,0.64149,0.28959,1,0.65938,0.99707,0,,0.31810,0.68703,16.45574,1.12350,1,0.65799,0.66585,14.44479,1.12875,1,
0,Games,3884,63.80402,52892363816,0.62188,0.30007,63.40967,0.39435,150,1,0.49006,0.64794,1,0.65938,0.99707,0,,0.31148,0.69989,16.17074,1.11694,1,0.65139,0.67500,12.97961,1.12219,1,
0,Games,3911,64.24750,52893746182,0.45028,0.78915,63.86963,0.37787,151,1,0.41642,0.88178,1,0.65938,0.99707,0,,0.30538,0.70735,16.61025,1.10146,1,0.64707,0.68096,13.13789,1.10035,1,
0,Games,3936,64.65814,52895026221,0.41402,0.86855,64.26416,0.39398,152,1,0.40275,0.91663,1,0.65938,0.99707,0,,0.30309,0.70853,16.37213,1.07239,1,0.64440,0.68084,13.36734,1.06482,1,
0,Games,3974,65.28265,52896972954,0.40415,0.88019,64.67474,0.60791,153,1,0.42725,0.94567,1,0.65938,0.99707,0,,0.30251,0.70967,16.59808,1.06701,1,0.64392,0.68181,13.75562,1.06051,1,
0,Games,4013,65.92297,52898969049,0.37848,0.87932,65.29889,0.62408,154,1,0.39209,0.89151,1,0.65938,0.99707,0,,0.30069,0.71158,17.00542,1.12086,1,0.64122,0.68263,14.68822,1.11328,1,
0,Games,4030,66.20227,52899839544,0.47031,0.87137,65.93964,0.26263,155,1,0.49399,0.83963,1,0.65938,0.99707,0,,0.30331,0.71132,16.94601,1.11704,1,0.64426,0.68150,14.30920,1.11593,1,
0,Games,4059,66.67889,52901325351,0.50837,0.85823,66.21863,0.46027,156,1,0.51716,0.86085,1,0.65938,0.99707,0,,0.30124,0.71215,16.33635,1.09149,1,0.64270,0.68295,13.93803,1.08391,1,
0,Games,4075,66.94147,52902143867,0.55633,0.85387,66.69501,0.24646,157,1,0.61414,0.84647,1,0.65938,0.99707,0,,0.30477,0.71200,16.75841,1.10442,1,0.64572,0.68258,14.22795,1.09684,1,
0,Games,4100,67.35223,52903424310,0.59873,0.85726,66.95801,0.39423,158,1,0.48180,0.85585,1,0.65938,0.99707,0,,0.30114,0.71122,15.96390,1.13058,1,0.64232,0.68205,13.39035,1.12947,1,
0,Games,4117,67.63147,52904294793,0.48083,0.87886,67.36877,0.26270,159,1,0.44877,0.87428,1,0.65938,0.99707,0,,0.29905,0.71162,16.04482,1.07347,1,0.64062,0.68231,13.26755,1.07236,1,
0,Games,4177,68.61694,52907366732,0.42083,0.85069,67.64783,0.96912,160,1,0.39109,0.91513,1,0.65938,0.99707,0,,0.30022,0.71209,16.00700,1.10442,1,0.64157,0.68353,13.24826,1.10967,1,
0,Games,4213,69.20874,52909211445,0.39899,0.88306,68.63348,0.57526,161,1,0.40839,0.79421,1,0.65938,0.99707,0,,0.30184,0.71056,15.37914,1.14792,1,0.64286,0.68245,12.75334,1.14034,1,
0,Games,4228,69.45508,52909979402,0.47937,0.83671,69.22498,0.23010,162,1,0.55785,0.85753,1,0.65938,0.99707,0,,0.30504,0.71095,16.09902,1.11636,1,0.64590,0.68398,13.67820,1.10739,1,
0,Games,4252,69.84924,52911207935,0.56149,0.86233,69.47150,0.37775,163,1,0.54324,0.83800,1,0.65938,0.99707,0,,0.30487,0.71072,15.85130,1.12790,1,0.64590,0.68336,13.39984,1.12679,1,
0,Games,4270,70.14496,52912129866,0.56906,0.29597,69.91486,0.23010,164,1,0.58864,0.29021,1,0.65938,0.99707,0,,0.30691,0.69287,15.27020,1.06584,1,0.64587,0.66764,13.91397,1.07109,1,
0,Games,4284,70.37512,52912847384,0.70068,0.23700,70.16162,0.21350,165,1,0.69499,0.23152,1,0.65938,0.99707,0,,0.31145,0.68963,14.81249,1.10453,1,0.65161,0.66580,13.94999,1.10331,1,
0,Games,4317,70.91681,52914535863,0.48064,0.77943,70.68695,0.22986,166,1,0.31378,0.80482,1,0.65938,0.99707,0,,0.30618,0.70966,16.62990,1.11735,1,0.64684,0.68588,13.68272,1.11624,1,
0,Games,4343,71.34393,52915867327,0.34032,0.82842,70.98273,0.36121,167,1,0.26405,0.78844,1,0.65938,0.99707,0,,0.30657,0.71132,16.13401,1.12077,1,0.64754,0.68814,13.76150,1.12602,1,
0,Games,4366,71.72180,52917045234,0.25817,0.81947,71.36060,0.36121,168,1,0.26926,0.81674,1,0.65938,0.99707,0,,0.30807,0.71191,15.94379,1.09766,1,0.64874,0.69016,13.15503,1.09655,1,
0,Games,4382,71.98480,52917865114,0.63633,0.39750,71.78772,0.19708,169,1,0.66834,0.20056,1,0.65938,0.99707,0,,0.31884,0.69282,15.85176,1.11695,1,0.65701,0.67409,13.92338,1.12221,1,
0,Games,4399,72.26398,52918735179,0.63629,0.21206,72.05060,0.21338,170,1,0.53855,0.50251,1,0.65938,0.99707,0,,0.31810,0.70003,16.74891,1.04979,1,0.65621,0.68068,14.03111,1.04868,1,
0,Games,4432,72.80646,52920426341,0.52743,0.77887,72.32971,0.47675,171,1,0.55242,0.75651,1,0.65938,0.99707,0,,0.31475,0.70647,16.02874,1.14126,1,0.65569,0.68627,13.42885,1.13229,1,
0,Games,4457,73.21680,52921705395,0.51863,0.74827,72.82257,0.39423,172,1,0.23657,0.74232,1,0.65938,0.99707,0,,0.30756,0.70710,17.08353,1.14700,1,0.64713,0.68602,13.67027,1.13803,1,
0,Games,4491,73.77533,52923446398,0.23969,0.82258,73.28259,0.49274,173,1,0.22788,0.83551,1,0.65938,0.99707,0,,0.30597,0.70716,16.89957,1.09160,1,0.64551,0.68544,13.85565,1.09049,1,
0,Games,4504,73.98895,52924112298,0.39123,0.76459,73.79193,0.19702,174,1,0.58622,0.66872,1,0.65938,0.99707,0,,0.31226,0.70579,16.41751,1.11080,1,0.65225,0.68329,13.63408,1.10322,1,
0,Games,4521,74.26831,52924983256,0.58797,0.57002,74.05457,0.21375,175,1,0.63906,0.38343,1,0.65938,0.99707,0,,0.31161,0.69591,16.01253,1.09160,1,0.64980,0.67311,13.69018,1.09686,1,
0,Games,4539,74.56390,52925904674,0.58635,0.41925,74.33380,0.23010,176,1,0.53349,0.79616,1,0.65938,0.99707,0,,0.31309,0.70585,15.86489,1.14302,1,0.65260,0.68500,13.34208,1.14181,1,
0,Games,4565,74.99103,52927236161,0.47564,0.78808,74.62952,0.36151,177,1,0.35671,0.89657,1,0.65938,0.99707,0,,0.31020,0.70925,16.62659,1.09797,1,0.65060,0.68815,13.72137,1.09039,1,
0,Games,4584,75.30304,52928208699,0.41961,0.82862,75.00739,0.29565,178,1,0.44911,0.74492,1,0.65938,0.99707,0,,0.31504,0.70565,15.44287,1.12993,1,0.65549,0.68630,13.45172,1.11460,1,
0,Games,4608,75.69739,52929438023,0.49626,0.76540,75.31940,0.37799,179,1,0.56716,0.69575,1,0.65938,0.99707,0,,0.31774,0.70364,16.25582,1.09797,1,0.65782,0.68454,13.30364,1.09686,1,
0,Games,4623,75.94379,52930206048,0.50381,0.81103,75.71368,0.23010,180,1,0.44520,0.86973,1,0.65938,0.99707,0,,0.31346,0.70720,15.71560,1.09161,1,0.65399,0.68704,13.04600,1.09686,1,
0,Games,4641,76.23938,52931127535,0.43573,0.82611,75.96014,0.27924,181,1,0.41736,0.50038,1,0.65938,0.99707,0,,0.31278,0.69765,14.92852,1.10434,1,0.65192,0.67879,13.57041,1.10959,1,
0,Games,4666,76.65015,52932407901,0.39647,0.41584,76.30530,0.34485,182,1,0.36035,0.72599,1,0.65938,0.99707,0,,0.31227,0.70736,15.39481,1.08535,1,0.65135,0.68685,13.23707,1.07777,1,
0,Games,4709,77.35638,52934609426,0.38950,0.90160,76.71606,0.64032,183,1,0.38997,0.98083,1,0.65938,0.99707,0,,0.31299,0.71461,16.11507,1.07858,1,0.65504,0.69450,12.35606,1.07747,1,
0,Games,4744,77.93140,52936401824,0.39624,0.91728,77.37323,0.55817,184,1,0.44203,0.74817,1,0.65938,0.99707,0,,0.31032,0.70627,15.43379,1.04423,1,0.65216,0.68518,12.31476,1.04948,1,
0,Games,4779,78.50653,52938194638,0.40029,0.29247,77.99713,0.50940,185,1,0.41761,0.24554,1,0.65938,0.99707,0,,0.30781,0.69927,15.53568,1.19430,1,0.64769,0.67621,14.46429,1.20072,1,
0,Games,4802,78.88440,52939372585,0.34183,0.85370,78.62140,0.26300,186,1,0.29478,0.89334,1,0.65938,0.99707,0,,0.30642,0.71370,16.73001,1.07858,1,0.64735,0.69123,14.20803,1.07747,1,
0,Games,4831,79.36060,52940857051,0.31405,0.88962,78.90076,0.45984,187,1,0.49484,0.85005,1,0.65938,0.99707,0,,0.30955,0.71405,16.94757,1.12725,1,0.64983,0.68899,14.68551,1.12614,1,
0,Games,4855,79.75500,52942086355,0.56456,0.80875,79.42627,0.32874,188,1,0.63359,0.78918,1,0.65938,0.99707,0,,0.31321,0.71287,16.27342,1.15905,1,0.65379,0.68918,14.50437,1.15794,1,
0,Games,4879,80.14929,52943315413,0.59321,0.77812,79.77148,0.37781,189,1,0.54933,0.76220,1,0.65938,0.99707,0,,0.31582,0.70991,15.90437,1.08505,1,0.65666,0.68825,13.34664,1.08394,1,
0,Games,4905,80.57623,52944646365,0.58215,0.30654,80.21484,0.36139,190,1,0.54910,0.30476,1,0.65938,0.99707,0,,0.31559,0.69733,15.11970,1.10659,1,0.65533,0.67718,14.04125,1.11947,1,
0,Games,4912,80.69122,52945004832,0.56273,0.46858,80.59290,0.09833,191,1,0.55804,0.78573,1,0.65938,0.99707,0,,0.31471,0.71430,16.16578,1.11198,1,0.65340,0.69260,13.78850,1.11087,1,
0,Games,4931,81.00348,52945978215,0.49146,0.86056,80.75714,0.24634,192,1,0.30224,0.89093,1,0.65938,0.99707,0,,0.30824,0.71704,16.31759,1.05949,1,0.64855,0.69424,14.43612,1.05838,1,
0,Games,4968,81.61121,52947872671,0.29240,0.87834,81.06897,0.54224,193,1,0.33285,0.60084,1,0.65938,0.99707,0,,0.30502,0.70967,15.11093,1.13418,1,0.64491,0.68527,13.66640,1.12661,1,
0,Games,4993,82.02197,52949153124,0.35312,0.25585,81.67694,0.34503,194,1,0.38745,0.39446,0,0.65938,0.99707,0,,0.30588,0.70187,11.11800,1.06348,0,0.64622,0.68034,7.55853,1.05590,0,
0,Games,5028,82.59698,52950945453,0.38267,0.83894,82.33411,0.26288,195,1,0.28030,0.86707,1,0.65938,0.99707,0,,0.31451,0.71033,16.04473,1.14889,1,0.65606,0.69181,13.19922,1.14778,1,
0,Games,5061,83.13885,52952634552,0.30264,0.85274,82.61322,0.52563,196,1,0.29938,0.65853,1,0.65938,0.99707,0,,0.31646,0.70470,15.35122,1.07889,1,0.65673,0.68655,13.00775,1.07778,1,
0,Games,5071,83.30310,52953146643,0.30293,0.50404,83.20490,0.09821,197,1,0.31548,0.26533,1,0.65938,0.99707,0,,0.31594,0.69314,15.33508,1.12263,1,0.65457,0.67549,13.54781,1.12142,1,
0,Games,5094,83.68109,52954324885,0.33230,0.31929,83.36896,0.31213,198,1,0.32693,0.35531,1,0.65938,0.99707,0,,0.31463,0.69488,15.77683,1.04309,1,0.65498,0.67588,14.31910,1.04198,1,
0,Games,5107,83.89496,52954991624,0.34291,0.63089,83.69733,0.19763,199,1,0.33851,0.86162,1,0.65938,0.99707,0,,0.31474,0.71216,16.73899,1.09798,1,0.65519,0.69207,14.56186,1.10324,1,
0,Games,5150,84.60095,52957192262,0.32165,0.82294,83.96033,0.64063,200,1,0.45688,0.80506,1,0.65938,0.99707,0,,0.31589,0.71246,16.30119,1.12726,1,0.65768,0.69273,13.85138,1.12605,1,
0,Games,5179,85.07745,52958677637,0.54803,0.81280,84.66656,0.41089,201,1,0.48461,0.86115,1,0.65938,0.99707,0,,0.31780,0.71520,15.88883,1.10476,1,0.65918,0.69521,13.04431,1.09718,1,
0,Games,5200,85.42230,52959752659,0.54025,0.78056,85.09369,0.32861,202,1,0.57082,0.73159,1,0.65938,0.99707,0,,0.31423,0.71617,16.01149,1.09819,1,0.65537,0.69362,13.61264,1.09061,1,
0,Games,5214,85.65259,52960470491,0.45606,0.75080,85.43884,0.21375,203,1,0.22877,0.77550,1,0.65938,0.99707,0,,0.30769,0.71441,15.71583,1.15928,1,0.64877,0.69242,13.48230,1.15807,1,
0,Games,5232,85.94794,52961391155,0.29777,0.77954,85.71796,0.22998,204,1,0.44388,0.80757,1,0.65938,0.99707,0,,0.31295,0.71533,16.33026,1.15831,1,0.65422,0.69397,13.31973,1.15074,1,
0,Games,5250,86.24365,52962313030,0.52056,0.73772,86.01379,0.22986,205,1,0.60661,0.66180,1,0.65938,0.99707,0,,0.31910,0.71293,16.35341,1.12696,1,0.65985,0.69244,13.95327,1.13221,1,
0,Games,5268,86.53931,52963234571,0.56216,0.70786,86.26007,0.27924,206,1,0.44864,0.85355,1,0.65938,0.99707,0,,0.31731,0.71333,16.35746,1.14539,1,0.65875,0.69425,13.26785,1.14427,1,
0,Games,5292,86.93372,52964463961,0.39468,0.86350,86.60504,0.32867,207,1,0.61404,1.02685,0,0.65938,0.99707,0,,0.31374,0.69081,15.86897,1.07223,0,0.65473,0.66855,18.12693,1.07112,0,
0,Games,5326,87.49231,52966205223,0.37659,0.79101,87.24579,0.24652,208,1,0.36572,0.71869,1,0.65938,0.99707,0,,0.32767,0.68559,16.40190,1.08774,1,0.67238,0.67621,13.87729,1.08663,1,
0,Games,5343,87.77142,52967075292,0.39069,0.22826,87.55780,0.21362,209,1,0.42529,0.16521,1,0.65938,0.99707,0,,0.32326,0.68544,16.33574,1.09163,1,0.66197,0.66946,13.54052,1.09688,1,
0,Games,5365,88.13293,52968202169,0.39194,0.19841,87.78809,0.34485,210,1,0.38096,0.26315,1,0.65938,0.99707,0,,0.32779,0.68766,15.20231,1.11082,1,0.66649,0.67598,13.14396,1.11725,1,
0,Games,5392,88.57648,52969584820,0.34628,0.81310,88.19904,0.37744,211,1,0.30952,0.75754,1,0.65938,0.99707,0,,0.33169,0.70172,15.41251,1.10476,1,0.67346,0.69207,12.61115,1.09719,1,
0,Games,5446,89.46350,52972349983,0.28884,0.75726,88.59277,0.87073,212,1,0.31187,0.77796,1,0.65938,0.99707,0,,0.32851,0.70314,16.78652,1.07860,1,0.67054,0.69550,13.58060,1.08386,1,
0,Games,5465,89.77563,52973322934,0.32619,0.79421,89.48004,0.29559,213,1,0.37047,0.80944,1,0.65938,0.99707,0,,0.33116,0.70382,16.60219,1.07860,1,0.67408,0.69698,13.92422,1.07749,1,
0,Games,5495,90.26855,52974859356,0.38052,0.78021,89.79218,0.47638,214,1,0.50868,0.76094,1,0.65938,0.99707,0,,0.33354,0.70441,16.23306,1.11699,1,0.67605,0.69704,13.50761,1.12224,1,
0,Games,5539,90.99146,52977112891,0.50051,0.75871,90.33417,0.65729,215,1,0.51516,0.72228,1,0.65938,0.99707,0,,0.32951,0.70738,15.99275,1.06598,1,0.67156,0.69608,13.32487,1.06487,1,
0,Games,5569,91.48413,52978648676,0.54134,0.70705,91.00775,0.47638,216,1,0.54504,0.73641,1,0.65938,0.99707,0,,0.32889,0.70789,15.91474,1.06588,1,0.67136,0.69586,12.66619,1.06477,1,
0,Games,5598,91.96069,52980134222,0.35750,0.76963,91.54980,0.41089,217,1,0.31870,0.72711,1,0.65938,0.99707,0,,0.32249,0.71000,15.70284,1.16164,1,0.66512,0.69657,13.30096,1.17453,1,
0,Games,5643,92.69977,52982437980,0.29639,0.70120,91.97687,0.72290,218,1,0.33817,0.78749,1,0.65938,0.99707,0,,0.31914,0.71230,15.55496,1.09164,1,0.66115,0.69609,13.29944,1.09053,1,
0,Games,5672,93.17615,52983922977,0.33852,0.73038,92.71600,0.46014,219,1,0.34718,0.68776,1,0.65938,0.99707,0,,0.31606,0.71418,15.52534,1.08498,1,0.65831,0.69651,13.48234,1.09023,1,
0,Games,5705,93.71826,52985612914,0.32045,0.66430,93.19263,0.52563,220,1,0.31852,0.62552,1,0.65938,0.99707,0,,0.31607,0.70426,15.81882,1.10789,1,0.65890,0.68987,14.17904,1.11314,1,
