MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:07:12.109),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,5725,94.04688,52986637362,0.28967,0.59677,93.73462,0.31226,221,1,0.24826,0.53959,1,0.65938,0.99707,0,,0.32180,0.69772,15.55906,1.07892,1,0.66472,0.68726,13.51881,1.07781,1,
0,Games,5742,94.32599,52987507376,0.26954,0.60271,94.06342,0.26257,222,1,0.29071,0.63097,1,0.65938,0.99707,0,,0.32086,0.70461,15.52693,1.11104,1,0.66292,0.69190,13.03433,1.11629,1,
0,Games,5760,94.62164,52988428859,0.28783,0.66046,94.34265,0.27899,223,1,0.24837,0.43282,1,0.65938,0.99707,0,,0.32025,0.70211,15.23389,1.16597,1,0.66227,0.68896,13.51203,1.16476,1,
0,Games,5819,95.59100,52991450561,0.27545,0.53736,94.68762,0.90338,224,1,0.34597,0.55292,1,0.65938,0.99707,0,,0.32000,0.70199,15.70455,1.07862,1,0.66247,0.68764,13.88475,1.07751,1,
0,Games,5846,96.03436,52992832712,0.45987,0.73908,95.65686,0.37750,225,1,0.40312,0.73304,1,0.65938,0.99707,0,,0.32085,0.71013,15.17286,1.16292,1,0.66420,0.69399,13.54226,1.15535,1,
0,Games,5868,96.39600,52993959954,0.36050,0.72014,96.05139,0.34460,226,1,0.28045,0.70602,1,0.65938,0.99707,0,,0.31826,0.70800,15.28099,1.10458,1,0.66065,0.69161,13.49413,1.09700,1,
0,Games,5896,96.85583,52995393440,0.32612,0.71426,96.41223,0.44360,227,1,0.31864,0.76614,1,0.65938,0.99707,0,,0.31284,0.71228,14.85426,1.10418,1,0.65553,0.69383,13.05369,1.10306,1,
0,Games,5928,97.38159,52997032391,0.35658,0.68132,96.87250,0.50909,228,1,0.27647,0.68523,1,0.65938,0.99707,0,,0.31536,0.71148,15.20222,1.07226,1,0.65741,0.69291,12.32729,1.07751,1,
0,Games,5946,97.67725,52997953832,0.32600,0.62280,97.39813,0.27911,229,1,0.29839,0.33000,1,0.65938,0.99707,0,,0.31438,0.70379,14.93421,1.10438,1,0.65486,0.68500,13.94543,1.10963,1,
0,Games,5994,98.46570,53000411711,0.33319,0.41065,97.74280,0.72290,230,1,0.36807,0.65260,1,0.65938,0.99707,0,,0.31137,0.71034,16.06553,1.05953,1,0.65274,0.68846,12.64122,1.05842,1,
0,Games,6031,99.07355,53002306535,0.32405,0.64139,98.53143,0.54211,231,1,0.33127,0.61925,1,0.65938,0.99707,0,,0.31002,0.70960,16.16164,1.09176,1,0.65240,0.68833,14.46006,1.09064,1,
0,Games,6052,99.41846,53003381611,0.34095,0.55154,99.09009,0.32837,232,1,0.33932,0.50624,1,0.65938,0.99707,0,,0.31629,0.69419,15.21597,1.04949,1,0.65970,0.67756,13.85341,1.04838,1,
0,Games,6075,99.79633,53004559536,0.31506,0.52175,99.43494,0.36139,233,1,0.45949,0.70443,1,0.65938,0.99707,0,,0.33006,0.69602,16.86544,1.09186,1,0.67368,0.68618,14.96153,1.08428,1,
0,Games,6099,100.19067,53005788888,0.52298,0.69738,99.86206,0.32861,234,1,0.58703,0.71319,1,0.65938,0.99707,0,,0.33248,0.70054,16.79230,1.07893,1,0.67761,0.69237,14.37905,1.07782,1,
0,Games,6118,100.50269,53006761424,0.53732,0.73920,100.20715,0.29553,235,1,0.48115,0.81581,1,0.65938,0.99707,0,,0.33130,0.70307,15.32778,1.05954,1,0.67692,0.69395,13.85275,1.06479,1,
0,Games,6151,101.04492,53008451702,0.51758,0.66724,100.81494,0.22998,236,1,0.51985,0.42780,1,0.65938,0.99707,0,,0.34170,0.68778,15.57678,1.07592,1,0.68608,0.68939,13.77921,1.07481,1,
0,Games,6192,101.71826,53010550711,0.52611,0.51488,101.11053,0.60773,237,1,0.57125,0.53473,1,0.65938,0.99707,0,,0.34037,0.69349,14.74890,1.07893,1,0.68392,0.69272,13.19029,1.07782,1,
0,Games,6213,102.06342,53011626575,0.52549,0.53320,101.73480,0.32861,238,1,0.56585,0.68441,1,0.65938,0.99707,0,,0.34014,0.70141,16.65325,1.05954,1,0.68340,0.69786,12.84594,1.05843,1,
0,Games,6237,102.45770,53012855586,0.57543,0.63741,102.07990,0.37781,239,1,0.59122,0.60208,1,0.65938,0.99707,0,,0.33546,0.70188,16.37597,1.09136,1,0.67909,0.69494,14.07936,1.09025,1,
0,Games,6256,102.76990,53013828890,0.54973,0.63082,102.47437,0.29553,240,1,0.38280,0.73252,1,0.65938,0.99707,0,,0.32848,0.70445,15.48258,1.08510,1,0.67127,0.69521,13.65454,1.08398,1,
0,Games,6276,103.09814,53014852105,0.37268,0.62040,102.83527,0.26288,241,1,0.33965,0.50791,1,0.65938,0.99707,0,,0.32473,0.70255,15.22995,1.10154,1,0.66681,0.69217,13.06193,1.10043,1,
0,Games,6297,103.44318,53015927519,0.30878,0.49335,103.11462,0.32855,242,1,0.28803,0.42158,1,0.65938,0.99707,0,,0.32003,0.70468,15.34082,1.10154,1,0.66208,0.69169,13.56257,1.10043,1,
0,Games,6331,104.00177,53017668867,0.28259,0.46308,103.45966,0.54211,243,1,0.32255,0.38977,1,0.65938,0.99707,0,,0.32076,0.69676,15.35487,1.07346,1,0.66149,0.68499,13.88227,1.07782,1,
0,Games,6392,105.00391,53020792615,0.32082,0.41517,104.01813,0.98578,244,1,0.44018,0.66483,1,0.65938,0.99707,0,,0.33508,0.69269,18.24278,1.07247,1,0.67595,0.68003,14.58856,1.07136,1,
0,Games,6411,105.31586,53021765168,0.47399,0.67488,105.06976,0.24609,245,1,0.53293,0.61729,1,0.65938,0.99707,0,,0.33751,0.69192,18.88546,1.15694,1,0.68036,0.68181,14.75888,1.15582,1,
0,Games,6426,105.56238,53022533627,0.43511,0.62751,105.33252,0.22986,246,1,0.33061,0.63365,1,0.65938,0.99707,0,,0.33247,0.69321,17.27531,1.05954,1,0.67610,0.68422,14.85252,1.05843,1,
0,Games,6442,105.82513,53023352613,0.30905,0.57991,105.57892,0.24622,247,1,0.27803,0.58955,1,0.65938,0.99707,0,,0.32828,0.69403,15.84506,1.05954,1,0.67211,0.68499,14.64365,1.05843,1,
0,Games,6476,106.38391,53025094421,0.29652,0.55216,105.84180,0.54211,248,1,0.38063,0.35614,1,0.65938,0.99707,0,,0.32984,0.69227,15.84689,1.08679,1,0.67034,0.68286,14.75199,1.08567,1,
0,Games,6499,106.76147,53026271495,0.34608,0.34507,106.44952,0.31195,249,1,0.31058,0.31975,1,0.65938,0.99707,0,,0.32148,0.69163,16.10258,1.09286,1,0.66268,0.67915,15.35767,1.09175,1,
0,Games,6525,107.18878,53027603361,0.32315,0.36421,106.77789,0.41089,250,1,0.31173,0.47823,1,0.65938,0.99707,0,,0.31774,0.69693,15.99259,1.10460,1,0.66003,0.68214,14.97494,1.10338,1,
0,Games,6546,107.53375,53028678755,0.29985,0.49064,107.20514,0.32861,251,1,0.28276,0.54973,1,0.65938,0.99707,0,,0.31795,0.70037,16.48822,1.05159,1,0.66022,0.68490,14.50624,1.05595,1,
0,Games,6602,108.45349,53031545727,0.32721,0.52965,107.54999,0.90350,252,1,0.36977,0.57209,1,0.65938,0.99707,0,,0.31600,0.70330,15.81049,1.07894,1,0.65828,0.68572,14.21300,1.07783,1,
0,Games,6621,108.76599,53032519904,0.39224,0.56715,108.47028,0.29572,253,1,0.45856,0.67047,1,0.65938,0.99707,0,,0.31960,0.71071,16.45964,1.10694,1,0.66157,0.69419,14.43314,1.11983,1,
0,Games,6643,109.12708,53033645594,0.50094,0.67540,108.83148,0.29559,254,1,0.53679,0.67274,1,0.65938,0.99707,0,,0.32278,0.70975,17.03418,1.13423,1,0.66441,0.69384,13.93274,1.12666,1,
0,Games,6664,109.47223,53034721495,0.52669,0.62117,109.14349,0.32874,255,1,0.41521,0.69264,1,0.65938,0.99707,0,,0.32028,0.71251,15.93078,1.07884,1,0.66157,0.69648,13.98526,1.07127,1,
0,Games,6686,109.83350,53035847598,0.44251,0.73667,109.53802,0.29547,256,1,0.48483,0.79642,1,0.65938,0.99707,0,,0.32152,0.71414,15.98248,1.08500,1,0.66356,0.69872,13.51820,1.09026,1,
0,Games,6708,110.19519,53036975042,0.47942,0.79622,109.85010,0.34509,257,1,0.35838,0.52705,1,0.65938,0.99707,0,,0.32009,0.70398,15.33116,1.14309,1,0.66034,0.68987,13.90749,1.14187,1,
0,Games,6737,110.67133,53038459290,0.36053,0.55771,110.26044,0.41089,258,1,0.41792,0.67149,1,0.65938,0.99707,0,,0.32219,0.70986,16.77140,1.05955,1,0.66326,0.69394,14.42878,1.05844,1,
0,Games,6754,110.95062,53039329914,0.41676,0.56191,110.73694,0.21368,259,1,0.39152,0.45023,1,0.65938,0.99707,0,,0.31906,0.70103,16.58202,1.04961,1,0.65925,0.68462,14.80187,1.04849,1,
0,Games,6781,111.39410,53040712320,0.36814,0.43866,111.01617,0.37793,260,1,0.37420,0.51029,1,0.65938,0.99707,0,,0.31625,0.70670,17.06825,1.10410,1,0.65728,0.68791,15.52120,1.10299,1,
0,Games,6819,112.01831,53042658147,0.37661,0.51831,111.41058,0.60773,261,1,0.44555,0.44092,1,0.65938,0.99707,0,,0.37218,0.68699,17.24266,1.11733,1,0.71231,0.68637,15.89217,1.11612,1,
0,Games,6835,112.28137,53043478109,0.47001,0.50198,112.03467,0.24670,262,1,0.56462,0.61783,1,0.65938,0.99707,0,,0.34842,0.67837,19.24748,1.13760,1,0.68918,0.66958,15.54507,1.13648,1,
0,Games,6857,112.64246,53044603657,0.51679,0.66811,112.34686,0.29559,263,1,0.54976,0.64647,1,0.65938,0.99707,0,,0.35351,0.66080,19.73080,1.05956,1,0.70150,0.67181,15.92181,1.05844,1,
0,Games,6877,112.97131,53045628860,0.44567,0.74874,112.65918,0.31213,264,1,0.29384,0.53706,1,0.65938,0.99707,0,,0.35182,0.66118,18.08192,1.05956,1,0.69687,0.67419,16.82677,1.06481,1,
0,Games,6902,113.38184,53046908542,0.34800,0.48112,113.03680,0.34503,265,1,0.33684,0.43034,1,0.65938,0.99707,0,,0.33943,0.66906,17.43836,1.04951,1,0.68411,0.66621,15.76428,1.06023,1,
0,Games,6973,114.54803,53050543789,0.36226,0.40049,113.39819,1.14984,266,1,0.34215,0.22876,1,0.65938,0.99707,0,,0.33318,0.66000,16.99352,1.04340,1,0.67772,0.65521,16.37794,1.04866,1,
0,Games,6997,114.94244,53051773290,0.40555,0.26483,114.61389,0.32855,267,1,0.46210,0.39047,1,0.65938,0.99707,0,,0.33724,0.66357,17.71495,1.05956,1,0.68187,0.65939,15.35838,1.05845,1,
0,Games,7014,115.22156,53052643265,0.41554,0.41104,115.00818,0.21338,268,1,0.37212,0.35545,1,0.65938,0.99707,0,,0.33321,0.65939,17.77999,1.06906,1,0.67813,0.64692,16.16882,1.06148,1,
0,Games,7027,115.43518,53053309224,0.42623,0.52406,115.23816,0.19702,269,1,0.50683,0.82014,1,0.65938,0.99707,0,,0.33189,0.67488,18.82178,1.05956,1,0.67733,0.65951,15.67404,1.05845,1,
0,Games,7054,115.87878,53054692075,0.45933,0.77278,115.50104,0.37775,270,1,0.45835,0.74134,1,0.65938,0.99707,0,,0.33577,0.67128,16.76371,1.05409,1,0.68204,0.66430,14.42135,1.05934,1,
0,Games,7069,116.12518,53055460176,0.41255,0.64361,115.89532,0.22986,271,1,0.43534,0.63763,1,0.65938,0.99707,0,,0.34127,0.66907,16.55044,1.03982,1,0.68598,0.66265,13.61587,1.03225,1,
0,Games,7089,116.45380,53056484482,0.43319,0.62082,116.14166,0.31213,272,1,0.50283,0.86552,1,0.65938,0.99707,0,,0.33834,0.67831,16.32763,1.07229,1,0.68278,0.66831,12.99791,1.07754,1,
0,Games,7114,116.86444,53057764501,0.47178,0.84223,116.51941,0.34503,273,1,0.51275,0.76835,1,0.65938,0.99707,0,,0.32724,0.68259,16.46576,1.09835,1,0.67181,0.66517,13.92194,1.10360,1,
0,Games,7152,117.48889,53059711179,0.57119,0.61721,116.92999,0.55890,274,1,0.62404,0.55105,1,0.65938,0.99707,0,,0.33987,0.67696,16.06012,1.11098,1,0.68324,0.66198,13.50166,1.10340,1,
0,Games,7167,117.73517,53060478730,0.56041,0.62935,117.50519,0.22998,275,1,0.45876,0.85039,1,0.65938,0.99707,0,,0.33798,0.68603,15.93409,1.08820,1,0.68162,0.67037,13.58843,1.08063,1,
0,Games,7215,118.52350,53062936190,0.48458,0.80108,117.80078,0.72272,276,1,0.45133,0.73429,1,0.65938,0.99707,0,,0.33206,0.69095,16.21280,1.12789,1,0.67484,0.67065,14.38131,1.12031,1,
0,Games,7241,118.95093,53064268500,0.51566,0.66638,118.54004,0.41089,277,1,0.55875,0.69054,1,0.65938,0.99707,0,,0.33810,0.69467,16.34060,1.09805,1,0.68024,0.67583,13.52808,1.09047,1,
0,Games,7256,119.19702,53065035644,0.48114,0.64890,118.96729,0.22974,278,1,0.37968,0.60068,1,0.65938,0.99707,0,,0.32947,0.69223,15.35739,1.06593,1,0.67174,0.66978,14.21566,1.07118,1,
0,Games,7284,119.65729,53066470394,0.33226,0.45325,119.26276,0.39453,279,1,0.32269,0.42735,1,0.65938,0.99707,0,,0.32131,0.68502,15.11089,1.04316,1,0.66276,0.66157,14.72365,1.04204,1,
0,Games,7304,119.98566,53067494061,0.38393,0.47196,119.67352,0.31213,280,1,0.49284,0.65371,1,0.65938,0.99707,0,,0.32486,0.69097,16.67375,1.02675,1,0.66614,0.66601,13.46409,1.03111,1,
0,Games,7327,120.36353,53068671920,0.46588,0.65798,120.05139,0.31213,281,1,0.45124,0.73453,1,0.65938,0.99707,0,,0.32514,0.69425,16.53074,1.09267,1,0.66749,0.67030,14.83821,1.09156,1,
0,Games,7352,120.77423,53069952266,0.46509,0.74807,120.38019,0.39404,282,1,0.52857,0.70623,1,0.65938,0.99707,0,,0.32686,0.69476,17.64756,1.13286,1,0.66894,0.67018,14.92530,1.13165,1,
0,Games,7369,121.05347,53070822700,0.47937,0.74277,120.79059,0.26288,283,1,0.47123,0.78697,1,0.65938,0.99707,0,,0.32536,0.69735,16.25808,1.11852,1,0.66759,0.67272,14.75984,1.11731,1,
0,Games,7407,121.67761,53072768228,0.44359,0.75288,121.06970,0.60791,284,1,0.44859,0.66161,1,0.65938,0.99707,0,,0.32433,0.69420,17.11453,1.10442,1,0.66601,0.66830,14.32527,1.10967,1,
0,Games,7428,122.02258,53073843624,0.45980,0.68988,121.69434,0.32825,285,1,0.50289,0.82146,1,0.65938,0.99707,0,,0.32267,0.70050,17.40768,1.08523,1,0.66471,0.67307,14.91427,1.07765,1,
0,Games,7455,122.46625,53075226512,0.44697,0.82739,122.08850,0.37775,286,1,0.45284,0.75410,1,0.65938,0.99707,0,,0.32102,0.70102,16.91167,1.12381,1,0.66343,0.67199,14.75161,1.12907,1,
0,Games,7480,122.87683,53076506472,0.46760,0.80531,122.48267,0.39417,287,1,0.44379,0.76940,1,0.65938,0.99707,0,,0.31882,0.70139,17.14792,1.13038,1,0.66118,0.67187,15.32820,1.12281,1,
0,Games,7507,123.32031,53077888990,0.48164,0.80863,122.89355,0.42676,288,1,0.48724,0.75837,1,0.65938,0.99707,0,,0.31910,0.70413,17.12700,1.08543,1,0.66115,0.67386,15.19835,1.08432,1,
0,Games,7545,123.94470,53079835255,0.50216,0.80335,123.33673,0.60797,289,1,0.41604,0.90860,1,0.65938,0.99707,0,,0.31230,0.69888,18.40647,1.11079,1,0.65300,0.66445,15.65509,1.10968,1,
0,Games,7601,124.86462,53082702800,0.24999,0.99232,124.01038,0.85425,290,1,0.35927,0.73926,1,0.30703,0.97266,0,,0.25199,0.72628,19.19619,1.07897,1,0.59426,0.63829,16.80415,1.07786,1,
0,Games,7628,125.30823,53084085708,0.55964,0.25100,124.93036,0.37787,291,1,0.57167,0.26654,1,0.65078,0.16797,0,,0.32608,0.65458,18.69810,1.06888,1,0.66742,0.61371,16.39774,1.07413,1,
0,Games,7646,125.60370,53085006751,0.60164,0.24197,125.32458,0.27911,292,1,0.64817,0.10077,1,0.67266,0.14551,0,,0.34631,0.63994,18.13263,1.05419,1,0.68591,0.60992,16.83926,1.04770,1,
0,Games,7663,125.88306,53085877594,0.61914,0.15593,125.62042,0.26263,293,1,0.57110,0.17740,1,0.58984,0.07715,0,,0.33453,0.64245,17.75255,1.02701,1,0.67443,0.60936,15.80106,1.02590,1,
0,Games,7689,126.31049,53087209842,0.55105,0.12202,125.89948,0.41101,294,1,0.56770,0.11528,1,0.53828,0.08105,0,,0.33232,0.65988,16.79866,1.11099,1,0.67249,0.62431,15.16005,1.10342,1,
