MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:27:41.091),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,48,0.78845,47864385734,0.51257,0.09362,0.00000,0.78845,1,1,0.42804,0.30988,1,0.52969,0.09277,0,,0.39735,0.30617,16.54047,1.10451,1,0.76099,0.34438,14.87499,1.10451,1,
0,Games,81,1.33057,47866075637,0.43631,0.42999,0.85400,0.47656,2,1,0.46666,0.32226,1,0.52969,0.09277,0,,0.35513,0.33184,16.37805,1.12166,1,0.71831,0.33539,14.90295,1.12166,1,
0,Games,113,1.85632,47867714691,0.46093,0.32475,1.34680,0.50952,3,1,0.48290,0.38499,0,0.52969,0.09277,0,,0.35413,0.33080,14.53689,1.11442,0,0.71662,0.34310,13.41263,1.11442,0,
0,Games,147,2.41479,47869455513,0.47000,0.37808,2.11902,0.29578,4,1,0.49390,0.69222,1,0.50781,0.27441,0,,0.33376,0.34076,15.01191,1.14870,1,0.69537,0.34116,14.75667,1.14870,1,
0,Games,180,2.95679,47871144984,0.51273,0.69666,2.48035,0.47644,5,1,0.53946,0.64903,1,0.50781,0.27441,0,,0.33734,0.32775,14.92651,1.10680,1,0.70378,0.33012,13.82331,1.10108,1,
0,Games,222,3.64673,47873295828,0.52059,0.67260,2.97327,0.67346,6,1,0.53970,0.80933,1,0.50781,0.27441,0,,0.35269,0.34443,14.61813,1.08966,1,0.71786,0.34549,13.31541,1.08966,1,
0,Games,256,4.20520,47875036736,0.54578,0.83883,3.71277,0.49243,7,1,0.42947,0.71418,1,0.50781,0.27441,0,,0.34464,0.34476,15.00129,1.13880,1,0.71010,0.34334,13.39088,1.13880,1,
0,Games,273,4.48450,47875907370,0.42157,0.63960,4.27112,0.21338,8,1,0.40064,0.20412,1,0.50781,0.27441,0,,0.34819,0.32887,14.94224,1.13727,1,0.71088,0.32764,13.72907,1.14299,1,
0,Games,289,4.74731,47876726684,0.36361,0.31793,4.55017,0.19714,9,1,0.27823,0.44510,1,0.50781,0.27441,0,,0.34559,0.33758,14.12982,1.14527,1,0.70894,0.33720,11.32883,1.15099,1,
0,Games,305,5.01062,47877547148,0.29790,0.29672,4.81311,0.19751,10,1,0.29640,0.21447,1,0.50781,0.27441,0,,0.34794,0.33156,14.05515,1.09461,1,0.71080,0.33052,13.41719,1.09461,1,
0,Games,335,5.50305,47879082476,0.30863,0.24733,5.02673,0.47632,11,1,0.30378,0.28898,1,0.50781,0.27441,0,,0.34953,0.33471,14.95941,1.09461,1,0.71199,0.33293,12.65340,1.10527,1,
0,Games,355,5.83154,47880106481,0.33271,0.65761,5.56873,0.26282,12,1,0.32585,0.27430,1,0.50781,0.27441,0,,0.34849,0.33458,14.60298,1.13727,1,0.71002,0.33163,13.23424,1.13727,1,
0,Games,377,6.19324,47881233797,0.33596,0.27777,5.89722,0.29602,13,1,0.34930,0.36844,1,0.50781,0.27441,0,,0.34859,0.33516,13.89649,1.10947,1,0.71107,0.33207,12.71906,1.11442,1,
0,Games,412,6.76807,47883025552,0.38286,0.83244,6.25891,0.50916,14,1,0.35300,0.82993,1,0.50781,0.27441,0,,0.35036,0.34877,14.74907,1.11823,1,0.71492,0.34380,12.22845,1.12889,1,
0,Games,437,7.17871,47884305715,0.36778,0.83913,6.78430,0.39441,15,1,0.37297,0.88646,1,0.50781,0.27441,0,,0.34935,0.34871,13.76835,1.14299,1,0.71401,0.34544,11.78043,1.13727,1,
0,Games,441,7.24426,47884510281,0.33706,0.79408,7.19495,0.04932,16,1,0.32196,0.60775,1,0.50781,0.27441,0,,0.35052,0.34226,12.61542,1.11442,1,0.71352,0.33806,12.27934,1.11442,1,
0,Games,464,7.62219,47885688201,0.34452,0.26275,7.31006,0.31213,17,1,0.38013,0.43280,1,0.50781,0.27441,0,,0.35499,0.33684,13.13678,1.09689,1,0.71712,0.33477,11.64354,1.09689,1,
0,Games,489,8.03296,47886968675,0.37101,0.75064,7.68799,0.34497,18,1,0.33660,0.36285,1,0.50781,0.27441,0,,0.35126,0.33550,14.34615,1.10947,1,0.71348,0.33338,12.19467,1.10451,1,
0,Games,508,8.34497,47887941215,0.36433,0.34960,8.09851,0.24646,19,1,0.41739,0.62578,1,0.50781,0.27441,0,,0.35712,0.34104,12.18886,1.12166,1,0.71883,0.34116,11.92672,1.12661,1,
0,Games,524,8.60779,47888760549,0.39141,0.45760,8.41064,0.19714,20,1,0.36886,0.35077,1,0.50781,0.27441,0,,0.35687,0.33356,13.31644,1.12185,1,0.71892,0.33243,11.78157,1.12185,1,
0,Games,564,9.26477,47890808565,0.39772,0.37349,8.62427,0.64050,21,1,0.43791,0.63557,1,0.50781,0.27441,0,,0.35596,0.34033,13.97274,1.09956,1,0.71819,0.34018,12.79337,1.09956,1,
0,Games,585,9.60986,47891884411,0.41799,0.69290,9.33301,0.27686,22,1,0.41957,0.55332,1,0.50781,0.27441,0,,0.35592,0.33851,14.48903,1.13156,1,0.71953,0.33686,12.77846,1.13156,1,
0,Games,602,9.88916,47892755040,0.43610,0.62699,9.67554,0.21362,23,1,0.45062,0.71558,1,0.50781,0.27441,0,,0.35388,0.34544,12.87135,1.10527,1,0.71756,0.34440,11.98618,1.10527,1,
0,Games,626,10.28345,47893983866,0.42672,0.80239,9.95496,0.32849,24,1,0.35799,0.86150,1,0.50781,0.27441,0,,0.33995,0.35097,13.69790,1.14870,1,0.70300,0.34455,11.89925,1.14870,1,
0,Games,647,10.62842,47895059349,0.41405,0.82829,10.29980,0.32861,25,1,0.48395,0.82652,1,0.50781,0.27441,0,,0.35093,0.34997,12.87860,1.12013,1,0.71460,0.34503,11.99215,1.12013,1,
0,Games,661,10.85852,47895776779,0.36315,0.73171,10.64478,0.21375,26,1,0.35425,0.31039,1,0.50781,0.27441,0,,0.34818,0.33577,14.05181,1.15442,1,0.71078,0.33184,12.10099,1.15442,1,
0,Games,695,11.41675,47897516719,0.33750,0.32887,10.92419,0.49255,27,1,0.35296,0.36254,1,0.50781,0.27441,0,,0.34767,0.33577,13.67345,1.11175,1,0.71147,0.32957,11.39368,1.11670,1,
0,Games,702,11.53186,47897875717,0.34158,0.47914,11.43347,0.09839,28,1,0.37661,0.79574,1,0.50781,0.27441,0,,0.34993,0.34714,12.33790,1.12737,1,0.71174,0.34261,11.01573,1.13308,1,
0,Games,744,12.22192,47900026524,0.36971,0.88152,11.59753,0.62439,29,1,0.37618,0.96494,1,0.50781,0.27441,0,,0.35337,0.35218,12.94807,1.14870,1,0.71722,0.34776,10.88330,1.15442,1,
0,Games,758,12.45178,47900743067,0.45522,0.86882,12.23828,0.21350,30,1,0.51334,0.88557,1,0.50781,0.27441,0,,0.35663,0.35062,12.94103,1.10756,1,0.72047,0.34579,11.59620,1.10756,1,
0,Games,777,12.76392,47901716032,0.54967,0.86984,12.46838,0.29553,31,1,0.57552,0.81277,1,0.50781,0.27441,0,,0.35995,0.34742,13.57060,1.09461,1,0.72290,0.34375,11.64906,1.08966,1,
0,Games,791,12.99512,47902436994,0.57997,0.72694,12.78040,0.21472,32,1,0.57087,0.55867,1,0.50781,0.27441,0,,0.36497,0.33449,13.98659,1.12661,1,0.72750,0.33430,10.44563,1.12661,1,
0,Games,808,13.27319,47903303860,0.59891,0.45688,13.05957,0.21362,33,1,0.59765,0.38823,1,0.50781,0.27441,0,,0.36510,0.33110,12.83053,1.09956,1,0.72837,0.33152,11.32875,1.09956,1,
0,Games,834,13.70020,47904634905,0.60370,0.36040,13.28967,0.41052,34,1,0.60625,0.47945,1,0.50781,0.27441,0,,0.36435,0.33246,11.88804,1.11442,1,0.72757,0.33208,12.12988,1.11442,1,
0,Games,884,14.52173,47907195681,0.59213,0.49467,13.96313,0.55859,35,1,0.61857,0.65745,1,0.50781,0.27441,0,,0.36227,0.33931,14.09591,1.11442,1,0.72448,0.33862,12.84660,1.11442,1,
0,Games,906,14.88318,47908322326,0.56072,0.80078,14.58716,0.29602,36,1,0.50634,0.84885,1,0.50781,0.27441,0,,0.36585,0.34693,13.00375,1.11442,1,0.72799,0.34628,11.96340,1.11442,1,
0,Games,937,15.39233,47909909616,0.56483,0.84325,14.89941,0.49292,37,1,0.60673,0.72927,1,0.50781,0.27441,0,,0.36888,0.34575,15.32555,1.12585,1,0.73178,0.34566,12.83925,1.12585,1,
0,Games,950,15.60596,47910575451,0.58285,0.52831,15.40857,0.19739,38,1,0.57010,0.22853,1,0.50781,0.27441,0,,0.36896,0.32866,14.58408,1.11442,1,0.73112,0.33086,11.40964,1.11442,1,
0,Games,994,16.32861,47912828002,0.51168,0.25568,15.67151,0.65710,39,1,0.49865,0.34680,0,0.50781,0.27441,0,,0.36623,0.32991,12.43317,1.11442,0,0.72801,0.33001,12.21391,1.11442,0,
0,Games,1034,16.98572,47914876346,0.62917,0.32724,16.59155,0.39417,40,1,0.63193,0.36790,1,0.50781,0.27441,0,,0.36520,0.33370,14.27584,1.11670,1,0.72791,0.33229,12.78869,1.11670,1,
0,Games,1071,17.59338,47916770841,0.54371,0.79219,17.05139,0.54199,41,1,0.47086,0.81679,1,0.50781,0.27441,0,,0.36107,0.34618,13.81930,1.09461,1,0.72452,0.34280,12.84180,1.08966,1,
0,Games,1085,17.82349,47917488227,0.39975,0.82530,17.61011,0.21338,42,1,0.34335,0.87087,1,0.50781,0.27441,0,,0.35467,0.34931,14.66309,1.10947,1,0.71877,0.34320,12.05234,1.10947,1,
0,Games,1109,18.21777,47918717133,0.31657,0.49832,17.93835,0.27942,43,1,0.26173,0.46886,1,0.50781,0.27441,0,,0.35570,0.33828,13.67967,1.11747,1,0.71926,0.33345,11.76728,1.11747,1,
0,Games,1135,18.64490,47920048689,0.30726,0.53359,18.23535,0.40955,44,1,0.35500,0.73784,1,0.50781,0.27441,0,,0.35157,0.34892,13.31798,1.10680,1,0.71366,0.34134,11.81703,1.11175,1,
0,Games,1172,19.25281,47921943506,0.35242,0.75377,18.71069,0.54211,45,1,0.31551,0.59120,1,0.50781,0.27441,0,,0.35537,0.33853,13.71737,1.13232,1,0.71859,0.33360,12.39817,1.12166,1,
0,Games,1205,19.79480,47923632943,0.29728,0.23802,19.31848,0.47632,46,1,0.27299,0.29852,1,0.50781,0.27441,0,,0.35019,0.33404,13.64612,1.12013,1,0.71405,0.32527,11.60711,1.12585,1,
0,Games,1225,20.12329,47924656901,0.26195,0.29601,19.81128,0.31201,47,1,0.32469,0.56427,1,0.50781,0.27441,0,,0.34831,0.33992,12.52276,1.12585,1,0.71139,0.32892,10.98543,1.13156,1,
0,Games,1242,20.40259,47925527858,0.39254,0.68792,20.18921,0.21338,48,1,0.44661,0.86368,1,0.50781,0.27441,0,,0.35460,0.34843,12.22118,1.11442,1,0.71749,0.33979,10.29828,1.11442,1,
0,Games,1275,20.94470,47927217693,0.45691,0.80324,20.46826,0.47644,49,1,0.45702,0.75413,1,0.50781,0.27441,0,,0.35601,0.34868,12.32145,1.13156,1,0.72002,0.34113,10.50360,1.13156,1,
0,Games,1299,21.33887,47928446342,0.47904,0.62402,21.01038,0.32849,50,1,0.53160,0.32405,1,0.50781,0.27441,0,,0.35593,0.33580,12.23834,1.11442,1,0.71830,0.32864,10.33298,1.11442,1,
0,Games,1328,21.81519,47929931209,0.49603,0.28738,21.40479,0.41040,51,1,0.51893,0.56217,1,0.50781,0.27441,0,,0.35891,0.34452,13.21180,1.12737,1,0.71915,0.33698,11.57610,1.13804,1,
0,Games,1363,22.39038,47931723970,0.52327,0.81373,21.88110,0.50928,52,1,0.51872,0.81300,1,0.50781,0.27441,0,,0.36352,0.34925,14.98752,1.14299,1,0.72710,0.34389,13.14130,1.13727,1,
0,Games,1383,22.71899,47932748454,0.53869,0.82682,22.40674,0.31226,53,1,0.51354,0.46055,1,0.50781,0.27441,0,,0.36248,0.33793,14.94121,1.11670,1,0.72609,0.33323,12.51888,1.11670,1,
0,Games,1432,23.52380,47935257319,0.48312,0.33814,22.78455,0.73926,54,1,0.44950,0.34454,1,0.50781,0.27441,0,,0.35923,0.33447,14.87707,1.08470,1,0.72260,0.32950,11.98545,1.08470,1,
0,Games,1460,23.98376,47936690913,0.41972,0.29951,23.54016,0.44360,55,1,0.43567,0.39184,1,0.50781,0.27441,0,,0.35846,0.33605,14.87542,1.09042,1,0.72213,0.33101,13.15338,1.09042,1,
0,Games,1475,24.23022,47937459243,0.50110,0.44693,24.00024,0.22998,56,1,0.59555,0.60614,1,0.50781,0.27441,0,,0.36311,0.34342,13.97578,1.10756,1,0.72528,0.33982,12.88948,1.10756,1,
0,Games,1512,24.83789,47939353672,0.56709,0.63682,24.29614,0.54175,57,1,0.55945,0.69954,1,0.50781,0.27441,0,,0.35831,0.34525,14.30195,1.11442,1,0.72118,0.33832,12.44966,1.11442,1,
0,Games,1526,25.06799,47940070719,0.58189,0.77867,24.85449,0.21350,58,1,0.57068,0.86327,1,0.50781,0.27441,0,,0.35860,0.35007,13.42261,1.15442,1,0.72081,0.34196,13.10246,1.14870,1,
0,Games,1560,25.62659,47941811981,0.55599,0.84050,25.08435,0.54224,59,1,0.46458,0.87401,1,0.50781,0.27441,0,,0.35520,0.35010,13.13106,1.11442,1,0.71858,0.34075,11.96179,1.11442,1,
0,Games,1576,25.88965,47942632241,0.45736,0.79582,25.64294,0.24670,60,1,0.42703,0.38292,1,0.50781,0.27441,0,,0.35534,0.33869,12.17127,1.08966,1,0.71839,0.33129,10.54817,1.09461,1,
0,Games,1594,26.18506,47943553107,0.33974,0.26984,25.95508,0.22998,61,1,0.26330,0.27601,1,0.50781,0.27441,0,,0.35481,0.33466,12.14444,1.14299,1,0.71893,0.32790,11.25827,1.14299,1,
0,Games,1615,26.53003,47944628433,0.32751,0.26692,26.20154,0.32849,62,1,0.33088,0.19612,1,0.50781,0.27441,0,,0.34946,0.33350,12.02280,1.12585,1,0.71262,0.32416,10.59273,1.12013,1,
0,Games,1633,26.82581,47945550408,0.29695,0.25834,26.54639,0.27942,63,1,0.25842,0.28756,1,0.50781,0.27441,0,,0.35054,0.33448,12.78369,1.10451,1,0.71478,0.32438,11.19098,1.09956,1,
0,Games,1649,27.08850,47946369437,0.26559,0.31411,26.84229,0.24622,64,1,0.27664,0.62825,1,0.50781,0.27441,0,,0.35172,0.34501,12.74675,1.10756,1,0.71379,0.33407,12.02727,1.10756,1,
0,Games,1677,27.54834,47947802831,0.33915,0.78292,27.15430,0.39404,65,1,0.38016,0.83539,1,0.50781,0.27441,0,,0.34916,0.35486,14.80024,1.11442,1,0.71277,0.34079,12.78207,1.11442,1,
0,Games,1693,27.81140,47948622692,0.34811,0.80084,27.56494,0.24646,66,1,0.36401,0.43770,1,0.50781,0.27441,0,,0.35106,0.34582,13.66817,1.16299,1,0.71360,0.33380,11.78527,1.16870,1,
0,Games,1714,28.15625,47949697702,0.38106,0.41910,27.87695,0.27930,67,1,0.38491,0.41925,1,0.50781,0.27441,0,,0.34603,0.33979,15.13147,1.09461,1,0.70923,0.32459,11.98189,1.09956,1,
0,Games,1740,28.58350,47951029520,0.37380,0.41816,28.22180,0.36169,68,1,0.39497,0.57187,1,0.50781,0.27441,0,,0.34298,0.34784,14.78119,1.13804,1,0.70612,0.33113,13.11447,1.13308,1,
0,Games,1781,29.25696,47953128966,0.37463,0.59327,28.64893,0.60803,69,1,0.41232,0.70003,1,0.50781,0.27441,0,,0.34121,0.35455,14.19774,1.09956,1,0.70593,0.33372,13.25452,1.09956,1,
0,Games,1799,29.55408,47954054991,0.41957,0.80616,29.32275,0.23132,70,1,0.42062,0.90906,1,0.50781,0.27441,0,,0.33725,0.36184,14.29361,1.16013,1,0.70178,0.33841,12.81409,1.16013,1,
0,Games,1815,29.81543,47954869946,0.42340,0.84939,29.56909,0.24634,71,1,0.42498,0.72037,1,0.50781,0.27441,0,,0.33722,0.35737,14.18353,1.14870,1,0.70198,0.33413,12.80079,1.14299,1,
0,Games,1833,30.11121,47955791858,0.47114,0.42505,29.88147,0.22974,72,1,0.52185,0.80327,1,0.50781,0.27441,0,,0.34496,0.35675,13.82397,1.12585,1,0.70752,0.33573,12.71958,1.12585,1,
0,Games,1854,30.45630,47956867663,0.53276,0.78542,30.17688,0.27942,73,1,0.48740,0.39738,1,0.50781,0.27441,0,,0.34573,0.34781,15.36348,1.15442,1,0.70875,0.32744,13.56738,1.15442,1,
0,Games,1879,30.86682,47958147233,0.50532,0.35397,30.52185,0.34497,74,1,0.52811,0.67842,1,0.50781,0.27441,0,,0.34171,0.35312,14.89997,1.12585,1,0.70368,0.33111,11.98127,1.12585,1,
