MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:27:41.091),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,1926,31.63892,47960554151,0.52683,0.82229,30.93274,0.70618,75,1,0.60921,0.91328,1,0.50781,0.27441,0,,0.34542,0.36161,16.69468,1.15670,1,0.70886,0.33885,13.22110,1.15670,1,
0,Games,1954,32.09900,47961988015,0.59446,0.87016,31.65540,0.44360,76,1,0.55995,0.67185,1,0.50781,0.27441,0,,0.34927,0.35277,15.00112,1.11442,1,0.71298,0.33299,12.56302,1.11442,1,
0,Games,1983,32.57532,47963472997,0.58681,0.56332,32.16455,0.41077,77,1,0.61445,0.53926,1,0.50781,0.27441,0,,0.35190,0.34804,15.61673,1.13385,1,0.71506,0.32902,13.06098,1.13880,1,
0,Games,2015,33.10095,47965111466,0.59957,0.55346,32.59167,0.50928,78,1,0.58404,0.59073,1,0.50781,0.27441,0,,0.35337,0.34903,14.58630,1.10032,1,0.71669,0.32997,12.82100,1.10528,1,
0,Games,2038,33.47864,47966288969,0.55786,0.87756,33.16663,0.31201,79,1,0.41484,0.85393,1,0.50781,0.27441,0,,0.34761,0.35953,13.93001,1.14451,1,0.71200,0.33892,12.69142,1.13385,1,
0,Games,2073,34.05371,47968081396,0.44243,0.87172,33.49512,0.55859,80,1,0.42684,0.68438,1,0.50781,0.27441,0,,0.34549,0.35695,13.38550,1.11442,1,0.70918,0.33547,12.00498,1.11442,1,
0,Games,2095,34.41516,47969208279,0.42220,0.31429,34.16870,0.24646,81,1,0.39935,0.67134,1,0.50781,0.27441,0,,0.34300,0.35113,11.75642,1.09956,1,0.70325,0.32830,9.37823,1.09956,1,
0,Games,2114,34.72717,47970180719,0.42765,0.64655,34.48120,0.24597,82,1,0.43116,0.45598,1,0.50781,0.27441,0,,0.34098,0.34801,14.14970,1.13728,1,0.70218,0.32363,11.40679,1.13728,1,
0,Games,2146,35.25305,47971820020,0.44255,0.48207,34.79297,0.46008,83,1,0.47518,0.78420,1,0.50781,0.27441,0,,0.34075,0.35616,13.10959,1.11823,1,0.70326,0.32944,11.05652,1.12889,1,
0,Games,2171,35.66370,47973100075,0.44097,0.80681,35.31848,0.34521,84,1,0.37559,0.83415,1,0.50781,0.27441,0,,0.34114,0.36108,14.32292,1.12013,1,0.70562,0.33552,12.22263,1.12013,1,
0,Games,2193,36.02502,47974226617,0.37507,0.82415,35.68005,0.34497,85,1,0.30628,0.59204,1,0.50781,0.27441,0,,0.33714,0.35543,13.72945,1.13385,1,0.70229,0.32930,13.00757,1.13956,1,
0,Games,2236,36.73120,47976427939,0.29556,0.24859,36.14038,0.59082,86,1,0.36277,0.56074,1,0.50781,0.27441,0,,0.33172,0.35073,13.17040,1.15023,1,0.69448,0.32020,9.54004,1.15518,1,
0,Games,2271,37.30640,47978220782,0.40539,0.84744,36.79822,0.50818,87,1,0.40900,0.85137,1,0.50781,0.27441,0,,0.33558,0.36310,13.61184,1.14870,1,0.69891,0.33544,10.61684,1.15442,1,
0,Games,2294,37.68420,47979398426,0.38724,0.84060,37.32275,0.36145,88,1,0.39281,0.77131,1,0.50781,0.27441,0,,0.33724,0.36072,13.80383,1.11442,1,0.70086,0.33421,11.12041,1.11442,1,
0,Games,2307,37.89819,47980065511,0.39639,0.59971,37.70056,0.19763,89,1,0.39253,0.57961,1,0.50781,0.27441,0,,0.33542,0.35136,13.21508,1.11442,1,0.69777,0.32358,10.34824,1.11442,1,
0,Games,2329,38.25903,47981190300,0.40111,0.53596,37.91406,0.34497,90,1,0.42808,0.84888,1,0.50781,0.27441,0,,0.33487,0.35810,11.87570,1.11442,1,0.69756,0.32877,10.09859,1.11442,1,
0,Games,2366,38.86694,47983085566,0.47030,0.80064,38.32483,0.54211,91,1,0.51847,0.73681,1,0.50781,0.27441,0,,0.34210,0.35855,13.10400,1.12013,1,0.70659,0.33233,11.68059,1.11442,1,
0,Games,2385,39.17896,47984058081,0.51990,0.76177,38.88318,0.29578,92,1,0.53699,0.67760,1,0.50781,0.27441,0,,0.34603,0.35412,13.38472,1.12013,1,0.71000,0.32865,11.81281,1.12585,1,
0,Games,2409,39.57336,47985287431,0.50551,0.41237,39.34338,0.22998,93,1,0.51815,0.77308,1,0.50781,0.27441,0,,0.34483,0.35543,11.77234,1.13156,1,0.70803,0.33079,10.55110,1.13156,1,
0,Games,2429,39.90186,47986311420,0.44716,0.80070,39.63904,0.26282,94,1,0.42821,0.86778,1,0.50781,0.27441,0,,0.34164,0.36004,12.06784,1.12013,1,0.70496,0.33395,11.09104,1.11442,1,
0,Games,2446,40.18262,47987186625,0.42280,0.78439,39.91821,0.26440,95,1,0.39784,0.69620,1,0.50781,0.27441,0,,0.33992,0.35739,12.43632,1.11442,1,0.70347,0.33104,10.95589,1.11442,1,
0,Games,2462,40.44385,47988000878,0.37434,0.43244,40.24670,0.19714,96,1,0.38297,0.32823,1,0.50781,0.27441,0,,0.33922,0.34587,13.07541,1.09461,1,0.70241,0.32026,9.83420,1.10032,1,
0,Games,2471,40.59180,47988462292,0.44704,0.36049,40.50989,0.08191,97,1,0.52293,0.55041,1,0.50781,0.27441,0,,0.34064,0.35624,12.92458,1.14947,1,0.70181,0.32858,11.22126,1.15442,1,
0,Games,2481,40.75598,47988974239,0.48811,0.77955,40.65747,0.09851,98,1,0.46686,0.79540,1,0.50781,0.27441,0,,0.33879,0.36017,12.32196,1.11670,1,0.70136,0.33328,10.52325,1.11670,1,
0,Games,2519,41.38037,47990920295,0.54253,0.73991,41.06812,0.31226,99,1,0.42433,0.77333,1,0.50781,0.27441,0,,0.33461,0.36226,11.90348,1.12813,1,0.69694,0.33279,11.30437,1.12242,1,
0,Games,2535,41.64307,47991739260,0.41433,0.73412,41.39685,0.24622,100,1,0.37609,0.61066,1,0.50781,0.27441,0,,0.33325,0.35816,12.39342,1.13156,1,0.69593,0.32834,11.56506,1.13156,1,
0,Games,2552,41.92236,47992610066,0.36203,0.60136,41.65942,0.26294,101,1,0.37580,0.47374,1,0.50781,0.27441,0,,0.33379,0.35397,12.79371,1.15442,1,0.69707,0.32415,11.12875,1.14870,1,
0,Games,2570,42.21802,47993531561,0.37991,0.56106,41.93896,0.27905,102,1,0.43993,0.71313,1,0.50781,0.27441,0,,0.33644,0.36098,11.13484,1.10513,1,0.69954,0.33027,10.80385,1.10513,1,
0,Games,2602,42.74377,47995170472,0.45124,0.76980,42.28381,0.45996,103,1,0.46393,0.78648,1,0.50781,0.27441,0,,0.33600,0.36144,11.95620,1.09461,1,0.69969,0.33035,10.89686,1.09956,1,
0,Games,2631,43.22009,47996655434,0.48041,0.74308,42.76013,0.45996,104,1,0.46879,0.53884,1,0.50781,0.27441,0,,0.33599,0.35677,12.67300,1.16585,1,0.69896,0.32756,11.97293,1.16585,1,
0,Games,2667,43.81152,47998498833,0.43488,0.47572,43.28577,0.52576,105,1,0.49186,0.56414,1,0.50781,0.27441,0,,0.33468,0.35543,12.06465,1.12166,1,0.69776,0.32505,11.20940,1.12166,1,
0,Games,2697,44.30432,48000035193,0.52497,0.74127,43.87732,0.42700,106,1,0.47355,0.71517,1,0.50781,0.27441,0,,0.33547,0.36016,12.64925,1.11670,1,0.69882,0.33049,12.04841,1.12166,1,
0,Games,2714,44.58362,48000905684,0.41320,0.68113,44.32080,0.26282,107,1,0.39022,0.64563,1,0.50781,0.27441,0,,0.33127,0.36111,12.77676,1.11670,1,0.69472,0.32871,11.78127,1.11670,1,
0,Games,2755,45.25708,48003005171,0.35509,0.35832,44.69873,0.55835,108,1,0.37024,0.43640,1,0.50781,0.27441,0,,0.32010,0.35712,13.33363,1.11442,1,0.68194,0.31754,11.33355,1.11442,1,
0,Games,2773,45.55298,48003927555,0.35241,0.47141,45.27393,0.27905,109,1,0.31985,0.71868,1,0.50781,0.27441,0,,0.32025,0.36532,13.02963,1.10680,1,0.68154,0.32667,12.27035,1.11175,1,
0,Games,2793,45.88147,48004951475,0.36874,0.70644,45.61853,0.26294,110,1,0.39408,0.70780,1,0.50781,0.27441,0,,0.32314,0.36421,13.34785,1.13156,1,0.68686,0.32569,12.03346,1.13156,1,
0,Games,2809,46.14417,48005770436,0.38971,0.62444,45.89771,0.24646,111,1,0.36830,0.51095,1,0.50781,0.27441,0,,0.32612,0.35921,13.79074,1.13156,1,0.68939,0.32292,12.01816,1.13156,1,
0,Games,2842,46.68616,48007459972,0.40564,0.57342,46.16089,0.52527,112,1,0.39147,0.48602,1,0.50781,0.27441,0,,0.32940,0.35795,12.47497,1.12585,1,0.69329,0.32411,11.19805,1.12585,1,
0,Games,2870,47.14636,48008894289,0.39978,0.32085,46.75256,0.39380,113,1,0.39695,0.42993,1,0.50781,0.27441,0,,0.32588,0.35459,11.81985,1.11442,1,0.68897,0.31942,10.03450,1.11442,1,
0,Games,2897,47.58972,48010276365,0.38245,0.51866,47.21191,0.37781,114,1,0.39854,0.58421,1,0.50781,0.27441,0,,0.32498,0.35656,11.87774,1.11518,1,0.68840,0.32043,10.04231,1.11518,1,
0,Games,2910,47.80408,48010944532,0.49102,0.70476,47.60620,0.19788,115,1,0.55242,0.82127,1,0.50781,0.27441,0,,0.33073,0.36638,12.18396,1.09956,1,0.69276,0.33175,10.37340,1.10451,1,
0,Games,2932,48.16479,48012069116,0.54494,0.76429,47.81995,0.34485,116,1,0.43287,0.59083,1,0.50781,0.27441,0,,0.32978,0.36113,14.59051,1.14299,1,0.69256,0.32731,13.04634,1.13727,1,
0,Games,2953,48.51001,48013145011,0.44057,0.53869,48.23059,0.27942,117,1,0.42463,0.45624,1,0.50781,0.27441,0,,0.32742,0.35774,13.09540,1.07666,1,0.68991,0.32439,11.29753,1.07170,1,
0,Games,2978,48.92065,48014425394,0.41722,0.44533,48.52612,0.39453,118,1,0.38355,0.38859,1,0.50781,0.27441,0,,0.32262,0.35862,14.04520,1.11670,1,0.68532,0.32013,12.01206,1.12242,1,
0,Games,2997,49.23267,48015397932,0.49637,0.54137,48.98608,0.24658,119,1,0.47722,0.64121,1,0.50781,0.27441,0,,0.32404,0.36415,13.67058,1.12585,1,0.68694,0.32505,12.84364,1.12585,1,
0,Games,3014,49.51172,48016267566,0.53427,0.62062,49.24890,0.26282,120,1,0.55998,0.70446,1,0.50781,0.27441,0,,0.32768,0.36521,14.50437,1.09042,1,0.69075,0.32727,13.32435,1.09042,1,
0,Games,3027,49.72546,48016933894,0.53219,0.44360,49.52820,0.19727,121,1,0.50339,0.21615,1,0.50781,0.27441,0,,0.32434,0.35075,13.96049,1.10185,1,0.68763,0.31286,12.85379,1.09613,1,
0,Games,3057,50.21826,48018470144,0.46620,0.16153,49.79126,0.42700,122,1,0.51627,0.34428,1,0.50781,0.27441,0,,0.32859,0.35115,13.30586,1.09956,1,0.69196,0.31627,12.07207,1.09956,1,
0,Games,3075,50.51392,48019391778,0.50476,0.22072,50.23462,0.27930,123,1,0.51647,0.17619,1,0.50781,0.27441,0,,0.32492,0.35179,13.54728,1.14870,1,0.68908,0.31370,11.90084,1.14299,1,
0,Games,3099,50.90820,48020620845,0.52477,0.23255,50.53027,0.37793,124,1,0.51554,0.20389,1,0.50781,0.27441,0,,0.32705,0.35346,13.95996,1.15442,1,0.69104,0.31606,11.82052,1.15442,1,
0,Games,3117,51.20508,48021546423,0.55383,0.24000,50.92468,0.28040,125,1,0.57032,0.35212,1,0.50781,0.27441,0,,0.32943,0.35332,13.20208,1.08966,1,0.69351,0.31785,12.59171,1.08966,1,
0,Games,3134,51.48315,48022413081,0.60566,0.43335,51.26965,0.21350,126,1,0.63298,0.72316,1,0.50781,0.27441,0,,0.32974,0.36546,13.24732,1.06180,1,0.69232,0.32687,11.70961,1.06675,1,
0,Games,3159,51.89380,48023693155,0.59726,0.74107,51.54895,0.34485,127,1,0.59004,0.62083,1,0.50781,0.27441,0,,0.33141,0.36173,12.86469,1.08966,1,0.69464,0.32605,11.44950,1.08966,1,
0,Games,3175,52.15662,48024512576,0.61165,0.70384,51.91016,0.24646,128,1,0.55787,0.74624,1,0.50781,0.27441,0,,0.32888,0.36789,11.73926,1.12166,1,0.69163,0.33045,10.45099,1.12166,1,
0,Games,3208,52.69873,48026202392,0.57479,0.78335,52.17297,0.52576,129,1,0.50171,0.75795,1,0.50781,0.27441,0,,0.32141,0.36893,11.68313,1.09956,1,0.68473,0.32982,10.88660,1.09956,1,
0,Games,3239,53.20789,48027789442,0.54237,0.74784,52.71509,0.49280,130,1,0.53727,0.72096,1,0.50781,0.27441,0,,0.32422,0.36542,12.26002,1.09956,1,0.68776,0.32761,10.32858,1.09956,1,
0,Games,3262,53.58569,48028967376,0.50426,0.24644,53.27368,0.31201,131,1,0.48866,0.26092,1,0.50781,0.27441,0,,0.32024,0.35642,12.25243,1.10337,1,0.68440,0.31678,11.18123,1.10908,1,
0,Games,3314,54.44006,48031630731,0.52695,0.27966,53.60242,0.83765,132,1,0.55514,0.52815,1,0.50781,0.27441,0,,0.32243,0.36408,13.62379,1.10528,1,0.68650,0.32323,12.00564,1.10528,1,
0,Games,3336,54.80151,48032757175,0.56174,0.53389,54.50574,0.29578,133,1,0.58519,0.73237,1,0.50781,0.27441,0,,0.31923,0.37256,13.33777,1.14299,1,0.68353,0.32981,12.23857,1.14299,1,
0,Games,3368,55.32703,48034395570,0.56553,0.75062,54.86719,0.45984,134,1,0.54388,0.69968,1,0.50781,0.27441,0,,0.31549,0.37144,12.85607,1.14870,1,0.68043,0.32747,11.28683,1.14870,1,
0,Games,3387,55.63916,48035368525,0.54790,0.66882,55.34363,0.29553,135,1,0.52994,0.60282,1,0.50781,0.27441,0,,0.31585,0.36814,12.26036,1.12013,1,0.68061,0.32535,11.92038,1.12585,1,
0,Games,3406,55.95129,48036341500,0.50608,0.57754,55.65552,0.29578,136,1,0.57905,0.64941,1,0.50781,0.27441,0,,0.31914,0.36955,11.45855,1.11442,1,0.68300,0.32523,11.50484,1.11442,1,
0,Games,3424,56.24695,48037262963,0.60027,0.65025,55.96765,0.27930,137,1,0.50676,0.18749,1,0.50781,0.27441,0,,0.31782,0.36011,12.02652,1.13156,1,0.68109,0.31661,10.78022,1.13156,1,
0,Games,3480,57.16687,48040130787,0.50989,0.23835,56.31274,0.85413,138,1,0.57984,0.37696,1,0.50781,0.27441,0,,0.32092,0.36108,13.93883,1.10947,1,0.68424,0.31823,11.77927,1.10451,1,
0,Games,3551,58.33325,48043766597,0.60464,0.73633,57.23254,1.10071,139,1,0.53407,0.77103,1,0.50781,0.27441,0,,0.32246,0.36934,12.12487,1.11442,1,0.68487,0.32782,10.44541,1.11442,1,
0,Games,3575,58.72742,48044995160,0.53008,0.71619,58.34961,0.37781,140,1,0.50457,0.62397,1,0.50781,0.27441,0,,0.32404,0.36482,12.42901,1.12661,1,0.68727,0.32388,11.06563,1.12661,1,
0,Games,3616,59.40125,48047095588,0.54500,0.31125,58.79333,0.60791,141,1,0.58086,0.31417,1,0.50781,0.27441,0,,0.31306,0.36182,12.20568,1.12585,1,0.67656,0.31736,11.19606,1.13156,1,
0,Games,3644,59.86096,48048528928,0.56121,0.34029,59.41736,0.44360,142,1,0.52458,0.50019,1,0.50781,0.27441,0,,0.31813,0.36884,13.39780,1.11442,1,0.68066,0.32518,12.07014,1.10947,1,
0,Games,3664,60.18958,48049553291,0.50595,0.65880,59.92676,0.26282,143,1,0.50808,0.62078,1,0.50781,0.27441,0,,0.31871,0.36985,12.60997,1.15442,1,0.68243,0.32691,13.04525,1.16013,1,
0,Games,3687,60.56726,48050730465,0.47586,0.61134,60.20593,0.36133,144,1,0.44975,0.61862,1,0.50781,0.27441,0,,0.31595,0.36578,12.58586,1.08966,1,0.67964,0.32385,10.94600,1.08966,1,
0,Games,3704,60.84656,48051601278,0.40438,0.59395,60.58386,0.26270,145,1,0.39072,0.56949,1,0.50781,0.27441,0,,0.31626,0.36870,12.12313,1.12242,1,0.67977,0.32542,10.97769,1.12242,1,
0,Games,3729,61.25732,48052881718,0.35680,0.52515,60.86316,0.39417,146,1,0.36525,0.49515,1,0.50781,0.27441,0,,0.31408,0.36295,13.67532,1.09613,1,0.67653,0.31811,9.94354,1.10108,1,
0,Games,3753,61.65173,48054111072,0.38016,0.44250,61.27393,0.37781,147,1,0.34738,0.32460,1,0.50781,0.27441,0,,0.31070,0.36405,12.72905,1.08470,1,0.67195,0.31766,11.72659,1.08966,1,
0,Games,3767,61.88171,48054827973,0.32094,0.41125,61.66797,0.21375,148,1,0.30126,0.47693,1,0.50781,0.27441,0,,0.30547,0.36606,13.81581,1.06489,1,0.66751,0.31648,12.01550,1.05994,1,
0,Games,3787,62.21057,48055852969,0.32352,0.53735,61.89807,0.31250,149,1,0.35204,0.57502,0,0.50781,0.27441,0,,0.30339,0.36981,10.88960,1.13880,0,0.66447,0.31849,10.46436,1.14375,0,
0,Games,3825,62.83435,48057797720,0.33861,0.68124,62.42358,0.41077,150,1,0.54454,0.67600,1,0.50781,0.27441,0,,0.31186,0.37458,14.18803,1.13670,1,0.67407,0.32527,12.61378,1.14166,1,
